round,seed,exploit,coop,exploit_,defect
146,16,11793,45100,13733,7374
147,16,11958,44831,13502,7709
148,16,12173,44471,13495,7861
149,16,12059,44537,13699,7705
150,16,12004,44733,13559,7704
151,16,12095,44842,13404,7659
152,16,12131,44192,13806,7871
153,16,12104,44925,13290,7681
154,16,12509,44244,13326,7921
155,16,12185,44261,13343,8211
156,16,12334,43976,13527,8163
157,16,12236,44435,13219,8110
158,16,12203,43770,13499,8528
159,16,12134,44310,13492,8064
160,16,12184,43821,13495,8500
161,16,12213,43810,13695,8282
162,16,12601,42961,13553,8885
163,16,12422,42657,13719,9202
164,16,12404,42992,13511,9093
165,16,12096,43598,13745,8561
166,16,12126,43302,13802,8770
167,16,12266,43204,13629,8901
168,16,13275,40939,13737,10049
169,16,13266,40726,13771,10237
170,16,13024,41045,13748,10183
171,16,13061,41420,13656,9863
172,16,13050,41383,13689,9878
173,16,12958,41507,13583,9952
174,16,12558,43512,13299,8631
175,16,12587,43659,13163,8591
176,16,12506,43894,13260,8340
177,16,12637,43254,13419,8690
178,16,12528,43369,13360,8743
179,16,12544,44000,13171,8285
180,16,12483,43880,13239,8398
181,16,12512,43887,13239,8362
182,16,12587,43963,13093,8357
183,16,12699,43636,13266,8399
184,16,12667,43740,13203,8390
185,16,12645,43721,13226,8408
186,16,12373,44346,13118,8163
187,16,12391,44257,13290,8062
188,16,12408,44213,13387,7992
189,16,12199,43488,13618,8695
190,16,12235,41031,14672,10062
191,16,11807,38730,15656,11807
192,16,11742,38952,16025,11281
193,16,11652,36935,16445,12968
194,16,10980,38677,16683,11660
195,16,11067,38599,16718,11616
196,16,10840,38436,16864,11860
197,16,11041,37677,16608,12674
198,16,11176,37322,16659,12843
199,16,11335,37793,16496,12376
200,16,11388,37446,16409,12757
201,16,11817,36800,16359,13024
202,16,11617,37830,16350,12203
203,16,11290,37844,16345,12521
204,16,11388,37694,16260,12658
205,16,11436,37596,16154,12814
206,16,11425,37061,16338,13176
207,16,11490,35236,16678,14596
208,16,11919,34627,16552,14902
209,16,11573,32522,17591,16314
210,16,11288,32888,17251,16573
211,16,11203,34811,16989,14997
212,16,11365,34304,16829,15502
213,16,11573,33835,16977,15615
214,16,11477,34581,16900,15042
215,16,11368,34677,16803,15152
216,16,11399,32915,17015,16671
217,16,11238,33311,17702,15749
218,16,10823,31619,18408,17150
219,16,10249,32568,18748,16435
220,16,10587,32169,18955,16289
221,16,10391,32138,19047,16424
222,16,10569,32642,19005,15784
223,16,9825,30679,20189,17307
224,16,9711,30222,20188,17879
225,16,9795,32307,19463,16435
226,16,9953,32106,19031,16910
227,16,10563,33958,18397,15082
228,16,10482,34528,18295,14695
229,16,10856,34095,18319,14730
230,16,10601,34418,18342,14639
231,16,10602,34398,18256,14744
232,16,11650,31935,17918,16497
233,16,12732,29987,17108,18173
234,16,12539,30143,17127,18191
235,16,12828,29351,17113,18708
236,16,12830,28211,16931,20028
237,16,12999,28017,16856,20128
238,16,12963,29387,16522,19128
239,16,13249,30860,15996,17895
240,16,13249,30836,15956,17959
241,16,13909,33030,14915,16146
242,16,13768,33066,14939,16227
243,16,13431,35084,14654,14831
244,16,13270,35319,14821,14590
245,16,12480,37797,15266,12457
246,16,13529,35560,14521,14390
247,16,13796,35380,14575,14249
248,16,13799,35668,14558,13975
249,16,13322,33816,15635,15227
250,16,14402,31682,15115,16801
251,16,13930,30841,15320,17909
252,16,13703,31113,15257,17927
253,16,14341,30430,15000,18229
254,16,14073,30271,14834,18822
255,16,14379,29539,15025,19057
256,16,14802,31722,13846,17630
257,16,14770,31566,13863,17801
258,16,14023,33609,14257,16111
259,16,14042,35311,13970,14677
260,16,13993,35520,13890,14597
261,16,14022,34873,13993,15112
262,16,14201,34820,14048,14931
263,16,14332,35076,14156,14436
264,16,13866,34818,14074,15242
265,16,14109,34936,14109,14846
266,16,14135,34663,14189,15013
267,16,14111,35432,13948,14509
268,16,13925,34575,13906,15594
269,16,14189,34057,14140,15614
270,16,14124,34023,14050,15803
271,16,14057,34810,13799,15334
272,16,13675,36606,13955,13764
273,16,13330,34991,14620,15059
274,16,13543,34972,14673,14812
275,16,13485,35331,14621,14563
276,16,13364,35238,14551,14847
277,16,13678,33538,14541,16243
278,16,13748,33303,14499,16450
279,16,13544,33914,14575,15967
280,16,13887,33388,14746,15979
281,16,13879,33398,14556,16167
282,16,13621,30989,15162,18228
283,16,14536,33128,14204,16132
284,16,14318,35338,13646,14698
285,16,14138,35539,13640,14683
286,16,14036,34882,13775,15307
287,16,14009,35633,13828,14530
288,16,14424,37868,12831,12877
289,16,14530,37542,13119,12809
290,16,14251,38006,12778,12965
291,16,14542,37778,12882,12798
292,16,15057,39692,11913,11338
293,16,14812,39582,11985,11621
294,16,15100,38942,12265,11693
295,16,14908,39483,12123,11486
296,16,15006,39574,12063,11357
297,16,14924,39360,12064,11652
298,16,15271,40147,11820,10762
299,16,15314,40094,11666,10926
300,16,14561,42669,11505,9265
301,16,14657,42525,11534,9284
302,16,14667,42259,11508,9566
303,16,14578,42828,11407,9187
304,16,14003,40469,12467,11061
305,16,14085,40880,12502,10533
306,16,13619,41645,12670,10066
307,16,13805,41298,12674,10223
308,16,13712,41731,12617,9940
309,16,13715,41393,12735,10157
310,16,13468,41978,12638,9916
311,16,13775,41337,12582,10306
312,16,13155,43130,13019,8696
313,16,12846,43843,12731,8580
314,16,14007,40978,12478,10537
315,16,12894,43157,13247,8702
316,16,12637,43958,13129,8276
317,16,12389,44868,12868,7875
318,16,12664,44339,13046,7951
319,16,12426,44595,12979,8000
320,16,12487,44909,12981,7623
321,16,12410,45172,12703,7715
322,16,12222,45316,12825,7637
323,16,12510,44956,12763,7771
324,16,12420,45071,12805,7704
325,16,12604,44856,12844,7696
326,16,12402,44893,12853,7852
327,16,12248,45523,12722,7507
328,16,12470,45695,12504,7331
329,16,12234,46013,12472,7281
330,16,12147,46539,12425,6889
331,16,13406,44002,12278,8314
332,16,13706,43600,12219,8475
333,16,13550,44092,12061,8297
334,16,13573,43923,12116,8388
335,16,12406,46157,12311,7126
336,16,12657,45709,12288,7346
337,16,12540,46001,12278,7181
338,16,12552,48206,11405,5837
339,16,10874,51302,11438,4386
340,16,11186,53695,9870,3249
341,16,11585,53117,9911,3387
342,16,11578,53166,9947,3309
343,16,11550,53363,9882,3205
344,16,11667,52917,9972,3444
345,16,11393,53446,9974,3187
346,16,11305,53869,9726,3100
347,16,10961,54346,9683,3010
348,16,11025,54345,9617,3013
349,16,10891,54901,9374,2834
350,16,10839,54757,9533,2871
351,16,9294,57623,9361,1722
352,16,9147,58045,9156,1652
353,16,9504,57273,9496,1727
354,16,10112,55058,10094,2736
355,16,10342,54555,10203,2900
356,16,10187,55025,9919,2869
357,16,10312,54655,10151,2882
358,16,10379,54055,10509,3057
359,16,10590,53851,10443,3116
360,16,10576,53778,10568,3078
361,16,10444,53910,10460,3186
362,16,10276,54832,10027,2865
363,16,10351,54783,10074,2792
364,16,10061,55024,10047,2868
365,16,10222,54968,9993,2817
366,16,9988,55446,9865,2701
367,16,10120,55082,10034,2764
368,16,10036,55286,9922,2756
369,16,10124,55284,9850,2742
370,16,10124,55051,10176,2649
371,16,10085,55545,9808,2562
372,16,9998,55993,9541,2468
373,16,9857,56139,9581,2423
374,16,9695,53905,11076,3324
375,16,9787,53544,11274,3395
376,16,9681,53534,11355,3430
377,16,9508,54013,11156,3323
378,16,8699,56492,10488,2321
379,16,8794,56764,10210,2232
380,16,8733,56788,10207,2272
381,16,8902,56735,10180,2183
382,16,8698,56748,10270,2284
383,16,8557,56931,10301,2211
384,16,8846,56561,10326,2267
385,16,10520,54117,10123,3240
386,16,10325,54416,10028,3231
387,16,10472,53892,10538,3098
388,16,10350,54322,10241,3087
389,16,10440,54048,10378,3134
390,16,10618,56932,8310,2140
391,16,10721,56997,8068,2214
392,16,10485,57193,8183,2139
393,16,10436,57337,8105,2122
394,16,10496,57056,8304,2144
395,16,10452,57079,8270,2199
396,16,10668,56481,8497,2354
397,16,10686,56562,8467,2285
398,16,10527,56385,8590,2498
399,16,10492,56486,8702,2320
400,16,10417,57013,8352,2218
401,16,10608,56757,8460,2175
402,16,10471,56877,8480,2172
403,16,10514,56523,8646,2317
404,16,10440,56496,8705,2359
405,16,10750,56123,8702,2425
406,16,10839,55738,8855,2568
407,16,10913,55823,8711,2553
408,16,10940,55964,8703,2393
409,16,10641,55767,9005,2587
410,16,11095,53066,10141,3698
411,16,11162,53035,10024,3779
412,16,11252,52428,10297,4023
413,16,11379,52377,10311,3933
414,16,11307,52915,10066,3712
415,16,11417,52761,10054,3768
416,16,11377,52791,10022,3810
417,16,11401,53130,9998,3471
418,16,11261,53288,9838,3613
419,16,11277,53173,9871,3679
420,16,12553,50280,10397,4770
421,16,12144,52720,9425,3711
422,16,12229,52639,9371,3761
423,16,11932,52916,9428,3724
424,16,12115,52678,9461,3746
425,16,12004,52828,9431,3737
426,16,11964,52861,9360,3815
427,16,11815,53480,9170,3535
428,16,11670,53616,9245,3469
429,16,11870,53521,9199,3410
430,16,11680,54037,8984,3299
431,16,11861,54205,8827,3107
432,16,11743,54403,8700,3154
433,16,11676,54310,8882,3132
434,16,11668,54371,8818,3143
435,16,11732,54139,8935,3194
436,16,11595,54613,8790,3002
437,16,11772,54163,8968,3097
438,16,11819,54112,8931,3138
439,16,11638,54305,8959,3098
440,16,11863,53646,9126,3365
441,16,11702,54062,8991,3245
442,16,11674,54213,8988,3125
443,16,11789,54176,8829,3206
444,16,11857,53637,9190,3316
445,16,12799,51257,9583,4361
446,16,13540,48919,10204,5337
447,16,12605,50924,9985,4486
448,16,12673,50889,9948,4490
449,16,12737,51301,9759,4203
450,16,12740,51421,9664,4175
451,16,12552,52117,9368,3963
452,16,12870,51462,9492,4176
453,16,12757,51481,9544,4218
454,16,12713,51498,9683,4106
455,16,12739,51746,9532,3983
456,16,11742,54060,8990,3208
457,16,11904,54256,8837,3003
458,16,11834,54481,8614,3071
459,16,11842,53984,8987,3187
460,16,11664,53632,9356,3348
461,16,11748,53732,9218,3302
462,16,11676,53770,9186,3368
463,16,11834,53405,9325,3436
464,16,11557,53691,9364,3388
465,16,11377,53877,9331,3415
466,16,11472,54151,9133,3244
467,16,11498,51741,10591,4170
468,16,11127,49422,12467,4984
469,16,11292,49590,12258,4860
470,16,11230,49929,12097,4744
471,16,11571,49294,12298,4837
472,16,11403,49457,12220,4920
473,16,11181,49942,12205,4672
474,16,11075,49595,12536,4794
475,16,12318,47115,12542,6025
476,16,12682,47072,12574,5672
477,16,12655,47332,12405,5608
478,16,12550,47331,12398,5721
479,16,12438,44832,14119,6611
480,16,12440,45082,14053,6425
481,16,12422,45382,14043,6153
482,16,12593,45287,13963,6157
483,16,12738,47595,12479,5188
484,16,12583,47307,12650,5460
485,16,12630,47013,12531,5826
486,16,12639,46925,12577,5859
487,16,12721,47177,12342,5760
488,16,12538,46584,12732,6146
489,16,12690,46547,12636,6127
490,16,12746,46524,12467,6263
491,16,12837,46055,12507,6601
492,16,12737,45886,12578,6799
493,16,13863,43342,12684,8111
494,16,13627,41068,14309,8996
495,16,12539,42997,14264,8200
496,16,12540,43356,13989,8115
497,16,11499,46020,13897,6584
498,16,11313,45589,14026,7072
499,16,11177,45682,14014,7127
500,16,11215,46153,13890,6742
501,16,11381,46033,13862,6724
502,16,11533,45811,13878,6778
503,16,11561,45632,13860,6947
504,16,12289,43345,14541,7825
505,16,12130,43675,14416,7779
506,16,12059,43515,14525,7901
507,16,11863,44222,14639,7276
508,16,11839,43706,14681,7774
509,16,11495,44263,15010,7232
510,16,11574,44085,15027,7314
511,16,11744,43748,14965,7543
512,16,11564,44024,15096,7316
513,16,11665,43963,14989,7383
514,16,9963,46638,15186,6213
515,16,10150,46577,14829,6444
516,16,10522,45712,15022,6744
517,16,11254,43268,15574,7904
518,16,10636,41651,16873,8840
519,16,10745,41475,16830,8950
520,16,11555,38979,17257,10209
521,16,11498,39033,17209,10260
522,16,11194,39765,17453,9588
523,16,10486,41614,17456,8444
524,16,10454,41822,17200,8524
525,16,10728,39197,18043,10032
526,16,11529,41677,16227,8567
527,16,11396,43582,15188,7834
528,16,11278,44055,15171,7496
529,16,11140,43693,15319,7848
530,16,11308,43149,15305,8238
531,16,11017,43285,15684,8014
532,16,10925,43791,15459,7825
533,16,10886,43791,15452,7871
534,16,11103,43516,15552,7829
535,16,11379,43044,15195,8382
536,16,12934,40512,14832,9722
537,16,13390,38621,15234,10755
538,16,12777,41084,14576,9563
539,16,13855,38719,14939,10487
540,16,13963,39190,14806,10041
541,16,13789,41486,14007,8718
542,16,14293,39767,14627,9313
543,16,14218,39843,14737,9202
544,16,14417,39571,14666,9346
545,16,15682,37444,14223,10651
546,16,15159,36873,14494,11474
547,16,15299,36736,14367,11598
548,16,15151,36964,14402,11483
549,16,15209,36669,14520,11602
550,16,15530,37303,14355,10812
551,16,15603,35331,14913,12153
552,16,15694,34932,15180,12194
553,16,15777,35414,15133,11676
554,16,15913,33585,16035,12467
555,16,15846,35929,14998,11227
556,16,15974,35753,15209,11064
557,16,16283,35317,14516,11884
558,16,15570,36976,14066,11388
559,16,15692,36713,14257,11338
560,16,15073,38585,13904,10438
561,16,14785,39277,13980,9958
562,16,14877,39491,14000,9632
563,16,14570,40032,14496,8902
564,16,14786,40417,14335,8462
565,16,16125,37890,14415,9570
566,16,15468,40565,13286,8681
567,16,15786,40363,13311,8540
568,16,16028,37952,14311,9709
569,16,15745,35828,15443,10984
570,16,15641,33697,16348,12314
571,16,15632,33776,16349,12243
572,16,15724,33651,16566,12059
573,16,15081,36138,16110,10671
574,16,15469,33812,16697,12022
575,16,15270,36092,15960,10678
576,16,15213,36215,16069,10503
577,16,15446,35816,15916,10822
578,16,15510,38024,14824,9642
579,16,15452,38178,14797,9573
580,16,15689,35933,15525,10853
581,16,17220,33715,14834,12231
582,16,16830,36219,14157,10794
583,16,18250,34040,14046,11664
584,16,17227,31959,15704,13110
585,16,17352,31867,15737,13044
586,16,17412,34200,14586,11802
587,16,18402,36221,12909,10468
588,16,17560,34112,14489,11839
589,16,17605,33599,14494,12302
590,16,17572,33726,14410,12292
591,16,16382,35541,14854,11223
592,16,16896,37854,13279,9971
593,16,17262,38132,13050,9556
594,16,17396,38437,13072,9095
595,16,17122,38150,12983,9745
596,16,17054,37956,13049,9941
597,16,16565,37528,13261,10646
598,16,16531,37309,13224,10936
599,16,16651,37514,13341,10494
600,16,16544,37688,13330,10438
601,16,16617,37493,13336,10554
602,16,16239,37148,13434,11179
603,16,16391,36840,13149,11620
604,16,16821,37142,13106,10931
605,16,17014,37476,13076,10434
606,16,15340,39951,13528,9181
607,16,15228,40164,13675,8933
608,16,16722,38054,13632,9592
609,16,18431,35911,12777,10881
610,16,18551,35744,12835,10870
611,16,18402,35889,12870,10839
612,16,17778,37892,12160,10170
613,16,17740,38046,12546,9668
614,16,19380,36097,11678,10845
615,16,19506,33880,12468,12146
616,16,19522,33688,12735,12055
617,16,18103,36162,12874,10861
618,16,17816,35724,13063,11397
619,16,17838,35623,13009,11530
620,16,17949,33608,13618,12825
621,16,19464,31461,12948,14127
622,16,19030,31088,13120,14762
623,16,19825,29122,12543,16510
624,16,19986,31275,11946,14793
625,16,20464,31457,11947,14132
626,16,20131,30908,11965,14996
627,16,19838,28748,12653,16761
628,16,18809,30645,13586,14960
629,16,18648,30847,13474,15031
630,16,19968,28760,12839,16433
631,16,19505,28577,12767,17151
632,16,19557,28400,12971,17072
633,16,20399,26852,12688,18061
634,16,21185,24980,11858,19977
635,16,21377,24883,11887,19853
636,16,21137,24830,11954,20079
637,16,21357,23191,11802,21650
638,16,20644,21207,12496,23653
639,16,20684,21233,12521,23562
640,16,20435,21419,12637,23509
641,16,21633,19936,11953,24478
642,16,21685,21238,11554,23523
643,16,21265,19840,12378,24517
644,16,21714,21322,11384,23580
645,16,21454,23067,11847,21632
646,16,21341,24520,11525,20614
647,16,21231,24548,11591,20630
648,16,21909,26525,10708,18858
649,16,21648,26546,10798,19008
650,16,21726,26595,10705,18974
651,16,21327,28003,10686,17984
652,16,20770,26403,11405,19422
653,16,20560,25899,11405,20136
654,16,20541,24613,11960,20886
655,16,20665,24528,11934,20873
656,16,19815,25690,12305,20190
657,16,20596,28143,10764,18497
658,16,19522,30010,11801,16667
659,16,19476,30058,11794,16672
660,16,19683,30270,11940,16107
661,16,18756,32321,12477,14446
662,16,18455,32456,12404,14685
663,16,18222,30374,13760,15644
664,16,18501,30789,13600,15110
665,16,18739,30985,13772,14504
666,16,19132,33207,12528,13133
667,16,19172,33625,12296,12907
668,16,19090,33079,12177,13654
669,16,19097,32260,12152,14491
670,16,17806,34273,12660,13261
671,16,17631,34352,12627,13390
672,16,17973,32061,13126,14840
673,16,17723,34016,12355,13906
674,16,17231,31779,13600,15390
675,16,17111,31374,13571,15944
676,16,16959,31905,13612,15524
677,16,16258,33831,14207,13704
678,16,16930,31828,13792,15450
679,16,16932,31943,13792,15333
680,16,17578,30077,14153,16192
681,16,17441,30255,14180,16124
682,16,16363,32056,14416,15165
683,16,16677,32390,14295,14638
684,16,16884,32444,14115,14557
685,16,16233,33974,13913,13880
686,16,16242,31730,14538,15490
687,16,16418,33328,13306,14948
688,16,16482,33692,13388,14438
689,16,16558,33224,13613,14605
690,16,16605,33413,13513,14469
691,16,16192,35403,12947,13458
692,16,16113,35292,13069,13526
693,16,16418,35631,12975,12976
694,16,16183,35060,12918,13839
695,16,16204,34964,13068,13764
696,16,16177,36386,12423,13014
697,16,16060,36310,12513,13117
698,16,16122,36550,12500,12828
699,16,15951,35940,12409,13700
700,16,15791,36424,12261,13524
701,16,15311,33839,13763,15087
702,16,14497,35755,13577,14171
703,16,14535,35631,13705,14129
704,16,14820,35008,13886,14286
705,16,14404,34759,14025,14812
706,16,14297,35244,14210,14249
707,16,13455,37236,14265,13044
708,16,12326,39505,14819,11350
709,16,12311,39552,14637,11500
710,16,12185,41723,13958,10134
711,16,12420,41541,13958,10081
712,16,12249,41926,13798,10027
713,16,12350,42501,13925,9224
714,16,12826,40671,14177,10326
715,16,12979,43564,12782,8675
716,16,13273,40967,13389,10371
717,16,13679,42813,12278,9230
718,16,13626,42711,12275,9388
719,16,13805,42294,12495,9406
720,16,13544,42439,12438,9579
721,16,12547,44061,12929,8463
722,16,12618,44087,12958,8337
723,16,12597,46584,11646,7173
724,16,12937,46119,11676,7268
725,16,12893,46178,11756,7173
726,16,13942,43369,11795,8894
727,16,13640,44089,11802,8469
728,16,13416,44644,11811,8129
729,16,13502,44387,11990,8121
730,16,13592,44002,11789,8617
731,16,13645,44006,11653,8696
732,16,13540,43706,11836,8918
733,16,13762,43898,11757,8583
734,16,13643,44426,11504,8427
735,16,13617,44639,11450,8294
736,16,13446,42698,12760,9096
737,16,13592,43265,12349,8794
738,16,13401,43268,12216,9115
739,16,13514,43426,12309,8751
740,16,13462,43375,12418,8745
741,16,13443,43519,12467,8571
742,16,13535,43931,12135,8399
743,16,13352,43328,12677,8643
744,16,13045,44066,12597,8292
745,16,12972,43874,12485,8669
746,16,12172,45463,12516,7849
747,16,12098,45632,12487,7783
748,16,12133,45473,12530,7864
749,16,11874,46288,12556,7282
750,16,11947,46415,12426,7212
751,16,12015,46289,12395,7301
752,16,11875,45904,12542,7679
753,16,12350,48504,10874,6272
754,16,12406,48220,10939,6435
755,16,12785,47359,11104,6752
756,16,11984,50118,10528,5370
757,16,12094,49917,10813,5176
758,16,11955,49849,10691,5505
759,16,12281,49421,10801,5497
760,16,12041,50372,10368,5219
761,16,12048,49428,10942,5582
762,16,12063,48557,11302,6078
763,16,11900,48791,11153,6156
764,16,12012,48758,11357,5873
765,16,12010,48428,11301,6261
766,16,11547,49764,11244,5445
767,16,11440,49919,11072,5569
768,16,11458,50105,11135,5302
769,16,13214,47072,10811,6903
770,16,12453,50143,10004,5400
771,16,12535,50591,9802,5072
772,16,12399,51342,9462,4797
773,16,12288,52289,9095,4328
774,16,12573,51912,9200,4315
775,16,12534,51730,9241,4495
776,16,11053,53906,9308,3733
777,16,11218,53208,9636,3938
778,16,11342,52899,9498,4261
779,16,10985,54037,9368,3610
780,16,10737,54762,9189,3312
781,16,10448,55509,9069,2974
782,16,10288,55706,9048,2958
783,16,9983,56223,8927,2867
784,16,10081,56417,8795,2707
785,16,10292,56052,8923,2733
786,16,10415,55223,9211,3151
787,16,10084,56005,9023,2888
788,16,10137,56348,8976,2539
789,16,10118,55830,9164,2888
790,16,10471,55074,9477,2978
791,16,10552,54585,9488,3375
792,16,10375,55157,9531,2937
793,16,10326,55123,9651,2900
794,16,10101,55372,9551,2976
795,16,11567,52762,9542,4129
796,16,11699,53379,9100,3822
797,16,11807,53165,9319,3709
798,16,11454,53797,9289,3460
799,16,11543,53369,9429,3659
800,16,11599,53083,9500,3818
801,16,11716,52585,9633,4066
802,16,11778,52493,9696,4033
803,16,11760,51906,9844,4490
804,16,11673,52070,9810,4447
805,16,11962,51947,9637,4454
806,16,11981,51803,9766,4450
807,16,11760,49028,11528,5684
808,16,10778,51168,11393,4661
809,16,10737,51160,11275,4828
810,16,10844,50893,11457,4806
811,16,9336,53708,11273,3683
812,16,9792,53025,11373,3810
813,16,9624,53359,11163,3854
814,16,9624,53666,10994,3716
815,16,9797,53186,11165,3852
816,16,9846,52695,11325,4134
817,16,10141,52321,11312,4226
818,16,9979,53029,11045,3947
819,16,10223,52317,11172,4288
820,16,10149,52264,11168,4419
821,16,9763,53123,11021,4093
822,16,9794,53386,10958,3862
823,16,9844,53312,11082,3762
824,16,9807,53373,11021,3799
825,16,9577,53845,11010,3568
826,16,9431,54849,10445,3275
827,16,9321,55266,10465,2948
828,16,9353,55201,10386,3060
829,16,9323,55195,10503,2979
830,16,9293,54687,10750,3270
831,16,9394,54355,10802,3449
832,16,9483,53556,11016,3945
833,16,9564,53312,11077,4047
834,16,9619,53220,11117,4044
835,16,9938,52941,11171,3950
836,16,9779,53189,11120,3912
837,16,9873,50286,12725,5116
838,16,9933,50263,12596,5208
839,16,9975,49414,12893,5718
840,16,10928,47466,12939,6667
841,16,10820,48360,12563,6257
842,16,10906,48661,12516,5917
843,16,11123,47932,12537,6408
844,16,11464,47412,12568,6556
845,16,11322,49230,11546,5902
846,16,11071,50136,11481,5312
847,16,10756,50550,11447,5247
848,16,11059,49991,11395,5555
849,16,10919,50297,11321,5463
850,16,10930,50033,11381,5656
851,16,12083,47302,11695,6920
852,16,11977,48315,11324,6384
853,16,12118,47576,11527,6779
854,16,11993,47685,11438,6884
855,16,11453,49256,11404,5887
856,16,11762,48242,11754,6242
857,16,11770,47894,11927,6409
858,16,11991,47129,11955,6925
859,16,11979,47040,11910,7071
860,16,11822,47215,11756,7207
861,16,12246,45791,12436,7527
862,16,12137,45914,12307,7642
863,16,12238,45355,12484,7923
864,16,12301,45337,12419,7943
865,16,12351,44261,13011,8377
866,16,12770,43252,13005,8973
867,16,12447,44042,12998,8513
868,16,12452,44163,12775,8610
869,16,13054,42407,13247,9292
870,16,12937,41580,13544,9939
871,16,12716,42065,13492,9727
872,16,12526,42717,13735,9022
