round,seed,exploit,coop,defect,exploit_
144,4,14769,25406,23576,14249
145,4,14687,25650,23586,14077
146,4,14267,27108,21853,14772
147,4,13978,26392,22666,14964
148,4,13282,28287,20898,15533
149,4,12968,28854,20021,16157
150,4,13347,30713,18593,15347
151,4,13304,29130,19800,15766
152,4,12737,27323,21712,16228
153,4,12797,27300,21707,16196
154,4,12754,27503,21647,16096
155,4,12791,27237,21796,16176
156,4,12774,25329,23680,16217
157,4,12828,26886,22132,16154
158,4,13284,25580,23212,15924
159,4,13262,25710,23260,15768
160,4,13250,25746,23222,15782
161,4,12658,27854,21070,16418
162,4,12756,27638,21199,16407
163,4,13165,29609,19479,15747
164,4,12396,31593,17857,16154
165,4,13297,29549,19658,15496
166,4,13036,29694,19707,15563
167,4,13283,29399,19421,15897
168,4,13404,30087,19103,15406
169,4,13156,30191,19157,15496
170,4,13540,29855,19273,15332
171,4,13263,29950,19575,15212
172,4,13399,29925,19308,15368
173,4,13422,29792,19549,15237
174,4,13348,30009,19371,15272
175,4,13391,29915,19370,15324
176,4,13402,30020,19329,15249
177,4,13542,28199,20783,15476
178,4,13173,27837,21476,15514
179,4,13432,27496,21519,15553
180,4,13233,27739,21485,15543
181,4,13136,25506,23701,15657
182,4,13172,25565,23656,15607
183,4,13226,25582,23634,15558
184,4,13253,25875,23339,15533
185,4,13874,24498,24887,14741
186,4,13570,22722,26451,15257
187,4,13624,24399,24891,15086
188,4,13671,24773,24214,15342
189,4,13287,23017,25569,16127
190,4,13089,23218,25814,15879
191,4,13144,23357,25504,15995
192,4,13219,23244,25605,15932
193,4,13361,22907,25685,16047
194,4,13440,21566,26914,16080
195,4,13267,19863,29158,15712
196,4,13291,19956,28492,16261
197,4,13254,19922,28566,16258
198,4,12399,18899,29972,16730
199,4,13335,16966,32065,15634
200,4,13216,17006,32288,15490
201,4,13355,17000,32074,15571
202,4,13366,15721,33597,15316
203,4,13894,16922,32260,14924
204,4,13765,15676,33592,14967
205,4,13705,15600,33680,15015
206,4,13772,15680,33528,15020
207,4,13862,16603,32890,14645
208,4,14305,15180,34098,14417
209,4,13648,14156,35666,14530
210,4,13308,15606,33751,15335
