round,seed,exploit,coop,exploit_,defect
546,16,14357,16425,13329,33889
547,16,13870,17658,14031,32441
548,16,14007,17709,13958,32326
549,16,13717,18041,14028,32214
550,16,13748,16484,14273,33495
551,16,13855,18348,13999,31798
552,16,13394,16608,14608,33390
553,16,13422,16411,14510,33657
554,16,13480,16547,14566,33407
555,16,13224,16637,14489,33650
556,16,13985,15450,13823,34742
557,16,13364,16433,14254,33949
558,16,13518,16348,14087,34047
559,16,13052,15099,14273,35576
560,16,13148,14699,14313,35840
561,16,13089,13736,14078,37097
562,16,13184,13636,14080,37100
563,16,13155,13227,13563,38055
564,16,13581,14264,13618,36537
565,16,13841,14474,14152,35533
566,16,13419,13527,14019,37035
567,16,13079,12434,14104,38383
568,16,13138,12066,14151,38645
569,16,13023,12233,13940,38804
570,16,12890,12625,13949,38536
571,16,13175,12215,14072,38538
572,16,12981,11391,14154,39474
573,16,13217,12496,14219,38068
574,16,13087,11456,14075,39382
575,16,13115,11285,14109,39491
