round,seed,strategy,count,percentage
157,1024,coop,38974,0.5
157,1024,defect,11975,0.15
157,1024,exploitation,27051,0.35
158,1024,coop,38418,0.49
158,1024,defect,12596,0.16
158,1024,exploitation,26986,0.35
159,1024,coop,36754,0.47
159,1024,defect,13437,0.17
159,1024,exploitation,27809,0.36
160,1024,coop,39131,0.5
160,1024,defect,11779,0.15
160,1024,exploitation,27090,0.35
161,1024,coop,39171,0.5
161,1024,defect,11896,0.15
161,1024,exploitation,26933,0.35
162,1024,coop,39010,0.5
162,1024,defect,11928,0.15
162,1024,exploitation,27062,0.35
163,1024,coop,39279,0.5
163,1024,defect,11513,0.15
163,1024,exploitation,27208,0.35
164,1024,coop,39242,0.5
164,1024,defect,11777,0.15
164,1024,exploitation,26981,0.35
165,1024,coop,38136,0.49
165,1024,defect,12410,0.16
165,1024,exploitation,27454,0.35
166,1024,coop,37386,0.48
166,1024,defect,13137,0.17
166,1024,exploitation,27477,0.35
167,1024,coop,39799,0.51
167,1024,defect,11191,0.14
167,1024,exploitation,27010,0.35
168,1024,coop,37997,0.49
168,1024,defect,12543,0.16
168,1024,exploitation,27460,0.35
169,1024,coop,37796,0.48
169,1024,defect,12542,0.16
169,1024,exploitation,27662,0.35
170,1024,coop,37705,0.48
170,1024,defect,12820,0.16
170,1024,exploitation,27475,0.35
171,1024,coop,37384,0.48
171,1024,defect,13007,0.17
171,1024,exploitation,27609,0.35
172,1024,coop,37099,0.48
172,1024,defect,13154,0.17
172,1024,exploitation,27747,0.36
173,1024,coop,38191,0.49
173,1024,defect,12617,0.16
173,1024,exploitation,27192,0.35
174,1024,coop,37788,0.48
174,1024,defect,12730,0.16
174,1024,exploitation,27482,0.35
175,1024,coop,37993,0.49
175,1024,defect,12450,0.16
175,1024,exploitation,27557,0.35
176,1024,coop,38358,0.49
176,1024,defect,12129,0.16
176,1024,exploitation,27513,0.35
177,1024,coop,38918,0.5
177,1024,defect,12092,0.16
177,1024,exploitation,26990,0.35
178,1024,coop,38523,0.49
178,1024,defect,12485,0.16
178,1024,exploitation,26992,0.35
