round,seed,exploit,coop,defect,exploit_
144,4,14591,24426,24570,14413
145,4,13909,26445,22670,14976
146,4,14111,25786,22968,15135
147,4,13815,26181,23050,14954
148,4,14580,24615,24354,14451
149,4,15166,23152,25592,14090
150,4,15457,24365,24431,13747
151,4,15785,25094,23568,13553
152,4,16010,26798,22183,13009
153,4,15376,24443,24646,13535
154,4,15293,24482,24812,13413
155,4,15738,24177,24493,13592
156,4,15382,24523,24635,13460
157,4,15369,24400,24615,13616
158,4,15435,24639,24119,13807
159,4,14905,24422,24850,13823
160,4,14943,23134,25838,14085
161,4,14489,24786,24167,14558
162,4,14444,26241,22839,14476
163,4,13998,24682,24250,15070
164,4,14540,23140,25991,14329
165,4,14561,23212,25769,14458
166,4,14376,23681,25021,14922
167,4,14642,23667,24656,15035
168,4,14382,24284,24516,14818
169,4,14354,23928,24840,14878
170,4,14386,23937,24814,14863
171,4,14631,22872,25853,14644
172,4,14597,22749,25960,14694
173,4,14670,22537,25929,14864
174,4,14595,22649,25988,14768
175,4,14647,24345,24467,14541
176,4,15444,22734,25868,13954
177,4,15440,22475,25935,14150
178,4,15385,22749,25892,13974
179,4,15507,22731,25666,14096
180,4,15443,22384,26064,14109
181,4,15656,24201,24322,13821
182,4,15758,25645,23292,13305
183,4,15251,26914,21894,13941
184,4,15257,27548,21569,13626
185,4,15317,27635,21357,13691
186,4,15220,27466,21613,13701
187,4,15086,25272,23808,13834
188,4,15204,27275,21790,13731
189,4,15434,27299,21534,13733
190,4,15384,27645,21280,13691
191,4,15742,29954,19379,12925
192,4,16676,27604,20825,12895
193,4,15849,25752,22827,13572
194,4,15903,24211,24421,13465
195,4,15660,23974,25016,13350
196,4,16311,22315,26346,13028
197,4,16372,22419,26359,12850
198,4,15709,20608,28131,13552
199,4,15792,20552,28041,13615
200,4,15862,22237,26557,13344
201,4,15766,24344,24839,13051
202,4,15791,25233,23531,13445
203,4,16273,26115,22573,13039
204,4,16097,25885,22903,13115
205,4,15913,25976,23042,13069
206,4,16348,25478,22792,13382
207,4,15944,24764,24057,13235
208,4,15780,25004,24091,13125
209,4,15089,23107,26067,13737
210,4,15072,23214,25951,13763
211,4,15239,22602,26475,13684
212,4,15196,22541,26628,13635
213,4,15318,22481,26453,13748
214,4,15459,23948,25392,13201
215,4,15905,22513,26783,12799
216,4,15558,23772,25465,13205
217,4,15788,24134,24844,13234
218,4,15874,24301,24773,13052
219,4,15928,23531,25779,12762
220,4,16066,22160,27172,12602
221,4,16064,23558,25680,12698
222,4,15949,23918,25536,12597
223,4,15565,25673,23820,12942
224,4,15883,24888,24073,13156
225,4,15660,25444,23677,13219
226,4,15993,26557,22597,12853
227,4,16227,27996,21057,12720
228,4,16221,28314,21012,12453
229,4,16127,28541,21029,12303
230,4,16280,26392,22575,12753
231,4,15876,29011,20537,12576
232,4,16212,29548,19490,12750
233,4,16245,31188,17842,12725
234,4,16235,29452,19864,12449
235,4,16290,28888,20108,12714
236,4,16334,29291,19949,12426
237,4,16286,29993,19296,12425
238,4,16600,30015,18986,12399
239,4,16479,30183,19139,12199
240,4,16119,30701,19012,12168
241,4,16749,31287,18223,11741
242,4,17141,31601,17666,11592
243,4,17031,31976,17370,11623
244,4,16800,31629,18136,11435
245,4,16668,32425,16960,11947
246,4,16425,32537,17215,11823
247,4,16476,32063,17304,12157
248,4,16438,31416,17931,12215
249,4,16449,31966,17428,12157
250,4,16260,31482,18047,12211
251,4,16540,30559,18579,12322
252,4,16803,28638,20316,12243
253,4,16794,28647,20250,12309
254,4,16587,28050,20969,12394
255,4,16349,27206,21722,12723
256,4,16256,27319,21652,12773
257,4,16271,28913,20008,12808
258,4,16217,27009,21706,13068
259,4,16301,26181,22294,13224
260,4,16202,26348,22411,13039
261,4,16162,26561,22181,13096
262,4,16422,25712,22886,12980
263,4,16436,25584,22908,13072
264,4,16636,26249,22079,13036
265,4,16647,25601,22905,12847
266,4,16568,25845,22817,12770
267,4,16393,25773,23195,12639
268,4,16736,25568,22734,12962
269,4,16166,27709,20779,13346
270,4,16260,29213,19171,13356
271,4,16399,29492,18739,13370
272,4,16557,27646,20658,13139
273,4,16621,27418,20831,13130
274,4,15940,25616,22767,13677
275,4,15848,26112,22571,13469
276,4,15923,27461,20820,13796
277,4,15767,27365,21165,13703
278,4,15848,27292,21062,13798
279,4,15738,27872,20758,13632
280,4,15401,29795,18560,14244
281,4,15300,29613,18734,14353
282,4,15204,30758,17236,14802
283,4,14967,31238,17218,14577
284,4,15180,31026,17142,14652
285,4,15339,30714,17167,14780
286,4,15390,30161,17810,14639
287,4,15462,31885,15489,15164
288,4,15426,31636,15984,14954
289,4,15108,33183,14296,15413
290,4,15552,32660,14224,15564
291,4,15364,31285,16175,15176
292,4,15381,33253,13837,15529
293,4,14665,34828,13094,15413
294,4,14439,35463,13048,15050
295,4,14356,35825,12937,14882
296,4,15195,34272,13241,15292
297,4,15063,34510,13188,15239
298,4,14715,34365,13687,15233
299,4,14933,33803,13731,15533
300,4,14822,34738,13368,15072
301,4,14760,35390,12607,15243
302,4,14458,34800,13785,14957
303,4,14706,34718,13402,15174
304,4,14349,35332,13190,15129
305,4,14505,35161,13217,15117
306,4,14551,33991,13780,15678
307,4,14726,35943,11966,15365
308,4,14655,35530,12384,15431
309,4,14804,35719,11966,15511
310,4,14817,35581,12025,15577
311,4,14898,35854,11762,15486
312,4,14801,36178,11805,15216
313,4,15257,38120,9808,14815
314,4,15354,38455,9304,14887
315,4,15431,38206,9449,14914
316,4,15289,37964,9841,14906
317,4,15206,38239,9601,14954
318,4,15717,36522,10303,15458
319,4,15415,37058,10521,15006
320,4,15271,37589,10043,15097
321,4,15509,37583,9773,15135
322,4,15154,38641,9196,15009
323,4,14953,38695,9470,14882
324,4,14815,39472,8956,14757
325,4,15075,38875,8909,15141
326,4,14894,38915,9302,14889
327,4,14804,37151,10934,15111
328,4,14614,37990,10637,14759
329,4,14594,38532,10347,14527
330,4,14462,38188,10881,14469
331,4,14384,38847,10352,14417
332,4,14439,39047,10129,14385
333,4,14287,37250,11569,14894
334,4,14896,34820,13883,14401
335,4,14909,35064,13780,14247
336,4,14969,35159,13614,14258
337,4,14843,34927,13975,14255
338,4,14997,33001,15980,14022
339,4,15198,33033,15602,14167
340,4,14882,33616,15314,14188
341,4,14791,33263,15556,14390
342,4,15008,32486,16173,14333
343,4,14955,32439,16175,14431
344,4,15063,32590,15985,14362
345,4,15053,33812,15299,13836
346,4,14925,33230,15768,14077
347,4,14776,34833,13571,14820
348,4,14694,34637,13954,14715
349,4,14951,33939,14729,14381
350,4,15351,33180,14801,14668
351,4,15308,35081,12902,14709
352,4,14999,35269,13317,14415
353,4,15654,36590,11190,14566
354,4,15549,36095,11679,14677
355,4,15587,35821,11792,14800
356,4,15425,35662,12080,14833
357,4,15639,36217,11517,14627
358,4,15482,36287,11493,14738
359,4,15822,34291,13562,14325
360,4,16037,34736,12857,14370
361,4,15741,34622,13419,14218
362,4,15664,35237,12900,14199
363,4,15608,35061,13000,14331
364,4,15626,35088,13051,14235
365,4,15922,35046,12794,14238
366,4,15390,36643,11139,14828
367,4,15054,37736,10382,14828
368,4,14964,36913,11038,15085
369,4,15014,36497,11357,15132
370,4,14801,37101,10917,15181
371,4,14976,36760,10965,15299
372,4,14632,37448,11007,14913
373,4,14874,37398,10587,15141
374,4,14674,38197,10429,14700
375,4,14413,38860,10153,14574
376,4,14098,39188,10360,14354
377,4,14322,39258,10065,14355
378,4,14377,39057,9853,14713
379,4,14225,39756,9915,14104
380,4,14707,38794,10045,14454
381,4,14667,39095,9920,14318
382,4,14373,39741,9836,14050
383,4,14196,40025,9792,13987
384,4,13924,41047,9327,13702
385,4,14092,40869,9244,13795
386,4,14046,41113,8886,13955
387,4,14079,40913,8981,14027
388,4,13676,41928,8642,13754
389,4,13628,41732,8826,13814
390,4,13415,43064,8317,13204
391,4,13647,43015,8078,13260
392,4,13635,44387,6704,13274
393,4,13534,44890,6466,13110
394,4,13402,45283,6265,13050
395,4,13160,46067,6011,12762
396,4,13236,45703,6144,12917
397,4,13404,45791,5941,12864
398,4,13229,45727,6201,12843
399,4,13344,45535,6294,12827
400,4,13085,46304,6090,12521
401,4,12817,47078,5653,12452
402,4,13071,46804,5606,12519
403,4,12852,47056,5494,12598
404,4,13064,46464,5992,12480
405,4,12768,47157,5641,12434
406,4,12949,46355,5974,12722
407,4,13023,46425,5840,12712
408,4,12863,46545,5834,12758
409,4,12834,46121,6189,12856
410,4,12890,45986,6270,12854
411,4,12620,42874,8364,14142
412,4,13169,45165,6280,13386
413,4,12743,46325,6138,12794
414,4,13053,45234,6610,13103
415,4,13090,44615,6962,13333
416,4,13062,44946,6762,13230
417,4,13417,44323,7000,13260
418,4,13147,44774,6989,13090
419,4,12721,45532,6502,13245
420,4,12591,46319,6244,12846
421,4,12706,45903,6425,12966
422,4,12941,45424,6783,12852
423,4,13459,43807,7914,12820
424,4,13405,41206,9905,13484
425,4,13397,40733,10168,13702
426,4,13474,41037,9974,13515
427,4,13433,41072,9810,13685
428,4,13323,41875,9588,13214
429,4,13742,40214,10738,13306
430,4,13944,37920,12706,13430
431,4,14317,37217,12903,13563
432,4,14152,37379,12991,13478
433,4,14141,37517,12965,13377
434,4,14232,36873,13304,13591
435,4,14271,37086,13016,13627
436,4,14294,36951,13092,13663
437,4,14052,37996,12495,13457
438,4,13972,36346,14258,13424
439,4,14475,35414,14553,13558
440,4,14795,34525,14835,13845
441,4,14828,32751,16580,13841
442,4,14973,30922,18270,13835
443,4,15098,30829,18315,13758
444,4,14916,31239,18096,13749
445,4,15012,30244,18999,13745
446,4,15057,31147,18304,13492
447,4,14638,33056,16618,13688
448,4,14890,30300,18792,14018
449,4,15290,30293,18775,13642
450,4,15370,28927,19934,13769
451,4,15401,28383,20540,13676
452,4,15664,29629,19493,13214
453,4,16125,28662,19907,13306
454,4,16102,28475,20539,12884
455,4,15997,28729,20456,12818
456,4,16127,28384,20908,12581
457,4,16203,29717,19198,12882
458,4,16284,29520,19313,12883
459,4,16079,29361,19645,12915
460,4,15887,30534,18154,13425
461,4,15982,31125,17472,13421
462,4,15966,30626,18367,13041
463,4,16755,28465,20022,12758
464,4,16407,29166,19589,12838
465,4,16355,29529,19435,12681
466,4,16392,29360,19654,12594
467,4,16438,27756,20695,13111
468,4,16402,28148,20746,12704
469,4,16348,28410,20372,12870
470,4,16282,29584,19423,12711
471,4,16346,28876,19790,12988
472,4,16041,28697,20303,12959
473,4,16002,30919,17975,13104
474,4,15907,31293,17655,13145
475,4,16258,29861,19120,12761
476,4,16172,30250,18838,12740
477,4,16327,30245,18713,12715
478,4,16301,28951,19585,13163
479,4,16032,29083,19572,13313
480,4,15804,29576,19656,12964
481,4,16166,28635,20331,12868
482,4,16112,29496,19371,13021
483,4,16193,30476,18061,13270
484,4,16365,29831,18564,13240
485,4,16269,29799,18951,12981
486,4,16462,29635,18731,13172
487,4,16378,26951,21444,13227
488,4,16452,25822,22799,12927
489,4,16767,24154,24751,12328
490,4,16927,24049,24614,12410
491,4,16780,24721,24012,12487
492,4,16775,24261,24649,12315
493,4,16973,25826,23344,11857
494,4,17116,25383,23352,12149
495,4,17421,24254,24897,11428
496,4,17411,23570,25313,11706
497,4,16982,24552,24172,12294
498,4,16880,24062,24565,12493
499,4,16744,25645,23334,12277
500,4,17030,24757,23633,12580
501,4,16939,24865,23555,12641
502,4,17073,24569,23805,12553
503,4,17079,24604,23772,12545
504,4,16981,25014,23542,12463
505,4,16915,24692,23881,12512
506,4,16837,23667,24947,12549
507,4,16102,21274,27639,12985
508,4,15707,23278,25502,13513
509,4,15619,23275,25691,13415
510,4,15675,22648,26012,13665
511,4,15623,22440,26276,13661
512,4,15580,22892,25893,13635
513,4,15452,23289,25678,13581
514,4,15414,21934,26908,13744
515,4,15699,24345,24342,13614
516,4,15742,23520,25191,13547
517,4,15510,24204,24636,13650
518,4,15597,23599,25281,13523
519,4,15557,22405,26345,13693
520,4,15915,21228,27378,13479
521,4,15836,21854,26938,13372
522,4,15637,21595,27754,13014
523,4,15342,20526,28969,13163
524,4,15906,21473,27393,13228
525,4,15708,21447,27416,13429
526,4,15757,19901,29899,12443
527,4,16304,20879,28065,12752
528,4,16549,20572,27976,12903
529,4,16233,22858,26000,12909
530,4,16220,22501,26403,12876
531,4,16316,23008,25672,13004
532,4,16300,22661,26018,13021
533,4,16488,22573,25851,13088
534,4,16307,22789,25787,13117
535,4,16223,23308,25407,13062
536,4,15709,21547,27415,13329
537,4,15832,22965,25546,13657
538,4,15727,23682,25043,13548
539,4,15728,22242,26767,13263
540,4,15672,22226,27104,12998
541,4,15703,21358,27631,13308
542,4,15668,20647,28741,12944
543,4,15963,19785,29437,12815
544,4,15784,19179,30120,12917
545,4,15670,19507,29883,12940
546,4,15635,19611,29793,12961
547,4,15634,18842,30532,12992
548,4,15681,19759,29010,13550
549,4,16029,21323,27922,12726
550,4,16093,21567,27419,12921
551,4,16070,21440,27607,12883
552,4,16045,19983,29143,12829
553,4,15737,19540,29577,13146
554,4,15645,19976,29322,13057
555,4,15513,20915,27899,13673
556,4,15422,21069,28000,13509
557,4,14855,19299,29948,13898
558,4,14642,18363,31374,13621
559,4,14892,19455,29928,13725
560,4,14731,19561,30143,13565
561,4,14466,20612,28919,14003
562,4,14511,21071,28444,13974
563,4,14734,20392,28776,14098
564,4,14615,18985,30346,14054
565,4,13998,17058,32960,13984
566,4,13940,17467,32727,13866
567,4,14331,18635,31180,13854
568,4,14356,18686,31055,13903
569,4,14618,17044,32671,13667
570,4,14513,16817,33303,13367
571,4,14543,16673,33235,13549
572,4,14582,16911,33082,13425
573,4,14490,16040,34169,13301
574,4,14459,14800,35657,13084
575,4,14112,16074,33796,14018
576,4,14012,15635,34576,13777
577,4,14023,16307,33918,13752
578,4,13976,15372,35041,13611
579,4,13437,14316,36544,13703
580,4,13563,15221,35523,13693
581,4,13497,14348,36611,13544
582,4,13609,14185,36492,13714
583,4,13029,13788,37831,13352
584,4,13308,13749,37106,13837
585,4,13100,14134,37183,13583
586,4,13074,14177,37106,13643
587,4,12915,12411,39439,13235
588,4,13287,13411,37807,13495
589,4,13325,13137,37870,13668
590,4,13349,13366,37698,13587
591,4,13224,14295,36441,14040
592,4,13971,16115,33845,14069
593,4,14074,15199,34987,13740
594,4,13606,14262,36758,13374
595,4,13564,14063,36909,13464
596,4,13998,13140,38127,12735
597,4,13708,12417,39314,12561
598,4,13220,11482,40399,12899
599,4,13168,11363,40791,12678
600,4,13226,11243,40745,12786
601,4,12881,10814,41621,12684
602,4,12774,9146,44287,11793
603,4,12960,8256,45420,11364
604,4,12916,9140,44424,11520
605,4,12593,8460,45410,11537
606,4,13061,9496,43380,12063
607,4,12705,8838,44799,11658
608,4,12919,9463,43685,11933
609,4,12734,10343,42409,12514
610,4,13138,11371,40677,12814
611,4,13110,11163,40996,12731
612,4,13159,11198,40681,12962
613,4,12959,11470,40899,12672
614,4,13265,11600,40469,12666
615,4,13450,12644,38886,13020
616,4,13415,12277,39219,13089
617,4,13464,11215,41025,12296
618,4,12655,10534,42355,12456
619,4,12494,11520,41274,12712
620,4,12620,10966,41600,12814
621,4,12297,10268,42707,12728
622,4,12420,10129,42541,12910
623,4,12375,10496,42295,12834
624,4,12196,9494,43736,12574
625,4,12225,9021,44353,12401
626,4,11988,8556,45593,11863
627,4,11853,8391,45756,12000
628,4,11784,7566,46862,11788
629,4,11705,7808,46665,11822
630,4,11493,7251,47658,11598
631,4,11302,7289,47927,11482
632,4,11650,7678,46972,11700
633,4,11991,8393,45823,11793
634,4,12052,8502,45568,11878
635,4,12095,8485,45591,11829
636,4,11955,7790,46673,11582
637,4,11967,7624,46833,11576
638,4,11788,7286,47497,11429
639,4,11257,6943,48294,11506
640,4,11565,7505,47210,11720
641,4,11408,6752,48355,11485
642,4,11695,7373,47490,11442
643,4,11720,7442,47331,11507
644,4,11456,6967,48167,11410
645,4,11609,7309,47601,11481
646,4,11571,7480,47352,11597
647,4,11750,7528,47107,11615
648,4,11315,6942,48255,11488
649,4,10932,6342,49399,11327
650,4,10929,7165,47552,12354
651,4,10840,8812,44424,13924
652,4,10680,8733,44804,13783
653,4,10068,7674,45972,14286
654,4,10064,7485,46182,14269
655,4,10467,8484,44348,14701
656,4,10564,8471,44292,14673
657,4,10367,9048,43489,15096
658,4,10051,10010,42294,15645
659,4,9820,9437,42955,15788
660,4,10212,10476,41227,16085
661,4,10355,11459,39647,16539
662,4,10116,11634,40078,16172
663,4,10397,12714,38375,16514
664,4,10526,12966,37742,16766
665,4,10414,13277,37678,16631
666,4,10382,12755,38396,16467
667,4,10607,12420,38303,16670
668,4,10047,11676,39972,16305
669,4,10022,10900,40798,16280
670,4,10315,11711,39846,16128
671,4,10635,12494,38932,15939
672,4,10514,12383,39155,15948
673,4,10422,11549,39696,16333
674,4,9948,10849,40843,16360
675,4,9654,10033,41890,16423
676,4,9097,8737,44195,15971
677,4,9239,9364,43488,15909
678,4,9783,10123,42025,16069
679,4,9204,9304,43441,16051
680,4,9029,10211,41585,17175
681,4,8983,10192,41529,17296
682,4,8812,10266,40655,18267
683,4,8551,9705,41324,18420
684,4,8390,10919,39200,19491
685,4,8424,11139,39007,19430
686,4,8354,11328,39032,19286
687,4,8015,10517,40020,19448
688,4,9294,11016,38242,19448
689,4,9365,11840,37462,19333
690,4,9930,10464,39853,17753
691,4,9890,10242,40287,17581
692,4,10061,10840,39620,17479
693,4,10352,9444,41925,16279
694,4,8956,8915,43843,16286
695,4,8966,8614,44547,15873
696,4,9175,8448,44406,15971
697,4,9064,8465,44367,16104
698,4,9042,8578,44296,16084
699,4,9335,7707,46155,14803
700,4,9745,8155,45264,14836
701,4,9663,8411,45262,14664
702,4,9681,7489,46244,14586
703,4,9691,7778,46135,14396
704,4,9628,7737,46085,14550
705,4,9542,7767,46000,14691
706,4,9731,8403,45394,14472
707,4,9815,8258,45874,14053
708,4,10136,8450,45051,14363
709,4,10468,9220,44166,14146
710,4,10604,9280,43901,14215
711,4,10577,9314,43924,14185
712,4,10634,9119,43928,14319
713,4,10597,8977,44243,14183
714,4,10165,8486,45229,14120
715,4,10212,8386,45143,14259
716,4,10232,7998,46040,13730
717,4,10231,8204,45935,13630
718,4,10178,8358,45202,14262
719,4,10152,8399,45181,14268
720,4,10598,8892,44185,14325
721,4,10776,9515,43633,14076
722,4,10559,9850,43461,14130
723,4,10823,9468,43417,14292
724,4,11203,10100,42413,14284
725,4,11604,11102,41154,14140
726,4,11791,9405,43816,12988
727,4,11793,9122,44067,13018
728,4,11786,8384,45591,12239
729,4,12184,7974,45251,12591
730,4,11994,9798,42932,13276
731,4,11539,9211,44299,12951
732,4,11306,8534,45223,12937
733,4,11460,8626,44930,12984
734,4,11559,8333,45001,13107
735,4,12111,8931,44111,12847
736,4,12290,10056,42631,13023
737,4,11859,9498,43625,13018
738,4,11983,9543,43149,13325
739,4,11854,9647,43566,12933
740,4,11844,9465,43503,13188
741,4,11299,9062,44556,13083
742,4,11469,9424,43609,13498
743,4,11318,9476,43685,13521
744,4,11833,10309,42425,13433
745,4,11900,10594,41805,13701
746,4,11855,10454,41853,13838
747,4,11656,9842,42841,13661
748,4,11615,9611,43026,13748
749,4,11679,9492,43204,13625
750,4,11937,8006,45893,12164
751,4,11624,7656,47027,11693
752,4,11794,7433,46789,11984
753,4,11740,7436,46892,11932
754,4,11731,7474,46982,11813
755,4,11487,6923,47930,11660
756,4,11563,6821,47871,11745
757,4,11994,7374,46661,11971
758,4,11882,7322,46895,11901
759,4,12445,8132,45441,11982
760,4,12196,7398,47130,11276
761,4,11522,6790,48485,11203
762,4,11794,6441,48569,11196
763,4,12067,7167,47560,11206
764,4,12023,7277,46994,11706
765,4,12077,7625,46643,11655
766,4,11854,7312,47678,11156
767,4,11995,7074,47766,11165
768,4,12223,7869,46078,11830
769,4,12088,7744,46388,11780
770,4,11968,9614,43305,13113
771,4,12055,9779,43057,13109
772,4,11916,9765,43139,13180
773,4,11946,10309,42158,13587
774,4,10625,8660,44979,13736
775,4,10658,8440,45115,13787
776,4,10784,7863,46669,12684
777,4,10863,6363,48321,12453
778,4,10464,6141,49546,11849
779,4,10429,5539,50497,11535
780,4,10474,5764,50272,11490
781,4,10429,5460,50617,11494
782,4,10585,5372,50334,11709
783,4,10075,5153,51402,11370
784,4,10068,5181,51435,11316
785,4,10117,5244,51335,11304
786,4,10158,5443,51110,11289
787,4,10117,5190,51380,11313
788,4,10163,5179,51349,11309
789,4,10377,6037,49708,11878
790,4,10175,6090,50131,11604
791,4,10210,6108,50096,11586
792,4,10772,6349,48972,11907
793,4,11470,7554,47044,11932
794,4,11323,7920,46427,12330
795,4,12149,8827,44809,12215
796,4,12297,9820,43448,12435
797,4,12394,9640,43486,12480
798,4,12719,10154,42807,12320
799,4,12575,9946,43261,12218
800,4,12142,9015,44437,12406
801,4,12084,9120,44286,12510
802,4,11974,9441,44212,12373
803,4,12317,9137,43998,12548
804,4,12891,10336,42235,12538
805,4,13129,10080,42128,12663
806,4,12850,10480,42326,12344
807,4,12458,9408,43821,12313
808,4,12160,9028,44760,12052
809,4,12051,9140,44741,12068
810,4,12443,9704,43377,12476
811,4,13375,10803,41815,12007
812,4,13288,10560,42217,11935
813,4,13228,10638,42128,12006
814,4,13195,10621,42257,11927
815,4,13202,9618,43442,11738
816,4,13450,9861,43001,11688
817,4,13285,9707,43227,11781
818,4,12762,9334,44059,11845
819,4,12550,9126,44358,11966
820,4,12520,9400,43840,12240
821,4,12413,9534,43860,12193
822,4,12957,10129,42641,12273
823,4,12894,9624,43368,12114
824,4,12985,10236,42586,12193
825,4,12740,11715,40083,13462
826,4,12593,11731,40548,13128
827,4,12810,11650,39915,13625
828,4,12772,12026,39876,13326
829,4,13084,11694,39772,13450
830,4,13359,12788,38685,13168
831,4,12997,12025,39585,13393
832,4,12735,12163,40082,13020
833,4,13081,11569,40335,13015
834,4,13792,12729,38689,12790
835,4,13662,12479,39789,12070
836,4,13867,12379,39548,12206
837,4,13737,11441,40978,11844
838,4,13857,11629,40587,11927
839,4,13778,11939,40081,12202
840,4,13125,10648,41883,12344
841,4,13358,9702,43187,11753
842,4,13333,9733,43501,11433
843,4,13423,9796,43081,11700
844,4,13414,9558,43548,11480
845,4,13250,9141,44097,11512
846,4,13216,8548,45077,11159
847,4,13156,8777,44759,11308
848,4,13164,9203,44198,11435
849,4,13284,9265,43958,11493
850,4,13278,8545,45137,11040
851,4,13143,7947,46905,10005
852,4,13471,7599,46766,10164
853,4,13106,7303,47164,10427
854,4,12985,7403,47409,10203
855,4,12928,6858,48162,10052
856,4,13136,7285,47193,10386
857,4,13102,7397,47170,10331
858,4,12992,7960,46441,10607
859,4,13002,7320,47279,10399
860,4,13236,7751,46740,10273
861,4,13385,8464,45615,10536
862,4,13099,8539,46105,10257
863,4,13009,7699,46841,10451
864,4,13251,8535,45369,10845
865,4,13418,8938,44485,11159
866,4,13509,9194,44064,11233
867,4,13540,9190,44125,11145
868,4,14844,10740,41614,10802
869,4,14387,9729,43111,10773
870,4,14493,9691,42908,10908
871,4,14334,9362,43779,10525
872,4,14696,9915,42402,10987
