round,seed,exploit,coop,defect,exploit_
643,4,15444,20940,28925,12691
644,4,14915,19506,30549,13030
645,4,14917,19258,30589,13236
646,4,14895,20897,28897,13311
647,4,15078,22185,27091,13646
648,4,14464,21285,28480,13771
649,4,14460,21329,28605,13606
650,4,14579,21640,27707,14074
651,4,14257,23057,26069,14617
652,4,14125,22853,26587,14435
653,4,13623,21559,27882,14936
654,4,13920,19988,29475,14617
655,4,14006,20682,28545,14767
656,4,13764,22063,26976,15197
657,4,13741,21755,27249,15255
658,4,13172,23133,26188,15507
659,4,13154,22997,26435,15414
660,4,13236,24255,25097,15412
661,4,13275,23927,25478,15320
662,4,13435,23918,25535,15112
663,4,13608,24183,24744,15465
664,4,13348,24141,25150,15361
665,4,13405,23989,25279,15327
666,4,13500,21857,27749,14894
667,4,13115,20399,29243,15243
668,4,13017,19308,30358,15317
669,4,13028,19186,30338,15448
670,4,12768,18845,30902,15485
671,4,13200,20591,29195,15014
672,4,13861,21245,28078,14816
673,4,13734,21454,28096,14716
674,4,13156,20036,29753,15055
675,4,13117,18365,31287,15231
676,4,12995,17536,32576,14893
677,4,12732,18291,32215,14762
678,4,12573,17150,33067,15210
679,4,12248,15896,34362,15494
680,4,12172,16550,33534,15744
681,4,11722,16465,33923,15890
682,4,11559,16987,32771,16683
683,4,11607,16795,33006,16592
684,4,11651,16950,32763,16636
685,4,11106,15345,34401,17148
686,4,12131,17336,32014,16519
687,4,12117,17222,32096,16565
688,4,12630,17844,31242,16284
689,4,12776,17686,31139,16399
690,4,12568,18218,30256,16958
691,4,12548,17103,31280,17069
692,4,12602,17133,31276,16989
693,4,12789,16574,32360,16277
694,4,11353,14797,35052,16798
695,4,11225,15171,34694,16910
696,4,11407,15160,34307,17126
697,4,11518,13826,35893,16763
698,4,11601,13887,35905,16607
699,4,11578,13328,36922,16172
700,4,11734,13440,36891,15935
701,4,11121,14727,35267,16885
702,4,11146,14556,35514,16784
703,4,10890,13574,36456,17080
704,4,10885,14337,35994,16784
705,4,10974,14364,35655,17007
706,4,9984,13836,37161,17019
707,4,10058,13682,37081,17179
708,4,10155,15072,35876,16897
709,4,10679,15161,35118,17042
710,4,10031,14094,36547,17328
711,4,10246,15093,35707,16954
712,4,10286,14962,35629,17123
713,4,10608,14478,36212,16702
714,4,10485,14506,36254,16755
715,4,10622,14254,36292,16832
716,4,10157,14884,35997,16962
717,4,10967,16569,33421,17043
718,4,11466,15184,35082,16268
719,4,11695,13966,36363,15976
720,4,11615,14064,36420,15901
721,4,11781,13806,36571,15842
722,4,11485,14352,36481,15682
723,4,11558,13517,37249,15676
724,4,11878,14705,35720,15697
725,4,12811,15620,34326,15243
726,4,12956,14310,36630,14104
727,4,12431,15599,35052,14918
728,4,12801,14163,36687,14349
729,4,12621,13778,37238,14363
730,4,12443,13883,37477,14197
731,4,12684,14123,36801,14392
732,4,12655,13682,37275,14388
733,4,12411,13495,37968,14126
734,4,11528,12001,40325,14146
735,4,11455,10821,41433,14291
736,4,11378,10856,41463,14303
737,4,10948,10541,42293,14218
738,4,10870,11099,41363,14668
739,4,11080,11711,40496,14713
740,4,10935,10884,41580,14601
741,4,10849,11064,41397,14690
742,4,10895,11866,40472,14767
743,4,10732,12582,39473,15213
744,4,10866,12414,39425,15295
745,4,10736,11318,41345,14601
746,4,11446,12246,39461,14847
747,4,11164,12150,40024,14662
748,4,11422,12391,39627,14560
749,4,11148,11628,40909,14315
750,4,11180,11368,41024,14428
751,4,11140,11357,41151,14352
752,4,11179,11414,41129,14278
753,4,10920,10655,42238,14187
754,4,11051,11615,40933,14401
755,4,11160,11281,41041,14518
756,4,10970,10536,41840,14654
757,4,11289,11965,40333,14413
758,4,11319,11876,40276,14529
759,4,11640,13133,38612,14615
760,4,11845,12822,38673,14660
761,4,10987,11958,40540,14515
762,4,11245,12147,39860,14748
763,4,11099,12292,39743,14866
764,4,11103,12211,39951,14735
765,4,11418,11760,40367,14455
766,4,11540,10618,42148,13694
767,4,11564,10720,42100,13616
768,4,11623,10775,41499,14103
769,4,11817,11663,40308,14212
770,4,11439,12464,39168,14929
771,4,11684,13305,37927,15084
772,4,11412,14161,36674,15753
773,4,11509,13932,36664,15895
774,4,11818,15213,35453,15516
775,4,11732,15179,35469,15620
776,4,11730,15206,35449,15615
777,4,11963,14482,36003,15552
778,4,11876,14685,35986,15453
779,4,11896,14775,35839,15490
780,4,11703,13567,37216,15514
781,4,11553,14162,36512,15773
782,4,11772,15192,35379,15657
783,4,11566,13946,36960,15528
784,4,11541,13831,37105,15523
785,4,11895,12480,39601,14024
786,4,11993,12229,39508,14270
787,4,12512,13855,36859,14774
788,4,12017,13190,37941,14852
789,4,12170,14261,36587,14982
790,4,11891,13391,37458,15260
791,4,12274,14530,36080,15116
792,4,12341,15201,35495,14963
793,4,12014,14305,36478,15203
794,4,11943,15218,35425,15414
795,4,12012,15206,35287,15495
796,4,12242,16273,33836,15649
797,4,12360,15690,34528,15422
798,4,12656,16401,34038,14905
799,4,13135,17345,32659,14861
800,4,13355,18438,31513,14694
801,4,12844,17459,32854,14843
802,4,12963,17557,32746,14734
803,4,13547,15439,34901,14113
804,4,12969,14698,36270,14063
805,4,13264,14192,36665,13879
806,4,12675,12482,39600,13243
807,4,12035,11058,41338,13569
808,4,11877,11320,41199,13604
809,4,12161,12008,40048,13783
810,4,11888,11279,41085,13748
811,4,12540,11769,39974,13717
812,4,12464,11733,40122,13681
813,4,12351,12772,39028,13849
814,4,12411,11930,40378,13281
815,4,12711,11486,40251,13552
816,4,12677,11535,40297,13491
817,4,12832,12557,39221,13390
818,4,13351,13291,38105,13253
819,4,13925,14588,36199,13288
820,4,13677,14902,36408,13013
821,4,13721,14807,36281,13191
822,4,14605,15978,34535,12882
823,4,14473,15624,34996,12907
824,4,14191,15007,36116,12686
825,4,14180,15989,34618,13213
826,4,14078,16142,34595,13185
827,4,14208,16263,34324,13205
828,4,14278,15989,34347,13386
829,4,14334,15934,34368,13364
830,4,13921,15183,35834,13062
831,4,13937,14994,35685,13384
832,4,14198,16079,34513,13210
833,4,14201,16190,34395,13214
834,4,14605,17566,32663,13166
835,4,14841,16652,33859,12648
836,4,14918,17435,33065,12582
