round,seed,strategy,count,percentage
147,1024,defect,13435,0.17
147,1024,exploitation,27775,0.36
148,1024,coop,37467,0.48
148,1024,defect,13008,0.17
148,1024,exploitation,27525,0.35
149,1024,coop,37279,0.48
149,1024,defect,13114,0.17
149,1024,exploitation,27607,0.35
150,1024,coop,37550,0.48
150,1024,defect,12682,0.16
150,1024,exploitation,27768,0.36
151,1024,coop,37035,0.47
151,1024,defect,13177,0.17
151,1024,exploitation,27788,0.36
152,1024,coop,37641,0.48
152,1024,defect,12771,0.16
152,1024,exploitation,27588,0.35
153,1024,coop,39841,0.51
153,1024,defect,11166,0.14
153,1024,exploitation,26993,0.35
154,1024,coop,41701,0.53
154,1024,defect,9752,0.13
154,1024,exploitation,26547,0.34
155,1024,coop,42374,0.54
155,1024,defect,9435,0.12
155,1024,exploitation,26191,0.34
156,1024,coop,40222,0.52
156,1024,defect,11018,0.14
156,1024,exploitation,26760,0.34
157,1024,coop,40241,0.52
157,1024,defect,10993,0.14
157,1024,exploitation,26766,0.34
158,1024,coop,40271,0.52
158,1024,defect,10876,0.14
158,1024,exploitation,26853,0.34
159,1024,coop,40240,0.52
159,1024,defect,10987,0.14
159,1024,exploitation,26773,0.34
160,1024,coop,42378,0.54
160,1024,defect,9420,0.12
160,1024,exploitation,26202,0.34
161,1024,coop,41858,0.54
161,1024,defect,9797,0.13
161,1024,exploitation,26345,0.34
162,1024,coop,41735,0.54
162,1024,defect,9739,0.12
162,1024,exploitation,26526,0.34
163,1024,coop,41547,0.53
163,1024,defect,9787,0.13
163,1024,exploitation,26666,0.34
164,1024,coop,41387,0.53
164,1024,defect,9818,0.13
164,1024,exploitation,26795,0.34
165,1024,coop,42071,0.54
165,1024,defect,9545,0.12
165,1024,exploitation,26384,0.34
166,1024,coop,43938,0.56
166,1024,defect,7960,0.1
166,1024,exploitation,26102,0.33
167,1024,coop,43930,0.56
167,1024,defect,8180,0.1
167,1024,exploitation,25890,0.33
168,1024,coop,42081,0.54
168,1024,defect,9603,0.12
168,1024,exploitation,26316,0.34
169,1024,coop,44288,0.57
169,1024,defect,7863,0.1
169,1024,exploitation,25849,0.33
170,1024,coop,43806,0.56
170,1024,defect,8287,0.11
170,1024,exploitation,25907,0.33
171,1024,coop,43216,0.55
171,1024,defect,8379,0.11
171,1024,exploitation,26405,0.34
172,1024,coop,43753,0.56
172,1024,defect,8087,0.1
172,1024,exploitation,26160,0.34
173,1024,coop,44260,0.57
173,1024,defect,8044,0.1
173,1024,exploitation,25696,0.33
174,1024,coop,44310,0.57
174,1024,defect,7829,0.1
174,1024,exploitation,25861,0.33
175,1024,coop,43791,0.56
175,1024,defect,8263,0.11
175,1024,exploitation,25946,0.33
176,1024,coop,44249,0.57
176,1024,defect,7961,0.1
176,1024,exploitation,25790,0.33
177,1024,coop,44579,0.57
177,1024,defect,7910,0.1
177,1024,exploitation,25511,0.33
178,1024,coop,44316,0.57
178,1024,defect,8011,0.1
178,1024,exploitation,25673,0.33
179,1024,coop,43854,0.56
179,1024,defect,8185,0.1
179,1024,exploitation,25961,0.33
180,1024,coop,43948,0.56
180,1024,defect,8168,0.1
180,1024,exploitation,25884,0.33
181,1024,coop,43935,0.56
181,1024,defect,8140,0.1
181,1024,exploitation,25925,0.33
182,1024,coop,43252,0.55
182,1024,defect,8367,0.11
182,1024,exploitation,26381,0.34
183,1024,coop,41165,0.53
183,1024,defect,10184,0.13
183,1024,exploitation,26651,0.34
184,1024,coop,40496,0.52
184,1024,defect,10237,0.13
184,1024,exploitation,27267,0.35
185,1024,coop,40425,0.52
185,1024,defect,10605,0.14
185,1024,exploitation,26970,0.35
186,1024,coop,40776,0.52
186,1024,defect,10427,0.13
186,1024,exploitation,26797,0.34
