round,seed,exploit,coop,defect,exploit_
362,4,11198,21543,25698,19561
363,4,10745,21165,26445,19645
364,4,11136,19474,27808,19582
365,4,11034,17899,29030,20037
366,4,11662,16827,30420,19091
367,4,11749,16655,30353,19243
368,4,11624,17009,30315,19052
369,4,11795,16597,31140,18468
370,4,11665,18269,29127,18939
371,4,11363,16848,30335,19454
372,4,11256,16854,30422,19468
373,4,11397,16954,30097,19552
374,4,11850,18228,28942,18980
375,4,11047,19775,27096,20082
376,4,11694,21304,25723,19279
377,4,11664,21359,25768,19209
378,4,12048,20854,26937,18161
379,4,12331,20951,26455,18263
380,4,12129,21320,26397,18154
381,4,12319,20907,26606,18168
382,4,12153,21246,26558,18043
383,4,13007,19517,27925,17551
384,4,12714,18412,28691,18183
385,4,12968,20385,26492,18155
386,4,12542,20824,25340,19294
387,4,12553,20775,25384,19288
388,4,12789,20583,25278,19350
389,4,12003,19344,26690,19963
390,4,12200,19374,26452,19974
391,4,12597,19601,25850,19952
392,4,12460,19781,25640,20119
393,4,12370,21379,23857,20394
394,4,12387,21432,23806,20375
395,4,12358,21366,24011,20265
396,4,13592,19505,25856,19047
397,4,13529,19314,26446,18711
398,4,13936,20675,25438,17951
399,4,13305,22285,24194,18216
400,4,13133,20711,25353,18803
401,4,13542,19101,27215,18142
402,4,13663,17473,29341,17523
403,4,13412,19112,27222,18254
404,4,12534,20263,26354,18849
405,4,12758,20394,25890,18958
406,4,12560,20496,26186,18758
407,4,12700,20274,26013,19013
408,4,13181,22014,24592,18213
409,4,12601,21370,25963,18066
410,4,12798,22748,24952,17502
411,4,12867,22688,24736,17709
412,4,12401,21384,25773,18442
413,4,12495,22650,24769,18086
414,4,12375,22771,24935,17919
415,4,12273,21261,25933,18533
416,4,12376,21320,25607,18697
417,4,11925,23208,24240,18627
418,4,12091,24643,23031,18235
419,4,12206,24564,22959,18271
420,4,12167,22946,24273,18614
421,4,12002,22760,25099,18139
422,4,11967,22613,25166,18254
423,4,12517,20910,26998,17575
424,4,12761,20661,27067,17511
425,4,12568,20670,27219,17543
426,4,12548,20905,27150,17397
427,4,12713,22492,25653,17142
428,4,12641,22431,25709,17219
429,4,12879,22335,25649,17137
430,4,12823,21931,26424,16822
431,4,12970,19994,28649,16387
432,4,12882,18774,29855,16489
433,4,11929,20473,27824,17774
434,4,11905,20341,27895,17859
435,4,11420,21781,26324,18475
436,4,11653,23935,24190,18222
437,4,11305,25375,22989,18331
438,4,11253,25587,22997,18163
439,4,11591,24927,23758,17724
440,4,11366,26563,21915,18156
441,4,11198,24586,23967,18249
442,4,11019,24691,24164,18126
443,4,11093,24578,24227,18102
444,4,11254,24361,24664,17721
445,4,11037,24476,24409,18078
446,4,11077,24754,24087,18082
447,4,11188,23112,25542,18158
448,4,11211,22922,25587,18280
449,4,11307,22941,26276,17476
450,4,11374,22683,26345,17598
451,4,12044,21242,27787,16927
452,4,11985,21095,27967,16953
453,4,12675,19614,29367,16344
454,4,13079,18962,30427,15532
455,4,12496,20195,29081,16228
456,4,12227,20712,28999,16062
457,4,12351,22003,27642,16004
458,4,11810,23232,26284,16674
459,4,11918,23416,26008,16658
460,4,11583,24851,24458,17108
461,4,11520,24280,24963,17237
462,4,11456,24094,25668,16782
463,4,12021,22596,26955,16428
464,4,12274,21270,28386,16070
465,4,12222,20763,29022,15993
466,4,12113,22671,27050,16166
467,4,12288,24180,25368,16164
468,4,12333,23870,25616,16181
469,4,12482,23826,25445,16247
470,4,12204,24631,24848,16317
471,4,12915,26104,23324,15657
472,4,12946,25681,23561,15812
473,4,12711,27778,21907,15604
474,4,12898,27168,21923,16011
475,4,12832,27278,22097,15793
476,4,12984,27595,21478,15943
477,4,12691,28021,21459,15829
478,4,12942,27726,21473,15859
479,4,13529,25969,23211,15291
480,4,13537,25969,23293,15201
481,4,13034,27549,21765,15652
482,4,12702,29698,19669,15931
483,4,12825,30870,18493,15812
484,4,12867,30605,18770,15758
485,4,12620,30978,18796,15606
486,4,12930,29813,19123,16134
487,4,13016,29596,19600,15788
488,4,13163,29502,19566,15769
489,4,13075,29801,19488,15636
490,4,13108,29982,19115,15795
491,4,13415,28109,21097,15379
492,4,12997,28830,21065,15108
493,4,13455,27978,21019,15548
494,4,13340,28533,20595,15532
495,4,13210,28960,20337,15493
496,4,13165,28360,20777,15698
497,4,13276,28414,20714,15596
498,4,13350,30506,18917,15227
499,4,13448,30082,19131,15339
500,4,13204,30827,18912,15057
501,4,13306,30587,18833,15274
502,4,13343,30506,18948,15203
503,4,13406,30503,18850,15241
504,4,13087,30960,19012,14941
505,4,13235,32339,17493,14933
506,4,13402,32658,16797,15143
507,4,13052,30653,18787,15508
508,4,13090,30632,18729,15549
509,4,13112,30741,18660,15487
510,4,13136,30737,18461,15666
511,4,13448,32639,16942,14971
512,4,12832,30500,18996,15672
513,4,12806,29197,20444,15553
514,4,12887,29663,19927,15523
515,4,13136,29430,19835,15599
516,4,12569,31375,18111,15945
517,4,12869,29391,20250,15490
518,4,12588,31079,18410,15923
519,4,12575,31319,18330,15776
520,4,12617,31125,18442,15816
521,4,12739,31311,18507,15443
522,4,12955,30760,18874,15411
523,4,12920,31042,18569,15469
524,4,13033,30358,18892,15717
525,4,13116,29027,20734,15123
526,4,13424,28421,20845,15310
527,4,13331,28727,20676,15266
528,4,13275,29179,20189,15357
529,4,13141,27464,22135,15260
530,4,13013,26056,23309,15622
531,4,13091,25636,23657,15616
532,4,13043,26176,23432,15349
533,4,12743,26374,23556,15327
534,4,13572,24505,25244,14679
535,4,13691,24288,25002,15019
536,4,13444,24574,25143,14839
537,4,13735,24311,24891,15063
538,4,13661,22636,26624,15079
539,4,13424,24294,25191,15091
540,4,13373,24252,25124,15251
541,4,13433,24269,25134,15164
542,4,13515,24306,25016,15163
543,4,12768,26255,23281,15696
544,4,13349,27473,21763,15415
545,4,13142,27652,21986,15220
546,4,13501,29412,20143,14944
547,4,13423,31112,18445,15020
548,4,13434,31224,18443,14899
549,4,14077,33315,16399,14209
550,4,13965,31666,18144,14225
551,4,13523,29377,20182,14918
552,4,13674,29393,19771,15162
553,4,13567,28880,20276,15277
554,4,13396,28887,20513,15204
555,4,13513,28918,20389,15180
556,4,13310,28719,20668,15303
557,4,14073,30378,18777,14772
558,4,13975,30310,18986,14729
559,4,14028,30520,18808,14644
560,4,13891,32285,17288,14536
561,4,13451,34692,15002,14855
562,4,13507,34141,15241,15111
563,4,13470,34310,15279,14941
564,4,13301,32865,16723,15111
565,4,13213,33359,16385,15043
566,4,13116,33107,16619,15158
567,4,13447,32550,16751,15252
568,4,13388,32637,16797,15178
569,4,13496,30973,18461,15070
570,4,13601,30538,18704,15157
571,4,13742,30531,18556,15171
572,4,13560,30739,18738,14963
573,4,13538,29580,19912,14970
574,4,13500,29425,19884,15191
575,4,13480,29521,19705,15294
576,4,13116,31439,17879,15566
577,4,13218,30913,18508,15361
578,4,13359,29229,20038,15374
579,4,13378,29014,20231,15377
580,4,13139,28995,20306,15560
581,4,13258,27012,22272,15458
582,4,13125,25601,23382,15892
583,4,13085,25563,23668,15684
584,4,12994,25835,23542,15629
585,4,13119,25707,23544,15630
586,4,13080,26025,23301,15594
587,4,12998,24602,24665,15735
588,4,13187,25755,23667,15391
589,4,13185,27453,21752,15610
590,4,13093,27486,21817,15604
591,4,12767,28151,21145,15937
592,4,13234,28274,20601,15891
593,4,12797,28944,20423,15836
594,4,12946,28968,20066,16020
595,4,13004,30231,19133,15632
596,4,13206,29812,19532,15450
597,4,13259,29529,19722,15490
598,4,13084,28992,20193,15731
599,4,12685,27368,21856,16091
600,4,12781,27213,22048,15958
601,4,12990,27569,21561,15880
602,4,13317,26514,22491,15678
603,4,13245,26869,22293,15593
604,4,13339,26612,22502,15547
605,4,13320,26408,22656,15616
606,4,13360,27662,21380,15598
607,4,13395,25843,23354,15408
608,4,13411,25681,23730,15178
609,4,13473,25553,23795,15179
610,4,13541,24574,24623,15262
611,4,13627,24243,24613,15517
612,4,13531,24677,24486,15306
613,4,13073,22906,26453,15568
614,4,13252,22922,26310,15516
615,4,13197,22746,26359,15698
616,4,13198,22236,27164,15402
617,4,13386,22192,27110,15312
618,4,13929,23876,25125,15070
619,4,13869,24191,25140,14800
620,4,14143,23571,25610,14676
621,4,14670,24472,24267,14591
622,4,14424,25621,23235,14720
623,4,14132,26227,23012,14629
624,4,14191,26607,22395,14807
625,4,13962,26768,22436,14834
626,4,13981,29080,20148,14791
627,4,13947,28706,20409,14938
628,4,14171,28373,20377,15079
629,4,13877,28285,20793,15045
630,4,14063,30151,18932,14854
631,4,13805,30627,18386,15182
632,4,13807,30865,18353,14975
633,4,13787,30850,18206,15157
634,4,13941,30214,18951,14894
635,4,14563,32148,16936,14353
636,4,15150,30181,18520,14149
637,4,14869,30388,18756,13987
638,4,15137,30074,18599,14190
639,4,14983,31021,18400,13596
640,4,15269,32236,16507,13988
641,4,14927,34384,14689,14000
642,4,14875,34181,14894,14050
643,4,14676,36684,12674,13966
644,4,14740,36324,12842,14094
645,4,14715,36612,12616,14057
646,4,14932,35399,13525,14144
647,4,15004,35180,13599,14217
648,4,15030,37589,11423,13958
649,4,14847,38106,11324,13723
650,4,14822,38089,11136,13953
651,4,15053,37926,11181,13840
652,4,14985,37932,11404,13679
653,4,14823,38906,10956,13315
654,4,15001,38701,10700,13598
655,4,15000,38982,10595,13423
656,4,14905,38733,10855,13507
657,4,15121,38850,10098,13931
658,4,14226,41150,8813,13811
659,4,14182,41087,9019,13712
660,4,14243,41215,8614,13928
661,4,14339,40644,8943,14074
662,4,14112,41197,8800,13891
663,4,14264,40094,9615,14027
664,4,14607,39793,9346,14254
665,4,14171,41002,9136,13691
666,4,14219,40916,9001,13864
667,4,14082,42001,8337,13580
668,4,14127,42051,8306,13516
669,4,14254,41508,8567,13671
670,4,14011,42453,8274,13262
671,4,14073,42363,8090,13474
672,4,13991,42544,8270,13195
673,4,14243,44716,6214,12827
674,4,13879,45265,6274,12582
675,4,13841,45436,6419,12304
676,4,13910,45077,6444,12569
677,4,14055,45130,6303,12512
678,4,14263,44505,6475,12757
679,4,13948,45953,5932,12167
680,4,13804,46278,5733,12185
681,4,13713,46394,5688,12205
682,4,13118,47646,5483,11753
683,4,13330,47273,5449,11948
684,4,13164,47943,5136,11757
685,4,12928,45691,6816,12565
686,4,13113,48658,4959,11270
687,4,13106,48802,4820,11272
688,4,12938,49190,4777,11095
689,4,12868,49571,4560,11001
690,4,12647,50306,4227,10820
691,4,12297,51116,4047,10540
692,4,12360,51039,4086,10515
693,4,12598,50587,4159,10656
694,4,12776,49833,4307,11084
695,4,12516,50661,3958,10865
696,4,12566,49818,4411,11205
697,4,12555,50214,4162,11069
698,4,13473,47878,5913,10736
699,4,13660,47420,6032,10888
700,4,13811,46928,6125,11136
701,4,13675,46883,6326,11116
702,4,13929,46765,6085,11221
703,4,13792,47017,6098,11093
704,4,13608,47067,6223,11102
705,4,13761,46682,6216,11341
706,4,13829,46122,6414,11635
707,4,13579,47104,6066,11251
708,4,13496,47481,5940,11083
709,4,13471,48057,5775,10697
710,4,13393,47592,6032,10983
711,4,13613,47214,6056,11117
712,4,13834,46643,6077,11446
713,4,13628,47009,6029,11334
714,4,13312,44788,7708,12192
715,4,13419,44915,7521,12145
716,4,13142,45235,7513,12110
717,4,13243,45086,7491,12180
718,4,13340,45292,7295,12073
719,4,13191,45352,7359,12098
720,4,13496,44108,7930,12466
721,4,13432,43647,8277,12644
722,4,13570,43380,8393,12657
723,4,13499,43641,8315,12545
724,4,13731,43060,8404,12805
725,4,13683,43137,8427,12753
726,4,12953,45184,6921,12942
727,4,12926,45247,6767,13060
728,4,12898,45326,6780,12996
729,4,13198,44218,7214,13370
730,4,13000,44818,7098,13084
731,4,13092,44448,7190,13270
732,4,13161,44328,7095,13416
733,4,12838,45110,7012,13040
734,4,13265,44003,7341,13391
735,4,13272,44337,7056,13335
736,4,13433,42207,8844,13516
737,4,13148,40073,10605,14174
738,4,12915,40488,10312,14285
739,4,13011,40517,10217,14255
740,4,12868,40400,10440,14292
741,4,12903,41062,10064,13971
742,4,12876,41149,10115,13860
743,4,11925,43469,8379,14227
744,4,12262,42320,8656,14762
745,4,12075,42587,8708,14630
746,4,11940,42861,8692,14507
747,4,12186,42162,8825,14827
748,4,12097,42304,8938,14661
749,4,12297,44014,7065,14624
750,4,12165,43878,7297,14660
751,4,12000,44156,7383,14461
752,4,11975,44018,7399,14608
753,4,12137,43659,7385,14819
754,4,12101,43972,7218,14709
755,4,11981,44030,7378,14611
756,4,12145,43567,7454,14834
757,4,12516,42989,7465,15030
758,4,12275,43340,7510,14875
759,4,11931,43663,7688,14718
760,4,12406,43171,7492,14931
761,4,12233,43308,7543,14916
762,4,12182,43327,7627,14864
763,4,12633,45472,5661,14234
764,4,12385,45858,5738,14019
765,4,12642,45416,5696,14246
766,4,12492,45676,5620,14212
767,4,12316,45877,5782,14025
768,4,13092,43323,7582,14003
769,4,12993,43158,7583,14266
770,4,12835,43541,7469,14155
771,4,12941,43456,7452,14151
772,4,12401,44675,7036,13888
773,4,12420,44545,7026,14009
774,4,12270,44759,7203,13768
775,4,12464,44372,7114,14050
776,4,12435,44219,7362,13984
777,4,11936,46855,5229,13980
778,4,11985,46670,5482,13863
779,4,11898,46830,5416,13856
780,4,12130,46413,5402,14055
781,4,11914,46928,5149,14009
782,4,11862,46950,5193,13995
783,4,11821,46846,5367,13966
784,4,11730,47153,5336,13781
785,4,12218,46369,5425,13988
786,4,12478,43651,7567,14304
787,4,12487,43366,7535,14612
788,4,12147,41884,8967,15002
789,4,12015,42260,8964,14761
790,4,11921,42815,8628,14636
791,4,11850,42651,8929,14570
792,4,12041,42276,8847,14836
793,4,12094,42114,8939,14853
794,4,12478,40452,10563,14507
795,4,12511,40388,10696,14405
796,4,12398,40604,10548,14450
797,4,12635,40178,10709,14478
798,4,12567,40302,10623,14508
799,4,13291,41677,8808,14224
800,4,12881,42341,8855,13923
801,4,12835,42344,8849,13972
802,4,12825,42572,8688,13915
803,4,13379,41220,9253,14148
804,4,13191,41996,8752,14061
805,4,13249,41589,9043,14119
806,4,13364,41292,9378,13966
807,4,13478,41317,9269,13936
808,4,13439,41592,9162,13807
809,4,13129,43949,7223,13699
810,4,13142,41610,9242,14006
811,4,13279,42119,8815,13787
812,4,13249,42066,8735,13950
813,4,13119,42163,8955,13763
814,4,12949,42536,8874,13641
815,4,13319,41831,9009,13841
816,4,13140,42197,8888,13775
817,4,13034,41857,9178,13931
818,4,13041,42060,9130,13769
819,4,13054,41546,9384,14016
820,4,12851,42047,9063,14039
821,4,12854,41883,9168,14095
822,4,12928,41350,9228,14494
823,4,12955,41234,9300,14511
824,4,12792,41903,9019,14286
825,4,12954,41745,8991,14310
826,4,12887,41414,9386,14313
827,4,12878,41143,9459,14520
828,4,12849,43665,7433,14053
829,4,12576,44263,7429,13732
830,4,12657,44479,7198,13666
831,4,12642,44508,7113,13737
832,4,12594,44564,7169,13673
833,4,12549,44736,7054,13661
834,4,12595,42255,8817,14333
835,4,12701,41675,9154,14470
836,4,12533,42644,8800,14023
837,4,11911,44525,7218,14346
838,4,12019,44297,7239,14445
839,4,12848,42176,8839,14137
840,4,12766,42581,8629,14024
841,4,12672,42514,8995,13819
842,4,12802,42370,8919,13909
843,4,12755,42340,8884,14021
844,4,12921,42391,8754,13934
845,4,12789,42557,8755,13899
846,4,13033,41750,9038,14179
847,4,12935,41957,9017,14091
848,4,13101,41302,9420,14177
849,4,13657,43086,7616,13641
850,4,13430,43441,7663,13466
851,4,13414,44068,7226,13292
852,4,13158,44058,7525,13259
853,4,13599,46265,5517,12619
854,4,13646,46054,5491,12809
855,4,13460,46250,5774,12516
856,4,13463,46252,5621,12664
857,4,13622,46051,5651,12676
858,4,13811,45485,5873,12831
859,4,13448,46721,5335,12496
860,4,13313,46800,5421,12466
861,4,13265,46989,5466,12280
862,4,13553,46066,5893,12488
863,4,13658,45949,5854,12539
864,4,13807,45311,6192,12690
865,4,13493,46636,5615,12256
866,4,13450,46521,5718,12311
867,4,13566,44332,7305,12797
868,4,13424,45285,6913,12378
869,4,13410,42698,8728,13164
870,4,13544,42259,8819,13378
871,4,12302,44717,7263,13718
872,4,12303,45090,7143,13464
