round,seed,exploit,coop,exploit_,defect
238,16,13239,21752,16612,26397
239,16,13464,23178,16209,25149
240,16,13442,21706,16291,26561
241,16,14612,23307,15510,24571
242,16,14418,23484,15573,24525
243,16,14372,23485,15396,24747
244,16,14130,23991,15997,23882
245,16,14332,23806,16057,23805
246,16,14475,23413,15622,24490
247,16,14461,23631,15391,24517
248,16,14681,24023,15529,23767
249,16,15141,24237,15343,23279
250,16,15536,24011,15425,23028
251,16,14709,23510,15530,24251
252,16,14372,23633,15503,24492
253,16,14815,23220,15048,24917
254,16,14953,21347,14678,27022
255,16,14994,21061,14441,27504
256,16,14535,20879,14454,28132
257,16,14711,22243,14480,26566
258,16,14532,22523,14529,26416
259,16,14425,20440,14917,28218
260,16,14525,19189,14621,29665
261,16,14345,18683,14408,30564
262,16,14507,18818,14335,30340
263,16,14832,19182,14526,29460
264,16,13763,17159,14932,32146
265,16,14253,15985,14276,33486
266,16,14142,14789,14246,34823
267,16,14412,15782,13964,33842
268,16,13833,15327,14048,34792
269,16,13926,15156,13960,34958
270,16,13926,16032,14227,33815
271,16,14146,16729,13826,33299
272,16,14438,16629,14025,32908
273,16,14589,17124,13836,32451
274,16,14296,15881,14266,33557
275,16,14329,16043,14050,33578
276,16,14152,17299,14718,31831
277,16,13998,17141,14836,32025
278,16,14066,17312,14594,32028
279,16,14054,17531,15105,31310
280,16,14142,16220,14288,33350
281,16,14769,17319,13850,32062
282,16,14689,17387,13843,32081
283,16,15254,17809,13568,31369
284,16,15650,19253,13329,29768
285,16,15538,19276,13596,29590
286,16,14497,17215,14102,32186
287,16,14474,19275,14623,29628
288,16,15415,20990,14012,27583
289,16,15504,20861,14018,27617
290,16,15394,21028,13983,27595
291,16,15282,21216,14023,27479
292,16,15840,22276,13313,26571
293,16,15798,20638,13540,28024
294,16,16340,21488,13115,27057
295,16,15636,20842,13611,27911
296,16,15794,20692,13610,27904
297,16,15780,20733,13449,28038
298,16,16674,21369,13389,26568
299,16,16566,21292,13088,27054
300,16,16470,22912,13302,25316
301,16,16711,21444,12959,26886
302,16,16938,21450,12894,26718
303,16,16827,21652,12772,26749
304,16,16104,20155,13571,28170
305,16,16017,21307,13618,27058
306,16,15729,22249,14167,25855
307,16,16301,23320,13578,24801
308,16,16273,25126,13744,22857
309,16,15332,23479,14435,24754
310,16,15199,21941,14747,26113
311,16,16137,19979,13771,28113
312,16,16221,19823,13794,28162
313,16,16071,20011,13633,28285
314,16,16723,18098,12768,30411
315,16,16189,19049,13128,29634
316,16,16385,19888,13535,28192
317,16,16108,19738,13438,28716
318,16,16380,19294,13732,28594
319,16,15561,21395,14011,27033
320,16,15223,20819,14250,27708
321,16,15465,20744,14101,27690
322,16,15100,20223,14199,28478
323,16,15725,22134,14349,25792
324,16,15350,23522,14191,24937
325,16,15212,23545,14198,25045
326,16,15553,21835,14193,26419
327,16,15217,23923,14476,24384
328,16,15499,25362,13669,23470
329,16,15895,26913,13535,21657
330,16,15496,28815,13269,20420
331,16,15741,28417,13452,20390
332,16,16058,28071,13074,20797
333,16,15510,27053,13318,22119
334,16,15598,27438,13127,21837
335,16,15591,27197,13361,21851
336,16,15756,26946,13480,21818
337,16,15703,25990,13323,22984
338,16,16292,28257,12852,20599
339,16,15342,30947,13265,18446
340,16,14925,29411,14076,19588
341,16,14854,29146,13943,20057
342,16,14860,29408,13965,19767
343,16,14967,28529,13990,20514
344,16,15019,28296,13831,20854
345,16,15262,27629,14003,21106
346,16,14937,27514,13782,21767
347,16,14568,28530,14433,20469
348,16,14831,27388,14470,21311
349,16,14885,27629,14293,21193
350,16,14707,28935,14315,20043
351,16,14284,30172,14586,18958
352,16,14781,32022,13707,17490
353,16,14855,31181,13854,18110
354,16,14761,31498,13692,18049
355,16,14801,32060,13859,17280
356,16,14641,32318,13604,17437
357,16,14667,31697,13952,17684
358,16,14535,31345,14039,18081
359,16,14826,31124,14055,17995
360,16,14426,32809,14312,16453
361,16,14195,33692,14188,15925
362,16,14299,33187,14477,16037
363,16,14365,34120,14233,15282
364,16,14261,33589,14464,15686
365,16,14384,32109,14925,16582
366,16,14516,33177,15199,15108
367,16,14261,33516,14993,15230
368,16,14120,34496,14832,14552
369,16,13803,35714,14616,13867
370,16,13703,36309,14621,13367
371,16,13801,37011,14259,12929
372,16,13780,36920,14227,13073
373,16,13916,35731,14725,13628
374,16,13521,34390,15054,15035
375,16,14317,32252,14709,16722
376,16,14173,32182,14650,16995
377,16,14134,32261,14631,16974
378,16,14036,32391,14509,17064
379,16,14160,31387,14929,17524
380,16,14103,31813,14845,17239
381,16,14278,28969,15047,19706
382,16,14339,28676,15115,19870
383,16,14566,30015,15140,18279
384,16,14346,30189,14993,18472
385,16,14043,30522,14953,18482
386,16,14188,31003,15093,17716
387,16,14051,31276,15106,17567
388,16,14146,32170,15070,16614
389,16,14055,31407,15140,17398
390,16,14583,33301,14464,15652
391,16,15111,30677,14060,18152
392,16,14743,32392,14499,16366
393,16,14514,32237,14506,16743
394,16,14695,32067,14290,16948
395,16,14761,32493,14514,16232
396,16,14750,32638,14520,16092
397,16,14728,32598,14439,16235
398,16,14856,32202,14502,16440
399,16,14623,32773,14407,16197
400,16,14707,32229,14562,16502
401,16,14825,32258,14607,16310
402,16,14705,32930,14653,15712
403,16,14351,31327,14821,17501
404,16,14296,30880,14757,18067
405,16,14567,29057,14925,19451
406,16,14633,28037,14847,20483
407,16,14618,27229,15109,21044
408,16,14700,28590,15103,19607
409,16,14911,29216,15066,18807
