round,seed,exploit,coop,defect,exploit_
441,4,13157,29207,17767,17869
442,4,13344,26975,19532,18149
443,4,13306,26909,19752,18033
444,4,12709,28617,18672,18002
445,4,13200,27238,19582,17980
446,4,13618,25701,20072,18609
447,4,13446,26057,19564,18933
448,4,13391,26065,19703,18841
449,4,13548,26051,19424,18977
450,4,13372,27331,18847,18450
451,4,14465,25280,20679,17576
452,4,15111,26090,19465,17334
453,4,15510,25577,20564,16349
454,4,14703,26639,19839,16819
455,4,13327,28873,18199,17601
456,4,13365,28832,18116,17687
457,4,13094,31127,16502,17277
458,4,12677,31742,15551,18030
459,4,12455,30739,16553,18253
460,4,13397,28560,18236,17807
461,4,13770,30916,16363,16951
462,4,13742,31043,16262,16953
463,4,13632,31131,16211,17026
464,4,12684,32699,15576,17041
465,4,12982,35019,13813,16186
466,4,13126,34561,14336,15977
467,4,13105,32466,15802,16627
468,4,13136,32328,15885,16651
469,4,13120,32595,15528,16757
470,4,13142,33129,14695,17034
471,4,13576,34106,13749,16569
472,4,13396,33127,14687,16790
473,4,12857,35572,13096,16475
474,4,13964,33061,14582,16393
475,4,13683,33274,14801,16242
476,4,13420,31297,16236,17047
477,4,14725,29026,18189,16060
478,4,15294,29582,16921,16203
479,4,15147,29815,17022,16016
480,4,15205,29632,16910,16253
481,4,16540,27762,18699,14999
482,4,16066,29812,16914,15208
483,4,15706,31130,16242,14922
484,4,15606,31211,16362,14821
485,4,15766,31102,16270,14862
486,4,15774,32361,15544,14321
487,4,15392,32006,16574,14028
488,4,15653,31013,17293,14041
489,4,15718,30576,18202,13504
490,4,15801,30392,18358,13449
491,4,16649,28269,19971,13111
492,4,17234,26207,22094,12465
493,4,17382,26398,21844,12376
494,4,17453,26151,21812,12584
495,4,16849,27309,20967,12875
496,4,16298,26615,21951,13136
497,4,16318,26329,22213,13140
498,4,16159,26284,22437,13120
499,4,16223,27564,21399,12814
500,4,16268,26758,22142,12832
501,4,16372,26793,21907,12928
502,4,16147,28042,20994,12817
503,4,15869,29659,19559,12913
504,4,15948,28109,20877,13066
505,4,15754,29457,19906,12883
506,4,15759,29332,19823,13086
507,4,15916,28483,20349,13252
508,4,15663,28787,20231,13319
509,4,15649,29147,19973,13231
510,4,15383,28290,20622,13705
511,4,15422,29025,20188,13365
512,4,14945,27509,21573,13973
513,4,15295,25614,23131,13960
514,4,14975,25010,24051,13964
515,4,15089,24619,24305,13987
516,4,14981,24640,24202,14177
517,4,14993,24640,24351,14016
518,4,15170,24560,24237,14033
519,4,15133,23391,25241,14235
520,4,14816,24548,24090,14546
521,4,14683,24765,24158,14394
522,4,14048,25837,23314,14801
523,4,13973,25822,23207,14998
524,4,14243,27214,21965,14578
525,4,14581,25276,23922,14221
526,4,15093,24221,24911,13775
527,4,14915,23169,26042,13874
528,4,15492,22259,26799,13450
529,4,15351,24146,24950,13553
530,4,15301,24483,24368,13848
531,4,15270,23163,25826,13741
532,4,15988,21369,27369,13274
533,4,14894,23541,25305,14260
534,4,14974,23430,25471,14125
535,4,14826,23751,25362,14061
536,4,15312,24490,24298,13900
537,4,15601,24080,24343,13976
538,4,15671,24818,23651,13860
539,4,15076,26388,22709,13827
540,4,15110,25047,23439,14404
541,4,15012,25176,23555,14257
542,4,14794,26194,22588,14424
543,4,15538,24874,23578,14010
544,4,15225,23896,24317,14562
545,4,15189,24053,24229,14529
546,4,15239,23688,24479,14594
547,4,15242,23733,24546,14479
548,4,15129,24356,23286,15229
549,4,15229,25605,22730,14436
550,4,15218,28037,20503,14242
551,4,14520,25724,22392,15364
552,4,14574,26660,21266,15500
553,4,14600,26959,20902,15539
554,4,14498,26881,21232,15389
555,4,15472,25420,21980,15128
556,4,15703,26648,21231,14418
557,4,16084,27872,20488,13556
558,4,16058,27792,20637,13513
559,4,16208,27901,20093,13798
560,4,15904,27314,21146,13636
561,4,15228,29674,18864,14234
562,4,14995,31458,17895,13652
563,4,15197,31201,17846,13756
564,4,15226,31954,17119,13701
565,4,15012,29669,19075,14244
566,4,15198,31287,18013,13502
567,4,15360,31778,17416,13446
568,4,15751,33116,15837,13296
569,4,15647,33131,15997,13225
570,4,15282,34672,14526,13520
571,4,15033,34254,15044,13669
572,4,14830,33900,15834,13436
573,4,14924,34498,15277,13301
574,4,15003,35015,14562,13420
575,4,14028,36561,13338,14073
576,4,13971,36749,13050,14230
577,4,14044,36213,13763,13980
578,4,14172,34062,15478,14288
579,4,14413,33822,15365,14400
580,4,14202,34133,15458,14207
581,4,14446,31650,17516,14388
582,4,14291,32276,17022,14411
583,4,14382,30667,17984,14967
584,4,14403,30504,18232,14861
585,4,14704,32907,16150,14239
586,4,14702,33068,16087,14143
587,4,14590,33615,15485,14310
588,4,14575,32881,16290,14254
589,4,14819,32608,16139,14434
590,4,14612,33095,15812,14481
591,4,14507,32970,15931,14592
592,4,14412,33456,15543,14589
593,4,14470,33094,16153,14283
594,4,14762,32460,16279,14499
595,4,14454,34416,15300,13830
596,4,15331,32229,17059,13381
597,4,15552,30165,18425,13858
598,4,15335,31863,17492,13310
599,4,15936,32377,16671,13016
600,4,15153,33811,15668,13368
601,4,15491,34716,14611,13182
602,4,15353,34888,14736,13023
603,4,15337,34689,14846,13128
604,4,15382,34256,15388,12974
605,4,15889,36053,14204,11854
606,4,16163,35479,14287,12071
607,4,15930,34650,15384,12036
608,4,15776,35648,14614,11962
609,4,15997,35321,14490,12192
610,4,15866,35703,14456,11975
611,4,15832,36447,13809,11912
612,4,16221,35603,14181,11995
613,4,15993,35949,14193,11865
614,4,15953,37409,12737,11901
615,4,15809,37556,13051,11584
616,4,15762,37938,12816,11484
617,4,15553,38769,12001,11677
618,4,15149,38092,12605,12154
619,4,15283,37483,12990,12244
620,4,14287,39096,11990,12627
621,4,14275,38524,12359,12842
622,4,13970,39444,11760,12826
623,4,14086,39437,11725,12752
624,4,14211,39031,11933,12825
625,4,14039,39469,11691,12801
626,4,14117,38377,12176,13330
627,4,14022,38247,12465,13266
628,4,13928,38573,12190,13309
629,4,13998,38311,12173,13518
630,4,13463,40745,10816,12976
631,4,13343,41597,10110,12950
632,4,13544,41353,10091,13012
633,4,12971,39702,11447,13880
634,4,14197,37330,13094,13379
635,4,14228,36952,13191,13629
636,4,14048,37454,12932,13566
637,4,14145,37243,13151,13461
638,4,14151,37836,12843,13170
639,4,14290,37739,12576,13395
640,4,13795,40531,10848,12826
641,4,13731,40324,11106,12839
642,4,14015,40145,10777,13063
643,4,13774,41069,10404,12753
644,4,14148,43191,8862,11799
645,4,13973,43718,8829,11480
646,4,14179,43670,8573,11578
647,4,14009,43773,8675,11543
648,4,14052,43906,8545,11497
649,4,13666,45224,8045,11065
650,4,14035,44673,8071,11221
651,4,13704,45256,7782,11258
652,4,13649,45960,7392,10999
653,4,13808,46244,7067,10881
654,4,13587,46667,6917,10829
655,4,13550,47050,6663,10737
656,4,13657,46659,6896,10788
657,4,12198,48623,5778,11401
658,4,12499,48207,6059,11235
659,4,12617,48105,6050,11228
660,4,12347,50290,5052,10311
661,4,12500,49726,5208,10566
662,4,12461,50525,4914,10100
663,4,12320,50655,4828,10197
664,4,12499,50250,5026,10225
665,4,12277,51170,4702,9851
666,4,12543,50305,4959,10193
667,4,12386,51032,4720,9862
668,4,12351,51153,4627,9869
669,4,12554,50848,4598,10000
670,4,12352,51495,4439,9714
671,4,12361,51567,4432,9640
672,4,12491,51882,4266,9361
673,4,12277,52053,4212,9458
674,4,12350,52189,4267,9194
675,4,12350,51972,4268,9410
676,4,12327,52074,4256,9343
677,4,12642,51304,4519,9535
678,4,12729,50947,4628,9696
679,4,12505,51161,4711,9623
680,4,13798,48865,5765,9572
681,4,13921,48419,5943,9717
682,4,13939,48491,5976,9594
683,4,13950,48236,5949,9865
684,4,14918,45915,7407,9760
685,4,14807,43278,8659,11256
686,4,14607,43629,8743,11021
687,4,14782,42941,9085,11192
688,4,14558,41288,9747,12407
689,4,14538,41317,9872,12273
690,4,14637,41119,9973,12271
691,4,14333,40979,10308,12380
692,4,14445,40845,10224,12486
693,4,13257,43527,8727,12489
694,4,13464,45518,7640,11378
695,4,13514,46369,7029,11088
696,4,13371,46162,7154,11313
697,4,12363,48328,5835,11474
698,4,10696,51116,4722,11466
699,4,10626,51561,4363,11450
700,4,10632,51486,4346,11536
701,4,10254,51785,4272,11689
702,4,10207,51829,4348,11616
703,4,10381,51230,4426,11963
704,4,10655,48855,5770,12720
705,4,9462,51474,4406,12658
706,4,9833,53607,3289,11271
707,4,9828,53542,3251,11379
708,4,9549,54092,3301,11058
709,4,9576,54311,3246,10867
710,4,9672,53777,3188,11363
711,4,9757,53056,3555,11632
712,4,9785,53176,3593,11446
713,4,9961,52712,3691,11636
714,4,9895,53432,3413,11260
715,4,10270,52742,3453,11535
716,4,9726,53426,3484,11364
717,4,9768,53015,3668,11549
718,4,9976,52930,3427,11667
719,4,10040,52634,3663,11663
720,4,10189,52120,3868,11823
721,4,10045,52364,3698,11893
722,4,9869,52598,3744,11789
723,4,10168,52250,3629,11953
724,4,10189,51982,3915,11914
725,4,10270,51917,3821,11992
726,4,10394,51615,3961,12030
727,4,10804,51217,4041,11938
728,4,10687,51223,4127,11963
729,4,10803,50781,4348,12068
730,4,10770,50882,4383,11965
731,4,10563,51430,4098,11909
732,4,10431,51883,3951,11735
733,4,10359,51894,3916,11831
734,4,10303,52113,3832,11752
735,4,10395,52135,3846,11624
736,4,10614,51753,3936,11697
737,4,10475,52250,3784,11491
738,4,10792,51649,3891,11668
739,4,10635,51658,4045,11662
740,4,10944,51434,4078,11544
741,4,10776,51758,3994,11472
742,4,10841,51825,3974,11360
743,4,10721,52092,3968,11219
744,4,10918,51246,4162,11674
745,4,11381,50398,4283,11938
746,4,11242,50631,4255,11872
747,4,11293,50157,4358,12192
748,4,11451,49830,4527,12192
749,4,11507,49855,4248,12390
750,4,11203,50238,4415,12144
751,4,10984,50495,4414,12107
752,4,11138,49876,4593,12393
753,4,11428,49228,4702,12642
754,4,11617,48896,4733,12754
755,4,11361,49278,4946,12415
756,4,11711,48600,4963,12726
