round,seed,defect,coop,exploit_,exploit
240,385,26109,22511,13561,15819
241,385,25080,23284,13348,16288
242,385,27146,21425,12931,16498
243,385,28684,20030,12896,16390
244,385,30140,18537,12383,16940
245,385,28731,19853,12146,17270
246,385,28568,19916,12079,17437
247,385,29431,19474,12169,16926
248,385,31053,18261,12401,16285
249,385,31610,18217,11872,16301
250,385,30122,18823,11754,17301
251,385,30033,19271,11522,17174
252,385,31895,17839,10985,17281
253,385,31729,17712,11133,17426
254,385,33403,16405,10639,17553
255,385,32079,17482,11025,17414
256,385,33676,16034,11233,17057
257,385,34155,15795,11282,16768
258,385,34257,15657,11355,16731
259,385,33199,16761,11100,16940
260,385,32771,16983,11215,17031
261,385,34061,15839,10939,17161
262,385,35760,14408,10525,17307
263,385,35820,14563,10435,17182
264,385,35594,14416,10431,17559
265,385,36317,13497,10775,17411
266,385,36476,13600,10710,17214
267,385,37111,13428,10654,16807
268,385,35623,14620,11065,16692
269,385,37250,13306,11191,16253
270,385,37313,13391,11153,16143
271,385,38649,12182,11062,16107
272,385,39408,11682,10595,16315
273,385,39075,12031,10697,16197
274,385,41709,10571,10247,15473
275,385,41488,10549,10363,15600
276,385,40182,11707,10488,15623
277,385,40406,11399,10609,15586
278,385,38727,12661,11123,15489
279,385,39159,12324,11350,15167
280,385,39334,12387,11169,15110
281,385,40997,11317,10728,14958
282,385,42346,10066,10307,15281
283,385,43853,9033,9805,15309
284,385,43060,9552,10180,15208
285,385,41726,10449,9718,16107
286,385,42200,10125,10033,15642
287,385,42661,9938,9890,15511
288,385,43892,9225,9473,15410
289,385,42646,9693,10290,15371
290,385,42702,9765,10315,15218
291,385,45182,8226,8657,15935
292,385,45322,8185,8629,15864
293,385,45400,8316,8639,15645
294,385,45326,8173,8693,15808
295,385,46203,7489,8674,15634
296,385,44721,8419,8604,16256
297,385,44690,8445,8670,16195
298,385,47177,7097,8565,15161
299,385,47168,7252,8502,15078
300,385,46251,7550,8243,15956
301,385,46352,7308,8398,15942
302,385,45929,7580,8341,16150
303,385,45948,7456,8463,16133
304,385,46115,7647,8185,16053
305,385,46395,7475,8154,15976
306,385,46119,7593,8274,16014
307,385,44615,8553,8299,16533
308,385,44446,8514,8269,16771
309,385,44601,8457,8229,16713
310,385,43276,9434,8707,16583
311,385,42194,10270,9016,16520
312,385,42425,10300,8984,16291
313,385,44063,9163,9319,15455
314,385,43758,9182,9387,15673
315,385,42165,10247,9933,15655
316,385,42180,10271,9813,15736
317,385,43057,9398,9934,15611
318,385,40501,10857,11295,15347
319,385,39103,11866,11730,15301
320,385,39970,11331,11645,15054
321,385,38972,11883,11588,15557
322,385,39014,12047,11473,15466
323,385,39065,11949,11526,15460
324,385,38209,12848,11452,15491
325,385,37235,13600,11783,15382
326,385,37981,13050,11870,15099
327,385,38737,12449,11343,15471
328,385,40029,11246,11542,15183
329,385,41089,10437,11442,15032
330,385,41311,10550,11245,14894
331,385,41255,10444,11240,15061
332,385,39859,11519,11951,14671
333,385,38254,12826,11551,15369
334,385,38316,12800,11590,15294
335,385,39752,11999,12051,14198
336,385,42438,10421,10725,14416
337,385,42306,10684,10699,14311
338,385,41189,11402,11149,14260
339,385,39893,12376,11443,14288
340,385,40766,11524,11573,14137
341,385,38989,12714,11826,14471
342,385,38077,13454,12209,14260
343,385,37842,13706,12236,14216
344,385,38108,13526,12197,14169
345,385,39279,12812,11723,14186
346,385,36613,14609,11281,15497
347,385,34982,15570,12279,15169
348,385,34605,15835,12577,14983
349,385,32546,17715,12104,15635
350,385,34270,16159,11920,15651
351,385,35959,14599,12293,15149
352,385,36219,14682,12106,14993
353,385,34600,15847,12809,14744
354,385,33228,17232,12741,14799
355,385,31983,18013,13061,14943
356,385,30606,19330,13111,14953
357,385,29384,20239,12866,15511
358,385,29244,20501,12988,15267
359,385,29632,20453,12838,15077
360,385,28961,20313,13235,15491
361,385,29670,20068,13116,15146
362,385,28211,21272,13577,14940
363,385,26835,22585,13637,14943
364,385,26826,22646,13605,14923
365,385,26451,23307,13412,14830
366,385,28003,21375,14036,14586
367,385,28120,21658,13954,14268
368,385,27711,21856,14130,14303
369,385,27013,22464,13863,14660
370,385,28496,20685,13338,15481
371,385,26365,22869,13982,14784
372,385,27038,22395,14144,14423
373,385,26246,23069,13979,14706
374,385,25657,23075,14121,15147
375,385,24329,24821,13989,14861
376,385,22634,26426,14046,14894
377,385,22613,26215,14073,15099
378,385,21731,27026,14510,14733
379,385,19571,29201,15358,13870
380,385,19360,29712,15058,13870
381,385,18674,30303,15399,13624
382,385,19066,30013,15391,13530
383,385,17858,31223,15044,13875
384,385,18373,30511,15234,13882
385,385,19716,28776,15322,14186
386,385,18190,30765,15209,13836
387,385,18586,30019,15339,14056
388,385,16882,32550,14649,13919
389,385,16361,33094,14428,14117
390,385,16554,32329,14803,14314
391,385,18466,30273,13614,15647
392,385,17328,31930,14042,14700
393,385,16953,32115,14038,14894
394,385,16142,32803,13715,15340
395,385,16063,32982,13650,15305
396,385,17055,32049,13981,14915
397,385,17089,31932,13982,14997
398,385,16665,32224,14242,14869
399,385,16366,32910,14147,14577
400,385,17542,31014,14433,15011
401,385,17498,31262,14232,15008
402,385,17518,30965,14417,15100
403,385,17306,31577,14088,15029
404,385,18808,29876,13808,15508
405,385,18646,29551,14118,15685
406,385,17437,31058,14131,15374
407,385,17567,31443,13904,15086
408,385,17627,31491,13882,15000
409,385,17566,31120,14159,15155
410,385,16663,31805,14152,15380
411,385,16769,31867,14012,15352
412,385,17700,31233,14292,14775
413,385,18248,30714,14547,14491
414,385,17838,31066,14574,14522
415,385,19668,28929,14090,15313
416,385,19789,28522,14059,15630
417,385,18550,30484,13725,15241
418,385,18656,30112,13865,15367
419,385,16834,32429,13509,15228
420,385,15282,34121,13307,15290
421,385,15335,34439,13108,15118
422,385,14472,35350,13542,14636
423,385,14107,35472,13414,15007
424,385,12395,38129,13257,14219
425,385,12286,37827,13473,14414
426,385,14174,35471,14260,14095
427,385,14522,35207,14302,13969
428,385,14823,34997,14317,13863
429,385,14794,34843,14430,13933
430,385,13424,36489,14127,13960
431,385,13453,36735,13945,13867
432,385,13106,37082,13879,13933
433,385,12732,37420,13945,13903
434,385,12719,37532,13818,13931
435,385,13240,37176,13821,13763
436,385,13005,37409,13577,14009
437,385,12406,37874,13741,13979
438,385,12526,37618,13794,14062
439,385,12742,37293,13878,14087
440,385,12966,37329,13913,13792
441,385,14510,35098,14796,13596
442,385,14512,35080,14679,13729
443,385,16492,32942,14013,14553
444,385,16366,32984,14172,14478
445,385,17448,31445,14843,14264
446,385,17477,31342,14872,14309
447,385,17282,31634,14816,14268
448,385,18922,29452,15386,14240
449,385,20127,27951,15283,14639
450,385,20734,27566,15068,14632
451,385,20920,27240,15053,14787
452,385,21949,25814,14890,15347
453,385,22131,25656,14861,15352
454,385,20812,27213,15129,14846
455,385,20650,27390,15013,14947
456,385,18792,29624,15359,14225
457,385,17580,31588,14411,14421
458,385,17528,31235,14719,14518
459,385,18900,29620,14896,14584
460,385,20785,27463,14867,14885
461,385,20078,27856,14690,15376
462,385,22004,25908,15261,14827
463,385,22786,25339,14843,15032
464,385,22833,25547,14742,14878
465,385,24811,23204,15748,14237
466,385,25033,23283,15562,14122
467,385,25545,22939,15921,13595
468,385,25693,22847,15788,13672
469,385,26625,22390,15585,13400
470,385,27420,22168,14873,13539
471,385,27800,21559,14758,13883
472,385,27173,22076,14729,14022
473,385,27203,21931,14780,14086
474,385,27183,21688,14868,14261
475,385,27554,21683,14795,13968
476,385,28831,20462,14481,14226
477,385,31042,18364,15359,13235
478,385,32580,17042,15655,12723
479,385,32753,17225,15409,12613
480,385,34088,15854,15276,12782
481,385,33414,16335,15732,12519
482,385,33288,16133,15899,12680
483,385,34957,14848,15089,13106
484,385,35201,14741,14671,13387
485,385,36372,13586,14624,13418
486,385,36246,13752,14571,13431
487,385,36158,13578,14653,13611
488,385,36261,13747,14635,13357
489,385,37525,12792,14231,13452
490,385,37797,12518,14144,13541
491,385,36102,13904,14557,13437
492,385,36014,13948,14563,13475
493,385,36273,13787,14354,13586
494,385,37656,12434,14997,12913
495,385,37672,12634,14934,12760
496,385,37502,12653,15151,12694
497,385,37770,12694,14868,12668
498,385,38916,11514,14465,13105
499,385,38955,11422,14391,13232
500,385,36704,12899,15305,13092
501,385,35910,14119,15191,12780
502,385,35864,13938,15404,12794
503,385,34749,14380,15733,13138
504,385,33511,15376,16339,12774
505,385,34309,15095,15848,12748
506,385,35606,13886,15879,12629
507,385,35724,13813,15751,12712
508,385,37309,12746,16024,11921
509,385,39547,11083,15114,12256
510,385,40593,10244,15055,12108
511,385,41210,9630,15047,12113
512,385,41337,9771,14922,11970
513,385,41377,9686,14873,12064
514,385,39922,10722,14497,12859
515,385,40024,10645,14415,12916
516,385,41331,9631,14051,12987
517,385,41335,9705,14011,12949
518,385,41382,9531,14153,12934
519,385,43670,8450,12703,13177
520,385,44461,8076,12200,13263
521,385,45684,7148,11487,13681
522,385,44445,8204,11360,13991
523,385,44281,8163,11311,14245
524,385,44645,7803,11331,14221
525,385,43327,8607,11614,14452
526,385,43289,8565,11640,14506
527,385,43514,8463,11495,14528
528,385,42789,8843,11466,14902
529,385,44221,7688,11307,14784
530,385,45028,7703,11068,14201
531,385,45006,7598,11020,14376
532,385,45128,7620,11065,14187
533,385,43669,8262,11704,14365
534,385,43643,8616,11469,14272
535,385,44989,7612,11801,13598
536,385,45264,7614,11596,13526
537,385,44661,8162,11757,13420
538,385,44440,8183,11938,13439
539,385,44357,8146,12067,13430
540,385,44535,8051,12057,13357
541,385,45134,7561,11602,13703
542,385,45132,7607,11616,13645
543,385,42730,8461,12474,14335
544,385,42596,8695,12557,14152
545,385,42470,8699,12554,14277
546,385,43247,8579,12249,13925
547,385,43124,8579,12506,13791
548,385,43477,8501,12162,13860
549,385,44669,7698,12533,13100
550,385,45420,6944,12462,13174
551,385,47727,5877,11627,12769
552,385,47871,5963,11490,12676
553,385,47774,5919,11434,12873
554,385,47697,5954,11599,12750
555,385,47912,5926,11546,12616
556,385,47713,5997,11628,12662
557,385,46746,6746,12358,12150
558,385,46736,6621,12416,12227
559,385,45203,7402,12213,13182
560,385,44283,7967,12569,13181
561,385,44303,8137,12593,12967
562,385,44140,8363,12430,13067
563,385,45869,7271,12555,12305
564,385,45760,7183,12732,12325
565,385,45011,7487,12776,12726
566,385,44745,7713,12825,12717
567,385,44428,8104,12957,12511
568,385,44125,8273,13049,12553
569,385,45961,7330,12124,12585
570,385,48281,5980,12078,11661
571,385,46556,6989,12123,12332
572,385,46917,7039,11897,12147
573,385,48169,6186,11141,12504
574,385,47751,6303,11475,12471
575,385,48397,5885,11116,12602
576,385,48085,5895,11326,12694
577,385,49683,5113,10414,12790
578,385,48319,5836,10441,13404
579,385,48458,6017,10316,13209
580,385,50996,4797,9887,12320
581,385,51025,4821,9935,12219
582,385,49597,5468,10464,12471
583,385,49765,5505,10412,12318
584,385,49627,5529,10408,12436
585,385,48050,6387,10679,12884
586,385,48200,6323,10597,12880
587,385,46751,7036,11237,12976
588,385,48500,6190,10863,12447
589,385,48242,6377,10980,12401
590,385,48506,6220,10787,12487
591,385,46771,7165,10907,13157
592,385,46840,7124,10937,13099
593,385,47087,6979,10985,12949
594,385,46773,7211,10924,13092
595,385,46295,7404,11191,13110
596,385,46279,7304,11195,13222
597,385,44809,8358,11773,13060
598,385,45999,7346,12117,12538
599,385,47612,6443,11131,12814
600,385,48968,5665,10673,12694
601,385,48926,5928,10522,12624
602,385,50205,5002,10298,12495
603,385,50437,5196,10153,12214
604,385,50262,5124,10335,12279
605,385,51675,4383,10241,11701
606,385,51571,4298,10413,11718
607,385,51740,4299,10413,11548
608,385,51662,4315,10485,11538
609,385,51606,4292,10432,11670
610,385,52871,3831,9756,11542
611,385,51608,4355,10066,11971
612,385,50259,5042,10732,11967
613,385,50234,5098,10685,11983
614,385,49951,5105,10707,12237
615,385,49014,5645,10710,12631
616,385,48885,5705,10687,12723
617,385,47598,6412,11378,12612
618,385,47764,6484,11270,12482
619,385,46298,7332,12250,12120
620,385,46265,7414,12163,12158
621,385,47534,6369,12112,11985
622,385,47499,6595,12157,11749
623,385,44888,7569,14022,11521
624,385,43624,8565,14367,11444
625,385,42238,9501,13946,12315
626,385,44736,8145,12479,12640
627,385,46037,7498,11628,12837
628,385,46331,7221,11651,12797
629,385,45410,7972,11487,13131
630,385,45305,7950,11597,13148
631,385,45199,7838,11639,13324
632,385,45327,7926,11508,13239
633,385,45399,7968,11448,13185
634,385,46683,7126,11851,12340
635,385,48342,6241,11543,11874
636,385,47993,6261,11742,12004
637,385,48033,6447,11601,11919
638,385,48265,6277,11625,11833
639,385,48451,6243,11530,11776
640,385,47519,6866,11659,11956
641,385,47446,7103,11522,11929
642,385,47377,6897,11773,11953
643,385,46697,7110,11880,12313
644,385,46055,7783,12156,12006
645,385,46056,7704,12209,12031
646,385,45937,7647,12262,12154
647,385,47179,7004,12533,11284
648,385,47627,6787,12391,11195
649,385,48896,6118,11883,11103
650,385,47400,6904,12066,11630
651,385,46897,7158,12458,11487
652,385,44115,8323,13921,11641
653,385,41685,9525,13507,13283
654,385,41814,9551,13323,13312
655,385,41637,9545,13526,13292
656,385,41635,9589,13527,13249
657,385,40534,10539,13635,13292
658,385,40225,10614,13690,13471
659,385,40339,10676,13592,13393
660,385,40402,10597,13576,13425
661,385,40420,10576,13599,13405
662,385,41719,9606,13050,13625
663,385,41614,9609,13214,13563
664,385,43013,8656,13376,12955
665,385,41844,9691,13568,12897
666,385,41874,9565,13613,12948
667,385,41620,9518,13812,13050
668,385,41789,9621,13831,12759
669,385,41598,9670,13806,12926
670,385,43209,8610,13726,12455
671,385,41694,9506,13979,12821
672,385,41781,9613,13828,12778
673,385,41880,9636,13740,12744
674,385,40956,10076,13741,13227
675,385,38569,11797,14938,12696
676,385,40301,10923,14029,12747
677,385,41539,9977,13708,12776
678,385,41503,10207,13776,12514
679,385,40123,11072,14063,12742
680,385,39771,11256,14285,12688
681,385,40158,11159,13982,12701
682,385,39154,11949,14127,12770
683,385,40664,10965,13159,13212
684,385,40685,10881,13159,13275
685,385,41374,10550,12886,13190
686,385,40766,10889,13171,13174
687,385,39250,12067,12627,14056
688,385,36765,13318,13855,14062
689,385,35411,14424,13260,14905
690,385,34032,15722,13520,14726
691,385,33694,16124,13505,14677
692,385,34167,15723,13402,14708
693,385,35194,14640,13580,14586
694,385,35627,14565,13487,14321
695,385,35417,14811,13507,14265
696,385,33688,15940,13853,14519
697,385,33803,15906,13817,14474
698,385,32808,16868,13535,14789
699,385,35365,14985,12709,14941
700,385,35237,15187,12749,14827
701,385,36492,13988,12719,14801
702,385,36613,14145,12648,14594
703,385,36356,14393,12351,14900
704,385,34696,15497,12455,15352
705,385,34677,15705,12284,15334
706,385,33100,16784,12438,15678
707,385,34072,15744,12270,15914
708,385,35543,14782,12020,15655
709,385,34340,15660,11557,16443
710,385,34246,15669,11676,16409
711,385,32662,17041,11599,16698
712,385,32515,17373,11474,16638
713,385,30920,18590,11349,17141
714,385,30492,19227,11127,17154
715,385,30668,18784,11265,17283
716,385,31426,18657,11382,16535
717,385,29939,19756,11574,16731
718,385,28341,21109,11739,16811
719,385,29785,19768,10965,17482
720,385,30121,19341,11129,17409
721,385,29950,19779,10978,17293
722,385,31316,18453,11433,16798
723,385,29756,19824,11679,16741
724,385,28153,21303,11626,16918
725,385,27849,21351,11705,17095
726,385,25935,23260,12281,16524
727,385,25637,23604,12294,16465
728,385,24848,24070,12522,16560
729,385,24904,23905,12532,16659
730,385,23274,25690,12798,16238
731,385,25028,23762,13062,16148
732,385,23230,25723,13267,15780
733,385,23497,25355,13273,15875
734,385,24884,24069,12731,16316
735,385,26515,22648,13333,15504
736,385,24733,23772,13007,16488
737,385,24996,23925,12863,16216
738,385,25702,23555,12555,16188
739,385,24057,25096,12978,15869
740,385,23452,25682,12804,16062
741,385,23106,26105,12812,15977
742,385,22962,26059,12845,16134
743,385,21507,27594,13461,15438
744,385,21466,27789,13391,15354
745,385,21340,27263,13611,15786
746,385,20856,28176,13351,15617
747,385,20965,27916,13403,15716
748,385,22989,25990,14051,14970
749,385,22358,26287,13763,15592
750,385,22276,26338,13788,15598
751,385,20257,28419,14010,15314
752,385,22566,26454,13467,15513
753,385,22561,26419,13479,15541
754,385,23951,24628,14296,15125
755,385,22463,26259,14718,14560
756,385,23769,24823,14378,15030
757,385,24248,24478,14273,15001
758,385,25436,23254,15142,14168
759,385,25445,22952,15179,14424
760,385,27028,21640,15365,13967
761,385,25474,22997,15865,13664
762,385,25770,23058,15511,13661
763,385,26017,22906,15504,13573
764,385,26044,22608,15522,13826
765,385,25886,22727,15676,13711
766,385,26047,22750,15576,13627
767,385,24424,24510,15136,13930
768,385,23060,25841,14929,14170
769,385,23349,25703,14939,14009
770,385,23824,25287,15264,13625
771,385,24469,24887,14885,13759
772,385,24527,24751,14936,13786
773,385,24860,24505,14954,13681
774,385,24624,24742,14977,13657
775,385,24905,24345,15013,13737
776,385,24943,24692,14807,13558
777,385,23519,25904,14720,13857
778,385,23616,25803,14632,13949
779,385,22563,27213,14494,13730
780,385,22838,26555,14608,13999
781,385,21128,28251,14557,14064
782,385,21168,28043,14689,14100
783,385,22724,26725,14099,14452
784,385,23246,25936,14259,14559
785,385,23094,26110,14225,14571
786,385,24468,24863,14267,14402
787,385,22775,26568,14140,14517
788,385,21258,28102,13953,14687
789,385,21203,27884,14185,14728
790,385,22810,26507,13706,14977
791,385,22837,26529,13602,15032
792,385,23083,26035,13966,14916
793,385,23325,26039,13745,14891
794,385,21521,27995,14147,14337
795,385,21292,27785,14347,14576
796,385,21375,27985,14108,14532
797,385,21027,28318,14346,14309
798,385,22894,26526,13708,14872
799,385,22827,26542,13665,14966
800,385,22466,26905,13746,14883
801,385,22304,27306,13586,14804
802,385,22175,27397,13543,14885
803,385,22029,27194,13740,15037
804,385,20626,28699,13903,14772
805,385,22341,27136,13691,14832
806,385,22132,26916,14029,14923
807,385,20620,28633,14110,14637
808,385,20363,28965,14073,14599
809,385,20526,29001,13972,14501
810,385,20413,28817,14069,14701
811,385,20398,28961,14070,14571
812,385,19818,29563,14234,14385
813,385,19945,29703,13973,14379
814,385,21635,27976,13454,14935
815,385,20673,28676,13489,15162
816,385,20929,28054,13636,15381
817,385,22962,26332,12971,15735
818,385,22809,26275,12976,15940
819,385,24042,25067,13279,15612
820,385,25723,23495,12724,16058
821,385,24812,23966,12824,16398
822,385,23468,26004,13027,15501
823,385,24931,23944,13095,16030
824,385,25102,23990,12985,15923
825,385,24841,24097,13118,15944
826,385,24675,24198,13186,15941
827,385,23282,25770,12579,16369
828,385,23815,25305,12537,16343
829,385,25170,23731,12525,16574
830,385,25347,23646,12484,16523
831,385,25878,23304,12564,16254
832,385,25134,23809,12405,16652
833,385,25398,23612,12391,16599
834,385,23630,25437,12460,16473
835,385,22082,27075,13105,15738
836,385,22282,26885,12996,15837
837,385,22636,26379,13253,15732
838,385,22343,26405,13420,15832
839,385,22499,26768,12972,15761
840,385,22982,26291,13027,15700
841,385,21582,27918,13392,15108
842,385,21412,27927,13386,15275
843,385,19703,29554,12976,15767
844,385,18106,31464,13231,15199
845,385,18027,31752,13208,15013
846,385,18267,31178,13436,15119
847,385,18837,30651,13350,15162
848,385,18358,31241,13220,15181
849,385,20030,29122,13256,15592
850,385,19959,29551,13016,15474
851,385,17976,31340,12531,16153
852,385,18409,30972,12484,16135
853,385,18236,31363,12438,15963
854,385,18263,30969,12616,16152
855,385,17457,31795,12317,16431
856,385,17813,31473,12155,16559
857,385,17515,31744,12215,16526
858,385,17791,31780,12022,16407
859,385,17760,31929,11949,16362
860,385,17830,31691,11939,16540
861,385,19652,29717,12710,15921
862,385,19318,30069,12573,16040
863,385,21094,27776,12688,16442
864,385,21416,27758,12658,16168
865,385,21659,27533,12702,16106
866,385,20278,28951,12927,15844
867,385,20658,28484,13051,15807
868,385,22319,27087,12785,15809
869,385,22380,26839,12906,15875
870,385,24247,25267,13167,15319
871,385,24122,25177,13270,15431
872,385,23486,25687,13129,15698
