round,seed,exploit,coop,exploit_,defect
546,16,13320,45002,12910,6768
547,16,13325,44809,12870,6996
548,16,13209,45035,12818,6938
549,16,13661,44218,12941,7180
550,16,13402,45272,12609,6717
551,16,13371,45685,12409,6535
552,16,13084,43184,13523,8209
553,16,13018,43799,13237,7946
554,16,12964,43465,13279,8292
555,16,13217,42855,13540,8388
556,16,12907,43189,13453,8451
557,16,13454,41955,13710,8881
558,16,13416,41483,13654,9447
559,16,13323,42095,13312,9270
560,16,13245,42620,13384,8751
561,16,12801,44020,12975,8204
562,16,13249,42506,13408,8837
563,16,12638,44146,12899,8317
564,16,12822,43713,13069,8396
565,16,13355,42001,13123,9521
566,16,13343,42596,12932,9129
567,16,13250,41999,12952,9799
568,16,13437,41770,13067,9726
569,16,13097,42406,12741,9756
570,16,13414,41490,13090,10006
571,16,13499,41225,13360,9916
572,16,13355,41286,13231,10128
573,16,13411,42126,13087,9376
574,16,13356,41853,13015,9776
575,16,13235,41896,13067,9802
576,16,13265,42046,13165,9524
577,16,13158,41829,13262,9751
578,16,13320,42008,13207,9465
579,16,12822,43258,12844,9076
580,16,12966,43064,13033,8937
581,16,13181,42277,13095,9447
582,16,13088,42762,12961,9189
583,16,12071,45383,13125,7421
584,16,12044,44764,13345,7847
585,16,11829,45788,12935,7448
586,16,11713,46506,12725,7056
587,16,11735,46490,12754,7021
588,16,11868,46333,12792,7007
589,16,12054,45444,12858,7644
590,16,12149,46092,12644,7115
591,16,11969,46557,12468,7006
592,16,12122,46214,12601,7063
593,16,12240,45882,12631,7247
594,16,12249,45698,12721,7332
595,16,12999,43062,13098,8841
596,16,12913,42614,13046,9427
597,16,12954,41613,13406,10027
598,16,13100,41883,13390,9627
599,16,12964,42504,13362,9170
600,16,12856,42542,13443,9159
601,16,13295,41577,13440,9688
602,16,13193,41656,13257,9894
603,16,12790,42736,13097,9377
604,16,12782,43205,13091,8922
605,16,12991,41076,13653,10280
606,16,12424,41976,13741,9859
607,16,12378,42205,13782,9635
608,16,12691,41604,13576,10129
609,16,13348,40225,13811,10616
610,16,13138,40839,13411,10612
611,16,13417,39849,13615,11119
612,16,13167,40582,13484,10767
613,16,13013,40835,13418,10734
614,16,13251,40605,13532,10612
615,16,12894,43186,12898,9022
616,16,12919,43808,12701,8572
617,16,12786,43901,12667,8646
618,16,12417,41780,13561,10242
619,16,13126,39812,13611,11451
620,16,13052,40644,13237,11067
621,16,13383,39665,13242,11710
622,16,13781,39851,12961,11407
623,16,13992,39236,12988,11784
624,16,14237,36408,13459,13896
625,16,14010,37318,13354,13318
626,16,14173,36557,13530,13740
627,16,14199,34272,14145,15384
628,16,13835,34956,14486,14723
629,16,13190,37083,14438,13289
630,16,13086,37071,14295,13548
631,16,13220,37051,14317,13412
632,16,12969,36244,14669,14118
633,16,12038,38582,15061,12319
634,16,11926,38755,14954,12365
635,16,12460,36698,15227,13615
636,16,12572,36246,15171,14011
637,16,12496,36392,15027,14085
638,16,12530,35344,15538,14588
639,16,12929,34124,15124,15823
640,16,12903,35960,14739,14398
641,16,12768,36625,14939,13668
642,16,12852,34083,15334,15731
643,16,12847,33955,15269,15929
644,16,12996,34833,15053,15118
645,16,12751,35093,15074,15082
646,16,12697,35713,15288,14302
647,16,12890,35343,15307,14460
648,16,12893,36480,14942,13685
649,16,13127,38267,14016,12590
650,16,13149,38217,13998,12636
651,16,13305,38028,14161,12506
652,16,13301,38161,14187,12351
653,16,13532,37217,14181,13070
654,16,13586,38063,14029,12322
655,16,13422,37782,14116,12680
656,16,13393,37532,14293,12782
657,16,13472,38420,13601,12507
658,16,13471,38563,13675,12291
659,16,13672,37719,13544,13065
660,16,13401,39316,13608,11675
661,16,13151,39848,13653,11348
662,16,13022,40943,13584,10451
663,16,12989,40510,13803,10698
664,16,12948,40671,13864,10517
665,16,12626,41259,13846,10269
666,16,12622,42485,13282,9611
667,16,12577,43104,13127,9192
668,16,12896,42110,13298,9696
669,16,12979,41788,13050,10183
670,16,12706,42677,13147,9470
671,16,12722,42516,13265,9497
672,16,12582,42753,13359,9306
673,16,12703,40270,13969,11058
674,16,12533,39531,14273,11663
675,16,12600,38337,14757,12306
676,16,12754,37729,14702,12815
677,16,12742,38044,14678,12536
678,16,13151,36454,14518,13877
679,16,13266,35870,14893,13971
680,16,13292,35567,14715,14426
681,16,13235,35565,14645,14555
682,16,13224,35527,14603,14646
683,16,13365,36534,14230,13871
684,16,13497,35636,14199,14668
685,16,13256,36344,14287,14113
686,16,13594,37559,13977,12870
687,16,13583,38057,13655,12705
688,16,13541,38107,13769,12583
689,16,13732,38632,13349,12287
690,16,13778,38381,13581,12260
691,16,13669,38129,13372,12830
692,16,13816,37380,13520,13284
693,16,13973,38397,13505,12125
694,16,13873,38418,13403,12306
695,16,13633,40054,13048,11265
696,16,13816,40118,12923,11143
697,16,13931,38684,13563,11822
698,16,14036,38341,13739,11884
699,16,14013,38255,13515,12217
700,16,14135,37215,13388,13262
701,16,13767,34671,14303,15259
702,16,13644,35293,14261,14802
703,16,14770,32703,13728,16799
704,16,15004,32116,13585,17295
705,16,14275,29460,14607,19658
706,16,13934,30114,14473,19479
707,16,14174,30322,14863,18641
708,16,13730,31316,15166,17788
709,16,13549,32148,14926,17377
710,16,13524,32584,14763,17129
711,16,13102,34445,15297,15156
712,16,12847,34808,15092,15253
713,16,13113,35148,15051,14688
714,16,13149,35127,15141,14583
715,16,13046,35825,14921,14208
716,16,13221,34797,14856,15126
717,16,13614,37548,13964,12874
718,16,13356,37922,13801,12921
719,16,13608,36867,14163,13362
720,16,13511,37562,13996,12931
721,16,12657,39245,14476,11622
722,16,12610,39077,14492,11821
723,16,12447,36775,15186,13592
724,16,12705,36159,15325,13811
725,16,12620,36507,15328,13545
726,16,12764,35962,15240,14034
727,16,12541,36532,15288,13639
728,16,13069,34671,15031,15229
729,16,13257,33149,15136,16458
730,16,13268,33045,15213,16474
731,16,13068,33805,15060,16067
732,16,13310,33434,15037,16219
733,16,13227,31620,15783,17370
734,16,13195,31429,15787,17589
735,16,13194,31570,15729,17507
736,16,12671,30067,16437,18825
737,16,12892,31552,15671,17885
738,16,14056,29308,14869,19767
739,16,14017,29196,14911,19876
740,16,14064,28993,14990,19953
741,16,14394,27267,15085,21254
742,16,13988,26160,15388,22464
743,16,14082,26534,15293,22091
744,16,14206,26317,15384,22093
745,16,13877,27937,15481,20705
746,16,13233,29996,15532,19239
747,16,13072,29446,15801,19681
748,16,13134,31131,15440,18295
749,16,13184,31468,15724,17624
750,16,13186,31260,15646,17908
751,16,13114,31748,15510,17628
752,16,13437,33420,15114,16029
753,16,13437,33359,14889,16315
754,16,13661,32805,14989,16545
755,16,13679,32848,14845,16628
756,16,13673,33533,14956,15838
757,16,13386,33760,14956,15898
758,16,13516,33694,15227,15563
759,16,13359,33571,15173,15897
760,16,13211,34741,14884,15164
761,16,13692,36221,14150,13937
762,16,13381,35505,14493,14621
763,16,13365,35527,14659,14449
764,16,12426,37544,15120,12910
765,16,12653,37055,15217,13075
766,16,12387,37783,15157,12673
767,16,12428,37406,15263,12903
768,16,12332,38015,15007,12646
769,16,12914,36929,15093,13064
770,16,12946,36507,15044,13503
771,16,13183,37579,14710,12528
772,16,12988,37649,14625,12738
773,16,12978,37871,14506,12645
774,16,11832,40581,14723,10864
775,16,11527,42898,14599,8976
776,16,11252,43510,14348,8890
777,16,11722,42634,14459,9185
778,16,11849,42189,14330,9632
779,16,12432,40152,14507,10909
780,16,12957,38453,14333,12257
781,16,12819,38548,14203,12430
782,16,13019,37991,14531,12459
783,16,12627,38577,14347,12449
784,16,12610,38401,14521,12468
785,16,13596,35767,14240,14397
786,16,13743,35629,14419,14209
787,16,13588,36338,14105,13969
788,16,14118,38269,13285,12328
789,16,14075,37919,13364,12642
790,16,14021,37040,13737,13202
791,16,13669,38874,13808,11649
792,16,13362,39154,13729,11755
793,16,13428,39104,13918,11550
794,16,13273,39533,13751,11443
795,16,13285,39571,13938,11206
796,16,13149,40397,13481,10973
797,16,13328,40111,13267,11294
798,16,13304,40217,13573,10906
799,16,13327,39533,13551,11589
800,16,13338,39357,13727,11578
801,16,13339,39197,13796,11668
802,16,13637,39244,13699,11420
803,16,13141,41644,13543,9672
804,16,12960,42293,13360,9387
805,16,12966,42364,13312,9358
806,16,13075,41715,13553,9657
807,16,13091,42747,13052,9110
808,16,12805,43205,13202,8788
809,16,12808,43111,13273,8808
810,16,12784,43031,13196,8989
811,16,13215,42417,12931,9437
812,16,12810,42971,13097,9122
813,16,13178,42315,13112,9395
814,16,13059,42921,12813,9207
815,16,13361,44547,12252,7840
816,16,13167,45308,12124,7401
817,16,13285,45050,12190,7475
818,16,13071,45157,12275,7497
819,16,13069,45351,12200,7380
820,16,14150,43035,11954,8861
821,16,14359,40772,12214,10655
822,16,14450,40867,12037,10646
823,16,14549,40956,12301,10194
824,16,14582,40811,12160,10447
825,16,15125,39384,11877,11614
826,16,14995,39609,11919,11477
827,16,15127,39426,11878,11569
828,16,15341,39718,11724,11217
829,16,15311,39727,11632,11330
830,16,15338,39752,11728,11182
831,16,15415,40249,11541,10795
832,16,15246,40253,11472,11029
833,16,15707,38199,12052,12042
834,16,15866,38275,11933,11926
835,16,15673,38740,11744,11843
836,16,15841,38387,11845,11927
837,16,16190,40618,10831,10361
838,16,16016,40747,10920,10317
839,16,16100,40638,10828,10434
840,16,16087,40748,10781,10384
841,16,16007,40784,10838,10371
842,16,15855,41039,11068,10038
843,16,14334,43709,11379,8578
844,16,14277,43745,11308,8670
845,16,14460,42734,11840,8966
846,16,14160,43414,11554,8872
847,16,14258,43313,11561,8868
848,16,14381,43293,11560,8766
849,16,14326,43220,11631,8823
850,16,14293,43163,11611,8933
851,16,14296,43153,11655,8896
852,16,14374,43218,11607,8801
853,16,14332,43264,11677,8727
854,16,14395,43112,11616,8877
855,16,13599,45290,11481,7630
856,16,13544,45904,11394,7158
857,16,13700,45660,11271,7369
858,16,13559,46170,11070,7201
859,16,13698,46473,10864,6965
860,16,13608,46928,10731,6733
861,16,13575,46429,11075,6921
862,16,13820,46219,10889,7072
863,16,13863,45731,11123,7283
864,16,13571,43599,12264,8566
865,16,13709,43416,12210,8665
866,16,14930,41186,11811,10073
867,16,15901,39550,11788,10761
868,16,15635,38821,12053,11491
869,16,15563,38973,12076,11388
870,16,15132,38578,12294,11996
871,16,15225,37898,12509,12368
872,16,14225,39409,13044,11322
