round,seed,exploit,coop,defect,exploit_
424,4,12479,29168,19971,16382
425,4,12401,29403,19816,16380
426,4,12503,29838,19249,16410
427,4,12344,27913,20728,17015
428,4,12252,27988,20855,16905
429,4,12282,28283,20693,16742
430,4,12076,29733,19320,16871
431,4,12309,29241,19950,16500
432,4,12164,29498,19865,16473
433,4,12242,29281,19889,16588
434,4,12125,29574,19763,16538
435,4,12409,29213,19692,16686
436,4,12175,27392,21593,16840
437,4,12512,26141,22499,16848
438,4,12266,26158,22934,16642
439,4,12602,25540,23622,16236
440,4,12816,25245,23410,16529
441,4,12787,26815,22326,16072
442,4,12916,26481,22449,16154
443,4,13033,28295,20741,15931
444,4,13024,28541,20666,15769
445,4,12907,28525,20840,15728
446,4,13050,28535,20688,15727
447,4,12937,28725,20550,15788
448,4,12826,27576,21821,15777
449,4,13151,27237,22182,15430
450,4,13142,26932,22411,15515
451,4,13482,26135,22953,15430
452,4,13214,24869,24195,15722
453,4,13210,24546,24760,15484
454,4,13620,24255,25077,15048
455,4,13356,24220,25461,14963
456,4,13279,25690,23721,15310
457,4,13258,26107,23144,15491
458,4,13007,26730,22764,15499
459,4,12636,26689,23054,15621
460,4,12709,28013,21094,16184
461,4,12656,27821,21433,16090
462,4,12696,27380,21920,16004
463,4,13645,25161,23429,15765
464,4,13541,24125,24943,15391
465,4,13590,24128,25134,15148
466,4,13570,25777,23389,15264
467,4,13307,23448,26008,15237
468,4,13388,24023,25180,15409
469,4,13549,23900,25322,15229
470,4,13111,25306,24402,15181
471,4,13714,25930,23342,15014
472,4,13838,25571,23456,15135
473,4,13589,24220,25262,14929
474,4,13864,23932,24990,15214
475,4,13748,23125,26777,14350
476,4,13977,22922,26569,14532
477,4,13962,22778,27067,14193
478,4,14543,23582,25522,14353
479,4,14919,21813,27486,13782
480,4,14713,22112,27519,13656
481,4,14089,23987,25776,14148
482,4,14205,24254,25087,14454
483,4,14085,25053,24490,14372
484,4,14400,24044,25045,14511
485,4,14274,24312,25194,14220
486,4,14221,23693,25624,14462
487,4,13937,21597,28211,14255
488,4,13898,21734,28026,14342
489,4,14380,19948,30017,13655
490,4,14544,20475,29338,13643
491,4,14560,18813,31416,13211
492,4,14237,20327,29541,13895
493,4,14215,19425,30566,13794
494,4,14149,19486,30615,13750
495,4,14368,18083,32503,13046
496,4,14433,17621,32683,13263
497,4,14060,18985,31207,13748
498,4,14430,20680,29262,13628
499,4,14190,20084,29984,13742
500,4,14226,20012,29986,13776
501,4,14364,19743,29911,13982
502,4,14275,19239,30554,13932
503,4,13968,21418,28483,14131
504,4,13692,19984,30325,13999
505,4,13900,20132,29825,14143
506,4,14071,20358,29468,14103
507,4,14658,21802,27710,13830
508,4,14075,23713,25963,14249
509,4,13995,24224,25539,14242
510,4,13441,22944,27068,14547
511,4,12926,21107,28985,14982
512,4,13023,20751,29243,14983
513,4,13056,19407,30613,14924
514,4,12779,18401,31786,15034
515,4,12772,16617,33490,15121
516,4,12486,18181,31788,15545
517,4,12332,17198,33524,14946
518,4,12447,17902,32470,15181
519,4,12797,18761,31236,15206
520,4,12616,18876,31232,15276
521,4,12655,19148,30853,15344
522,4,12383,19297,30769,15551
523,4,12075,18539,32000,15386
524,4,12480,19900,30101,15519
525,4,12435,19592,30524,15449
526,4,12931,18297,31930,14842
527,4,13234,19660,30254,14852
528,4,13539,19442,30215,14804
529,4,13162,18448,31958,14432
530,4,13366,18333,31693,14608
531,4,13197,18350,31949,14504
532,4,13246,18192,32039,14523
533,4,13155,18491,32275,14079
534,4,13826,16640,33736,13798
535,4,13901,16579,33975,13545
536,4,13196,14991,35924,13889
537,4,13185,16651,34072,14092
538,4,13504,18080,32350,14066
539,4,13639,17798,32347,14216
540,4,14168,19263,30769,13800
541,4,13552,17911,32483,14054
542,4,13764,16506,34059,13671
543,4,13700,16843,34033,13424
544,4,13804,16315,34203,13678
545,4,13437,16334,34659,13570
546,4,13712,16054,34564,13670
547,4,13720,17001,33477,13802
548,4,13811,16587,33920,13682
549,4,13015,15682,35546,13757
550,4,13042,15480,35549,13929
551,4,12699,14384,37002,13915
552,4,12426,13073,38477,14024
553,4,13216,14475,36689,13620
554,4,12974,14969,36448,13609
555,4,12958,15961,34619,14462
556,4,12871,16184,34543,14402
557,4,12860,16342,34426,14372
558,4,12788,15014,35820,14378
559,4,12752,15199,35654,14395
560,4,12679,15250,35723,14348
561,4,12490,15721,35138,14651
562,4,12632,16050,34533,14785
563,4,12815,15614,35065,14506
564,4,12455,14340,36606,14599
565,4,12503,14378,36419,14700
566,4,12063,14433,37013,14491
567,4,12158,15133,36132,14577
568,4,12658,15044,35677,14621
569,4,12554,14029,37154,14263
570,4,12733,13609,37598,14060
571,4,12714,13685,37445,14156
572,4,12777,12837,38637,13749
573,4,12458,11699,40374,13469
574,4,12575,11393,40326,13706
575,4,12720,11310,40813,13157
576,4,12668,10231,42298,12803
577,4,12581,11188,41562,12669
578,4,12706,11014,41530,12750
579,4,12499,10658,41920,12923
580,4,12151,10892,42361,12596
581,4,12205,9906,43272,12617
582,4,11830,8825,44746,12599
583,4,11493,8356,45620,12531
584,4,11640,8539,44963,12858
585,4,11262,8124,45707,12907
586,4,11232,8687,45079,13002
587,4,11054,7510,46741,12695
588,4,11568,8600,44972,12860
589,4,11747,9446,43553,13254
590,4,11751,9430,43547,13272
591,4,11761,10029,42309,13901
592,4,12791,11304,39975,13930
593,4,12835,11531,39996,13638
594,4,12885,11516,39864,13735
595,4,12576,11293,40396,13735
596,4,12513,10443,42099,12945
597,4,12423,10360,42456,12761
598,4,11699,9886,43846,12569
599,4,11116,8568,45422,12894
600,4,11289,8151,45990,12570
601,4,11035,7465,46945,12555
602,4,10838,6412,49186,11564
603,4,10770,6949,47950,12331
604,4,10488,7291,47931,12290
