round,seed,exploit,coop,defect,exploit_
490,4,16480,29011,16623,15886
491,4,16520,28866,16610,16004
492,4,16570,29098,16539,15793
493,4,16432,26879,18268,16421
494,4,16439,25378,19011,17172
495,4,16559,25209,19662,16570
496,4,16526,26684,18888,15902
497,4,16459,26862,18300,16379
498,4,16349,26790,18366,16495
499,4,16120,26824,18545,16511
500,4,16017,26782,18638,16563
501,4,16884,27006,17857,16253
502,4,16282,26474,18955,16289
503,4,15442,28483,17286,16789
504,4,15458,30489,15536,16517
505,4,15353,32442,14201,16004
506,4,15476,32683,13954,15887
507,4,15804,34396,12831,14969
508,4,15690,34729,12797,14784
509,4,15845,34365,13276,14514
510,4,16186,36499,11844,13471
511,4,16060,34729,12813,14398
512,4,14899,32603,14498,16000
513,4,15056,32197,14669,16078
514,4,15286,32579,14008,16127
515,4,15421,30536,15554,16489
516,4,14641,32443,14450,16466
517,4,13505,34625,13166,16704
518,4,13924,34350,12987,16739
519,4,13347,36830,11641,16182
520,4,13481,36547,12112,15860
521,4,13582,36442,12052,15924
522,4,13160,36918,11364,16558
523,4,13224,37148,11291,16337
524,4,13352,37185,11073,16390
525,4,14527,34895,12680,15898
526,4,14579,35045,12534,15842
527,4,14585,34890,12639,15886
528,4,14745,34509,13109,15637
529,4,14897,35043,12381,15679
530,4,14722,33047,13960,16271
531,4,14725,32776,14074,16425
532,4,14629,32956,13910,16505
533,4,14420,33209,13498,16873
534,4,14671,33184,13365,16780
535,4,14583,33087,13543,16787
536,4,14353,32765,14032,16850
537,4,13622,34976,12464,16938
538,4,13886,34683,12448,16983
539,4,14151,33187,13438,17224
540,4,14407,32971,13513,17109
541,4,14550,35304,12101,16045
542,4,14553,35385,11633,16429
543,4,14503,35551,11547,16399
544,4,14368,35733,11594,16305
545,4,14559,35465,11612,16364
546,4,14883,35671,10975,16471
547,4,14649,35740,11185,16426
548,4,14678,35967,10620,16735
549,4,14477,36122,10615,16786
550,4,14650,36175,10566,16609
551,4,14321,35876,11100,16703
552,4,14057,35501,11705,16737
553,4,14562,37415,10860,15163
554,4,14440,37547,10935,15078
555,4,13005,39290,9976,15729
556,4,13125,39255,9988,15632
557,4,12256,36815,11341,17588
558,4,12322,36759,11448,17471
559,4,12480,37212,10806,17502
560,4,12225,37308,10898,17569
561,4,10859,39649,9509,17983
562,4,10851,39013,10131,18005
563,4,10857,39080,10328,17735
564,4,10917,39327,10056,17700
565,4,10636,41614,8731,17019
566,4,10538,41219,9247,16996
567,4,10664,41419,8851,17066
568,4,10082,39110,10133,18675
569,4,10262,38729,10520,18489
570,4,9598,40381,9798,18223
571,4,9922,42683,8723,16672
572,4,9856,42403,8789,16952
573,4,9731,42498,9031,16740
574,4,9578,43096,8471,16855
575,4,11008,40894,9443,16655
576,4,11073,40659,9719,16549
577,4,11032,40329,10170,16469
578,4,10770,42050,9137,16043
579,4,10920,44218,8125,14737
580,4,10770,44419,8217,14594
581,4,11085,43481,8596,14838
582,4,10983,43981,8190,14846
583,4,10915,42127,9106,15852
584,4,10870,42260,9156,15714
585,4,10972,42648,8763,15617
586,4,11003,42576,8851,15570
587,4,10867,42752,8627,15754
588,4,10909,42942,8488,15661
589,4,10853,43066,8372,15709
590,4,10873,43135,8330,15662
591,4,11859,40569,9623,15949
592,4,12004,42861,8328,14807
593,4,11961,42871,8452,14716
594,4,11949,42783,8511,14757
595,4,11857,44429,7773,13941
596,4,11884,44597,7785,13734
597,4,12138,42125,9178,14559
598,4,12070,41330,9782,14818
599,4,11471,39096,11375,16058
600,4,11619,38961,11531,15889
601,4,11857,38327,11578,16238
602,4,10988,41197,9931,15884
603,4,11045,40923,10476,15556
604,4,11165,41278,9903,15654
605,4,10624,39296,11133,16947
606,4,10684,38782,11487,17047
607,4,10931,38403,11728,16938
608,4,10907,38169,12179,16745
609,4,11032,38122,12033,16813
610,4,10960,37911,12306,16823
611,4,10693,39175,11400,16732
612,4,10750,38919,11521,16810
613,4,10652,36577,12979,17792
614,4,10688,35944,13634,17734
615,4,10595,36116,13646,17643
616,4,10600,35908,13789,17703
617,4,10441,36328,13322,17909
618,4,11161,38600,11635,16604
619,4,11096,38396,12037,16471
620,4,11127,38276,12077,16520
621,4,11540,40263,10731,15466
622,4,11562,39888,11145,15405
623,4,11784,39223,11649,15344
624,4,12192,37670,12426,15712
625,4,12059,38080,12254,15607
626,4,12129,36090,13590,16191
627,4,12062,35873,13722,16343
628,4,12060,35240,14261,16439
629,4,11990,35234,14464,16312
630,4,11964,35674,13918,16444
631,4,13064,34082,15200,15654
632,4,12964,35490,14075,15471
633,4,12967,35996,13680,15357
634,4,11865,37761,12433,15941
635,4,11767,37829,12590,15814
636,4,12116,37451,12668,15765
637,4,12014,37336,12929,15721
638,4,12197,37394,12718,15691
639,4,12129,37491,12611,15769
