round,seed,exploit,coop,defect,exploit_
649,4,10272,4096,51065,12567
650,4,10116,4927,48646,14311
651,4,10451,4466,49509,13574
652,4,10467,4825,49168,13540
653,4,10253,4263,49619,13865
654,4,10050,4458,49640,13852
655,4,11181,5255,47116,14448
656,4,11122,5241,46982,14655
657,4,10640,5986,45913,15461
658,4,10387,6539,45406,15668
659,4,10650,6960,44767,15623
660,4,10783,7729,44173,15315
661,4,10760,8445,43359,15436
662,4,10731,8359,43357,15553
663,4,11003,9593,41013,16391
664,4,11079,10420,40173,16328
665,4,11052,10458,40260,16230
666,4,10867,10031,41198,15904
667,4,11049,10076,41190,15685
668,4,10725,9204,42042,16029
669,4,10655,8390,43495,15460
670,4,10920,9136,42707,15237
671,4,10993,8999,42566,15442
672,4,10495,8661,43360,15484
673,4,10493,8779,43320,15408
674,4,10394,8728,43497,15381
675,4,10505,8738,43234,15523
676,4,10078,8149,44934,14839
677,4,9919,7558,45735,14788
678,4,9662,6836,46596,14906
679,4,10051,6989,45970,14990
680,4,9701,8270,43435,16594
681,4,9993,9084,42539,16384
682,4,9725,9559,40855,17861
683,4,9938,9596,40937,17529
684,4,9929,9567,40739,17765
685,4,9802,9619,40953,17626
686,4,10504,10552,39807,17137
687,4,10434,10455,39681,17430
688,4,11952,12186,37187,16675
689,4,12136,13090,35906,16868
690,4,11428,14674,33576,18322
691,4,11304,13746,34394,18556
692,4,10939,12275,36485,18301
693,4,11140,11736,38183,16941
694,4,10269,11468,39178,17085
695,4,10236,10567,40040,17157
696,4,10428,10368,40025,17179
697,4,10307,10501,40003,17189
698,4,10177,10515,40110,17198
699,4,10767,9200,42414,15619
700,4,10524,9242,42606,15628
701,4,11121,8208,43834,14837
702,4,11092,7355,45279,14274
703,4,11143,7514,45231,14112
704,4,11344,8046,44501,14109
705,4,11236,9329,41981,15454
706,4,10924,8940,42535,15601
707,4,11049,9031,42477,15443
708,4,10339,8147,44008,15506
709,4,9809,7504,45017,15670
710,4,10125,7583,44527,15765
711,4,10260,8235,43819,15686
712,4,10208,8105,44141,15546
713,4,10253,8115,43958,15674
714,4,9445,7390,45240,15925
715,4,9436,7299,45322,15943
716,4,9486,7231,45449,15834
717,4,10745,8521,42834,15900
718,4,10670,8344,43219,15767
719,4,10611,7312,45341,14736
720,4,11237,7492,44436,14835
721,4,11001,7408,44903,14688
722,4,10965,7571,44831,14633
723,4,11149,7389,44809,14653
724,4,11429,8081,43931,14559
725,4,11439,7921,44104,14536
726,4,11624,6999,46528,12849
727,4,11742,6911,46407,12940
728,4,11560,5715,49198,11527
729,4,11629,5840,48980,11551
730,4,11552,6554,47604,12290
731,4,11673,6622,47496,12209
732,4,11625,7014,46858,12503
733,4,11765,7911,45956,12368
734,4,10520,6512,48664,12304
735,4,9890,5647,50283,12180
736,4,9897,5472,50381,12250
737,4,9553,5205,50877,12365
738,4,9573,5770,49995,12662
739,4,9766,5842,49735,12657
740,4,9439,5634,50309,12618
741,4,9387,5416,50482,12715
742,4,9583,6248,49357,12812
743,4,9512,6017,49449,13022
744,4,9662,6051,49244,13043
745,4,9615,6155,49393,12837
746,4,9606,6041,49442,12911
747,4,9602,6403,49246,12749
748,4,8994,5695,50520,12791
749,4,9369,5634,50121,12876
750,4,9357,4840,51772,12031
751,4,9340,4864,51680,12116
752,4,10445,5420,50307,11828
753,4,10297,5959,49814,11930
754,4,10459,6012,49599,11930
755,4,10944,6652,47959,12445
756,4,10591,6195,48767,12447
757,4,11187,7110,47358,12345
758,4,11226,6480,48012,12282
759,4,11332,7129,47294,12245
760,4,11447,6993,47414,12146
761,4,11021,6544,48236,12199
762,4,11107,6645,48029,12219
763,4,11114,6457,48144,12285
764,4,11109,6516,48180,12195
765,4,11231,6365,48142,12262
766,4,11136,6445,48074,12345
767,4,11304,7003,47394,12299
768,4,11254,6651,48211,11884
769,4,10915,6176,49063,11846
770,4,10899,6670,47119,13312
771,4,11351,7330,45903,13416
772,4,11155,8595,43945,14305
773,4,11019,8632,43935,14414
774,4,11411,9394,42843,14352
775,4,11470,9343,42931,14256
776,4,11445,8519,44385,13651
777,4,11495,8337,44184,13984
778,4,11162,7478,45839,13521
779,4,11318,7517,45562,13603
780,4,11179,6747,46363,13711
781,4,10631,7681,45263,14425
782,4,9882,6896,46675,14547
783,4,9770,6977,46680,14573
784,4,9523,6021,48007,14449
785,4,9759,5022,50829,12390
786,4,9896,4999,50411,12694
787,4,10675,6054,47826,13445
788,4,10352,5578,48556,13514
789,4,10507,6375,47387,13731
790,4,10290,5880,47979,13851
791,4,10384,5855,47766,13995
792,4,10627,6313,47339,13721
793,4,10378,5821,47767,14034
794,4,10485,5775,47747,13993
795,4,10245,5659,48116,13980
796,4,10308,5666,48016,14010
797,4,10481,5799,47659,14061
798,4,10277,5940,47979,13804
799,4,10271,5779,47987,13963
800,4,10624,6193,47394,13789
801,4,10600,6360,47201,13839
802,4,10598,6421,47217,13764
803,4,10851,5233,49591,12325
804,4,10595,5306,49829,12270
805,4,10942,4998,50132,11928
806,4,9995,4022,53231,10752
807,4,9047,3376,54635,10942
808,4,8928,3311,54785,10976
809,4,9123,3675,54057,11145
810,4,8904,3283,54613,11200
811,4,10887,4287,51739,11087
812,4,10835,4325,51835,11005
813,4,10724,4680,51245,11351
814,4,10761,4439,51981,10819
815,4,10982,4197,51977,10844
816,4,10852,4224,52211,10713
817,4,11186,4683,51338,10793
818,4,10984,4713,51432,10871
819,4,11857,5540,49575,11028
820,4,11451,6635,47226,12688
821,4,11442,6684,47222,12652
822,4,12446,7369,45744,12441
823,4,12277,7477,45926,12320
824,4,13285,8749,43273,12693
825,4,13216,8699,43445,12640
826,4,13332,8715,43318,12635
827,4,13572,9496,42550,12382
828,4,13790,9331,42489,12390
829,4,13655,9257,42582,12506
830,4,13557,8693,43312,12438
