round,seed,exploit,coop,defect,exploit_
639,4,13289,30996,18672,15043
640,4,13458,30684,18582,15276
641,4,13612,29932,19181,15275
642,4,14041,32007,17158,14794
643,4,13908,32021,17267,14804
644,4,13847,32117,17451,14585
645,4,14015,31906,17296,14783
646,4,13826,33568,16005,14601
647,4,14002,32873,16384,14741
648,4,13904,33435,15970,14691
649,4,13894,33547,15978,14581
650,4,14096,33345,15840,14719
651,4,14149,33207,16096,14548
652,4,14018,33504,15851,14627
653,4,14105,33799,15680,14416
654,4,14454,32076,17190,14280
655,4,14405,32815,16693,14087
656,4,14080,34364,15229,14327
657,4,14185,33905,15173,14737
658,4,14140,33887,15562,14411
659,4,14175,34025,15522,14278
660,4,13924,34044,15689,14343
661,4,14315,33273,15788,14624
662,4,14106,33631,15839,14424
663,4,14168,34153,15233,14446
664,4,14049,34632,14940,14379
665,4,13989,34735,14903,14373
666,4,14306,33699,15567,14428
667,4,14154,34920,14842,14084
668,4,14250,34809,14784,14157
669,4,14584,32865,16555,13996
670,4,14424,33059,16558,13959
671,4,14371,33141,16559,13929
672,4,14970,35185,14688,13157
673,4,15003,34895,14886,13216
674,4,14557,33124,16431,13888
675,4,14306,31422,18282,13990
676,4,14428,30814,18697,14061
677,4,14459,30857,18573,14111
678,4,14204,28833,20274,14689
679,4,13707,27619,21804,14870
680,4,13540,28151,21178,15131
681,4,13622,28082,21036,15260
682,4,13171,28919,20237,15673
683,4,13284,28843,20201,15672
684,4,13305,28902,20304,15489
685,4,13319,28868,20167,15646
686,4,13438,29508,19728,15326
687,4,13435,29971,19301,15293
688,4,14054,30432,18447,15067
689,4,13651,32192,17059,15098
690,4,13191,33049,16299,15461
691,4,13614,30499,18293,15594
692,4,13769,29306,19454,15471
693,4,14400,26864,21673,15063
694,4,14038,26429,22143,15390
695,4,14299,24810,23696,15195
696,4,14371,24723,23662,15244
697,4,14343,24955,23273,15429
698,4,14178,25147,23362,15313
699,4,14516,24701,23902,14881
700,4,14747,26434,22467,14352
701,4,15575,24570,23970,13885
702,4,15550,24699,23952,13799
703,4,15534,24428,24220,13818
704,4,15287,24717,24228,13768
705,4,15503,24418,24133,13946
706,4,14860,24098,25029,14013
707,4,14846,21964,27137,14053
708,4,14681,21820,27424,14075
709,4,14165,20328,28842,14665
710,4,14841,21983,26996,14180
711,4,15119,23157,25936,13788
712,4,14708,25174,24166,13952
713,4,14163,26420,22656,14761
714,4,14055,26645,22736,14564
715,4,13734,24721,24430,15115
716,4,13482,25125,24406,14987
717,4,13970,25278,23738,15014
718,4,14613,23704,25532,14151
719,4,14676,23635,25298,14391
720,4,15014,24915,24051,14020
721,4,15011,24873,24047,14069
722,4,14766,24774,24727,13733
723,4,15064,24707,24384,13845
724,4,15172,24796,24196,13836
725,4,15178,25082,24050,13690
726,4,15180,24682,24837,13301
727,4,14634,26221,23051,14094
728,4,14812,25966,23021,14201
729,4,14732,27666,21574,14028
730,4,14774,26832,22744,13650
731,4,14864,26345,22936,13855
732,4,14988,26615,22511,13886
733,4,14968,27034,22119,13879
734,4,14744,26715,22574,13967
735,4,15104,26719,22243,13934
736,4,14873,26978,22261,13888
737,4,14981,26732,22389,13898
738,4,14837,26891,22432,13840
739,4,15011,26910,22268,13811
740,4,15240,24943,23916,13901
741,4,14491,23464,25681,14364
742,4,14417,23697,25551,14335
743,4,15022,22038,27115,13825
744,4,15919,23511,25384,13186
745,4,16138,22034,27077,12751
746,4,16164,23954,25498,12384
747,4,16374,23803,25278,12545
748,4,16321,23710,25669,12300
749,4,16576,23354,25417,12653
750,4,16476,23510,25497,12517
751,4,16221,22033,27104,12642
752,4,15695,21957,27614,12734
753,4,15710,20169,29136,12985
754,4,15814,20374,28997,12815
755,4,15737,18886,30446,12931
756,4,15232,16877,32908,12983
757,4,15265,18002,31711,13022
758,4,15220,18172,31750,12858
759,4,14984,18260,31912,12844
760,4,15139,17014,33556,12291
761,4,15338,16883,33334,12445
762,4,15443,17634,32420,12503
763,4,14889,16292,33706,13113
764,4,14745,16458,33985,12812
765,4,14972,14999,35411,12618
766,4,15232,13843,37164,11761
767,4,15357,13885,36855,11903
768,4,15293,12998,38383,11326
769,4,15175,12744,38823,11258
770,4,15367,12916,37696,12021
771,4,15122,13254,37733,11891
772,4,14968,14766,35256,13010
773,4,14492,16107,33670,13731
774,4,14643,15928,33615,13814
775,4,14736,14556,35349,13359
776,4,14594,15858,34028,13520
777,4,14740,15911,33755,13594
778,4,14739,14556,35186,13519
779,4,15032,13564,36802,12602
780,4,15638,14627,35056,12679
781,4,15364,14835,35320,12481
782,4,15504,14535,35320,12641
783,4,15444,13603,36388,12565
784,4,15508,13755,36199,12538
785,4,16070,12188,38668,11074
786,4,16216,13342,37100,11342
787,4,16754,14648,34993,11605
788,4,16994,15102,34244,11660
789,4,16896,16407,32994,11703
790,4,17446,16982,31943,11629
791,4,16686,15096,34358,11860
792,4,16372,14913,34879,11836
793,4,16394,14991,34759,11856
794,4,15886,16282,33463,12369
795,4,16511,17520,32019,11950
796,4,16735,18968,30507,11790
797,4,16864,18786,30376,11974
798,4,16325,18789,30853,12033
799,4,16113,17168,32224,12495
800,4,15957,17467,32343,12233
801,4,15971,17407,32365,12257
