round,seed,exploit,coop,exploit_,defect
465,16,11998,14405,20409,31188
466,16,13001,15298,19915,29786
467,16,13851,16921,19206,28022
468,16,15295,18500,18220,25985
469,16,15452,18623,17905,26020
470,16,15332,18551,18097,26020
471,16,15710,17090,18352,26848
472,16,16251,15618,16973,29158
473,16,17321,14220,15411,31048
474,16,17419,14229,15370,30982
475,16,17314,14547,16129,30010
476,16,16178,13075,16582,32165
477,16,16320,12928,16623,32129
478,16,16188,13072,16436,32304
479,16,16186,13014,16391,32409
480,16,16214,13079,16711,31996
481,16,16187,12987,16576,32250
482,16,16390,13052,16552,32006
483,16,16323,13022,16501,32154
484,16,16953,14337,16802,29908
485,16,16809,14224,16495,30472
486,16,15679,15604,17040,29677
487,16,15821,15587,17244,29348
488,16,16550,16847,16382,28221
489,16,17010,18382,16217,26391
490,16,17127,18470,16053,26350
491,16,16904,19671,16052,25373
492,16,16693,19071,15477,26759
493,16,16635,19534,15993,25838
494,16,18079,21221,14920,23780
495,16,18022,20615,14176,25187
496,16,17596,18963,14207,27234
497,16,17993,17320,13572,29115
498,16,18207,18398,13018,28377
499,16,18404,19818,12717,27061
500,16,18378,18564,13048,28010
501,16,18347,18497,13211,27945
502,16,17730,19728,13524,27018
503,16,17719,21050,13385,25846
504,16,17750,19688,13415,27147
505,16,18105,20138,13448,26309
506,16,18111,20077,13550,26262
507,16,17931,20613,14277,25179
508,16,17564,19020,14320,27096
509,16,17781,18781,14391,27047
510,16,17146,17187,14671,28996
511,16,17047,17361,14515,29077
512,16,17063,17201,14611,29125
513,16,16427,16067,15106,30400
514,16,17085,14551,13890,32474
515,16,17167,14405,13974,32454
516,16,17263,14817,14297,31623
517,16,17459,14715,14421,31405
518,16,16610,13716,14984,32690
519,16,16612,13842,14930,32616
520,16,16796,15021,15582,30601
521,16,16823,15240,15464,30473
522,16,17243,14166,15297,31294
523,16,17461,15488,16060,28991
524,16,17289,15589,16084,29038
525,16,18033,17145,15918,26904
526,16,17976,17018,15818,27188
527,16,16913,15717,16317,29053
528,16,16792,14224,15920,31064
529,16,16657,14938,15858,30547
530,16,16022,13517,15815,32646
531,16,15864,13730,15795,32611
532,16,16001,13641,15899,32459
533,16,15820,13638,15888,32654
534,16,16809,12524,15065,33602
535,16,16228,13327,15204,33241
536,16,16870,12387,14599,34144
537,16,16537,11009,13941,36513
538,16,16569,10979,13903,36549
539,16,16646,12102,15051,34201
540,16,16912,13584,14582,32922
541,16,16088,11984,14644,35284
542,16,15975,11155,14734,36136
543,16,16598,12546,15094,33762
544,16,16579,12444,15203,33774
545,16,16933,11596,14553,34918
546,16,17191,12251,14166,34392
547,16,17182,12324,14242,34252
548,16,17122,12271,14192,34415
549,16,16384,13341,15002,33273
550,16,16152,12535,15437,33876
551,16,16409,12585,15343,33663
552,16,15868,11290,15966,34876
553,16,15721,10110,15218,36951
554,16,15587,10230,15056,37127
555,16,15528,10055,15109,37308
556,16,16292,9224,14424,38060
557,16,15623,10015,14633,37729
558,16,15705,10133,14619,37543
559,16,15292,9113,14800,38795
560,16,14816,8631,14108,40445
561,16,14881,7988,13906,41225
562,16,15118,6740,12732,43410
563,16,15279,6396,12268,44057
564,16,15358,6209,12483,43950
565,16,15399,7374,13737,41490
566,16,15182,7383,13729,41706
567,16,14761,6591,14031,42617
568,16,14892,6511,13938,42659
569,16,16170,7491,13859,40480
570,16,15781,6826,13917,41476
571,16,17343,7766,13729,39162
572,16,17355,7096,13779,39770
573,16,17537,7124,13855,39484
574,16,17519,7160,13751,39570
575,16,17522,7098,13716,39664
576,16,18021,6589,13468,39922
577,16,18639,5586,11806,41969
578,16,18477,5742,11673,42108
579,16,18534,5624,11550,42292
580,16,17350,4843,11083,44724
581,16,17325,4916,11050,44709
582,16,17398,4763,11122,44717
583,16,17536,4768,11121,44575
584,16,17646,4783,11040,44531
585,16,17451,4786,11142,44621
586,16,15898,4030,11129,46943
587,16,13459,3344,11643,49554
588,16,13479,3358,11718,49445
589,16,13597,3361,11504,49538
590,16,13647,3334,11638,49381
591,16,13493,3325,11497,49685
592,16,13685,3275,11573,49467
593,16,13626,3327,11625,49422
594,16,13658,3313,11477,49552
595,16,13853,3806,12191,48150
596,16,12608,3690,12020,49682
597,16,12719,3990,11656,49635
598,16,14059,4974,12175,46792
599,16,14243,4471,11923,47363
600,16,14459,4349,12004,47188
601,16,14317,4357,11872,47454
602,16,14430,4901,11959,46710
603,16,14433,4906,11708,46953
604,16,16104,5200,11625,45071
605,16,16013,5203,11726,45058
606,16,15978,5187,11830,45005
607,16,16113,5312,11597,44978
608,16,16155,5326,11819,44700
609,16,16120,5226,11772,44882
610,16,15977,5793,12453,43777
611,16,15635,5055,11085,46225
612,16,15848,5652,11242,45258
613,16,15863,5581,11450,45106
614,16,15318,6623,13317,42742
615,16,16521,7606,13472,40401
616,16,16631,7510,13525,40334
617,16,16533,7632,13410,40425
618,16,14718,6707,14000,42575
619,16,14910,6600,13827,42663
620,16,15860,7544,14202,40394
621,16,15682,7533,14250,40535
622,16,16653,8464,13680,39203
623,16,16784,8759,14360,38097
624,16,15706,7619,14424,40251
625,16,14937,6792,14786,41485
626,16,14804,7592,14518,41086
627,16,15003,7470,14793,40734
628,16,14933,7393,14649,41025
629,16,14795,6789,14297,42119
630,16,14382,7664,16001,39953
631,16,14530,7752,16060,39658
632,16,13876,7548,16240,40336
633,16,13675,8669,17376,38280
634,16,13689,8698,17389,38224
635,16,13852,8632,17574,37942
636,16,12685,7649,17208,40458
637,16,12842,7544,17148,40466
638,16,12935,7507,17320,40238
639,16,12862,6493,15998,42647
640,16,12905,6592,15729,42774
641,16,12944,6565,15926,42565
642,16,12870,6577,15816,42737
643,16,12853,6427,15969,42751
644,16,12999,6643,15743,42615
645,16,12856,6600,15747,42797
646,16,12893,6486,15774,42847
647,16,12806,6555,15836,42803
648,16,14446,7518,15658,40378
649,16,14440,7433,15658,40469
650,16,14401,7473,15773,40353
651,16,14348,7464,15803,40385
652,16,14277,7601,15502,40620
653,16,14268,7643,15774,40315
654,16,14292,6961,15917,40830
655,16,12637,6044,16100,43219
656,16,12422,6429,16241,42908
657,16,12425,6656,16203,42716
658,16,13059,5496,14236,45209
659,16,13265,4747,12371,47617
660,16,13870,5561,13359,45210
661,16,13877,5530,13514,45079
662,16,13972,5542,13464,45022
663,16,13734,5536,13436,45294
664,16,13533,4908,13257,46302
665,16,13626,4892,13281,46201
666,16,13477,4972,13289,46262
667,16,13478,4964,13211,46347
668,16,13468,4878,13354,46300
669,16,13461,5373,13310,45856
670,16,13517,5370,13176,45937
671,16,13256,4991,13446,46307
672,16,13375,4914,13483,46228
673,16,13324,4905,13480,46291
674,16,15099,5803,13209,43889
675,16,15263,5815,13189,43733
676,16,15189,5765,13213,43833
677,16,15183,4926,11569,46322
678,16,14959,5436,11829,45776
679,16,14882,5398,11878,45842
680,16,15150,4861,11859,46130
681,16,15142,4943,11767,46148
682,16,14950,4953,11746,46351
683,16,15057,4946,11717,46280
684,16,14916,5078,11722,46284
685,16,15054,4896,11796,46254
686,16,15020,4983,11827,46170
687,16,15016,4928,11785,46271
688,16,14856,5033,11842,46269
689,16,14930,4949,11860,46261
690,16,15055,4937,11760,46248
691,16,15055,4925,11831,46189
692,16,15013,4920,11751,46316
693,16,14893,5004,12026,46077
694,16,15005,4955,11803,46237
695,16,16625,5848,11815,43712
696,16,16570,5882,11902,43646
697,16,16555,5869,11769,43807
698,16,16545,5818,11852,43785
699,16,15691,5670,11575,45064
700,16,15745,5517,11598,45140
701,16,15757,5608,11451,45184
702,16,15330,5455,10788,46427
703,16,15620,5300,10730,46350
704,16,15053,6059,11645,45243
705,16,15076,5953,11586,45385
706,16,15043,6055,11526,45376
707,16,15202,5978,11571,45249
708,16,15044,6030,11555,45371
709,16,15161,6636,11534,44669
710,16,15555,7257,11559,43629
711,16,15664,7443,11636,43257
712,16,15194,6708,11477,44621
713,16,15255,6540,11537,44668
714,16,15192,7180,11620,44008
715,16,13629,6063,11720,46588
716,16,13465,6045,11879,46611
717,16,13870,6609,11620,45901
718,16,13744,6736,11703,45817
719,16,12227,5563,11455,48755
720,16,12350,5486,11400,48764
721,16,12296,6064,11921,47719
722,16,12085,6017,11872,48026
723,16,12003,6099,11921,47977
724,16,11903,6597,12207,47293
725,16,12084,6078,11749,48089
726,16,11953,6537,12128,47382
727,16,12365,5839,11327,48469
728,16,12264,6038,11077,48621
729,16,12298,5838,11273,48591
730,16,11904,6707,13232,46157
731,16,11791,7014,13130,46065
732,16,11240,6195,13081,47484
733,16,11288,6223,13130,47359
734,16,11294,6270,13147,47289
735,16,10968,5006,12077,49949
736,16,11252,5481,12032,49235
737,16,13120,6754,11433,46693
738,16,13174,6625,11526,46675
739,16,13440,7506,11355,45699
740,16,13737,7607,11368,45288
741,16,13815,7642,11543,45000
742,16,13687,7667,11398,45248
743,16,12259,6895,11945,46901
744,16,12066,6014,11268,48652
745,16,12512,7323,12262,45903
746,16,12268,6795,11921,47016
747,16,12451,6587,12061,46901
748,16,12438,6670,11997,46895
749,16,12057,5528,11143,49272
750,16,12041,5652,11044,49263
751,16,12062,5561,11069,49308
752,16,12797,6479,10893,47831
753,16,12341,5993,11078,48588
754,16,12716,5175,9622,50487
755,16,12842,6082,10128,48948
756,16,12879,5498,10043,49580
757,16,12839,5533,10010,49618
758,16,12760,5432,10087,49721
759,16,12671,5531,10094,49704
760,16,12508,5314,9914,50264
761,16,12730,5608,9900,49762
762,16,11103,4921,10334,51642
763,16,11198,4920,10169,51713
764,16,11224,4931,10315,51530
765,16,11279,4827,10204,51690
766,16,11133,5131,10224,51512
767,16,11191,4891,10370,51548
768,16,11135,5112,10217,51536
769,16,11095,5603,10852,50450
770,16,10883,4855,10549,51713
771,16,10838,5171,10491,51500
772,16,10267,4059,10450,53224
773,16,9794,3971,10229,54006
774,16,9762,3867,10315,54056
775,16,9986,3814,10371,53829
776,16,9774,3643,10020,54563
777,16,9993,3883,10249,53875
778,16,9858,3832,10321,53989
779,16,9894,3968,10090,54048
780,16,9968,3507,9985,54540
781,16,9866,3302,10101,54731
782,16,9895,3418,10084,54603
783,16,9802,3411,9905,54882
784,16,9823,3401,10120,54656
785,16,9845,4178,10706,53271
786,16,11246,5245,10963,50546
787,16,10548,4205,10107,53140
788,16,10436,4241,10102,53221
789,16,10786,4886,10404,51924
790,16,11081,4811,10827,51281
791,16,10950,5147,10867,51036
792,16,10864,5324,10853,50959
793,16,10978,5736,11386,49900
794,16,10940,5597,11158,50305
795,16,10688,7191,12530,47591
796,16,10244,6496,12853,48407
797,16,10455,6447,12750,48348
798,16,10496,5822,12522,49160
799,16,10664,6603,12767,47966
800,16,10376,5931,12201,49492
801,16,10250,4867,11685,51198
802,16,10168,5047,11521,51264
803,16,10700,6101,12502,48697
804,16,10948,6383,12750,47919
805,16,10552,7268,13633,46547
806,16,10800,7148,13627,46425
807,16,12483,8567,13185,43765
808,16,12483,9022,14358,42137
809,16,12561,9709,14260,41470
810,16,12445,9908,14285,41362
811,16,12761,8502,12936,43801
812,16,12142,9828,14621,41409
813,16,12080,9791,14728,41401
814,16,12262,9743,14568,41427
815,16,12142,9742,14565,41551
816,16,12295,9686,14709,41310
817,16,12278,9618,14868,41236
818,16,12218,9471,14638,41673
819,16,12600,11134,15340,38926
820,16,12927,10266,15044,39763
821,16,12324,9213,14230,42233
822,16,12456,9073,14281,42190
823,16,12528,9174,14199,42099
824,16,12561,9177,14161,42101
825,16,12440,8466,14144,42950
826,16,12116,7833,14487,43564
827,16,12220,7254,14519,44007
828,16,13857,8274,14001,41868
829,16,13986,8298,14025,41691
830,16,13896,8420,14040,41644
831,16,14886,9553,14210,39351
832,16,14924,9430,14253,39393
833,16,14808,9588,14012,39592
834,16,13666,8341,14181,41812
835,16,13859,8304,14288,41549
836,16,13770,8364,14181,41685
837,16,15250,9566,13933,39251
838,16,15219,9538,13906,39337
839,16,16479,10041,13913,37567
840,16,16185,11069,14380,36366
841,16,15766,10359,14967,36908
842,16,16277,9372,14720,37631
843,16,16270,9469,14618,37643
844,16,16070,10422,15110,36398
845,16,16205,10353,14964,36478
846,16,16204,10414,15111,36271
847,16,16009,10156,14618,37217
848,16,15799,10585,15554,36062
849,16,15364,11212,15949,35475
850,16,15305,11316,16076,35303
851,16,15048,12687,16973,33292
852,16,14342,11169,17001,35488
853,16,14403,12649,17630,33318
854,16,14291,12600,17717,33392
855,16,14620,11313,16806,35261
856,16,15031,12873,16845,33251
857,16,14582,13775,17433,32210
858,16,14637,13850,17451,32062
859,16,14620,13698,17342,32340
860,16,14624,13841,17364,32171
861,16,14809,13625,17627,31939
862,16,14012,14786,18299,30903
863,16,13307,14614,18154,31925
864,16,13151,14624,18118,32107
865,16,13617,15518,17432,31433
866,16,14125,14525,17194,32156
867,16,14651,13427,16799,33123
868,16,14374,12534,17337,33755
869,16,14203,12728,17332,33737
