round,seed,exploit,coop,exploit_,defect
546,16,15345,36327,14170,12158
547,16,15325,36205,14190,12280
548,16,15092,36662,13985,12261
549,16,14917,36976,14133,11974
550,16,14887,37464,14029,11620
551,16,14962,37671,13957,11410
552,16,14935,37506,14063,11496
553,16,15119,36113,13862,12906
554,16,14763,35981,13774,13482
555,16,15061,35142,14150,13647
556,16,15268,34615,14046,14071
557,16,15598,33661,14070,14671
558,16,15662,33112,14258,14968
559,16,15594,33773,13801,14832
560,16,15624,34213,13946,14217
561,16,15276,35229,13569,13926
562,16,15451,34302,13923,14324
563,16,14968,35659,13430,13943
564,16,15339,34865,13685,14111
565,16,15691,33452,13625,15232
566,16,15683,34087,13296,14934
567,16,15738,33400,13453,15409
568,16,15770,33321,13456,15453
569,16,15451,33761,13238,15550
570,16,15764,32088,13779,16369
571,16,15703,32272,13963,16062
572,16,15698,32059,13850,16393
573,16,15571,33104,13669,15656
574,16,15622,32726,13699,15953
575,16,15603,32809,13604,15984
576,16,15432,33133,13782,15653
577,16,16047,30428,13642,17883
578,16,15980,30685,13615,17720
579,16,15618,29989,13272,19121
580,16,15832,29748,13411,19009
581,16,15905,29492,13314,19289
582,16,15801,29743,13385,19071
583,16,15377,31619,13766,17238
584,16,15130,31293,13836,17741
585,16,14943,29972,13908,19177
586,16,14677,28269,14246,20808
587,16,14687,28279,14266,20768
588,16,14763,28145,14315,20777
589,16,14453,29254,14679,19614
590,16,14838,30248,14160,18754
591,16,14646,30566,14041,18747
592,16,14666,30310,14325,18699
593,16,14971,30044,14188,18797
594,16,15044,29378,14387,19191
595,16,14967,29756,14404,18873
596,16,14545,27961,14380,21114
597,16,14972,29971,13947,19110
598,16,15170,29691,14160,18979
599,16,15017,30654,14003,18326
600,16,14784,31033,14007,18176
601,16,14973,30565,13927,18535
602,16,14990,30352,13915,18743
603,16,14905,30886,13962,18247
604,16,14875,30997,13999,18129
605,16,14901,30818,14070,18211
606,16,15291,29659,13453,19597
607,16,15586,27433,13504,21477
608,16,15648,27450,13240,21662
609,16,15587,28341,13967,20105
610,16,15290,28739,13558,20413
611,16,15548,27851,13771,20830
612,16,15313,28691,13442,20554
613,16,15371,28535,13719,20375
614,16,15974,26790,13046,22190
615,16,15666,25108,13094,24132
616,16,15930,25714,13135,23221
617,16,15789,25826,13107,23278
618,16,15431,25519,13066,23984
619,16,15477,25890,13290,23343
620,16,15352,24107,13429,25112
621,16,14664,25555,13717,24064
622,16,15495,25642,13606,23257
623,16,15650,25029,13201,24120
624,16,15759,25846,13255,23140
625,16,15507,26216,13161,23116
626,16,15864,25086,13402,23648
627,16,15823,24880,13555,23742
628,16,16003,23246,13155,25596
629,16,15731,25310,13312,23647
630,16,15668,25383,13310,23639
631,16,15762,25293,13214,23731
632,16,15430,24287,13867,24416
633,16,15164,24661,13833,24342
634,16,15136,24868,13853,24143
635,16,15216,25028,13937,23819
636,16,15309,26630,13833,22228
637,16,15349,26914,13702,22035
638,16,15618,28102,13799,20481
639,16,15843,26872,13595,21690
640,16,15760,26534,13697,22009
641,16,16442,24655,13316,23587
642,16,16314,24152,13425,24109
643,16,16425,24389,13245,23941
644,16,16584,25470,12920,23026
645,16,16352,25761,12855,23032
646,16,16326,26500,12925,22249
647,16,16367,26381,12884,22368
648,16,16843,27570,12605,20982
649,16,16402,27284,12504,21810
650,16,16579,26864,12530,22027
651,16,16498,27036,12665,21801
652,16,16581,27232,12599,21588
653,16,16480,28583,13054,19883
654,16,16331,27335,13154,21180
655,16,16024,26678,13328,21970
656,16,16043,26484,13376,22097
657,16,16017,26992,13103,21888
658,16,15362,29094,13876,19668
659,16,14898,30766,14241,18095
660,16,15205,30319,14198,18278
661,16,14906,31023,14398,17673
662,16,14637,32286,14241,16836
663,16,14553,31862,14489,17096
664,16,14692,32186,14276,16846
665,16,14569,31963,14472,16996
666,16,14478,32736,14184,16602
667,16,14650,33489,14064,15797
668,16,14813,32381,14012,16794
669,16,14688,32861,13804,16647
670,16,14645,33469,14019,15867
671,16,14415,33670,13828,16087
672,16,14603,33777,13915,15705
673,16,14714,33502,13938,15846
674,16,14496,33185,14174,16145
675,16,14629,34582,13906,14883
676,16,14944,33952,14067,15037
677,16,14610,35695,14170,13525
678,16,14497,36066,14136,13301
679,16,14663,35634,14488,13215
680,16,14788,35008,14463,13741
681,16,14550,35822,14431,13197
682,16,14582,35139,14447,13832
683,16,14596,36332,14023,13049
684,16,14263,39027,13657,11053
685,16,14233,39299,13796,10672
686,16,14375,38958,13859,10808
687,16,14321,39644,13652,10383
688,16,14214,39856,13611,10319
689,16,14320,40143,13157,10380
690,16,14392,40350,13184,10074
691,16,14133,40313,13130,10424
692,16,14174,39651,13332,10843
693,16,14582,38783,13503,11132
694,16,14484,38808,13395,11313
695,16,14371,39960,13157,10512
696,16,14292,40436,13012,10260
697,16,14514,39038,13694,10754
698,16,14717,38396,13932,10955
699,16,14423,38856,13507,11214
700,16,14664,37397,13365,12574
701,16,14720,36655,13802,12823
702,16,14524,37156,13638,12682
703,16,13976,39001,14481,10542
704,16,13719,39575,14137,10569
705,16,13256,36970,15092,12682
706,16,13045,37690,14669,12596
707,16,13227,37813,15087,11873
708,16,12543,39182,15063,11212
709,16,12418,39637,14958,10987
710,16,12236,40414,14692,10658
711,16,12092,40439,14922,10547
712,16,12119,40383,14876,10622
713,16,12340,40187,15026,10447
714,16,12232,40301,14935,10532
715,16,12179,40924,14742,10155
716,16,12390,40135,14751,10724
717,16,12368,40828,14546,10258
718,16,11983,41436,14219,10362
719,16,12367,40252,14806,10575
720,16,12328,40908,14573,10191
721,16,12458,40727,14383,10432
722,16,12478,40280,14662,10580
723,16,12329,40845,14488,10338
724,16,12630,40045,14654,10671
725,16,12481,40474,14630,10415
726,16,12731,39868,14576,10825
727,16,12396,40536,14587,10481
728,16,12439,40421,14620,10520
729,16,12418,40487,14559,10536
730,16,12414,40418,14477,10691
731,16,12130,41598,14411,9861
732,16,12354,41166,14303,10177
733,16,12230,41384,14533,9853
734,16,12457,41013,14468,10062
735,16,12293,41073,14585,10049
736,16,12260,41432,14383,9925
737,16,12602,43185,13612,8601
738,16,12999,42727,13554,8720
739,16,12805,43254,13404,8537
740,16,13029,42676,13635,8660
741,16,13550,40584,13747,10119
742,16,13173,39007,14185,11635
743,16,13035,39487,13947,11531
744,16,13324,39263,14033,11380
745,16,12718,41482,14049,9751
746,16,12412,41891,13891,9806
747,16,12464,41447,14055,10034
748,16,12426,43615,13597,8362
749,16,12751,43132,13753,8364
750,16,12617,43242,13678,8463
751,16,12520,43540,13691,8249
752,16,12514,43551,13715,8220
753,16,12604,43396,13641,8359
754,16,12881,42686,13765,8668
755,16,12895,42664,13671,8770
756,16,13023,42658,13870,8449
757,16,12642,43157,13675,8526
758,16,12828,42788,14027,8357
759,16,12625,43107,13850,8418
760,16,12464,43856,13542,8138
761,16,12451,43339,13777,8433
762,16,12428,42478,14196,8898
763,16,12659,45385,13089,6867
764,16,12695,45177,13243,6885
765,16,12718,44783,13348,7151
766,16,12928,44936,13271,6865
767,16,13149,42862,13212,8777
768,16,13259,42970,13149,8622
769,16,13563,42234,13285,8918
770,16,13577,42274,13248,8901
771,16,13660,43338,12717,8285
772,16,13748,45270,12182,6800
773,16,13662,45510,12032,6796
774,16,14415,43606,11643,8336
775,16,14407,43359,11891,8343
776,16,14246,43729,11804,8221
777,16,14561,43456,11733,8250
778,16,14851,42493,11842,8814
779,16,15191,40958,11616,10235
780,16,15703,38909,11535,11853
781,16,15692,38964,11372,11972
782,16,15839,38015,11796,12350
783,16,16293,36525,11230,13952
784,16,16458,36150,11400,13992
785,16,16868,34375,11188,15569
786,16,16987,34415,11131,15467
787,16,17157,35145,10819,14879
788,16,17494,35093,10771,14642
789,16,17486,33466,10937,16111
790,16,16801,31072,11565,18562
791,16,16540,32576,11860,17024
792,16,16417,32756,11870,16957
793,16,16527,32851,11949,16673
794,16,16443,32806,12077,16674
795,16,16361,33255,12220,16164
796,16,16247,33157,12158,16438
797,16,15348,35240,12585,14827
798,16,15294,35651,12677,14378
799,16,15329,35482,12540,14649
800,16,14858,37221,12556,13365
801,16,14447,39110,12793,11650
802,16,14600,39835,12427,11138
803,16,14178,41626,12464,9732
804,16,14445,40202,12409,10944
805,16,15213,38329,11912,12546
806,16,15411,37857,12298,12434
807,16,15627,38629,11952,11792
808,16,15302,39085,11792,11821
809,16,15296,38959,11890,11855
810,16,15431,38820,11792,11957
811,16,15609,38346,11745,12300
812,16,15446,38590,11722,12242
813,16,14623,40874,11964,10539
814,16,14379,41651,11705,10265
815,16,14491,41334,11875,10300
816,16,14709,41219,11881,10191
817,16,14847,40933,11964,10256
818,16,14720,43448,11120,8712
819,16,14743,43122,11103,9032
820,16,15851,40670,11028,10451
821,16,15635,41349,10775,10241
822,16,15618,41335,10827,10220
823,16,15683,41317,10855,10145
824,16,15741,41343,10742,10174
825,16,16273,39585,10662,11480
826,16,15766,37947,11615,12672
827,16,15821,37631,11726,12822
828,16,15721,37538,11823,12918
829,16,16899,35837,11236,14028
830,16,16777,35672,11373,14178
831,16,16911,35561,11416,14112
832,16,16778,34943,11647,14632
833,16,16834,35481,11323,14362
834,16,16941,35212,11461,14386
835,16,17354,37436,10416,12794
836,16,17302,37249,10487,12962
837,16,17217,36829,10787,13167
838,16,17117,36540,10810,13533
839,16,16727,36437,10917,13919
840,16,17664,34362,10826,15148
841,16,17814,34674,10589,14923
842,16,17826,34482,10731,14961
843,16,16724,36771,10896,13609
844,16,17339,34377,10973,15311
845,16,17226,34345,10984,15445
846,16,17158,34723,11054,15065
847,16,16869,36853,10865,13413
848,16,16057,38633,11337,11973
849,16,15007,40770,11584,10639
850,16,14967,40669,11706,10658
851,16,14310,43071,11728,8891
852,16,14410,43092,11672,8826
853,16,14390,43093,11637,8880
854,16,14181,42887,11886,9046
855,16,14496,42199,11861,9444
856,16,14307,42610,11798,9285
857,16,15054,41644,11780,9522
858,16,14700,42020,11770,9510
859,16,14608,42127,11538,9727
860,16,14793,41647,11789,9771
861,16,14789,41766,11907,9538
862,16,15750,39663,11375,11212
863,16,15499,37648,12125,12728
864,16,15444,37874,11963,12719
865,16,14677,35857,12834,14632
866,16,15703,33860,12394,16043
867,16,15537,34380,12831,15252
868,16,15141,34371,12835,15653
869,16,15378,34097,13033,15492
870,16,15400,34055,12920,15625
871,16,15045,32376,13299,17280
872,16,14321,33984,14085,15610
