round,seed,defect,coop,exploit_,exploit
873,385,29719,19718,13918,14645
874,385,28039,21369,14182,14410
875,385,31122,18944,14066,13868
876,385,33244,16829,14549,13378
877,385,33267,16882,14335,13516
878,385,32136,17981,14148,13735
879,385,33943,15919,13825,14313
880,385,33962,16403,13550,14085
881,385,33780,16155,13680,14385
882,385,34042,16402,13514,14042
883,385,33143,17387,13578,13892
884,385,31951,17943,13867,14239
885,385,32124,17677,13941,14258
886,385,32409,17535,13841,14215
887,385,30751,18908,13638,14703
888,385,28652,20161,14012,15175
889,385,28597,20366,13890,15147
890,385,28487,20327,13996,15190
891,385,30545,18928,13499,15028
892,385,28675,20092,13991,15242
893,385,28120,21100,14022,14758
894,385,28207,20640,14181,14972
895,385,26276,22649,14080,14995
896,385,25541,22769,14320,15370
897,385,24850,23822,14069,15259
898,385,23443,25174,14351,15032
899,385,22489,25932,14329,15250
900,385,20307,28177,13872,15644
901,385,20459,27647,14095,15799
902,385,22300,26328,13596,15776
903,385,22232,26046,13649,16073
904,385,22349,26053,13629,15969
905,385,22167,26545,13500,15788
906,385,21831,26989,13305,15875
907,385,20852,27925,13336,15887
908,385,20688,28210,13276,15826
909,385,21462,27499,13319,15720
910,385,20947,27407,13619,16027
911,385,22133,26893,13563,15411
912,385,24098,24836,13625,15441
913,385,25303,24001,13512,15184
914,385,23792,25628,13671,14909
915,385,22368,26739,13898,14995
916,385,24503,24336,14408,14753
917,385,24636,24357,14421,14586
918,385,24053,24738,14473,14736
919,385,24883,24549,14021,14547
920,385,24476,24730,14058,14736
921,385,24628,24274,14260,14838
922,385,26318,22743,13889,15050
923,385,26891,22662,13703,14744
924,385,25587,23516,14226,14671
925,385,23735,24892,14977,14396
926,385,23847,25101,14748,14304
927,385,25639,23795,14024,14542
928,385,26117,22823,14216,14844
929,385,25734,23574,14048,14644
930,385,26596,22595,14104,14705
931,385,26372,22410,14484,14734
932,385,24441,24582,14651,14326
933,385,24784,24070,14661,14485
934,385,24479,23944,15010,14567
935,385,24502,23831,15047,14620
936,385,24598,24407,14720,14275
937,385,24147,24663,14621,14569
938,385,23713,25520,14358,14409
939,385,24861,24041,14239,14859
940,385,23615,25222,14652,14511
941,385,24298,24718,14454,14530
942,385,24092,24716,14629,14563
943,385,24897,24406,14356,14341
944,385,26260,23188,13943,14609
945,385,24363,24363,14208,15066
946,385,24247,24439,14214,15100
947,385,24276,24824,13988,14912
948,385,22198,26144,14776,14882
949,385,21687,27045,14647,14621
950,385,21813,26951,14737,14499
951,385,21348,27617,14581,14454
952,385,19433,29283,15032,14252
953,385,19442,29324,15125,14109
954,385,19965,28928,15149,13958
955,385,22056,26587,15209,14148
956,385,22287,26120,15151,14442
957,385,22758,25975,14911,14356
958,385,24307,24289,14786,14618
959,385,22586,25687,14804,14923
960,385,20834,27408,14390,15368
961,385,19042,29360,14721,14877
962,385,21114,27492,14243,15151
963,385,20556,27941,14557,14946
964,385,20305,27849,14563,15283
965,385,20079,28821,14358,14742
966,385,19006,29895,14875,14224
967,385,21190,27711,15007,14092
968,385,20976,27867,14940,14217
969,385,20990,27907,14939,14164
970,385,21362,27762,15021,13855
971,385,23065,26149,15113,13673
972,385,22917,26133,15207,13743
973,385,21508,27213,15310,13969
974,385,21448,27595,15253,13704
975,385,21936,26652,15233,14179
976,385,21573,26822,15398,14207
977,385,20533,27990,15174,14303
978,385,19794,28917,15203,14086
979,385,20203,28194,15306,14297
980,385,21774,26903,14789,14534
981,385,21816,26942,14742,14500
982,385,21895,26544,14898,14663
983,385,22302,26569,14587,14542
984,385,20319,27873,15157,14651
985,385,22332,26188,14665,14815
986,385,20703,28043,14354,14900
987,385,19339,29012,14476,15173
988,385,21241,27315,14262,15182
989,385,21088,27083,14472,15357
990,385,21055,27307,14424,15214
991,385,21068,27183,14463,15286
992,385,21070,27096,14511,15323
993,385,21872,26358,14474,15296
994,385,21718,26226,14675,15381
995,385,19870,28183,14710,15237
996,385,20307,27615,14805,15273
997,385,21375,26580,14793,15252
998,385,20628,27191,14729,15452
999,385,20483,27335,14742,15440
1000,385,18736,28890,15013,15361
