round,seed,exploit,coop,exploit_,defect
979,16,12748,12411,16196,36645
980,16,12199,13574,17057,35170
981,16,12192,14937,16760,34111
982,16,12228,14908,16975,33889
983,16,12579,13671,16707,35043
984,16,12690,12005,15719,37586
985,16,12661,11862,15794,37683
986,16,12669,12207,15605,37519
987,16,13268,12979,15267,36486
988,16,12840,14277,15315,35568
989,16,12341,12699,15421,37539
990,16,12257,12594,15532,37617
991,16,12436,13632,15695,36237
992,16,12460,13586,15792,36162
993,16,11792,13683,15602,36923
994,16,11983,13396,15674,36947
995,16,11985,13676,15707,36632
996,16,11324,14650,16615,35411
997,16,12644,16066,16279,33011
998,16,13215,15077,15266,34442
999,16,13184,15165,15351,34300
1000,16,13152,15209,15353,34286
