round,seed,defect,coop,exploit,exploit_
873,990,13704,31674,19051,13571
874,990,12856,33349,18339,13456
875,990,14213,31353,17489,14945
876,990,14349,31292,17397,14962
877,990,14403,31526,17297,14774
878,990,13807,32807,16285,15101
879,990,14274,32745,16084,14897
880,990,14264,32483,16024,15229
881,990,13759,33108,15795,15338
882,990,13671,33006,15840,15483
883,990,12408,34929,14750,15913
884,990,12324,35033,14898,15745
885,990,12308,34975,14863,15854
886,990,12845,35021,14919,15215
887,990,12823,34772,14981,15424
888,990,11330,37129,14848,14693
889,990,11301,37082,14834,14783
890,990,10942,37313,14954,14791
891,990,10873,37134,15049,14944
892,990,9854,39486,13780,14880
893,990,8739,41732,13682,13847
894,990,7908,43721,13375,12996
895,990,8037,43397,13638,12928
896,990,7495,43855,13549,13101
897,990,7062,44299,13334,13305
898,990,6796,44614,13239,13351
899,990,6741,44814,13111,13334
900,990,7621,42556,14620,13203
901,990,7572,42598,14706,13124
902,990,6726,44720,13498,13056
903,990,6451,45016,13703,12830
904,990,6109,45250,13990,12651
905,990,7249,42728,16021,12002
906,990,8441,40630,15912,13017
907,990,9590,38311,16548,13551
908,990,9629,38379,16480,13512
909,990,8762,39954,15280,14004
910,990,9196,39752,15116,13936
911,990,8728,40119,15270,13883
912,990,8656,40346,15179,13819
913,990,8436,40403,15361,13800
914,990,9620,38252,14556,15572
915,990,9852,37992,14705,15451
916,990,10883,35911,14928,16278
917,990,10720,35957,15032,16291
918,990,11261,35755,14861,16123
919,990,11279,35562,14930,16229
920,990,11292,35670,14913,16125
921,990,11618,35646,14819,15917
922,990,11689,35455,15019,15837
923,990,11034,35850,15112,16004
924,990,11055,36003,14919,16023
925,990,10133,37642,14036,16189
926,990,10572,37378,14081,15969
927,990,10691,37453,14221,15635
928,990,9582,39458,14140,14820
929,990,10988,37318,14454,15240
930,990,10898,37377,14482,15243
931,990,11157,37180,14251,15412
932,990,10320,39009,13474,15197
933,990,10954,38581,13290,15175
934,990,11019,38554,13295,15132
935,990,10627,38733,13090,15550
936,990,11127,38447,13062,15364
937,990,11208,38208,13198,15386
938,990,10898,38480,13056,15566
939,990,11181,38333,12890,15596
940,990,11647,37653,13092,15608
941,990,11422,38297,12940,15341
942,990,12006,37598,13311,15085
943,990,13784,35114,13029,16073
944,990,14934,32956,13321,16789
945,990,15481,31767,14107,16645
946,990,14810,32330,13847,17013
947,990,15328,32184,13589,16899
948,990,15886,31388,13659,17067
949,990,15270,32142,13526,17062
950,990,16933,29724,14514,16829
951,990,16263,31139,14831,15767
952,990,15366,32948,14369,15317
953,990,14355,34451,13631,15563
954,990,14669,34085,13361,15885
955,990,13084,36452,14259,14205
956,990,13858,35624,14572,13946
957,990,15151,33832,15594,13423
958,990,14416,34725,15352,13507
959,990,15179,33730,15169,13922
960,990,13594,36163,13797,14446
961,990,13386,36144,13924,14546
962,990,12990,36490,13950,14570
963,990,13403,36159,13801,14637
964,990,13638,36201,13790,14371
965,990,14203,35330,13797,14670
966,990,14687,34830,13321,15162
967,990,15344,34073,13474,15109
968,990,16833,32391,13762,15014
969,990,16916,31994,14011,15079
970,990,17179,32177,13722,14922
971,990,18046,30564,13616,15774
972,990,17962,30730,13498,15810
973,990,18596,30173,13751,15480
974,990,19734,29336,13926,15004
975,990,19565,29350,14085,15000
976,990,18306,30684,14175,14835
977,990,18452,29992,14455,15101
978,990,17479,31607,14597,14317
979,990,15797,33717,14796,13690
980,990,16744,32526,15244,13486
981,990,18337,30611,15405,13647
982,990,19907,28381,15269,14443
983,990,17989,30748,15181,14082
984,990,17857,30574,15250,14319
985,990,18475,29862,15237,14426
986,990,17124,32154,14558,14164
987,990,15471,34180,15317,13032
988,990,15929,33256,15488,13327
989,990,14415,35651,15670,12264
990,990,14603,35340,15559,12498
991,990,14564,35500,15375,12561
992,990,15203,34692,15347,12758
993,990,16893,32507,15455,13145
994,990,18612,30318,15940,13130
995,990,16824,32432,15146,13598
996,990,16708,32611,14937,13744
997,990,17000,32450,14897,13653
998,990,18024,31028,14846,14102
999,990,16629,32779,14221,14371
1000,990,18044,31109,13601,15246
