round,seed,exploit,coop,exploit_,defect
613,16,14753,23226,14028,25993
614,16,14903,22610,13983,26504
615,16,14891,22170,13759,27180
616,16,14891,21746,13903,27460
617,16,14658,22248,13712,27382
618,16,15100,22342,13530,27028
619,16,14589,24429,14085,24897
620,16,14549,24196,14036,25219
621,16,15032,22963,13788,26217
622,16,14403,21211,14543,27843
623,16,14477,21500,14264,27759
624,16,14759,22310,14346,26585
625,16,14896,23494,14126,25484
626,16,15089,23018,14276,25617
627,16,14848,23299,14005,25848
628,16,14537,24677,14376,24410
629,16,14475,24555,14382,24588
630,16,14415,24787,14180,24618
631,16,14318,23296,14866,25520
632,16,14548,24572,14264,24616
633,16,14553,24555,14252,24640
634,16,14098,26451,14636,22815
635,16,14205,27604,14831,21360
636,16,14086,28293,14680,20941
637,16,14307,27184,14645,21864
638,16,14210,27095,14777,21918
639,16,14962,24745,14096,24197
640,16,14909,25082,14081,23928
641,16,14442,26050,14612,22896
642,16,14369,25926,14476,23229
643,16,14482,25997,14495,23026
644,16,14585,26596,14325,22494
645,16,14253,28325,14673,20749
646,16,14293,28596,14645,20466
647,16,14343,28735,14704,20218
648,16,14486,29257,14564,19693
649,16,14167,28464,14786,20583
650,16,14636,27079,14332,21953
651,16,14749,27136,14364,21751
652,16,14535,27039,14285,22141
653,16,14786,26773,14505,21936
654,16,14867,26807,14481,21845
655,16,14356,26155,14338,23151
656,16,14150,27474,14855,21521
657,16,14774,29954,13912,19360
658,16,14370,30862,14302,18466
659,16,14508,30649,14388,18455
660,16,14230,31459,14448,17863
661,16,13482,33308,14781,16429
662,16,13317,35324,14815,14544
663,16,12960,33173,15474,16393
664,16,12696,35780,15346,14178
665,16,12656,36093,15438,13813
666,16,12480,36240,15333,13947
667,16,12655,38353,14752,12240
668,16,12723,37921,14951,12405
669,16,12783,37479,14679,13059
670,16,12638,38063,14768,12531
671,16,12484,38017,14691,12808
672,16,12650,39722,14475,11153
673,16,12279,38543,14874,12304
674,16,12379,37925,15226,12470
675,16,12580,37339,15215,12866
676,16,12649,36535,15283,13533
677,16,13357,34322,15024,15297
678,16,12999,35275,15089,14637
679,16,12741,33683,15629,15947
680,16,12983,32081,15608,17328
681,16,12327,34358,16025,15290
682,16,12798,32480,15597,17125
683,16,13181,33454,15382,15983
684,16,13152,33540,15058,16250
685,16,12937,35440,15069,14554
686,16,13004,34765,15174,15057
687,16,13514,36500,14286,13700
688,16,13392,36418,14325,13865
689,16,13665,36734,14073,13528
690,16,13544,35470,14351,14635
691,16,13518,35307,14499,14676
692,16,13768,33983,14481,15768
693,16,14027,32903,14519,16551
694,16,13950,33082,14345,16623
695,16,13976,34142,14317,15565
696,16,14031,34352,14276,15341
697,16,13919,34253,14416,15412
698,16,14036,33768,14314,15882
699,16,13928,34038,14152,15882
700,16,14327,32557,14164,16952
701,16,14288,32226,14308,17178
702,16,14091,32963,14148,16798
703,16,13910,33559,14833,15698
704,16,13778,33808,14549,15865
705,16,12957,31364,15841,17838
706,16,12214,33257,15953,16576
707,16,11758,35156,16429,14657
708,16,11311,36023,16711,13955
709,16,11068,36667,16713,13552
710,16,11228,38530,16038,12204
711,16,11235,38275,16106,12384
712,16,11122,38489,16077,12312
713,16,11445,38143,16252,12160
714,16,11347,38175,16233,12245
715,16,11300,38801,15994,11905
716,16,11416,38203,15895,12486
717,16,11362,38361,15938,12339
718,16,11942,36726,15623,13709
719,16,12157,35944,15836,14063
720,16,12117,36373,15684,13826
721,16,12540,35679,15374,14407
722,16,12429,35447,15552,14572
723,16,12378,35650,15365,14607
724,16,12719,35048,15459,14774
725,16,12510,35361,15533,14596
726,16,12742,34769,15442,15047
727,16,12459,35505,15545,14491
728,16,12981,33640,15210,16169
729,16,13243,31567,15515,17675
730,16,13179,31764,15391,17666
731,16,13194,32123,15411,17272
732,16,13236,31960,15329,17475
733,16,13141,30125,16117,18617
734,16,13089,30037,16013,18861
735,16,13217,29731,15926,19126
736,16,13496,30353,15559,18592
737,16,13872,31816,14924,17388
738,16,13959,31714,14888,17439
739,16,13853,31738,14858,17551
740,16,13762,31769,14889,17580
741,16,14245,29876,14996,18883
742,16,14152,29885,14924,19039
743,16,14243,30304,14823,18630
744,16,14255,30515,15095,18135
745,16,13750,32316,15086,16848
746,16,13822,32142,14736,17300
747,16,13654,31610,15000,17736
748,16,13594,33474,14553,16379
749,16,14128,31560,14702,17610
750,16,14083,31382,14727,17808
751,16,13991,31732,14586,17691
752,16,14038,31694,14727,17541
753,16,13225,29354,15498,19923
754,16,13544,28900,15423,20133
755,16,13607,28338,15187,20868
756,16,13689,28503,15311,20497
757,16,13406,28845,15358,20391
758,16,13540,28762,15632,20066
759,16,13418,28847,15492,20243
760,16,13514,29748,15343,19395
761,16,13839,30968,14861,18332
762,16,13336,30424,15304,18936
763,16,13319,30451,15346,18884
764,16,13656,29928,15162,19254
765,16,13739,29620,15156,19485
766,16,13871,29453,15104,19572
767,16,13919,27810,14841,21430
768,16,14044,27992,14896,21068
769,16,14438,27032,14569,21961
770,16,14520,27002,14477,22001
771,16,15115,27951,14115,20819
772,16,14787,27907,14047,21259
773,16,14888,28220,13828,21064
774,16,14402,30078,14214,19306
775,16,14231,31700,14392,17677
776,16,13996,32308,14338,17358
777,16,13831,33955,14471,15743
778,16,14719,31259,13724,18298
779,16,15027,29941,13483,19549
780,16,15425,28211,13184,21180
781,16,15010,28348,13195,21447
782,16,15459,27447,13494,21600
783,16,15188,27872,13255,21685
784,16,15210,27585,13421,21784
785,16,15667,25845,13143,23345
786,16,15750,25685,13254,23311
787,16,15833,26146,13021,23000
788,16,15492,25813,13233,23462
789,16,15558,25751,13322,23369
790,16,15830,27588,12755,21827
791,16,15720,28728,13336,20216
792,16,15431,28974,13232,20363
793,16,14780,30931,13879,18410
794,16,14753,31225,13813,18209
795,16,14099,33355,14362,16184
796,16,13952,33426,14388,16234
797,16,13842,33696,14139,16323
798,16,13865,33861,14453,15821
799,16,13809,33674,14262,16255
800,16,13739,33371,14476,16414
801,16,13816,33238,14563,16383
802,16,14321,35272,14002,14405
803,16,13903,37605,13964,12528
804,16,14099,36014,14039,13848
805,16,13916,36504,13659,13921
806,16,14169,35580,14072,14179
807,16,14221,36534,13668,13577
808,16,13907,37315,13761,13017
809,16,13929,37043,13973,13055
810,16,13904,37081,13788,13227
811,16,14200,36580,13354,13866
812,16,15069,34560,12984,15387
813,16,15127,34295,13041,15537
814,16,15135,35080,12697,15088
815,16,15320,34477,12849,15354
816,16,15288,34772,12844,15096
817,16,15383,34554,12916,15147
818,16,15217,34492,13022,15269
819,16,15227,35025,12743,15005
820,16,16014,32670,12644,16672
821,16,15995,30880,12466,18659
822,16,16164,30732,12452,18652
823,16,16335,31041,12519,18105
824,16,16246,31103,12270,18381
825,16,16632,29635,12058,19675
826,16,16633,29761,12116,19490
827,16,16685,29702,12134,19479
828,16,16841,29520,12139,19500
829,16,16607,29724,11966,19703
830,16,16753,29659,12092,19496
831,16,16696,27824,12403,21077
832,16,16498,26358,12461,22683
833,16,16561,24703,12786,23950
834,16,16674,24551,12762,24013
835,16,16525,24622,12703,24150
836,16,16650,24325,12848,24177
837,16,17026,25882,12418,22674
838,16,16581,26340,12275,22804
839,16,16784,25678,12440,23098
840,16,16923,25754,12391,22932
841,16,16988,25782,12314,22916
842,16,16950,25639,12530,22881
843,16,16818,25922,12281,22979
844,16,17276,24303,12098,24323
845,16,17287,23980,12324,24409
846,16,17097,24416,12052,24435
847,16,17040,25931,12130,22899
848,16,16994,25933,12112,22961
849,16,17087,25838,12301,22774
850,16,16971,25796,12293,22940
851,16,16658,27937,12641,20764
852,16,16675,29758,12491,19076
853,16,17034,27829,12365,20772
854,16,16601,27539,12486,21374
855,16,16694,27065,12304,21937
856,16,16766,25596,12510,23128
857,16,16836,25410,12319,23435
858,16,16718,25879,12190,23213
859,16,16633,25862,12059,23446
860,16,16892,25536,12241,23331
861,16,16996,25836,12298,22870
862,16,17805,23828,11829,24538
863,16,17027,22616,12269,26088
864,16,17072,22437,12195,26296
865,16,16291,21169,12745,27795
866,16,16894,19496,12310,29300
867,16,16988,20231,12913,27868
868,16,16078,19562,13228,29132
869,16,16170,19765,13199,28866
