round,seed,defect,coop,exploit_,exploit
240,385,29274,14756,15915,18055
241,385,29234,14701,15940,18125
242,385,31036,13147,15217,18600
243,385,30185,14457,14951,18407
244,385,32014,13045,13884,19057
245,385,32029,13023,13935,19013
246,385,30344,14305,13598,19753
247,385,30110,14428,13684,19778
248,385,30384,14376,13729,19511
249,385,30216,14415,13664,19705
250,385,31152,13232,14674,18942
251,385,31542,13236,14461,18761
252,385,31186,14101,14640,18073
253,385,29163,15418,16193,17226
254,385,30164,15257,15696,16883
255,385,30053,15132,15734,17081
256,385,32066,13755,15731,16448
257,385,33668,13252,15766,15314
258,385,32452,14423,16089,15036
259,385,31959,15329,15674,15038
260,385,30457,15960,16108,15475
261,385,32540,14627,15448,15385
262,385,34774,12925,14811,15490
263,385,34579,13006,14887,15528
264,385,34718,12897,14794,15591
265,385,35251,12135,15186,15428
266,385,35257,12084,15272,15387
267,385,34688,12971,14883,15458
268,385,32381,14495,15797,15327
269,385,34580,13051,15925,14444
270,385,34675,12905,15900,14520
271,385,36871,11566,15333,14230
272,385,38589,10963,14222,14226
273,385,38466,10927,14226,14381
274,385,38544,11009,14155,14292
275,385,38592,11015,14226,14167
276,385,37254,12062,14292,14392
277,385,37410,12008,14306,14276
278,385,35088,13338,15443,14131
279,385,37329,11955,15911,12805
280,385,36104,13260,15295,13341
281,385,38195,11592,14866,13347
282,385,39246,11350,14122,13282
283,385,40182,11048,13638,13132
284,385,40287,10985,13656,13072
285,385,40836,10609,13731,12824
286,385,42313,9486,14105,12096
287,385,43673,8611,13833,11883
288,385,44794,8052,13359,11795
289,385,41937,9196,15292,11575
290,385,41993,9342,15181,11484
291,385,43762,8637,13704,11897
292,385,42061,9782,13665,12492
293,385,41561,9898,14182,12359
294,385,41278,9943,14177,12602
295,385,42085,9424,14313,12178
296,385,42081,9318,14400,12201
297,385,43443,8187,13948,12422
298,385,43524,8389,13704,12383
299,385,42452,9246,13955,12347
300,385,42664,9131,13932,12273
301,385,42029,9575,14255,12141
302,385,40857,10567,13992,12584
303,385,39526,11399,14736,12339
304,385,38633,12431,15076,11860
305,385,37099,13534,15943,11424
306,385,36467,14161,16166,11206
307,385,37895,13258,16284,10563
308,385,36227,14125,17439,10209
309,385,36388,14007,17442,10163
310,385,36352,13981,17420,10247
311,385,35330,14942,17646,10082
312,385,32940,16348,18612,10100
313,385,34363,15244,19202,9191
314,385,34379,15345,19076,9200
315,385,35390,14794,18407,9409
316,385,36288,14264,18035,9413
317,385,35078,15097,17844,9981
318,385,32716,16733,19057,9494
319,385,34214,15594,18620,9572
320,385,34364,15860,18331,9445
321,385,34314,15614,18404,9668
322,385,36836,13852,18028,9284
323,385,37090,13714,17649,9547
324,385,36363,14509,17412,9716
325,385,37165,13610,17165,10060
326,385,37253,13565,17215,9967
327,385,37074,13595,17296,10035
328,385,37361,13306,17229,10104
329,385,36431,14343,17103,10123
330,385,36524,14527,16963,9986
331,385,36333,14538,17017,10112
332,385,36163,14649,17061,10127
333,385,36077,14401,17268,10254
334,385,37286,13343,17150,10221
335,385,35872,14850,16696,10582
336,385,37770,13446,15935,10849
337,385,35590,14899,16090,11421
338,385,37018,14287,15075,11620
339,385,36174,14597,15479,11750
340,385,36874,14208,15558,11360
341,385,36842,13982,15739,11437
342,385,37887,13056,15431,11626
343,385,38060,13064,15241,11635
344,385,37263,13890,15554,11293
345,385,37896,13015,15573,11516
346,385,35670,14526,15085,12719
347,385,37237,13649,14139,12975
348,385,36094,14380,14626,12900
349,385,35005,15393,14334,13268
350,385,36660,13970,14044,13326
351,385,37752,13190,14174,12884
352,385,40267,11519,13347,12867
353,385,42364,10070,11952,13614
354,385,42688,10078,11870,13364
355,385,41146,10845,12509,13500
356,385,42806,9934,11973,13287
357,385,42803,9896,11967,13334
358,385,43815,9333,11507,13345
359,385,43725,9380,11588,13307
360,385,41122,10739,12720,13419
361,385,39434,12142,12649,13775
362,385,39579,11969,12648,13804
363,385,42205,10302,11575,13918
364,385,41837,10324,11745,14094
365,385,42094,10482,11636,13788
366,385,39565,11748,11270,15417
367,385,40914,11364,11399,14323
368,385,41132,11298,11398,14172
369,385,39431,12121,11074,15374
370,385,37146,13497,12453,14904
371,385,35945,14486,13020,14549
372,385,35480,14542,13190,14788
373,385,36563,13801,13280,14356
374,385,37335,12930,13600,14135
375,385,36424,13821,13689,14066
376,385,36460,13553,13809,14178
377,385,35564,14458,14174,13804
378,385,34055,15099,15133,13713
379,385,32756,16004,16017,13223
380,385,32973,15994,15824,13209
381,385,31979,16926,16301,12794
382,385,30626,17729,15852,13793
383,385,29747,18296,15939,14018
384,385,27674,19956,15686,14684
385,385,27612,19909,15767,14712
386,385,28665,18836,15604,14895
387,385,28304,18818,15763,15115
388,385,26378,20797,15726,15099
389,385,27318,19554,16397,14731
390,385,26484,20542,16327,14647
391,385,25777,20859,16674,14690
392,385,25002,21398,17299,14301
393,385,23180,23297,16638,14885
394,385,23136,23241,16671,14952
395,385,24104,21736,16740,15420
396,385,25140,21220,16819,14821
397,385,25756,20064,16647,15533
398,385,27582,18318,15394,16706
399,385,27904,18246,15291,16559
400,385,25794,20324,15340,16542
401,385,26400,18983,15688,16929
402,385,28325,17319,15971,16385
403,385,29325,16204,16195,16276
404,385,27287,17957,17203,15553
405,385,27853,16799,17410,15938
406,385,28184,16758,17211,15847
407,385,28151,16664,17237,15948
408,385,28892,15634,16875,16599
409,385,28814,15611,16841,16734
410,385,26834,17248,17124,16794
411,385,25807,18404,17775,16014
412,385,27022,17944,17904,15130
413,385,27024,17838,18022,15116
414,385,27564,16875,18011,15550
415,385,29711,15456,16674,16159
416,385,29777,15267,16803,16153
417,385,31373,14740,16363,15524
418,385,33358,13246,17334,14062
419,385,35669,11880,16802,13649
420,385,35457,11835,16958,13750
421,385,34185,13043,17522,13250
422,385,34971,12279,17075,13675
423,385,34797,12167,17134,13902
424,385,35517,11315,17257,13911
425,385,35396,11384,17166,14054
426,385,37795,9928,17568,12709
427,385,37724,10013,17521,12742
428,385,37560,9967,17561,12912
429,385,38310,9171,17994,12525
430,385,38218,9329,18007,12446
431,385,38214,9365,18013,12408
432,385,36025,10541,18400,13034
433,385,35970,10399,18511,13120
434,385,35999,10510,18398,13093
435,385,38210,9201,18279,12310
436,385,38085,9235,18275,12405
437,385,35874,10465,19052,12609
438,385,35916,10449,18992,12643
439,385,38241,9424,18442,11893
440,385,38403,9181,18512,11904
441,385,38126,9228,18691,11955
442,385,38171,9226,18558,12045
443,385,40455,8129,17045,12371
444,385,42615,6969,15364,13052
445,385,40562,8125,14813,14500
446,385,40370,8149,14709,14772
447,385,40360,8175,14777,14688
448,385,38170,9331,14584,15915
449,385,36013,10419,15563,16005
450,385,35975,10446,15545,16034
451,385,38248,9299,14174,16279
452,385,37984,9320,14370,16326
453,385,38067,9103,14428,16402
454,385,35861,10510,15335,16294
455,385,36022,10563,15279,16136
456,385,35946,10389,15381,16284
457,385,36070,10731,15250,15949
458,385,36070,10584,15298,16048
459,385,35847,10558,15485,16110
460,385,35996,10453,15375,16176
461,385,34068,11637,14566,17729
462,385,31761,13180,14538,18521
463,385,29564,14452,15486,18498
464,385,27689,15999,15122,19190
465,385,29590,14429,16032,17949
466,385,29598,14250,15926,18226
467,385,31185,13914,16244,16657
468,385,33294,12667,15569,16470
469,385,32101,13634,15760,16505
470,385,32159,13715,15706,16420
471,385,34215,12338,14918,16529
472,385,33010,13472,14506,17012
473,385,31139,14932,13808,18121
474,385,29739,16238,14577,17446
475,385,29801,16100,14554,17545
476,385,28681,17511,14860,16948
477,385,27509,18795,14016,17680
478,385,26505,20240,13207,18048
479,385,26749,19681,13489,18081
480,385,26620,20049,13400,17931
481,385,24814,21946,14083,17157
482,385,24749,21613,14383,17255
483,385,22957,23467,15488,16088
484,385,22071,23934,15970,16025
485,385,20935,25310,16085,15670
486,385,19908,26849,16114,15129
487,385,18073,29243,16936,13748
488,385,16805,30689,15881,14625
489,385,17722,30157,15575,14546
490,385,16519,32012,15063,14406
491,385,17651,30192,15140,15017
492,385,18283,29762,14972,14983
493,385,17333,31587,13908,15172
494,385,16484,32071,13613,15832
495,385,17307,30481,13644,16568
496,385,16388,31986,12839,16787
497,385,16369,32023,12762,16846
498,385,15338,33489,13077,16096
499,385,16521,31960,13827,15692
500,385,16075,32342,13941,15642
501,385,15538,33018,13946,15498
502,385,14874,33142,14128,15856
503,385,14845,33222,14090,15843
504,385,14875,33454,14011,15660
505,385,16645,30952,14508,15895
506,385,15530,32682,14231,15557
507,385,16531,30937,15290,15242
508,385,18520,28827,16151,14502
509,385,19015,28371,15954,14660
510,385,19786,26992,16437,14785
511,385,18430,28894,16321,14355
512,385,17655,30465,15353,14527
513,385,18933,28436,16558,14073
514,385,18818,28397,16553,14232
515,385,19814,27004,17344,13838
516,385,18454,28786,17303,13457
517,385,18334,28992,17390,13284
518,385,16751,30783,16576,13890
519,385,16604,30860,16576,13960
520,385,15932,32521,16611,12936
521,385,14735,34411,16846,12008
522,385,16545,32064,17718,11673
523,385,17553,30253,17463,12731
524,385,18716,29503,17352,12429
525,385,16961,31759,17093,12187
526,385,17984,30090,17104,12822
527,385,18661,29609,16958,12772
528,385,18565,29545,16938,12952
529,385,18934,29252,16887,12927
530,385,19537,28886,16922,12655
531,385,19676,28387,17098,12839
532,385,18877,30215,16098,12810
533,385,18047,30986,16138,12829
534,385,16841,32884,15823,12452
535,385,15347,34613,15288,12752
536,385,15340,34575,15314,12771
537,385,16427,33694,14868,13011
538,385,15207,34516,15012,13265
539,385,13590,36737,13886,13787
540,385,12860,37815,13673,13652
541,385,12743,37523,13857,13877
542,385,15101,34507,14511,13881
543,385,14686,35302,14275,13737
544,385,14976,34883,14368,13773
545,385,13912,36308,13898,13882
546,385,13427,37136,13434,14003
547,385,11719,39422,13265,13594
548,385,11561,39402,13318,13719
549,385,11343,39436,13278,13943
550,385,11339,39900,13107,13654
551,385,11277,39807,13106,13810
552,385,11860,39485,13179,13476
553,385,11906,39238,13260,13596
554,385,11241,39854,13234,13671
555,385,12794,37724,14126,13356
556,385,12094,38555,13891,13460
557,385,12717,37927,13563,13793
558,385,12567,38124,13446,13863
559,385,13088,37246,13676,13990
560,385,12846,38094,13564,13496
561,385,12745,37680,13833,13742
562,385,12805,37845,13651,13699
563,385,12137,38670,13348,13845
564,385,11383,39193,13251,14173
565,385,13340,37020,13571,14069
566,385,13392,36712,13646,14250
567,385,13386,37054,13527,14033
568,385,11413,39424,12775,14388
569,385,9876,41688,13021,13415
570,385,9911,41538,13216,13335
571,385,11940,38777,14197,13086
572,385,13401,37002,14409,13188
573,385,13151,37055,14590,13204
574,385,14483,35040,14252,14225
575,385,14604,34998,14133,14265
576,385,15080,34502,14046,14372
577,385,13627,36612,14352,13409
578,385,13829,36109,14498,13564
579,385,13769,36515,14425,13291
580,385,14738,35050,14511,13701
581,385,15414,34671,14196,13719
582,385,15363,34415,14291,13931
583,385,16548,32908,13949,14595
584,385,17139,32472,14007,14382
585,385,17240,32344,14023,14393
586,385,18337,30917,13546,15200
587,385,18925,30486,13325,15264
588,385,18275,31047,13429,15249
589,385,17913,31516,13398,15173
590,385,18282,31111,13410,15197
591,385,18002,31121,13562,15315
592,385,18082,31161,13463,15294
593,385,17906,31030,13680,15384
594,385,18019,31362,13443,15176
595,385,18143,30889,13542,15426
596,385,17838,31608,13520,15034
597,385,19201,29519,13225,16055
598,385,18705,30219,13085,15991
599,385,17316,31631,13770,15283
600,385,17034,32018,13792,15156
601,385,17318,31790,13911,14981
602,385,16902,32180,13979,14939
603,385,16257,32957,14033,14753
604,385,16053,32809,14245,14893
605,385,14645,35111,13236,15008
606,385,14046,35631,13202,15121
607,385,13683,35873,13367,15077
608,385,14281,34928,13856,14935
609,385,14301,35577,13453,14669
610,385,14085,35600,13733,14582
611,385,12726,37231,13299,14744
612,385,13172,37273,12994,14561
613,385,13366,36842,13059,14733
614,385,15179,34369,14465,13987
615,385,16687,32350,15097,13866
616,385,16297,32970,15091,13642
617,385,16351,32781,15214,13654
618,385,17068,32016,15073,13843
619,385,18089,30903,14484,14524
620,385,17665,31102,14431,14802
621,385,17147,31573,14458,14822
622,385,17201,31413,14408,14978
623,385,15246,33716,15150,13888
624,385,15140,33716,15236,13908
625,385,15340,33453,15236,13971
626,385,15205,34024,14985,13786
627,385,14830,34299,15205,13666
628,385,14909,33780,15337,13974
629,385,15127,33862,15496,13515
630,385,13812,35735,15982,12471
631,385,13684,35967,15947,12402
632,385,13706,35958,15937,12399
633,385,13514,36082,15975,12429
634,385,14670,34298,17005,12027
635,385,13424,36287,16391,11898
636,385,14658,34095,16759,12488
637,385,15043,34209,16603,12145
638,385,15306,33564,16697,12433
639,385,15297,33852,16355,12496
640,385,15159,34110,16465,12266
641,385,15144,33960,16615,12281
642,385,13800,35783,15958,12459
643,385,15189,33980,16420,12411
644,385,15139,34043,16398,12420
645,385,15153,33826,16447,12574
646,385,15135,33790,16489,12586
647,385,15226,33808,16388,12578
648,385,17038,31828,15987,13147
649,385,17014,31741,15987,13258
650,385,17328,31713,15884,13075
651,385,18890,29591,15424,14095
652,385,18218,30205,15491,14086
653,385,17549,30353,15623,14475
654,385,18815,28704,16172,14309
655,385,18774,28681,16263,14282
656,385,18748,28596,16262,14394
657,385,20823,26428,16392,14357
658,385,20554,26308,16383,14755
659,385,20152,26791,16612,14445
660,385,21217,25306,17068,14409
661,385,21791,24870,16804,14535
662,385,21835,25092,16637,14436
663,385,20104,26962,16210,14724
664,385,18809,28345,15789,15057
665,385,20578,26523,15286,15613
666,385,19552,28280,15554,14614
667,385,18685,28590,16119,14606
668,385,20802,26617,15164,15417
669,385,20527,26793,15222,15458
670,385,19663,27404,15139,15794
671,385,20274,26928,15184,15614
672,385,20353,26802,15207,15638
673,385,20295,27018,14999,15688
674,385,20629,26663,15238,15470
675,385,19067,28076,16225,14632
676,385,19872,27876,15574,14678
677,385,20691,26715,15490,15104
678,385,20743,26567,15636,15054
679,385,20208,27036,15676,15080
680,385,20403,26839,15584,15174
681,385,20215,26910,15724,15151
682,385,20557,26752,15639,15052
683,385,19518,28249,16254,13979
684,385,18816,28779,16182,14223
685,385,19363,28003,16118,14516
686,385,18886,28861,15906,14347
687,385,18856,28692,15948,14504
688,385,18342,28782,16470,14406
689,385,18179,29019,16536,14266
690,385,18234,28902,16526,14338
691,385,18074,29232,16382,14312
692,385,19120,28306,16524,14050
693,385,18630,28619,16452,14299
694,385,20637,26609,15795,14959
695,385,22471,24766,16353,14410
696,385,22633,24570,16348,14449
697,385,22516,24602,16394,14488
698,385,22953,24386,16441,14220
699,385,23648,23794,16108,14450
700,385,22356,25528,16626,13490
701,385,23312,24021,16963,13704
702,385,21706,25600,17669,13025
703,385,22598,24677,17952,12773
704,385,22833,24541,18041,12585
705,385,24124,22860,17613,13403
706,385,26087,21098,17711,13104
707,385,28206,19170,17249,13375
708,385,28085,19361,17244,13310
709,385,29289,18763,17108,12840
710,385,27924,20219,17051,12806
711,385,29855,18440,17302,12403
712,385,31050,17284,17505,12161
713,385,31274,17204,17322,12200
714,385,32039,16312,17848,11801
715,385,32086,16141,17724,12049
716,385,34452,14685,18279,10584
717,385,35312,13923,18210,10555
718,385,35254,14094,18215,10437
719,385,36655,13015,17240,11090
720,385,36819,12793,17293,11095
721,385,36626,12996,17257,11121
722,385,36625,12885,17254,11236
723,385,37639,12688,16582,11091
724,385,38866,11654,16639,10841
725,385,39982,10625,16743,10650
726,385,41239,9684,15969,11108
727,385,40345,9977,16486,11192
728,385,37781,11326,17765,11128
729,385,37975,11186,17729,11110
730,385,39178,10230,17124,11468
731,385,39096,10220,17324,11360
732,385,40144,10063,16460,11333
733,385,40449,9958,16347,11246
734,385,38930,11118,16897,11055
735,385,37597,12088,16524,11791
736,385,36670,13021,16163,12146
737,385,36808,12752,16162,12278
738,385,39175,11471,14843,12511
739,385,39187,11510,14732,12571
740,385,38099,11834,15285,12782
741,385,38732,11225,15514,12529
742,385,37686,11948,15555,12811
743,385,36176,13234,16377,12213
744,385,35940,13416,16348,12296
745,385,37657,11893,16857,11593
746,385,35070,13593,16633,12704
747,385,35074,13509,16650,12767
748,385,37496,12117,16775,11612
749,385,35218,13582,16024,13176
750,385,35073,13619,16103,13205
751,385,32921,15202,16818,13059
752,385,33902,14869,16201,13028
753,385,34073,14784,16168,12975
754,385,33992,14601,16274,13133
755,385,35153,13541,15611,13695
756,385,33926,14656,16299,13119
757,385,33958,14526,16125,13391
758,385,32628,15977,15559,13836
759,385,33800,14755,14783,14662
760,385,32684,15801,14596,14919
761,385,32631,15988,14526,14855
762,385,34771,14351,13896,14982
763,385,34710,14349,13916,15025
764,385,36195,13075,13357,15373
765,385,37435,12129,13341,15095
766,385,36167,13303,13902,14628
767,385,37577,12698,14039,13686
768,385,37657,12728,13995,13620
769,385,36668,13568,13933,13831
770,385,37584,13038,14177,13201
771,385,40112,11689,13142,13057
772,385,40132,11651,13074,13143
773,385,40172,11488,13161,13179
774,385,41538,10551,13156,12755
775,385,43000,9379,13620,12001
776,385,43211,9574,13388,11827
777,385,42098,10295,13474,12133
778,385,40646,11316,13278,12760
779,385,40881,11300,13234,12585
780,385,43335,9954,12512,12199
781,385,42518,10402,12714,12366
782,385,42259,10639,12775,12327
783,385,41393,11280,13173,12154
784,385,41975,11195,12891,11939
785,385,40066,12053,13622,12259
786,385,38918,13078,13565,12439
787,385,40152,12137,13460,12251
788,385,39206,12629,13628,12537
789,385,38568,13405,13391,12636
790,385,38422,13489,13533,12556
791,385,38347,13483,13491,12679
792,385,39679,12331,13607,12383
793,385,38685,13244,14053,12018
794,385,36906,14521,14525,12048
795,385,36784,14421,14680,12115
796,385,34964,15961,14806,12269
797,385,34664,15902,15377,12057
798,385,34010,16710,15515,11765
799,385,33867,16673,15588,11872
800,385,33272,16963,15952,11813
801,385,31591,18658,15293,12458
802,385,30074,19820,15321,12785
803,385,29977,19867,15336,12820
804,385,30148,19722,15322,12808
805,385,31954,18230,15079,12737
806,385,34068,16498,14736,12698
807,385,33814,16524,14765,12897
808,385,35250,15473,14714,12563
809,385,35483,15617,14639,12261
810,385,33519,16800,14733,12948
811,385,34071,16536,14559,12834
812,385,33206,17039,15123,12632
813,385,31203,18828,14969,13000
814,385,31231,18527,14936,13306
815,385,30797,19101,14768,13334
816,385,30468,18905,15113,13514
817,385,32946,17164,14039,13851
818,385,31300,18447,13630,14623
819,385,32785,17395,13708,14112
820,385,31059,18746,14364,13831
821,385,29633,19673,14182,14512
822,385,29777,19702,14156,14365
823,385,28194,21060,14312,14434
824,385,26470,22790,13973,14767
825,385,28182,21215,13767,14836
826,385,28233,21322,13719,14726
827,385,28165,21174,13751,14910
828,385,28361,21140,13480,15019
829,385,27088,22245,13873,14794
830,385,28682,20359,14650,14309
831,385,30968,18683,14404,13945
832,385,30160,19364,14176,14300
833,385,29819,19767,14303,14111
834,385,29889,19539,14383,14189
835,385,29577,19860,14401,14162
836,385,29854,19489,14384,14273
837,385,31294,18151,14815,13740
838,385,29670,19756,14350,14224
839,385,31135,18416,13558,14891
840,385,32106,17883,13130,14881
841,385,32020,17987,13090,14903
842,385,32177,17946,13007,14870
843,385,30488,19287,12707,15518
844,385,30285,19074,12890,15751
845,385,30459,19434,12742,15365
846,385,30633,19222,12743,15402
847,385,30458,19315,12775,15452
848,385,30561,19384,12647,15408
849,385,30971,18741,12713,15575
850,385,31021,18727,12713,15539
851,385,30130,19457,12368,16045
852,385,30297,19356,12355,15992
853,385,28618,20766,12164,16452
854,385,28813,20692,12072,16423
855,385,28390,20876,12109,16625
856,385,27589,22198,12319,15894
857,385,27113,21703,12941,16243
858,385,29098,20532,12140,16230
859,385,29130,20333,12230,16307
860,385,28903,20434,12216,16447
861,385,30174,19318,12506,16002
862,385,31678,18143,11802,16377
863,385,30125,19480,11967,16428
864,385,30220,19369,11975,16436
865,385,31381,18329,11856,16434
866,385,29669,19786,12024,16521
867,385,29772,19431,12202,16595
868,385,28013,21309,12313,16365
869,385,26907,22389,12335,16369
870,385,28614,20767,12576,16043
871,385,30285,19369,12541,15805
872,385,31603,17848,13174,15375
