round,seed,exploit,coop,exploit_,defect
828,16,16608,35130,11703,14559
829,16,17593,33397,11147,15863
830,16,17549,33294,11193,15964
831,16,17893,33579,11063,15465
832,16,17863,33582,11160,15395
833,16,17778,33616,10961,15645
834,16,18084,33767,10975,15174
835,16,18735,36295,9555,13415
836,16,18615,36089,9638,13658
837,16,18852,35936,9751,13461
838,16,18644,36021,9660,13675
839,16,18411,33835,10427,15327
840,16,19262,31710,10422,16606
841,16,19460,32225,10046,16269
842,16,19204,32463,10504,15829
843,16,18159,34365,10777,14699
844,16,18802,32259,10838,16101
845,16,18376,30398,11671,17555
846,16,18396,30149,11229,18226
847,16,18426,30144,11360,18070
848,16,17699,31789,11752,16760
849,16,17744,31703,11732,16821
850,16,17819,29470,11936,18775
851,16,17422,31530,12300,16748
852,16,17082,31354,12312,17252
853,16,17121,31736,12265,16878
854,16,16820,31434,12449,17297
855,16,17305,29125,12239,19331
856,16,17768,29858,12206,18168
857,16,17811,29683,12201,18305
858,16,17951,28228,12286,19535
859,16,17421,27931,12458,20190
860,16,17480,27706,12433,20381
861,16,17378,26154,12969,21499
862,16,18382,24155,12042,23421
863,16,18104,22731,12499,24666
864,16,17990,22709,12481,24820
865,16,16798,20844,13484,26874
866,16,16659,20914,13461,26966
867,16,17339,19438,13507,27716
868,16,16553,19413,13501,28533
869,16,16795,19078,13785,28342
870,16,15954,17974,14211,29861
871,16,15162,16212,14489,32137
872,16,14537,17513,15233,30717
873,16,15205,18074,14906,29815
874,16,15300,17883,15164,29653
875,16,15359,17687,15086,29868
876,16,15591,18329,15114,28966
877,16,15581,18087,15140,29192
878,16,15126,17824,14986,30064
879,16,15240,18012,14904,29844
880,16,15233,17810,15241,29716
881,16,16235,16397,13504,31864
882,16,16270,16302,13629,31799
883,16,16204,16178,13556,32062
884,16,16134,16338,13543,31985
885,16,16186,16072,13681,32061
886,16,15981,15109,13976,32934
887,16,16033,15224,13871,32872
888,16,16761,13946,13096,34197
889,16,16739,13996,13101,34164
890,16,16849,14468,13274,33409
891,16,16901,14387,13405,33307
892,16,17040,14162,13483,33315
893,16,17045,14415,13548,32992
894,16,16599,15486,13948,31967
895,16,15852,15194,13832,33122
896,16,15597,14013,14165,34225
897,16,15507,12907,14066,35520
898,16,15640,12975,14015,35370
899,16,15823,12633,14157,35387
900,16,15789,13916,14185,34110
901,16,15381,13835,14143,34641
902,16,14623,12321,14001,37055
903,16,14914,12265,14026,36795
904,16,15019,11195,13467,38319
905,16,15058,11127,13455,38360
906,16,14768,10320,13710,39202
907,16,14911,10207,13893,38989
908,16,14071,9241,14324,40364
909,16,14006,9371,14339,40284
910,16,13974,9431,14315,40280
911,16,13925,9342,14319,40414
912,16,14737,10746,14517,38000
913,16,13026,9474,15167,40333
914,16,14094,10660,15176,38070
915,16,13531,9751,15350,39368
916,16,13327,9785,15517,39371
917,16,13502,9711,15460,39327
918,16,13559,9721,15346,39374
919,16,13543,9821,15545,39091
920,16,13607,9807,15450,39136
921,16,13056,10917,16104,37923
922,16,13066,10642,16370,37922
923,16,13385,9791,15535,39289
924,16,13509,10840,15577,38074
925,16,13626,10694,15597,38083
926,16,14027,9659,15177,39137
927,16,13716,8443,14229,41612
928,16,13674,8507,14342,41477
929,16,13669,8445,14439,41447
930,16,13702,8223,13824,42251
931,16,12856,7521,14220,43403
932,16,12901,7367,13946,43786
933,16,12699,7241,13745,44315
934,16,12070,6951,13670,45309
935,16,12248,8036,14649,43067
936,16,12217,7288,14256,44239
937,16,12207,7946,14505,43342
938,16,11741,7173,14526,44560
939,16,11404,7626,15034,43936
940,16,11205,8426,15056,43313
941,16,10745,9803,16563,40889
942,16,10576,8754,16627,42043
943,16,10626,8738,16464,42172
944,16,11538,10089,16845,39528
945,16,11177,10737,16923,39163
946,16,10668,9593,17027,40712
947,16,11142,8997,16781,41080
948,16,11512,8368,16292,41828
949,16,11520,8498,16201,41781
950,16,11085,7198,15525,44192
951,16,10914,7242,15680,44164
952,16,11237,6491,15571,44701
953,16,11625,5815,14732,45828
954,16,11549,5835,14779,45837
955,16,12035,5161,13868,46936
956,16,11836,5165,13795,47204
957,16,11908,5192,13825,47075
958,16,11884,5170,13729,47217
959,16,12013,5067,13866,47054
960,16,12091,4563,12926,48420
961,16,12068,4561,13044,48327
962,16,10950,4131,12472,50447
963,16,11355,4686,12226,49733
964,16,11296,4479,12204,50021
965,16,11289,4587,12234,49890
966,16,11185,4008,12252,50555
967,16,11163,4053,12253,50531
968,16,11276,4056,12337,50331
969,16,11232,4011,12292,50465
970,16,11693,4505,12043,49759
971,16,11627,4422,12044,49907
972,16,11592,4631,12099,49678
973,16,11443,4633,12006,49918
974,16,11598,3643,10508,52251
975,16,11757,4057,10162,52024
976,16,11531,3628,10252,52589
977,16,11399,3613,10145,52843
978,16,11671,3592,10465,52272
979,16,11818,3235,9909,53038
980,16,11684,3269,10076,52971
981,16,10448,2507,9408,55637
982,16,10410,2520,9328,55742
983,16,10284,2657,9358,55701
984,16,10400,2528,9401,55671
985,16,10420,2555,9468,55557
986,16,10513,2526,9374,55587
987,16,10720,2863,9285,55132
988,16,10742,2878,9186,55194
989,16,9340,2051,8692,57917
990,16,9332,1952,8710,58006
991,16,8504,1532,7437,60527
992,16,8626,1399,7483,60492
993,16,8355,1345,7473,60827
994,16,8438,1344,7362,60856
995,16,8360,1326,7349,60965
996,16,8420,1397,7544,60639
997,16,8509,1257,7467,60767
998,16,8379,1441,7389,60791
999,16,8447,1430,7393,60730
1000,16,9338,2090,8748,57824
