round,seed,exploit,coop,exploit_,defect
146,16,16894,31606,15557,13943
147,16,18665,29315,14600,15420
148,16,18723,29399,14415,15463
149,16,17913,30919,14378,14790
150,16,17994,30983,14397,14626
151,16,19157,29391,14114,15338
152,16,19085,29483,14074,15358
153,16,18852,29648,14085,15415
154,16,19095,29418,13966,15521
155,16,19597,31627,12759,14017
156,16,20188,29605,12753,15454
157,16,19556,28864,13191,16389
158,16,18741,28365,13434,17460
159,16,18748,28661,13319,17272
160,16,18623,28418,13564,17395
161,16,18811,28337,13493,17359
162,16,18738,27816,13103,18343
163,16,18630,27854,13034,18482
164,16,18819,27721,13156,18304
165,16,19463,25908,12632,19997
166,16,19650,26128,12350,19872
167,16,19915,25857,12354,19874
168,16,19813,26321,12820,19046
169,16,19134,24741,13307,20818
170,16,18875,23478,14347,21300
171,16,18894,23190,14566,21350
172,16,18402,24697,14527,20374
173,16,18988,25047,14268,19697
174,16,18778,24903,14120,20199
175,16,18925,24756,14141,20178
176,16,19104,25279,14318,19299
177,16,19127,25190,14237,19446
178,16,19109,25133,14409,19349
179,16,19108,25176,14414,19302
180,16,19069,23200,14684,21047
181,16,19684,23833,14652,19831
182,16,19794,23707,14622,19877
183,16,20280,21998,14025,21697
184,16,20273,21885,14233,21609
185,16,19337,23475,14584,20604
186,16,20292,21858,14162,21688
187,16,19960,21382,13902,22756
188,16,19723,21762,13725,22790
189,16,20183,22771,12824,22222
190,16,20259,22661,12925,22155
191,16,20205,22644,12968,22183
192,16,20006,22820,12906,22268
193,16,19900,24041,12575,21484
194,16,19979,23994,12582,21445
195,16,18958,25197,12934,20911
196,16,18247,24614,12991,22148
197,16,17445,26517,13742,20296
198,16,17748,25132,14107,21013
199,16,17679,25386,13984,20951
200,16,17758,23423,14222,22597
201,16,17785,23612,13954,22649
202,16,17751,23424,14075,22750
203,16,17303,22772,13965,23960
204,16,17314,22917,13943,23826
205,16,17200,23307,14238,23255
206,16,16744,22557,14407,24292
207,16,16562,22442,14391,24605
208,16,16667,22927,14776,23630
209,16,17659,23491,14469,22381
210,16,18023,24098,14374,21505
211,16,17765,25266,14198,20771
212,16,18349,23488,13527,22636
213,16,19188,25259,12900,20653
214,16,18282,23632,13679,22407
215,16,18236,23073,13085,23606
216,16,18301,22888,13151,23660
217,16,17337,24262,13561,22840
218,16,17936,24316,13495,22253
219,16,17708,25227,14006,21059
220,16,17950,26536,13426,20088
221,16,17968,25111,13938,20983
222,16,17448,23211,14436,22905
223,16,17388,21916,15187,23509
224,16,17940,20278,14504,25278
225,16,17830,18978,14847,26345
226,16,17905,19152,14904,26039
227,16,17811,19190,14947,26052
228,16,18508,20774,14368,24350
229,16,18559,20785,14460,24196
230,16,17740,18957,15149,26154
231,16,18063,17999,15219,26719
232,16,18198,17417,14342,28043
233,16,18244,17299,14340,28117
234,16,18191,17378,14382,28049
235,16,18145,17440,14468,27947
236,16,17543,18566,14254,27637
237,16,17632,18509,14369,27490
238,16,17696,18569,14328,27407
239,16,16735,17803,14626,28836
240,16,16638,17827,14497,29038
241,16,15618,16182,15187,31013
242,16,15726,16322,15311,30641
243,16,15735,16297,15279,30689
244,16,15519,16322,15130,31029
245,16,15584,16419,15247,30750
246,16,14665,17633,16729,28973
247,16,14655,18653,17162,27530
248,16,14682,18641,17218,27459
249,16,13541,16735,18042,29682
250,16,13594,16845,18020,29541
251,16,14016,18306,17367,28311
252,16,14056,18107,17390,28447
253,16,14863,17109,16975,29053
254,16,14833,17005,17175,28987
255,16,14213,18086,17327,28374
256,16,14227,18040,17151,28582
257,16,14263,18240,17229,28268
258,16,14916,16732,15978,30374
259,16,14997,16542,16126,30335
260,16,14723,15922,15428,31927
261,16,15276,14761,15371,32592
262,16,15187,13793,15970,33050
263,16,14876,14169,15645,33310
264,16,14972,13953,15857,33218
265,16,15298,13479,14646,34577
266,16,15206,13461,14640,34693
267,16,15396,13401,14623,34580
268,16,15893,14853,14690,32564
269,16,15602,16488,15504,30406
270,16,15742,16388,15657,30213
271,16,15535,16438,15452,30575
272,16,15668,16446,15482,30404
273,16,15466,16484,15560,30490
274,16,14983,15252,16250,31515
275,16,15630,14336,15931,32103
276,16,16268,13352,15525,32855
277,16,16342,13663,15775,32220
278,16,16292,13788,16229,31691
279,16,16388,12575,15275,33762
280,16,16387,12438,15265,33910
281,16,16430,12432,15315,33823
282,16,15494,11018,15519,35969
283,16,15138,10363,15938,36561
284,16,15252,10304,16068,36376
285,16,15255,10357,16016,36372
286,16,15024,10239,16024,36713
287,16,15262,11701,16744,34293
288,16,15249,11486,17072,34193
289,16,14770,11011,16106,36113
290,16,14825,11176,16021,35978
291,16,14778,11058,16173,35991
292,16,12943,9949,16666,38442
293,16,13369,10921,17634,36076
294,16,13356,11160,17419,36065
295,16,13359,11071,17448,36122
296,16,13171,9815,16782,38232
297,16,13041,9955,16586,38418
298,16,14054,10393,17016,36537
299,16,13861,11074,16995,36070
300,16,14079,10132,16614,37175
301,16,14167,10042,16802,36989
302,16,14630,11358,17218,34794
303,16,13406,10061,17439,37094
304,16,14273,10993,16666,36068
305,16,14031,9914,15837,38218
306,16,13920,10226,17232,36622
307,16,13158,9291,17993,37558
308,16,12936,9401,17906,37757
309,16,13316,10140,17221,37323
310,16,13365,10101,17498,37036
311,16,13272,10099,17424,37205
312,16,13808,9490,17099,37603
313,16,14910,10575,17012,35503
314,16,15124,10417,16985,35474
315,16,15676,9559,16197,36568
316,16,15623,10856,17090,34431
317,16,15636,10706,17235,34423
318,16,15477,10935,17107,34481
319,16,15828,10873,17302,33997
320,16,15729,10775,17257,34239
321,16,15613,10919,17180,34288
322,16,15612,10693,17202,34493
323,16,15533,10905,17269,34293
324,16,15589,10885,17174,34352
325,16,15729,10882,17048,34341
326,16,15573,12103,18058,32266
327,16,15721,13412,18716,30151
328,16,15396,12399,19513,30692
329,16,15378,12501,19544,30577
330,16,15192,11234,18917,32657
331,16,15318,11230,18844,32608
332,16,14359,12554,20509,30578
333,16,13903,11238,20193,32666
334,16,13841,11146,20173,32840
335,16,14147,9989,19031,34833
336,16,14112,9989,19195,34704
337,16,14217,10048,19045,34690
338,16,14207,10001,19046,34746
339,16,14691,8884,17591,36834
340,16,15045,9695,16711,36549
341,16,15051,9600,16672,36677
342,16,16547,10921,16171,34361
343,16,16548,9592,15177,36683
344,16,16418,8502,14341,38739
345,16,16378,8471,14407,38744
346,16,16410,8462,14413,38715
347,16,16482,8403,14337,38778
348,16,16352,7493,13142,41013
349,16,15410,6415,12795,43380
350,16,15564,6465,12673,43298
351,16,15474,6384,12715,43427
352,16,15070,5906,13157,43867
353,16,15098,5775,13134,43993
354,16,15202,6550,13495,42753
355,16,15437,7528,14897,40138
356,16,15312,7573,14652,40463
357,16,14052,6507,14705,42736
358,16,14067,6560,14686,42687
359,16,14128,6495,14631,42746
360,16,14036,6552,14739,42673
361,16,14008,6554,14654,42784
362,16,14071,7035,14348,42546
363,16,14280,7208,14354,42158
364,16,14774,8277,15020,39929
365,16,13148,7163,15336,42353
366,16,13233,6550,15455,42762
367,16,13335,6556,15550,42559
368,16,13431,6638,15377,42554
369,16,13345,6461,15289,42905
370,16,13296,6523,15421,42760
371,16,13247,6548,15468,42737
372,16,13199,6459,15399,42943
373,16,13248,6702,15395,42655
374,16,14154,7355,14957,41534
375,16,13297,8413,16937,39353
376,16,12903,9292,17616,38189
377,16,12720,9391,17645,38244
378,16,12646,8432,17677,39245
379,16,12779,8281,17606,39334
380,16,12650,8343,17649,39358
381,16,12604,8449,17659,39288
382,16,12970,7349,15995,41686
383,16,12931,7318,16045,41706
384,16,12794,7305,16231,41670
385,16,12518,8386,17751,39345
386,16,12496,8366,17712,39426
387,16,12370,9526,19016,37088
388,16,12388,9454,19043,37115
389,16,12309,9612,19101,36978
390,16,11541,8692,19602,38165
391,16,11273,8718,19773,38236
392,16,11712,8304,18156,39828
393,16,11704,8242,17961,40093
394,16,11602,7544,18410,40444
395,16,11585,7516,18382,40517
396,16,11624,7601,18420,40355
397,16,11592,7583,18454,40371
398,16,11704,7606,18411,40279
399,16,11626,7620,18319,40435
400,16,10743,6507,17965,42785
401,16,10657,6458,18160,42725
402,16,12519,7580,17541,40360
403,16,12439,7597,17673,40291
404,16,12841,6546,15884,42729
405,16,12698,6546,15954,42802
406,16,12914,6501,15940,42645
407,16,12627,6680,15905,42788
408,16,12835,6397,16258,42510
409,16,12826,6537,15897,42740
410,16,12695,6586,15882,42837
411,16,12170,6118,14976,44736
412,16,12187,5685,15063,45065
413,16,12316,5671,14901,45112
414,16,12278,5610,14871,45241
415,16,12393,5523,15134,44950
416,16,12539,5028,14174,46259
417,16,12624,4917,14237,46222
418,16,13592,5770,14591,44047
419,16,13690,5932,14581,43797
420,16,14119,6797,15646,41438
421,16,14221,6729,15744,41306
422,16,14159,6881,15657,41303
423,16,14071,6820,15619,41490
424,16,13045,5642,15442,43871
425,16,12957,5840,15393,43810
426,16,13149,5709,15368,43774
427,16,12974,5868,15387,43771
428,16,12928,5906,15366,43800
429,16,12909,5845,15292,43954
430,16,12995,5820,15303,43882
431,16,13040,5780,15361,43819
432,16,12977,5833,15269,43921
433,16,12920,5784,15281,44015
434,16,12958,5802,15269,43971
435,16,13103,6309,15049,43539
436,16,13187,6468,14925,43420
