round,seed,exploit,coop,exploit_,defect
747,16,15794,20663,12392,29151
748,16,15850,20748,12440,28962
749,16,16008,21416,12993,27583
750,16,15807,21552,12822,27819
751,16,16320,20072,12292,29316
752,16,16344,20050,12211,29395
753,16,15788,19109,12537,30566
754,16,15980,18849,12617,30554
755,16,15894,18638,12348,31120
756,16,16090,18080,12694,31136
757,16,16028,18638,12485,30849
758,16,15957,18269,12556,31218
759,16,15598,17007,12626,32769
760,16,15378,16755,12662,33205
761,16,15956,17310,12440,32294
762,16,15113,16617,12880,33390
763,16,14733,15948,12963,34356
764,16,14552,16024,12983,34441
765,16,14186,17810,14018,31986
766,16,14000,19649,14536,29815
767,16,14190,17769,14375,31666
768,16,14022,18305,14091,31582
769,16,14015,18993,14713,30279
770,16,13736,17681,14637,31946
771,16,13602,18141,14501,31756
772,16,13279,16315,14679,33727
773,16,12846,15990,14514,34650
774,16,12771,16460,15127,33642
775,16,13114,17910,15655,31321
776,16,13160,17210,15028,32602
777,16,13258,16263,14765,33714
778,16,12465,17869,15832,31834
779,16,12378,19125,16453,30044
780,16,12472,19954,16792,28782
781,16,12380,19746,16819,29055
782,16,12614,20276,16999,28111
783,16,12043,21827,17738,26392
784,16,13042,19936,16583,28439
785,16,13009,19996,16620,28375
786,16,13125,21306,16125,27444
787,16,13302,22050,16493,26155
788,16,13386,22067,16421,26126
789,16,13231,21651,16193,26925
790,16,12860,20838,16445,27857
791,16,12782,19915,16096,29207
792,16,12721,19802,16087,29390
793,16,12898,19962,16056,29084
794,16,13013,21298,15808,27881
795,16,12930,21517,15884,27669
796,16,13671,22372,15472,26485
797,16,13973,21415,14930,27682
798,16,13938,21055,15050,27957
799,16,13991,21613,15078,27318
800,16,13988,20977,14998,28037
801,16,13712,21999,15238,27051
802,16,14568,24265,14628,24539
803,16,14202,25555,14360,23883
804,16,14283,25941,14574,23202
805,16,13860,27372,15121,21647
806,16,13817,27459,15134,21590
807,16,14486,30055,14200,19259
808,16,14286,30764,14501,18449
809,16,14248,30881,14229,18642
810,16,14328,30310,14355,19007
811,16,14377,30135,14566,18922
812,16,14025,31213,14883,17879
813,16,14635,29198,14361,19806
814,16,14184,27639,14912,21265
815,16,14545,29769,14542,19144
816,16,14564,29854,14516,19066
817,16,14457,29059,14439,20045
818,16,14727,28499,14567,20207
819,16,14571,28218,14338,20873
820,16,14254,29129,14657,19960
821,16,14474,27359,14859,21308
822,16,14315,27890,14726,21069
823,16,13991,26680,15052,22277
824,16,13618,28647,15295,20440
825,16,13582,29484,15718,19216
826,16,14053,30343,15375,18229
827,16,14042,30759,15355,17844
828,16,14683,32587,14405,16325
829,16,14670,32915,14375,16040
830,16,14820,34769,13286,15125
831,16,15135,35097,13204,14564
832,16,15068,37436,12738,12758
833,16,15151,37466,12695,12688
834,16,15157,38428,12481,11934
835,16,15226,38344,12477,11953
836,16,15193,38313,12485,12009
837,16,15454,38756,12265,11525
838,16,15451,38503,12475,11571
839,16,15415,39051,12388,11146
840,16,16302,37364,12309,12025
841,16,15866,36101,13184,12849
842,16,15766,36309,13791,12134
843,16,16045,35684,13440,12831
844,16,16123,35617,13352,12908
845,16,15722,35279,13589,13410
846,16,15822,34770,13543,13865
847,16,16377,33015,13610,14998
848,16,16444,33002,13792,14762
849,16,17678,30811,12944,16567
850,16,17875,29605,13137,17383
851,16,18524,27482,12669,19325
852,16,18718,27155,12757,19370
853,16,18779,27871,13045,18305
854,16,18838,27555,12989,18618
855,16,18152,29767,13331,16750
856,16,18043,29773,13473,16711
857,16,17084,31416,13408,16092
858,16,17137,33363,13171,14329
859,16,17000,35447,12112,13441
860,16,17141,35841,12309,12709
861,16,17245,35959,12262,12534
862,16,17401,36032,12140,12427
863,16,17077,35646,12333,12944
864,16,17048,35371,12398,13183
865,16,17049,35393,12411,13147
866,16,15768,37410,12918,11904
867,16,16716,35734,12669,12881
868,16,16477,33872,13911,13740
869,16,16343,33756,13810,14091
870,16,16042,32828,14023,15107
871,16,15807,33075,14039,15079
872,16,17086,31183,13363,16368
873,16,17800,33567,12074,14559
874,16,17774,33507,12069,14650
875,16,18789,31238,11964,16009
876,16,18550,31328,11916,16206
877,16,18633,31374,11975,16018
878,16,18647,31113,11883,16357
879,16,18259,33542,11757,14442
880,16,17943,32937,11803,15317
881,16,17814,32908,11800,15478
882,16,16680,35171,12497,13652
883,16,16740,35321,12577,13362
884,16,16815,35259,12778,13148
885,16,16674,35308,12708,13310
886,16,16312,32854,13835,14999
887,16,16374,32560,13518,15548
888,16,16256,32628,13542,15574
889,16,16656,34837,12434,14073
890,16,16693,34959,12403,13945
891,16,16654,35070,12703,13573
892,16,16625,35325,12683,13367
893,16,16662,35166,12699,13473
894,16,15589,37483,13003,11925
895,16,15013,35654,13826,13507
896,16,15269,35066,14247,13418
897,16,15476,35682,14258,12584
898,16,15434,35592,14063,12911
899,16,15613,35508,13936,12943
900,16,15478,35112,13976,13434
901,16,15424,34684,14140,13752
902,16,15159,32769,14572,15500
903,16,14538,34872,14832,13758
904,16,14511,34588,14665,14236
905,16,15287,32370,14656,15687
906,16,15106,30789,15332,16773
907,16,15051,30887,15349,16713
908,16,15597,32650,14234,15519
909,16,15509,31322,14862,16307
910,16,15621,31381,14870,16128
911,16,15324,33319,14762,14595
912,16,15392,33546,14621,14441
913,16,14775,32572,15193,15460
914,16,15203,34734,14128,13935
915,16,15252,34592,14366,13790
916,16,15083,35021,14157,13739
917,16,14718,32655,15094,15533
918,16,14868,32591,15133,15408
919,16,14178,30549,16164,17109
920,16,14755,30535,15891,16819
921,16,14995,30248,15111,17646
922,16,15663,28074,14861,19402
923,16,14716,30104,15467,17713
924,16,14810,29912,15533,17745
925,16,14786,30053,15618,17543
926,16,15381,28683,15563,18373
927,16,16032,26506,15282,20180
928,16,15857,26620,15329,20194
929,16,15750,26651,15384,20215
930,16,16606,25440,14973,20981
931,16,15788,24665,15539,22008
932,16,15706,23742,15350,23202
933,16,15222,25238,15191,22349
934,16,14726,24522,15320,23432
935,16,14649,26241,15520,21590
936,16,14765,25296,15556,22383
937,16,15304,23894,15750,23052
938,16,15211,24173,15764,22852
939,16,15398,23701,15212,23689
940,16,15017,25263,15419,22301
941,16,15579,23547,14582,24292
942,16,15861,21605,14948,25586
943,16,14482,19672,15866,27980
944,16,13773,17969,16165,30093
945,16,13753,18167,16295,29785
946,16,13825,18029,16045,30101
947,16,14488,16664,15369,31479
948,16,13806,18397,16621,29176
949,16,13486,19486,16451,28577
950,16,13715,19509,16514,28262
951,16,14045,18338,16380,29237
952,16,13987,18439,16350,29224
953,16,13782,18825,16839,28554
954,16,13893,18727,16956,28424
955,16,13736,19295,17845,27124
956,16,13574,19610,17590,27226
957,16,13530,19667,17820,26983
958,16,13773,20210,18273,25744
959,16,13639,20214,18235,25912
960,16,14214,19328,18071,26387
961,16,15411,19442,18002,25145
962,16,15539,20752,17413,24296
963,16,15313,20713,17348,24626
964,16,16156,21268,17190,23386
