round,seed,defect,coop,exploit_,exploit
873,385,38005,12956,11835,15204
874,385,35397,14422,13221,14960
875,385,35686,14503,12982,14829
876,385,37818,12954,13011,14217
877,385,38360,12662,12658,14320
878,385,39763,11569,13149,13519
879,385,40868,10731,12662,13739
880,385,40751,10701,12735,13813
881,385,38269,12017,13569,14145
882,385,37496,12978,13469,14057
883,385,37598,12937,13350,14115
884,385,37810,12513,13390,14287
885,385,37316,13408,13238,14038
886,385,39540,11800,12803,13857
887,385,41264,10688,12812,13236
888,385,42554,9647,12940,12859
889,385,42416,9810,12845,12929
890,385,42725,9683,12773,12819
891,385,42801,9666,12843,12690
892,385,42069,10197,12868,12866
893,385,40034,11359,14355,12252
894,385,40069,11204,14322,12405
895,385,40241,11064,14230,12465
896,385,40984,10221,14482,12313
897,385,40938,10429,14268,12365
898,385,41610,10163,14048,12179
899,385,40084,11086,14565,12265
900,385,40716,10935,14464,11885
901,385,39386,11984,14824,11806
902,385,40901,10872,14487,11740
903,385,40656,10942,14522,11880
904,385,40628,10849,14513,12010
905,385,39924,11710,14729,11637
906,385,41012,10519,14656,11813
907,385,42254,9741,14337,11668
908,385,41405,10534,14420,11641
909,385,40611,10970,14464,11955
910,385,40376,11282,14352,11990
911,385,40572,11224,14289,11915
912,385,39953,11868,14309,11870
913,385,38254,12708,14690,12348
914,385,36786,14308,14719,12187
915,385,36944,14011,14855,12190
916,385,36942,13919,14880,12259
917,385,35309,15226,14786,12679
918,385,34693,15585,14900,12822
919,385,36267,14709,13922,13102
920,385,36085,14870,13818,13227
921,385,36196,14734,13917,13153
922,385,36114,14649,13987,13250
923,385,34708,16018,13645,13629
924,385,34244,16363,13863,13530
925,385,32980,16979,14381,13660
926,385,32592,17576,14414,13418
927,385,31909,18239,14771,13081
928,385,32521,17318,14696,13465
929,385,30587,18916,15059,13438
930,385,29532,19910,15014,13544
931,385,31314,18474,14622,13590
932,385,30343,19338,14672,13647
933,385,29890,19800,14796,13514
934,385,29922,19611,14983,13484
935,385,28218,21009,14860,13913
936,385,28562,20949,14578,13911
937,385,30169,19638,14696,13497
938,385,31324,18449,15200,13027
939,385,32696,17359,14643,13302
940,385,32467,17380,14687,13466
941,385,30009,19422,15209,13360
942,385,31273,18854,15017,12856
943,385,30744,19190,15070,12996
944,385,31361,18636,14866,13137
945,385,32603,17417,14865,13115
946,385,32421,17462,14957,13160
947,385,35205,15636,14059,13100
948,385,35024,15402,14228,13346
949,385,36885,14187,13393,13535
950,385,35834,15141,13181,13844
951,385,35322,15323,13318,14037
952,385,34750,15698,13564,13988
953,385,36791,14323,12891,13995
954,385,35227,15588,12570,14615
955,385,33496,16252,13175,15077
956,385,31155,18680,13655,14510
957,385,31543,18485,13609,14363
958,385,30987,18811,13887,14315
959,385,32494,17565,14083,13858
960,385,30342,19230,13814,14614
961,385,28985,20204,14298,14513
962,385,28044,21528,14487,13941
963,385,28385,20933,14460,14222
964,385,28313,20885,14427,14375
965,385,29393,19967,14038,14602
966,385,29532,19841,14031,14596
967,385,29612,19979,13969,14440
968,385,30908,19072,13933,14087
969,385,32128,17934,14134,13804
970,385,33136,16978,14176,13710
971,385,31553,18553,14031,13863
972,385,33216,17094,13396,14294
973,385,33470,16853,13427,14250
974,385,33410,16713,13435,14442
975,385,31601,18453,14000,13946
976,385,29662,19606,14107,14625
977,385,29952,19566,13924,14558
978,385,30471,19165,13846,14518
979,385,30087,19455,13919,14539
980,385,31370,18568,13415,14647
981,385,30361,19361,13339,14939
982,385,32260,17692,13156,14892
983,385,33836,16403,12748,15013
984,385,36129,14905,11784,15182
985,385,37331,13691,11554,15424
986,385,37899,13734,11487,14880
987,385,36097,14885,11715,15303
988,385,34485,15967,12054,15494
989,385,34467,16120,12078,15335
990,385,34683,15815,12195,15307
991,385,34480,16064,12026,15430
992,385,33850,16689,12004,15457
993,385,34189,16484,11818,15509
994,385,34043,16530,11894,15533
995,385,34378,15952,11950,15720
996,385,36201,15093,11352,15354
997,385,37115,14142,11443,15300
998,385,35899,14894,11543,15664
999,385,34717,15978,11867,15438
1000,385,34407,16153,11871,15569
