round,seed,exploit,coop,exploit_,defect
311,16,14301,18867,17465,27367
312,16,15226,17374,17119,28281
313,16,15869,19242,16438,26451
314,16,15031,20788,17549,24632
315,16,16108,19407,17076,25409
316,16,16634,18414,16996,25956
317,16,16347,18431,16936,26286
318,16,16560,18334,17041,26065
319,16,17249,16868,15789,28094
320,16,17451,16572,15767,28210
321,16,16603,15621,16432,29344
322,16,16960,16487,15894,28659
323,16,16638,16369,15613,29380
324,16,16667,17638,15389,28306
325,16,17181,16013,14526,30280
326,16,16989,16974,14505,29532
327,16,16648,18668,14890,27794
328,16,16861,18753,14864,27522
329,16,16962,18504,15035,27499
330,16,16920,17612,15063,28405
331,16,16429,19193,15911,26467
332,16,16525,18975,15695,26805
333,16,16049,17339,15752,28860
334,16,16125,17257,15690,28928
335,16,16500,15679,14953,30868
336,16,16408,15521,14984,31087
337,16,16536,15528,14936,31000
338,16,15909,15368,14912,31811
339,16,16035,15220,14966,31779
340,16,14319,13901,15765,34015
341,16,13821,14764,16123,33292
342,16,14131,15748,15629,32492
343,16,14019,14143,14884,34954
344,16,13824,13447,14385,36344
345,16,13949,13366,14506,36179
346,16,15131,15044,13948,33877
347,16,14966,15235,14301,33498
348,16,14934,15235,14274,33557
349,16,15234,15454,14342,32970
350,16,14967,16964,14660,31409
351,16,15329,15313,13598,33760
352,16,15257,15307,13554,33882
353,16,15426,13868,13554,35152
354,16,15279,15304,13604,33813
355,16,15276,16157,13775,32792
356,16,15512,16701,13530,32257
357,16,14823,15649,13847,33681
358,16,14694,16948,13603,32755
359,16,14998,15443,13220,34339
360,16,14431,17387,14177,32005
361,16,14393,18650,14619,30338
362,16,14365,17354,14821,31460
363,16,14120,16270,14806,32804
364,16,13934,14974,14681,34411
365,16,12764,13418,15051,36767
366,16,12568,11766,14460,39206
367,16,12651,11745,14725,38879
368,16,12891,11732,14638,38739
369,16,12430,13124,14969,37477
370,16,12474,13068,15064,37394
371,16,12045,12123,15339,38493
372,16,11849,11425,15430,39296
373,16,11436,10298,15423,40843
374,16,11813,10580,15518,40089
375,16,11566,11306,16083,39045
376,16,10991,12502,16585,37922
377,16,11422,11076,15274,40228
378,16,11562,10498,15293,40647
379,16,11320,10665,15125,40890
380,16,11184,10848,15174,40794
381,16,11409,10560,15280,40751
382,16,11551,10607,15148,40694
383,16,11542,12094,15862,38502
384,16,11447,12051,16205,38297
385,16,10805,13942,17195,36058
386,16,11260,15187,17771,33782
387,16,10900,16611,18158,32331
388,16,10752,14743,17976,34529
389,16,10679,14891,17913,34517
390,16,10061,13749,18370,35820
391,16,10575,11996,16832,38597
392,16,10917,11347,16471,39265
393,16,10954,11695,16633,38718
394,16,11260,12476,16299,37965
395,16,11287,12357,16465,37891
396,16,11445,12299,16650,37606
397,16,11092,11550,16852,38506
398,16,11039,11749,16714,38498
399,16,11173,12539,17057,37231
400,16,10870,11927,17038,38165
401,16,11035,11014,17281,38670
402,16,11546,12170,16599,37685
403,16,11578,11256,17091,38075
404,16,11557,11143,16627,38673
405,16,11698,12480,17377,36445
406,16,11822,11229,17114,37835
407,16,11362,10360,17149,39129
408,16,11303,8890,16108,41699
409,16,11815,9726,15773,40686
410,16,12677,11095,15796,38432
411,16,12536,11027,15875,38562
412,16,12763,12198,15957,37082
413,16,13001,11301,15834,37864
414,16,14220,12477,15396,35907
415,16,14958,14371,15467,33204
416,16,15643,13036,14792,34529
417,16,15481,13157,14854,34508
418,16,15512,13225,14799,34464
419,16,15382,11769,13927,36922
420,16,15324,12753,14428,35495
421,16,14515,11458,14156,37871
422,16,14637,11421,14311,37631
423,16,13781,12752,15826,35641
424,16,13142,11380,15753,37725
425,16,13785,10157,14825,39233
426,16,13614,10452,14795,39139
