round,seed,exploit,coop,exploit_,defect
827,16,15022,19307,13872,29799
828,16,15738,21482,13237,27543
829,16,15683,21550,13289,27478
830,16,16272,23084,12924,25720
831,16,16351,24213,12761,24675
832,16,16408,25691,12907,22994
833,16,16115,23811,12967,25107
834,16,16514,23327,13029,25130
835,16,16200,23559,12836,25405
836,16,16348,23688,12941,25023
837,16,16523,24263,12802,24412
838,16,16578,23232,12528,25662
839,16,16258,21055,12817,27870
840,16,16367,19885,12217,29531
841,16,16342,20208,12393,29057
842,16,16571,19705,12264,29460
843,16,16600,18445,11664,31291
844,16,16642,18689,11592,31077
845,16,16232,17142,12296,32330
846,16,16148,18444,12592,30816
847,16,15658,17265,12018,33059
848,16,15689,18038,12637,31636
849,16,15817,17764,12674,31745
850,16,15645,19047,12679,30629
851,16,15894,17612,12741,31753
852,16,16120,19008,12208,30664
853,16,16106,20233,12582,29079
854,16,16102,20063,12512,29323
855,16,16015,21483,12759,27743
856,16,16217,21254,12829,27700
857,16,16071,21665,12958,27306
858,16,16129,21687,13056,27128
859,16,16302,22878,12444,26376
860,16,16588,23766,12752,24894
861,16,16184,22931,12615,26270
862,16,16483,22547,12745,26225
863,16,15992,22127,12755,27126
864,16,16100,22193,12851,26856
865,16,16092,21923,12821,27164
866,16,15834,22937,13455,25774
867,16,15856,23638,13694,24812
868,16,15627,24304,13409,24660
869,16,15802,24174,13480,24544
870,16,14851,22100,14134,26915
871,16,14849,21936,14002,27213
872,16,14836,22883,14449,25832
873,16,14532,22127,14385,26956
874,16,14394,22489,14364,26753
875,16,14608,21155,14283,27954
876,16,14618,22169,14273,26940
877,16,14204,21236,14589,27971
878,16,14044,20176,14544,29236
879,16,14124,19790,14637,29449
880,16,14068,22287,14757,26888
881,16,14552,21027,14182,28239
882,16,14352,21495,14109,28044
883,16,14459,22055,14498,26988
884,16,14934,23163,14064,25839
885,16,15012,22918,14299,25771
886,16,14680,23053,14154,26113
887,16,15085,22270,13788,26857
888,16,15564,20466,13092,28878
889,16,15695,20634,13131,28540
890,16,15432,20858,12966,28744
891,16,14969,22793,13594,26644
892,16,15258,22668,13812,26262
893,16,15226,22500,13892,26382
894,16,15364,21767,13398,27471
895,16,15439,21899,13371,27291
896,16,15387,20157,13270,29186
897,16,15181,20181,13237,29401
898,16,15592,18741,13253,30414
899,16,15430,19098,12984,30488
900,16,15594,20717,12997,28692
901,16,15246,19332,13398,30024
902,16,15226,20273,13172,29329
903,16,15530,19715,13470,29285
904,16,15109,20969,13630,28292
905,16,15136,20294,13654,28916
906,16,14828,19553,13565,30054
907,16,14692,19407,13787,30114
908,16,14449,18716,13951,30884
909,16,14560,20106,13763,29571
910,16,14819,19368,13391,30422
911,16,14670,17822,13563,31945
912,16,14747,18504,13419,31330
913,16,14481,17435,13586,32498
914,16,14484,17471,13905,32140
915,16,13934,16127,13914,34025
916,16,13772,17157,14199,32872
917,16,13998,17267,14213,32522
918,16,14498,18173,13833,31496
919,16,14927,18815,13661,30597
920,16,15635,19915,13190,29260
921,16,15568,20323,13527,28582
922,16,15995,19128,13447,29430
923,16,16223,17847,12762,31168
924,16,16049,17970,12713,31268
925,16,17151,18670,12232,29947
926,16,17116,19376,12921,28587
927,16,17283,20172,13431,27114
928,16,17163,20321,13249,27267
929,16,16232,21866,14559,25343
930,16,16101,21797,14528,25574
931,16,16209,22199,14483,25109
932,16,16323,22279,14426,24972
933,16,16298,22400,14491,24811
934,16,16511,22751,14447,24291
935,16,16209,22356,14241,25194
936,16,16341,22090,14322,25247
937,16,16122,22038,14293,25547
938,16,16112,20512,14475,26901
939,16,17068,18589,13235,29108
940,16,16851,18685,12984,29480
941,16,16693,19724,13487,28096
942,16,16568,18502,13235,29695
943,16,15803,17394,13732,31071
944,16,15857,18981,13506,29656
945,16,16410,17037,12819,31734
946,16,16318,17165,12687,31830
947,16,16261,16859,12749,32131
948,16,15869,18137,12946,31048
949,16,16095,16651,12723,32531
950,16,15952,17077,12585,32386
951,16,16076,16612,12645,32667
952,16,15922,16819,12785,32474
953,16,16265,16074,12244,33417
954,16,16135,16861,12474,32530
955,16,16241,16858,12633,32268
956,16,16421,15828,12577,33174
957,16,16076,17027,12497,32400
958,16,16093,16977,12336,32594
959,16,16143,16978,12474,32405
960,16,16103,17404,12941,31552
961,16,15410,16184,13371,33035
962,16,15334,15781,13403,33482
963,16,15548,16702,13232,32518
964,16,15503,16602,13223,32672
965,16,15323,16496,13058,33123
966,16,15310,15301,13045,34344
967,16,15521,15145,13196,34138
968,16,15581,16462,12732,33225
969,16,15888,15685,12582,33845
970,16,15491,14835,12948,34726
971,16,15251,15858,12924,33967
972,16,15240,16865,12896,32999
973,16,14801,16395,13120,33684
974,16,15059,15369,12874,34698
975,16,15480,16282,12460,33778
976,16,15347,15160,12645,34848
977,16,15313,15463,12509,34715
978,16,15459,15281,12687,34573
979,16,15484,15729,12882,33905
980,16,14847,16962,13349,32842
981,16,14893,16876,13255,32976
982,16,14963,17102,13225,32710
983,16,14764,17168,13298,32770
984,16,14970,17471,13354,32205
985,16,14879,17628,13330,32163
986,16,13968,16002,13827,34203
987,16,13298,15445,13876,35381
988,16,13625,16159,14387,33829
989,16,13123,15138,14077,35662
990,16,12978,15662,13852,35508
991,16,13235,14895,14060,35810
992,16,13146,13836,13892,37126
993,16,13452,14934,13621,35993
994,16,14076,16525,13808,33591
995,16,13194,15433,13984,35389
996,16,13421,15029,14148,35402
997,16,13230,15454,13930,35386
998,16,13138,16113,14732,34017
999,16,13056,16291,14576,34077
1000,16,13191,17991,15087,31731
