round,seed,exploit,coop,exploit_,defect
164,16,14120,43177,11705,8998
165,16,14304,42755,11854,9087
166,16,14107,42743,11891,9259
167,16,14500,42007,11615,9878
168,16,14295,42830,11550,9325
169,16,14408,42364,11865,9363
170,16,13947,40944,12821,10288
171,16,14175,38763,13422,11640
172,16,14252,38536,13311,11901
173,16,14367,39247,13152,11234
174,16,14564,38919,13227,11290
175,16,13163,41573,13715,9549
176,16,12872,41651,13745,9732
177,16,13012,41573,13531,9884
178,16,13195,41212,13824,9769
179,16,13044,41600,13718,9638
180,16,13210,40742,13705,10343
181,16,12933,40563,13872,10632
182,16,12174,42226,14102,9498
183,16,12498,41285,14100,10117
184,16,12260,41506,13994,10240
185,16,12313,41646,14036,10005
186,16,12139,42104,14194,9563
187,16,12049,42347,14004,9600
188,16,12608,44954,12474,7964
189,16,12964,46515,11483,7038
190,16,12968,46470,11603,6959
191,16,13107,46432,11573,6888
192,16,13012,46122,11481,7385
193,16,12661,48555,10851,5933
194,16,12464,49144,10863,5529
195,16,12388,49234,10744,5634
196,16,12447,49350,10783,5420
197,16,12147,49938,10658,5257
198,16,12342,49808,10593,5257
199,16,12505,49855,10710,4930
200,16,12572,49018,10794,5616
201,16,12822,48754,10870,5554
202,16,13075,47127,11127,6671
203,16,13132,46570,11236,7062
204,16,13667,44323,11772,8238
205,16,13327,44926,11695,8052
206,16,13534,44353,11855,8258
207,16,13482,44246,11946,8326
208,16,13429,44310,12095,8166
209,16,13583,44236,11986,8195
210,16,13489,44653,11818,8040
211,16,13531,44697,11661,8111
212,16,13306,44822,11788,8084
213,16,13493,45597,11317,7593
214,16,13563,44928,11763,7746
215,16,13587,44591,11641,8181
216,16,13691,44533,11658,8118
217,16,13331,45263,11866,7540
218,16,13418,45556,11637,7389
219,16,12953,46407,11666,6974
220,16,13016,46891,11515,6578
221,16,13058,46622,11600,6720
222,16,13208,44695,12272,7825
223,16,13291,44691,12332,7686
224,16,13213,44905,12290,7592
225,16,13562,42837,13117,8484
226,16,14699,41313,12487,9501
227,16,14675,38688,13885,10752
228,16,14920,38929,13718,10433
229,16,15014,38738,13755,10493
230,16,14851,39028,13648,10473
231,16,14906,39238,13886,9970
232,16,14954,39354,13782,9910
233,16,14917,39204,13937,9942
234,16,14977,39746,13755,9522
235,16,14390,42048,13260,8302
236,16,14299,42196,13033,8472
237,16,14273,42194,13502,8031
238,16,14462,42144,13556,7838
239,16,13994,41622,13802,8582
240,16,13970,42054,13881,8095
241,16,13861,42129,13775,8235
242,16,13931,41995,13890,8184
243,16,13831,42147,13838,8184
244,16,13820,42220,13720,8240
245,16,13890,42146,13816,8148
246,16,12068,44300,14489,7143
247,16,12191,44274,14252,7283
248,16,12076,46222,13497,6205
249,16,11821,46616,13406,6157
250,16,11944,46321,13106,6629
251,16,11790,45563,13593,7054
252,16,12049,45024,13341,7586
253,16,12044,44957,13455,7544
254,16,11935,44896,13459,7710
255,16,12549,44048,13305,8098
256,16,12158,43917,13458,8467
257,16,12090,44028,13531,8351
258,16,12139,44080,13544,8237
259,16,12387,43570,13591,8452
260,16,11989,44358,13543,8110
261,16,11896,44644,13805,7655
262,16,11782,44182,14008,8028
263,16,11759,44826,13789,7626
264,16,11765,46787,12543,6905
265,16,12264,46047,12496,7193
266,16,11644,48685,11799,5872
267,16,11566,46798,12882,6754
268,16,11654,46690,12930,6726
269,16,11591,46650,12987,6772
270,16,11910,45932,13015,7143
271,16,11894,45894,12908,7304
272,16,11806,46283,13005,6906
273,16,11890,46495,12835,6780
274,16,11841,46778,12702,6679
275,16,13381,44414,12201,8004
276,16,13220,44885,12254,7641
277,16,13363,44458,12278,7901
278,16,13242,44641,12257,7860
279,16,13125,44818,12148,7909
280,16,13274,44537,12335,7854
281,16,13384,44883,11962,7771
282,16,13199,44645,12117,8039
283,16,13040,42274,13524,9162
284,16,12797,44845,12547,7811
285,16,12933,44787,12619,7661
286,16,13312,47433,10947,6308
287,16,14314,45045,11283,7358
288,16,14040,42867,12553,8540
289,16,14152,42480,12547,8821
290,16,14084,42885,12172,8859
291,16,15679,40159,11949,10213
292,16,14772,37998,13600,11630
293,16,14707,37928,13635,11730
294,16,14941,37955,13540,11564
295,16,14736,37175,13899,12190
296,16,14870,36955,13898,12277
297,16,14491,37229,13861,12419
298,16,14800,37945,13603,11652
299,16,15559,36103,13793,12545
300,16,15591,36509,13871,12029
301,16,15623,36124,13864,12389
302,16,15680,35996,13715,12609
303,16,15380,35806,13961,12853
304,16,14863,35844,13826,13467
305,16,15181,34986,14001,13832
306,16,14985,35542,14349,13124
307,16,14468,33622,15705,14205
308,16,14812,31602,15727,15859
309,16,15130,33143,14646,15081
310,16,15650,31202,15015,16133
311,16,14525,32979,15404,15092
312,16,14531,33241,15241,14987
313,16,14435,33215,15370,14980
314,16,15614,30922,14813,16651
315,16,15382,31387,15222,16009
316,16,15262,31963,15458,15317
317,16,15340,32301,15399,14960
318,16,15422,32179,15642,14757
319,16,14227,34328,16145,13300
320,16,13928,32133,17098,14841
321,16,13861,32190,17053,14896
322,16,13388,30519,18313,15780
323,16,13503,30344,18401,15752
324,16,12917,31995,17901,15187
325,16,13017,31880,18029,15074
326,16,13031,31944,17910,15115
327,16,13623,30309,17998,16070
328,16,14148,30778,17717,15357
329,16,14103,30734,17798,15365
330,16,14128,30651,17846,15375
331,16,15179,29097,17568,16156
332,16,13708,30995,18486,14811
333,16,13617,31294,18404,14685
334,16,13638,31077,18440,14845
335,16,13775,30872,18061,15292
336,16,13868,33006,17366,13760
337,16,13114,35116,17470,12300
338,16,13371,35332,17459,11838
339,16,13245,35430,17476,11849
340,16,14305,37513,15761,10421
341,16,15949,35498,14834,11719
342,16,15848,35462,14917,11773
343,16,14903,37609,14942,10546
344,16,14798,37661,15047,10494
345,16,14863,37595,15007,10535
346,16,15258,37677,15030,10035
347,16,13348,40224,15586,8842
348,16,13324,40231,15532,8913
349,16,13352,40210,15756,8682
350,16,13249,40280,15736,8735
351,16,11957,42361,16018,7664
352,16,11677,42766,15884,7673
353,16,11791,42887,15809,7513
354,16,11191,44743,15304,6762
355,16,11219,44641,15279,6861
356,16,11283,44536,15347,6834
357,16,11144,44556,15405,6895
358,16,11258,44589,15403,6750
359,16,11012,44899,15161,6928
360,16,10964,45209,15494,6333
361,16,10940,45075,15515,6470
362,16,10703,44814,15633,6850
363,16,10885,44650,15758,6707
364,16,9957,47238,15183,5622
365,16,10021,47111,15169,5699
366,16,9899,47341,15322,5438
367,16,10007,47463,15109,5421
368,16,9892,47360,15134,5614
369,16,11395,44956,15071,6578
370,16,11461,44884,15020,6635
371,16,11915,47516,13181,5388
372,16,12007,47322,13162,5509
373,16,12073,44993,14406,6528
374,16,12174,47390,12776,5660
375,16,12347,46969,12866,5818
376,16,14004,44809,12650,6537
377,16,14013,44867,12295,6825
378,16,14064,44981,12461,6494
379,16,14056,45035,12401,6508
380,16,13385,42497,14548,7570
381,16,13461,42065,14467,8007
382,16,14726,40206,14214,8854
383,16,14674,40500,14442,8384
384,16,14769,40428,14369,8434
385,16,16038,38375,14281,9306
386,16,15982,38194,14186,9638
387,16,14736,40340,14409,8515
388,16,14672,40908,14358,8062
389,16,14744,40196,14595,8465
390,16,14926,40722,14298,8054
391,16,13434,43049,14320,7197
392,16,13848,42457,13901,7794
393,16,13734,42469,13892,7905
394,16,14078,42379,13886,7657
395,16,13778,44552,12792,6878
396,16,14408,41927,13622,8043
397,16,14661,42529,13294,7516
398,16,14417,42807,13027,7749
399,16,15463,40137,13617,8783
400,16,15321,40301,13623,8755
401,16,15418,40061,13737,8784
402,16,15450,40122,13681,8747
403,16,15563,40388,13643,8406
404,16,15655,40146,13466,8733
405,16,15648,39751,13302,9299
406,16,15748,39299,13296,9657
407,16,15865,39521,13090,9524
408,16,15713,39800,13301,9186
409,16,16393,42164,11462,7981
410,16,16569,39870,12367,9194
411,16,16402,39667,11986,9945
412,16,16648,39788,12389,9175
413,16,16568,40151,12398,8883
414,16,16164,39854,12650,9332
415,16,16265,39872,12608,9255
416,16,16234,39966,12568,9232
417,16,16082,39436,12901,9581
418,16,16126,39574,12789,9511
419,16,16874,37223,13013,10890
420,16,16840,37167,12988,11005
421,16,17025,39291,12113,9571
422,16,15729,41597,11670,9004
423,16,17351,39346,11207,10096
424,16,17767,36703,12069,11461
425,16,19212,34561,11124,13103
426,16,18651,32179,12449,14721
427,16,18576,32528,12422,14474
428,16,18509,32294,12293,14904
429,16,18717,32022,12271,14990
430,16,18445,31541,12444,15570
431,16,17932,29875,13449,16744
432,16,16319,32229,14433,15019
433,16,16489,30446,15141,15924
434,16,15379,32216,15526,14879
435,16,14732,31630,15872,15766
436,16,15281,29662,15722,17335
437,16,15448,31436,15356,15760
438,16,15187,31417,15170,16226
439,16,16029,29845,15079,17047
440,16,16436,30197,14781,16586
441,16,16136,27926,15559,18379
442,16,16079,28254,15393,18274
443,16,16128,28371,15939,17562
444,16,17265,30183,14586,15966
445,16,17211,30862,14815,15112
446,16,17505,31256,14988,14251
447,16,17466,30763,14804,14967
448,16,16769,30417,14941,15873
449,16,16613,30649,15127,15611
450,16,16831,30464,15234,15471
451,16,15960,28602,16372,17066
452,16,15000,30573,16790,15637
453,16,13887,28333,18337,17443
454,16,14001,28265,18112,17622
455,16,14152,30230,17367,16251
456,16,14126,29916,17231,16727
457,16,13711,29783,17053,17453
458,16,14497,27740,17239,18524
459,16,14805,28418,17075,17702
460,16,15187,29868,16152,16793
461,16,15054,29615,16082,17249
462,16,15015,29195,15899,17891
463,16,13847,27393,17201,19559
464,16,14044,26568,16668,20720
465,16,14059,26753,16131,21057
466,16,13685,24531,17120,22664
467,16,13609,24631,17131,22629
468,16,14806,26655,15846,20693
469,16,14900,26735,15854,20511
470,16,14785,26582,16012,20621
471,16,14689,26870,15899,20542
472,16,15536,25147,15360,21957
473,16,16659,23121,14443,23777
474,16,17281,23551,14391,22777
475,16,17260,24308,14683,21749
476,16,16858,23743,15072,22327
477,16,17024,23697,15000,22279
478,16,15979,21949,15706,24366
479,16,16518,22480,15518,23484
480,16,16256,22520,15736,23488
481,16,16007,20756,15862,25375
482,16,16161,20420,15977,25442
483,16,15334,18796,16533,27337
484,16,15579,19176,16593,26652
485,16,15339,19183,16566,26912
486,16,14725,20110,16816,26349
487,16,14919,21509,16538,25034
488,16,15474,23025,15828,23673
489,16,15826,23308,15850,23016
490,16,15731,23304,15804,23161
491,16,15835,22093,15790,24282
492,16,15557,23233,15797,23413
493,16,15532,23447,16224,22797
494,16,14466,21604,17123,24807
495,16,14437,21051,16672,25840
496,16,14262,19089,16520,28129
497,16,14409,17646,15943,30002
498,16,14957,18816,15290,28937
499,16,14852,19110,15196,28842
500,16,15405,19270,15261,28064
501,16,15099,20036,16405,26460
502,16,15126,19791,16409,26674
503,16,14828,19486,16236,27450
504,16,14782,19312,16271,27635
505,16,14530,18261,16306,28903
506,16,13935,17816,16590,29659
507,16,13894,17857,16455,29794
508,16,13909,17774,16584,29733
509,16,13966,17715,16644,29675
510,16,14107,17796,16440,29657
511,16,14060,16676,16322,30942
512,16,14180,16450,16647,30723
513,16,13902,15254,17169,31675
514,16,13839,15533,16877,31751
515,16,13366,16519,17299,30816
516,16,13178,17605,17174,30043
517,16,13165,17509,17079,30247
518,16,12382,16298,17678,31642
519,16,12477,16338,17794,31391
520,16,12283,17538,17861,30318
521,16,12449,17340,17905,30306
522,16,12691,16644,17769,30896
523,16,12649,17762,17749,29840
524,16,12679,17809,17857,29655
525,16,12602,17275,17659,30464
526,16,12182,17455,17678,30685
527,16,12273,17556,17603,30568
528,16,12380,18834,17817,28969
529,16,12374,20198,17714,27714
530,16,12098,18844,17962,29096
531,16,12266,19144,18134,28456
532,16,13019,17455,16755,30771
533,16,14027,19073,16315,28585
534,16,14004,19196,16226,28574
535,16,13620,20150,16518,27712
536,16,13904,19157,16332,28607
537,16,14227,19570,16861,27342
538,16,14186,19520,16788,27506
539,16,14204,19351,16366,28079
540,16,13562,17744,16507,30187
541,16,13603,17538,16394,30465
542,16,13621,17061,16542,30776
543,16,13226,16751,15679,32344
544,16,13191,16948,15653,32208
545,16,13371,16407,15697,32525
546,16,12949,15184,15909,33958
547,16,13680,13444,14294,36582
548,16,13639,12840,13998,37523
549,16,13869,12697,14241,37193
550,16,13801,12896,14220,37083
551,16,13930,12739,14272,37059
552,16,13801,12735,14298,37166
553,16,13762,12386,14111,37741
554,16,13768,13247,14006,36979
555,16,13556,12936,13927,37581
556,16,13189,14153,14649,36009
557,16,12843,14998,15136,35023
558,16,12768,15181,15000,35051
559,16,13195,15330,15259,34216
560,16,13166,15055,15160,34619
561,16,13221,15385,15034,34360
562,16,13238,14580,14641,35541
563,16,13477,13741,14185,36597
564,16,13897,15060,13885,35158
565,16,14129,15607,14785,33479
566,16,14158,16718,14847,32277
567,16,14287,16380,14981,32352
568,16,13970,14815,14789,34426
569,16,13506,13769,14862,35863
570,16,13522,14538,14802,35138
571,16,13652,14407,14914,35027
572,16,13633,14920,14960,34487
573,16,13413,13183,14314,37090
574,16,13461,14665,14365,35509
575,16,13531,15577,14298,34594
576,16,13615,15198,14664,34523
577,16,12793,17343,15572,32292
578,16,13047,16960,15789,32204
579,16,13126,17639,15906,31329
580,16,13396,18775,15866,29963
581,16,13492,18763,15998,29747
582,16,13263,18994,15809,29934
583,16,13863,17293,14774,32070
584,16,14547,18574,14141,30738
585,16,14926,18623,14226,30225
586,16,15042,20335,13897,28726
587,16,15671,22033,13210,27086
588,16,15535,21391,13466,27608
589,16,15133,22361,13842,26664
590,16,14444,20555,14189,28812
591,16,14132,21537,14550,27781
592,16,14550,22853,14381,26216
593,16,14563,22858,14240,26339
594,16,14513,22708,14112,26667
595,16,14787,21501,14122,27590
596,16,14698,21341,14273,27688
597,16,14880,22817,13723,26580
598,16,14979,23109,13720,26192
599,16,14806,24348,13940,24906
600,16,14814,22558,14075,26553
601,16,14240,24091,14227,25442
602,16,14498,25123,14230,24149
603,16,14838,23595,13726,25841
604,16,15103,24115,13587,25195
605,16,15311,25347,13688,23654
606,16,14849,27353,14167,21631
607,16,14859,27688,14268,21185
608,16,14383,29022,14486,20109
609,16,14638,28417,14660,20285
610,16,14846,27082,13940,22132
611,16,14984,26073,14073,22870
612,16,14815,25110,13833,24242
613,16,15144,23713,13535,25608
614,16,14968,23906,14094,25032
615,16,15158,24071,13997,24774
616,16,15196,24512,13954,24338
617,16,15420,23598,13641,25341
618,16,15188,23028,13432,26352
619,16,15056,23765,14032,25147
620,16,15145,24149,14091,24615
621,16,15198,23949,13672,25181
622,16,14965,22496,14455,26084
623,16,14465,24490,14281,24764
624,16,14340,22102,14833,26725
625,16,14536,23915,14217,25332
626,16,14702,24882,14604,23812
627,16,14298,24120,14784,24798
628,16,14226,24028,14678,25068
629,16,14121,25154,14730,23995
630,16,13835,26262,15172,22731
631,16,13070,24122,15762,25046
632,16,13559,25072,15394,23975
633,16,13549,24711,15560,24180
634,16,13163,26648,15518,22671
635,16,13275,26408,15509,22808
636,16,13153,25662,15659,23526
637,16,13431,25494,15667,23408
638,16,13370,25740,15594,23296
639,16,13783,24772,15506,23939
640,16,13982,24451,15288,24279
641,16,13800,24816,15422,23962
642,16,13764,24829,15364,24043
643,16,13854,24516,15496,24134
644,16,13500,23840,15714,24946
645,16,13463,22552,15456,26529
646,16,13421,22815,15399,26365
647,16,13379,21549,15100,27972
648,16,13547,21481,15152,27820
649,16,13446,21589,15168,27797
650,16,13394,21606,15247,27753
651,16,13361,20630,15161,28848
652,16,13590,20921,15117,28372
653,16,13814,19080,14938,30168
654,16,14064,19391,14868,29677
655,16,13298,17381,15160,32161
656,16,13079,17974,14937,32010
657,16,12256,16640,15262,33842
658,16,13068,14377,14206,36349
659,16,13293,13595,13312,37800
660,16,13534,13785,13506,37175
661,16,13453,13574,13660,37313
662,16,13454,13802,13780,36964
663,16,13286,13836,13533,37345
664,16,13469,13853,13587,37091
665,16,13692,14205,13762,36341
666,16,13150,13616,13860,37374
667,16,12879,12712,13819,38590
668,16,12934,12462,13897,38707
669,16,12580,12446,13684,39290
670,16,12881,11669,13315,40135
671,16,12475,10703,13471,41351
672,16,12626,11716,13504,40154
673,16,12518,10823,13547,41112
674,16,13711,12421,13279,38589
675,16,13466,11183,13306,40045
676,16,13313,11249,13354,40084
677,16,13468,10819,12567,41146
678,16,13239,11721,12964,40076
679,16,13278,11628,12911,40183
680,16,13345,10769,12800,41086
681,16,13273,10574,12407,41746
682,16,13354,9704,12181,42761
683,16,13832,10455,11853,41860
684,16,13527,9726,11508,43239
685,16,13491,10332,11799,42378
686,16,13765,11293,11934,41008
687,16,14523,11982,11719,39776
688,16,14220,13063,12130,38587
689,16,14936,13110,11996,37958
690,16,14167,11544,12003,40286
691,16,14160,11968,12037,39835
692,16,14093,12450,12108,39349
693,16,14104,12408,12388,39100
694,16,14116,11553,12009,40322
695,16,14061,11938,11788,40213
696,16,13989,12250,11912,39849
697,16,14191,12058,12023,39728
698,16,14426,12896,12386,38292
699,16,14292,12934,12263,38511
700,16,14206,13980,12729,37085
701,16,15029,15141,12235,35595
702,16,15090,15290,12318,35302
703,16,14678,16125,13249,33948
704,16,14629,16221,13220,33930
705,16,14520,16014,13104,34362
706,16,14248,17448,13706,32598
707,16,14279,17853,13776,32092
708,16,14023,18796,14405,30776
709,16,14142,19696,14806,29356
710,16,14456,20858,14555,28131
711,16,14706,19958,14538,28798
712,16,14656,19761,14440,29143
713,16,14652,19975,14574,28799
714,16,14650,20389,14437,28524
715,16,13842,18398,15076,30684
716,16,13777,17708,14868,31647
717,16,12910,16942,15336,32812
718,16,12865,16906,14919,33310
719,16,12871,16956,14907,33266
720,16,12920,16994,14950,33136
721,16,13290,16073,14032,34605
722,16,13284,15804,14110,34802
723,16,13719,17436,13818,33027
724,16,13646,18142,14337,31875
725,16,13778,17498,13881,32843
726,16,13648,18667,14349,31336
727,16,13766,18856,14410,30968
728,16,13444,20289,14769,29498
729,16,13448,20062,14882,29608
730,16,13367,20277,14775,29581
731,16,13168,19119,14789,30924
732,16,12992,17666,14923,32419
733,16,13265,19202,14892,30641
734,16,13269,19267,14633,30831
735,16,13516,18357,14906,31221
736,16,13073,18953,14650,31324
737,16,14103,20208,14413,29276
738,16,13906,20465,14169,29460
739,16,14298,21921,14153,27628
740,16,14432,21552,14339,27677
741,16,14437,23095,14343,26125
742,16,14570,24253,14077,25100
743,16,14624,23507,14512,25357
744,16,14628,23041,14395,25936
745,16,14686,22665,14328,26321
746,16,14442,21536,13969,28053
747,16,14628,22329,13715,27328
748,16,14948,23212,13819,26021
749,16,14954,23217,13856,25973
750,16,14848,23794,13874,25484
751,16,14838,24077,13853,25232
752,16,14774,23650,13744,25832
753,16,14961,23502,13956,25581
754,16,14836,23423,13914,25827
755,16,15206,23033,14026,25735
756,16,15133,22848,13815,26204
757,16,14854,24507,14079,24560
758,16,15028,24137,14127,24708
759,16,14947,24805,14109,24139
760,16,14912,25644,13880,23564
761,16,15226,24342,14261,24171
762,16,14540,23884,14545,25031
763,16,14502,24465,14514,24519
764,16,14365,25242,15035,23358
765,16,14554,25050,15007,23389
766,16,14697,25346,14998,22959
767,16,14190,26497,15082,22231
768,16,14270,26144,15112,22474
769,16,14796,24603,15049,23552
770,16,14730,23988,14924,24358
771,16,14857,23815,15102,24226
772,16,14761,24163,14914,24162
773,16,14676,24377,14940,24007
774,16,14764,23701,14772,24763
775,16,14997,23399,15036,24568
776,16,14954,22664,14287,26095
777,16,15079,23220,14471,25230
778,16,14784,24242,14918,24056
779,16,14610,25627,15062,22701
780,16,14616,26395,15155,21834
781,16,14436,26477,15016,22071
782,16,14566,25909,15131,22394
783,16,14373,27061,15556,21010
784,16,13897,28265,15754,20084
785,16,14073,26727,15262,21938
786,16,14197,26468,15320,22015
787,16,14230,26468,15330,21972
788,16,14648,27660,15103,20589
789,16,14385,26820,14923,21872
790,16,14994,28097,14945,19964
791,16,14984,28034,14901,20081
792,16,14932,27816,14818,20434
793,16,15667,25519,14243,22571
794,16,15416,24341,13890,24353
795,16,15219,25658,14130,22993
796,16,15219,26532,13738,22511
797,16,15346,26126,13793,22735
798,16,15478,26104,13948,22470
799,16,15432,25675,13876,23017
800,16,15352,27991,13967,20690
801,16,15846,26192,14235,21727
802,16,15500,26217,13994,22289
803,16,15661,26478,14138,21723
804,16,15513,27141,14261,21085
805,16,15432,27216,14051,21301
806,16,15552,26199,13742,22507
807,16,15928,27060,13297,21715
808,16,15839,26700,13019,22442
809,16,15972,25457,13285,23286
810,16,16043,26893,13467,21597
811,16,16287,26446,13316,21951
812,16,16270,26557,13464,21709
813,16,16248,26782,13282,21688
814,16,15842,25623,13494,23041
815,16,15619,24116,13975,24290
816,16,15727,24455,13903,23915
817,16,15632,23438,13899,25031
818,16,15586,23592,13747,25075
819,16,15531,24661,13566,24242
820,16,15572,24330,13648,24450
821,16,15638,23726,13624,25012
822,16,15382,21866,13644,27108
823,16,15364,22437,13463,26736
824,16,15290,23247,13889,25574
825,16,15192,23213,13982,25613
826,16,15216,23278,13924,25582
827,16,15452,21971,13930,26647
828,16,16031,24079,13376,24514
829,16,15863,24446,13382,24309
830,16,16448,25109,13261,23182
831,16,16443,26598,12998,21961
832,16,16384,28087,13126,20403
833,16,16520,27718,13382,20380
834,16,16627,27703,13246,20424
835,16,16609,27682,13309,20400
836,16,16472,28378,13038,20112
837,16,16765,28890,13036,19309
838,16,16992,27673,13036,20299
839,16,16770,25308,13343,22579
840,16,16766,24146,12636,24452
841,16,16705,23869,12920,24506
842,16,16617,24353,13084,23946
843,16,16419,24509,13229,23843
844,16,16354,24980,13137,23529
845,16,16211,23340,13752,24697
846,16,15967,25083,13682,23268
847,16,15559,23702,13289,25450
848,16,15824,24058,14007,24111
849,16,15813,23044,13316,25827
850,16,15431,23301,13152,26116
851,16,15821,21100,13294,27785
852,16,16093,22611,12896,26400
853,16,15959,22301,12882,26858
854,16,15945,22163,12882,27010
855,16,15743,23795,13097,25365
856,16,16140,23215,13367,25278
857,16,16137,23121,13355,25387
858,16,16042,23253,13198,25507
859,16,16282,24285,12594,24839
860,16,16467,25658,13057,22818
861,16,16055,24002,12931,25012
862,16,16407,23162,12910,25521
863,16,15971,22758,12952,26319
864,16,16030,22060,13361,26549
865,16,16019,21874,13393,26714
866,16,15861,23105,13781,25253
867,16,15542,24287,14086,24085
868,16,15281,24375,13920,24424
869,16,15445,24167,14171,24217
870,16,15127,23063,14567,25243
871,16,14920,23078,14338,25664
872,16,15190,23370,14670,24770
