round,seed,strategy,count,percentage
116,1024,exploitation,26156,0.34
117,1024,coop,43461,0.56
117,1024,defect,8550,0.11
117,1024,exploitation,25989,0.33
118,1024,coop,43767,0.56
118,1024,defect,8607,0.11
118,1024,exploitation,25626,0.33
119,1024,coop,42899,0.55
119,1024,defect,9137,0.12
119,1024,exploitation,25964,0.33
120,1024,coop,42983,0.55
120,1024,defect,9111,0.12
120,1024,exploitation,25906,0.33
121,1024,coop,43085,0.55
121,1024,defect,9123,0.12
121,1024,exploitation,25792,0.33
122,1024,coop,44542,0.57
122,1024,defect,7992,0.1
122,1024,exploitation,25466,0.33
123,1024,coop,43974,0.56
123,1024,defect,8315,0.11
123,1024,exploitation,25711,0.33
124,1024,coop,44647,0.57
124,1024,defect,8069,0.1
124,1024,exploitation,25284,0.32
125,1024,coop,44599,0.57
125,1024,defect,7990,0.1
125,1024,exploitation,25411,0.33
126,1024,coop,43916,0.56
126,1024,defect,8319,0.11
126,1024,exploitation,25765,0.33
127,1024,coop,44225,0.57
127,1024,defect,8153,0.1
127,1024,exploitation,25622,0.33
128,1024,coop,43663,0.56
128,1024,defect,8587,0.11
128,1024,exploitation,25750,0.33
129,1024,coop,40813,0.52
129,1024,defect,10437,0.13
129,1024,exploitation,26750,0.34
130,1024,coop,40392,0.52
130,1024,defect,10700,0.14
130,1024,exploitation,26908,0.34
131,1024,coop,37325,0.48
131,1024,defect,12666,0.16
131,1024,exploitation,28009,0.36
132,1024,coop,36536,0.47
132,1024,defect,13154,0.17
132,1024,exploitation,28310,0.36
133,1024,coop,35117,0.45
133,1024,defect,14602,0.19
133,1024,exploitation,28281,0.36
134,1024,coop,35701,0.46
134,1024,defect,14227,0.18
134,1024,exploitation,28072,0.36
135,1024,coop,35421,0.45
135,1024,defect,14539,0.19
135,1024,exploitation,28040,0.36
136,1024,coop,35725,0.46
136,1024,defect,14317,0.18
136,1024,exploitation,27958,0.36
137,1024,coop,33321,0.43
137,1024,defect,16493,0.21
137,1024,exploitation,28186,0.36
138,1024,coop,32599,0.42
138,1024,defect,16686,0.21
138,1024,exploitation,28715,0.37
139,1024,coop,33605,0.43
139,1024,defect,15947,0.2
139,1024,exploitation,28448,0.36
140,1024,coop,33292,0.43
140,1024,defect,15957,0.2
140,1024,exploitation,28751,0.37
141,1024,coop,34695,0.44
141,1024,defect,15245,0.2
141,1024,exploitation,28060,0.36
142,1024,coop,34978,0.45
142,1024,defect,14686,0.19
142,1024,exploitation,28336,0.36
143,1024,coop,36807,0.47
143,1024,defect,13387,0.17
143,1024,exploitation,27806,0.36
144,1024,coop,36783,0.47
144,1024,defect,13598,0.17
144,1024,exploitation,27619,0.35
145,1024,coop,36619,0.47
145,1024,defect,13741,0.18
