round,seed,strategy,count,percentage
134,1024,coop,24118,0.31
134,1024,defect,23537,0.3
134,1024,exploitation,30345,0.39
135,1024,coop,22328,0.29
135,1024,defect,25681,0.33
135,1024,exploitation,29991,0.38
136,1024,coop,24040,0.31
136,1024,defect,24138,0.31
136,1024,exploitation,29822,0.38
137,1024,coop,23512,0.3
137,1024,defect,24743,0.32
137,1024,exploitation,29745,0.38
138,1024,coop,23201,0.3
138,1024,defect,24573,0.32
138,1024,exploitation,30226,0.39
139,1024,coop,25268,0.32
139,1024,defect,22944,0.29
139,1024,exploitation,29788,0.38
140,1024,coop,25413,0.33
140,1024,defect,22578,0.29
140,1024,exploitation,30009,0.38
141,1024,coop,25909,0.33
141,1024,defect,22433,0.29
141,1024,exploitation,29658,0.38
142,1024,coop,25866,0.33
142,1024,defect,21971,0.28
142,1024,exploitation,30163,0.39
143,1024,coop,24057,0.31
143,1024,defect,23640,0.3
143,1024,exploitation,30303,0.39
144,1024,coop,24016,0.31
144,1024,defect,23719,0.3
144,1024,exploitation,30265,0.39
145,1024,coop,22608,0.29
145,1024,defect,24756,0.32
145,1024,exploitation,30636,0.39
146,1024,coop,22634,0.29
146,1024,defect,24924,0.32
146,1024,exploitation,30442,0.39
147,1024,coop,21117,0.27
147,1024,defect,26152,0.34
147,1024,exploitation,30731,0.39
148,1024,coop,21506,0.28
148,1024,defect,25549,0.33
148,1024,exploitation,30945,0.4
149,1024,coop,21521,0.28
149,1024,defect,25501,0.33
149,1024,exploitation,30978,0.4
150,1024,coop,20536,0.26
150,1024,defect,26137,0.34
150,1024,exploitation,31327,0.4
151,1024,coop,18852,0.24
151,1024,defect,27456,0.35
151,1024,exploitation,31692,0.41
152,1024,coop,18803,0.24
152,1024,defect,27362,0.35
152,1024,exploitation,31835,0.41
153,1024,coop,18754,0.24
153,1024,defect,27502,0.35
153,1024,exploitation,31744,0.41
154,1024,coop,20418,0.26
154,1024,defect,25376,0.33
154,1024,exploitation,32206,0.41
155,1024,coop,18871,0.24
155,1024,defect,27558,0.35
155,1024,exploitation,31571,0.4
156,1024,coop,19016,0.24
156,1024,defect,27204,0.35
156,1024,exploitation,31780,0.41
157,1024,coop,20329,0.26
157,1024,defect,26124,0.33
157,1024,exploitation,31547,0.4
158,1024,coop,21817,0.28
158,1024,defect,24975,0.32
158,1024,exploitation,31208,0.4
159,1024,coop,20337,0.26
159,1024,defect,26200,0.34
159,1024,exploitation,31463,0.4
160,1024,coop,21982,0.28
160,1024,defect,24191,0.31
160,1024,exploitation,31827,0.41
161,1024,coop,21976,0.28
161,1024,defect,24274,0.31
161,1024,exploitation,31750,0.41
162,1024,coop,23606,0.3
162,1024,defect,23006,0.29
162,1024,exploitation,31388,0.4
163,1024,coop,23931,0.31
163,1024,defect,22738,0.29
163,1024,exploitation,31331,0.4
164,1024,coop,25433,0.33
164,1024,defect,21496,0.28
164,1024,exploitation,31071,0.4
165,1024,coop,27018,0.35
165,1024,defect,20221,0.26
165,1024,exploitation,30761,0.39
166,1024,coop,28658,0.37
166,1024,defect,18896,0.24
166,1024,exploitation,30446,0.39
167,1024,coop,30751,0.39
167,1024,defect,16990,0.22
167,1024,exploitation,30259,0.39
168,1024,coop,29043,0.37
168,1024,defect,18443,0.24
168,1024,exploitation,30514,0.39
169,1024,coop,29025,0.37
169,1024,defect,18320,0.23
169,1024,exploitation,30655,0.39
170,1024,coop,30755,0.39
170,1024,defect,17264,0.22
170,1024,exploitation,29981,0.38
171,1024,coop,30603,0.39
171,1024,defect,17172,0.22
171,1024,exploitation,30225,0.39
172,1024,coop,30339,0.39
172,1024,defect,17616,0.23
172,1024,exploitation,30045,0.39
173,1024,coop,28941,0.37
173,1024,defect,18896,0.24
173,1024,exploitation,30163,0.39
174,1024,coop,30403,0.39
174,1024,defect,17675,0.23
174,1024,exploitation,29922,0.38
175,1024,coop,30148,0.39
175,1024,defect,18021,0.23
175,1024,exploitation,29831,0.38
176,1024,coop,30602,0.39
176,1024,defect,17449,0.22
176,1024,exploitation,29949,0.38
177,1024,coop,30640,0.39
177,1024,defect,17541,0.22
177,1024,exploitation,29819,0.38
178,1024,coop,30414,0.39
178,1024,defect,18110,0.23
178,1024,exploitation,29476,0.38
179,1024,coop,29808,0.38
179,1024,defect,18407,0.24
179,1024,exploitation,29785,0.38
180,1024,coop,29760,0.38
180,1024,defect,18329,0.23
180,1024,exploitation,29911,0.38
181,1024,coop,29513,0.38
181,1024,defect,18903,0.24
181,1024,exploitation,29584,0.38
182,1024,coop,27869,0.36
182,1024,defect,20166,0.26
182,1024,exploitation,29965,0.38
183,1024,coop,27371,0.35
183,1024,defect,20757,0.27
183,1024,exploitation,29872,0.38
184,1024,coop,29036,0.37
184,1024,defect,19450,0.25
184,1024,exploitation,29514,0.38
185,1024,coop,28268,0.36
185,1024,defect,20492,0.26
185,1024,exploitation,29240,0.37
186,1024,coop,28077,0.36
186,1024,defect,20937,0.27
186,1024,exploitation,28986,0.37
187,1024,coop,28165,0.36
