round,seed,exploit,coop,exploit_,defect
546,16,14162,38217,13128,12493
547,16,14924,36410,12736,13930
548,16,14889,36385,12761,13965
549,16,14144,38302,13192,12362
550,16,14376,38120,13345,12159
551,16,14358,38003,13217,12422
552,16,13871,36229,13891,14009
553,16,14318,33815,14156,15711
554,16,14254,33002,14134,16610
555,16,14352,33151,14099,16398
556,16,14314,33239,14136,16311
557,16,14397,32785,14057,16761
558,16,14413,32449,14051,17087
559,16,14648,32255,14083,17014
560,16,14603,31192,14351,17854
561,16,14600,31767,14172,17461
562,16,14636,31267,14250,17847
563,16,14448,31858,14219,17475
564,16,14699,33089,13855,16357
565,16,14714,33887,13862,15537
566,16,14441,34072,13796,15691
567,16,14621,33733,13921,15725
568,16,14433,34423,13627,15517
569,16,14427,35043,13448,15082
570,16,14581,34473,13583,15363
571,16,14745,33976,13863,15416
572,16,14696,34969,13550,14785
573,16,14575,34760,13735,14930
574,16,14545,35129,13589,14737
575,16,14519,34816,13623,15042
576,16,14316,35235,13653,14796
577,16,14541,35001,13709,14749
578,16,14468,35391,13683,14458
579,16,14404,33927,13845,15824
580,16,14401,33765,13812,16022
581,16,14506,33477,13922,16095
582,16,14327,33967,13744,15962
583,16,13901,35566,14172,14361
584,16,14054,36760,13567,13619
585,16,14052,36415,13682,13851
586,16,13975,36492,13716,13817
587,16,13929,35682,14000,14389
588,16,13958,35618,14041,14383
589,16,13543,37424,14322,12711
590,16,13417,37917,14103,12563
591,16,13267,38645,14081,12007
592,16,13387,39272,13663,11678
593,16,13425,41116,13216,10243
594,16,14043,39574,13543,10840
595,16,13761,40066,13326,10847
596,16,13480,38341,13798,12381
597,16,13649,37378,14210,12763
598,16,13615,38078,13889,12418
599,16,13539,38663,14004,11794
600,16,13448,38672,13817,12063
601,16,13442,38497,13951,12110
602,16,13514,37975,14140,12371
603,16,13358,38522,14075,12045
604,16,13398,38708,13865,12029
605,16,13187,37198,14379,13236
606,16,14207,34675,13910,15208
607,16,14331,34549,13852,15268
608,16,14373,34008,13823,15796
609,16,13805,36040,14209,13946
610,16,13777,36076,14230,13917
611,16,13799,36050,14170,13981
612,16,13639,36288,14013,14060
613,16,13604,36411,14146,13839
614,16,13510,36683,14370,13437
615,16,13345,39112,13832,11711
616,16,13217,39833,13582,11368
617,16,13254,39356,13615,11775
618,16,13489,39051,13607,11853
619,16,13329,39377,13584,11710
620,16,13373,40052,13537,11038
621,16,12719,41814,13611,9856
622,16,12491,41276,13899,10334
623,16,12586,41058,13881,10475
624,16,12920,39552,14320,11208
625,16,12732,39905,14196,11167
626,16,12882,40028,14076,11014
627,16,12817,40128,14303,10752
628,16,13645,37795,14007,12553
629,16,13317,39584,13966,11133
630,16,12323,42350,14142,9185
631,16,12337,42663,13987,9013
632,16,12284,42770,14123,8823
633,16,12112,42943,14071,8874
634,16,11971,43032,14085,8912
635,16,12456,40796,14380,10368
636,16,12487,40578,14379,10556
637,16,12253,41086,14136,10525
638,16,12408,41098,14130,10364
639,16,12601,39803,14252,11344
640,16,12736,39517,14087,11660
641,16,13890,37193,14137,12780
642,16,14100,34342,14565,14993
643,16,13865,34382,14454,15299
644,16,13974,35209,14161,14656
645,16,13656,35549,14267,14528
646,16,13722,36090,14255,13933
647,16,13586,36190,14028,14196
648,16,13873,36681,14104,13342
649,16,13627,37183,13941,13249
650,16,13736,37037,13903,13324
651,16,13460,37849,14021,12670
652,16,13662,40234,13061,11043
653,16,14423,38354,12924,12299
654,16,14419,38215,12961,12405
655,16,14167,35820,13783,14230
656,16,14176,35835,13732,14257
657,16,13895,35655,13820,14630
658,16,13686,35835,13856,14623
659,16,14144,34834,13979,15043
660,16,13586,37339,13757,13318
661,16,13766,37113,14193,12928
662,16,13524,37579,14047,12850
663,16,13292,36614,14421,13673
664,16,13369,37356,14267,13008
665,16,13331,36848,14386,13435
666,16,13243,37898,13999,12860
667,16,13524,38633,13729,12114
668,16,14106,36859,13550,13485
669,16,14238,36646,13491,13625
670,16,14428,36593,13590,13389
671,16,14040,36466,13634,13860
672,16,14206,36107,13740,13947
673,16,14138,34742,14253,14867
674,16,13753,33913,14533,15801
675,16,13893,33275,14677,16155
676,16,13444,34748,14798,15010
677,16,13617,34071,14491,15821
678,16,13695,34030,14565,15710
679,16,13547,33244,14909,16300
680,16,13581,32790,14810,16819
681,16,13295,33767,14995,15943
682,16,13799,32034,14768,17399
683,16,13988,33317,14297,16398
684,16,13881,35330,13886,14903
685,16,14003,35134,14177,14686
686,16,14186,34921,14220,14673
687,16,14129,35692,13884,14295
688,16,14088,35666,14036,14210
689,16,14208,35387,13971,14434
690,16,14126,35798,13895,14181
691,16,14066,36101,13715,14118
692,16,13989,36269,13797,13945
693,16,13890,38677,13367,12066
694,16,14195,37802,13430,12573
695,16,13981,37911,13366,12742
696,16,14111,38130,13381,12378
697,16,13967,37643,13631,12759
698,16,14179,37389,13778,12654
699,16,14061,36735,13593,13611
700,16,14284,35496,13575,14645
701,16,13868,33060,14591,16481
702,16,13730,33377,14645,16248
703,16,13744,33272,14860,16124
704,16,13704,33406,14796,16094
705,16,13238,31471,15668,17623
706,16,12317,33913,16070,15700
707,16,12159,34466,16086,15289
708,16,11842,35030,16339,14789
709,16,12080,34631,16368,14921
710,16,11977,35188,16381,14454
711,16,12054,35028,16363,14555
712,16,11982,35124,16414,14480
713,16,12191,35116,16470,14223
714,16,12045,35686,16498,13771
715,16,12016,36259,16266,13459
716,16,12123,35961,16328,13588
717,16,12425,37642,15326,12607
718,16,12519,37666,15296,12519
719,16,12595,39704,14417,11284
720,16,12546,40584,14194,10676
721,16,11355,42423,14713,9509
722,16,11441,41801,14936,9822
723,16,11225,39457,15825,11493
724,16,11542,38371,15838,12249
725,16,11467,38809,15888,11836
726,16,11429,38737,15800,12034
727,16,12395,36949,15413,13243
728,16,13205,34863,15255,14677
729,16,13296,35210,15226,14268
730,16,13324,35174,15214,14288
731,16,13002,35706,14998,14294
732,16,13229,35239,15124,14408
733,16,13099,33204,16052,15645
734,16,13130,33298,16137,15435
735,16,13027,33212,16003,15758
736,16,12891,32702,16072,16335
737,16,13432,34245,15175,15148
738,16,12311,36094,15669,13926
739,16,12261,36606,15377,13756
740,16,12202,36811,15435,13552
741,16,12728,34672,15655,14945
742,16,12558,33064,16475,15903
743,16,12768,33080,16269,15883
744,16,12674,33326,16245,15755
745,16,11936,35943,16221,13900
746,16,11875,36083,16394,13648
747,16,12320,36640,16138,12902
748,16,12361,39141,15309,11189
749,16,12593,38467,15195,11745
750,16,12509,38641,15108,11742
751,16,11444,41301,15321,9934
752,16,11297,41401,15388,9914
753,16,11265,39109,16392,11234
754,16,11531,38663,15961,11845
755,16,11690,38565,16021,11724
756,16,11783,38348,15897,11972
757,16,11642,38158,15821,12379
758,16,11806,37989,16064,12141
759,16,11579,38294,15956,12171
760,16,11500,38792,15835,11873
761,16,11894,40393,14972,10741
762,16,11721,39480,15413,11386
763,16,11857,41739,14444,9960
764,16,11963,41736,14431,9870
765,16,11995,41310,14552,10143
766,16,12145,41464,14461,9930
767,16,12637,39506,14422,11435
768,16,12651,39656,14484,11209
769,16,12699,39481,14543,11277
770,16,12641,39311,14609,11439
771,16,12994,40329,13998,10679
772,16,13176,42509,13040,9275
773,16,13036,42865,12988,9111
774,16,13032,43031,12893,9044
775,16,13110,42208,13250,9432
776,16,13384,42011,12913,9692
777,16,13288,42435,12789,9488
778,16,14709,39657,12433,11201
779,16,15261,38001,12288,12450
780,16,16090,35450,12228,14232
781,16,15943,35901,12617,13539
782,16,15916,35377,12563,14144
783,16,16609,33254,11980,16157
784,16,15367,35360,12960,14313
785,16,15889,33759,12841,15511
786,16,15975,32825,12933,16267
787,16,16055,33598,12790,15557
788,16,16310,35742,11891,14057
789,16,16649,33716,12173,15462
790,16,16666,33657,12199,15478
791,16,16111,35091,12276,14522
792,16,16060,35335,12277,14328
793,16,15981,35585,12252,14182
794,16,15962,34949,12606,14483
795,16,16704,33028,11939,16329
796,16,16555,32206,12302,16937
797,16,15687,34267,12581,15465
798,16,15407,34758,12564,15271
799,16,15492,34567,12547,15394
800,16,15193,35919,12705,14183
801,16,14766,37883,12699,12652
802,16,14814,37951,12610,12625
803,16,14499,39286,12645,11570
804,16,14757,37791,12639,12813
805,16,15869,35310,12245,14576
806,16,15895,35435,12304,14366
807,16,16114,36083,11995,13808
808,16,15998,35519,11978,14505
809,16,15984,35745,11992,14279
810,16,16225,35592,11955,14228
811,16,15494,37598,12168,12740
812,16,15733,37194,12195,12878
813,16,14574,39838,12366,11222
814,16,14605,40319,12130,10946
815,16,14644,42070,11601,9685
816,16,14917,41530,11769,9784
817,16,14996,41311,11914,9779
818,16,14759,42047,11733,9461
819,16,14757,41286,11789,10168
820,16,15731,38767,11724,11778
821,16,15538,39711,11451,11300
822,16,15370,39993,11374,11263
823,16,15571,39777,11511,11141
824,16,15551,40074,11358,11017
825,16,16028,38168,11261,12543
826,16,15463,36484,12256,13797
827,16,15504,36515,12128,13853
828,16,15459,36317,12343,13881
829,16,16488,34501,11885,15126
830,16,16298,34569,11880,15253
831,16,16402,34091,12048,15459
832,16,16197,33058,12307,16438
833,16,16113,33219,12195,16473
834,16,16251,32808,12317,16624
835,16,16707,34927,11448,14918
836,16,16554,34742,11467,15237
837,16,16800,34546,11532,15122
838,16,16649,34478,11565,15308
839,16,16326,33688,11880,16106
840,16,17093,31542,11899,17466
841,16,17121,32297,11480,17102
842,16,17074,31810,11435,17681
843,16,16532,33646,11982,15840
844,16,16975,31373,11886,17766
845,16,16752,30919,11976,18353
846,16,16596,31654,11902,17848
847,16,16511,34112,11583,15794
848,16,16028,35482,12184,14306
849,16,14915,38326,12541,12218
850,16,14803,38388,12574,12235
851,16,14361,41074,12617,9948
852,16,14252,41537,12333,9878
853,16,14297,41203,12317,10183
854,16,14237,40798,12643,10322
855,16,14488,39516,12757,11239
856,16,14752,38754,13077,11417
857,16,15001,38543,13064,11392
858,16,14870,38353,13045,11732
859,16,14782,37828,13153,12237
860,16,14888,36915,13338,12859
861,16,14932,36703,13564,12801
862,16,15326,35053,13232,14389
863,16,15119,33179,13600,16102
864,16,14966,33139,13688,16207
865,16,14289,31537,14102,18072
866,16,14858,30705,13869,18568
867,16,14823,30195,14419,18563
868,16,14578,30391,14339,18692
869,16,14664,31391,14638,17307
870,16,14391,31398,14566,17645
871,16,14251,29755,14926,19068
872,16,14014,30318,15125,18543
