round,seed,exploit,coop,defect,exploit_
261,4,13196,12314,37989,14501
262,4,13675,11823,39007,13495
263,4,13727,11623,38873,13777
264,4,13997,13372,36423,14208
265,4,13965,13183,37159,13693
266,4,13852,14171,36196,13781
267,4,14052,13513,36481,13954
268,4,14119,12984,37069,13828
269,4,14068,12908,37154,13870
270,4,14678,14636,34677,14009
271,4,14958,13573,35698,13771
272,4,14910,15122,33539,14429
273,4,15048,16555,32205,14192
274,4,15636,16681,31733,13950
275,4,15991,17614,31044,13351
276,4,16056,17610,30829,13505
277,4,16506,18330,30017,13147
278,4,16636,18448,29654,13262
279,4,16626,16938,32228,12208
280,4,16954,15840,33945,11261
281,4,18462,17286,31303,10949
282,4,18301,17267,31350,11082
283,4,18272,17897,30860,10971
284,4,18404,17609,30815,11172
285,4,18716,19553,28662,11069
286,4,18446,18928,29648,10978
287,4,18735,17188,31400,10677
288,4,18962,15919,32974,10145
289,4,18986,15886,32942,10186
290,4,18956,16280,32708,10056
291,4,19203,15298,33384,10115
292,4,19207,15443,33290,10060
293,4,18583,16518,32071,10828
294,4,18567,16571,32114,10748
295,4,18155,16273,32792,10780
296,4,18317,15623,33559,10501
297,4,17275,14334,35499,10892
298,4,17908,14840,34716,10536
299,4,17965,15092,33784,11159
300,4,17292,14541,34840,11327
301,4,17352,14429,34736,11483
302,4,18393,15409,33214,10984
303,4,18418,16228,32447,10907
304,4,17690,17410,31229,11671
305,4,16735,15892,33471,11902
306,4,16306,14687,34817,12190
307,4,16334,14801,34517,12348
308,4,16193,13547,35707,12553
309,4,15818,14576,34726,12880
310,4,14733,13242,37115,12910
311,4,15983,14684,34981,12352
312,4,16100,14780,34607,12513
313,4,14687,13151,36963,13199
314,4,14422,13606,36255,13717
315,4,14265,13979,36207,13549
316,4,14901,15535,34058,13506
317,4,14422,14932,35225,13421
318,4,14071,13126,37893,12910
319,4,13907,13250,37926,12917
320,4,14144,12916,38061,12879
321,4,14286,13831,36981,12902
322,4,13913,15593,34045,14449
323,4,14328,17629,31679,14364
324,4,14685,16493,33377,13445
325,4,14735,16509,33394,13362
326,4,14548,16442,33590,13420
327,4,14460,16657,33476,13407
328,4,14615,17895,31580,13910
329,4,14360,18125,31526,13989
330,4,14514,16672,33504,13310
331,4,14615,18052,31782,13551
332,4,14747,18985,30900,13368
333,4,15508,19887,29274,13331
334,4,16167,18115,31718,12000
335,4,16393,17920,31662,12025
336,4,16010,16936,32801,12253
337,4,15975,16802,32981,12242
338,4,15974,17037,32783,12206
339,4,16058,17115,32659,12168
340,4,15962,17025,32743,12270
341,4,15927,15845,33869,12359
342,4,15819,15779,34117,12285
343,4,15741,16104,33954,12201
344,4,15857,15913,33752,12478
345,4,14393,14694,35929,12984
346,4,14816,14692,35568,12924
347,4,14517,15857,34070,13556
348,4,14671,15105,35197,13027
349,4,14843,14515,35830,12812
350,4,14400,16008,34223,13369
351,4,14696,14464,35604,13236
352,4,14583,15561,34912,12944
353,4,13920,14641,36194,13245
354,4,13454,14256,36815,13475
355,4,12934,12571,39448,13047
356,4,13120,13518,38089,13273
357,4,13656,14159,37008,13177
358,4,13535,14385,36769,13311
359,4,13379,14568,36404,13649
360,4,13283,15397,35392,13928
361,4,13307,14732,36316,13645
362,4,13326,13747,37652,13275
363,4,13832,14151,36732,13285
364,4,13627,14062,37000,13311
365,4,13956,15420,35192,13432
366,4,14299,14288,36793,12620
367,4,14166,15862,34331,13641
368,4,13873,15468,34927,13732
369,4,13459,16808,33336,14397
370,4,13349,18614,30899,15138
371,4,13389,18641,30840,15130
372,4,13406,18389,30973,15232
373,4,13044,17871,31692,15393
374,4,13609,18507,30596,15288
375,4,13193,19573,29583,15651
376,4,13629,20924,28223,15224
377,4,14064,18850,30739,14347
378,4,14352,18023,31622,14003
379,4,14837,19089,30578,13496
380,4,14943,18456,31564,13037
381,4,15048,19416,30123,13413
382,4,14361,18664,31587,13388
383,4,14648,18150,31759,13443
384,4,13949,17085,33360,13606
385,4,13781,16061,34622,13536
386,4,13591,17596,32392,14421
387,4,13579,16952,33466,14003
388,4,12928,18940,31051,15081
389,4,12357,17437,33101,15105
390,4,12596,17232,32795,15377
391,4,12786,18437,31625,15152
392,4,12989,17633,32148,15230
393,4,12870,19548,30159,15423
394,4,13010,19064,30332,15594
395,4,12382,18215,31901,15502
396,4,12681,17207,33154,14958
397,4,12887,15414,35008,14691
398,4,12599,15755,35306,14340
399,4,12818,15375,35167,14640
400,4,12658,15128,35727,14487
401,4,12572,15774,35085,14569
402,4,12266,14712,36699,14323
403,4,12463,16356,34035,15146
404,4,12147,17149,33157,15547
405,4,12226,17523,32669,15582
406,4,12478,18309,31437,15776
407,4,12564,19880,29658,15898
408,4,12664,19843,29586,15907
409,4,12618,19743,29786,15853
410,4,12701,21173,28499,15627
411,4,12253,20338,29655,15754
412,4,13011,21620,27760,15609
413,4,13248,20989,27965,15798
414,4,12900,19619,29732,15749
415,4,12365,18647,31266,15722
416,4,12562,18797,30878,15763
417,4,12630,20037,29487,15846
418,4,12378,19914,29779,15929
419,4,12250,20591,28374,16785
420,4,11995,20437,28976,16592
421,4,11911,19406,30177,16506
422,4,11882,18340,31543,16235
423,4,11772,18667,31351,16210
424,4,11543,17597,32637,16223
425,4,11668,17300,32588,16444
426,4,11508,18444,31478,16570
427,4,11659,18149,31395,16797
428,4,11950,19213,30354,16483
429,4,11868,19656,30144,16332
430,4,11827,19314,30453,16406
431,4,12318,17402,32649,15631
432,4,12090,17377,32636,15897
433,4,12249,17477,32444,15830
434,4,12053,16920,33092,15935
435,4,11909,17221,33215,15655
436,4,12139,17386,32491,15984
437,4,12224,16473,33595,15708
438,4,12023,16650,33770,15557
439,4,12589,14750,36381,14280
440,4,12729,13371,37877,14023
441,4,13105,13680,37254,13961
442,4,12902,12638,38614,13846
443,4,13042,12358,38752,13848
444,4,12889,12886,38388,13837
445,4,12845,11951,39727,13477
446,4,13070,12661,38587,13682
447,4,13031,13607,37610,13752
448,4,13170,13283,37519,14028
449,4,13038,12633,38739,13590
450,4,12837,12131,39695,13337
451,4,13263,10976,41196,12565
452,4,13365,10956,41164,12515
453,4,13511,10561,40976,12952
454,4,13765,9885,42747,11603
455,4,13660,10003,42710,11627
456,4,13678,10038,42746,11538
457,4,13809,10585,42168,11438
458,4,13794,10485,41980,11741
459,4,13238,9556,43350,11856
460,4,13272,9585,43158,11985
461,4,13267,9513,43344,11876
462,4,13036,9017,44600,11347
463,4,13030,9201,43705,12064
464,4,12862,10320,42342,12476
465,4,12939,10463,42069,12529
466,4,12814,9621,43371,12194
467,4,12459,8626,44795,12120
468,4,12570,8661,44531,12238
469,4,12548,8706,44605,12141
470,4,12979,10221,42132,12668
471,4,12329,9059,43585,13027
472,4,12682,9795,42446,13077
473,4,12515,10475,41828,13182
474,4,12661,10789,41124,13426
475,4,12518,10834,41208,13440
476,4,12535,10752,41178,13535
477,4,12305,11646,40391,13658
478,4,12119,10777,41226,13878
479,4,12311,10132,41823,13734
480,4,12389,10108,42001,13502
481,4,12124,10687,41245,13944
482,4,12050,12265,38869,14816
483,4,11730,10710,41100,14460
484,4,11530,9219,43717,13534
485,4,11438,9488,43735,13339
