round,seed,exploit,coop,defect,exploit_
526,4,10137,3506,54517,9840
527,4,10003,3233,55135,9629
528,4,10112,2722,55802,9364
529,4,10281,3489,54306,9924
530,4,10509,3306,54323,9862
531,4,10383,3370,54415,9832
532,4,10431,3400,54370,9799
533,4,10361,3386,54493,9760
534,4,10263,3902,53071,10764
535,4,10177,3887,53230,10706
536,4,10883,4527,51784,10806
537,4,10628,3841,52953,10578
538,4,11002,4627,51536,10835
539,4,10634,4123,53168,10075
540,4,11057,3849,52762,10332
541,4,11533,4696,51737,10034
542,4,11566,5383,50363,10688
543,4,11802,4669,51637,9892
544,4,12269,5047,50815,9869
545,4,12259,5717,50272,9752
546,4,12361,5530,50159,9950
547,4,11992,4894,51496,9618
548,4,11987,4839,51510,9664
549,4,13089,5570,50340,9001
550,4,13417,6468,48715,9400
551,4,13307,6411,48668,9614
552,4,13294,6374,48679,9653
553,4,12812,6172,49402,9614
554,4,12763,6152,49399,9686
555,4,12706,6107,49526,9661
556,4,12806,6151,49351,9692
557,4,11879,5333,50909,9879
558,4,11862,5260,51067,9811
559,4,11580,5055,51584,9781
560,4,11374,4710,52371,9545
561,4,11413,5577,49784,11226
562,4,11543,6013,48905,11539
563,4,11709,6195,48972,11124
564,4,11879,6455,48285,11381
565,4,11989,6342,48031,11638
566,4,12257,6916,47473,11354
567,4,12145,6999,47607,11249
568,4,11918,6441,48159,11482
569,4,12133,7258,47087,11522
570,4,12383,7911,45802,11904
571,4,12076,8037,45807,12080
572,4,11976,8985,44355,12684
573,4,12119,9217,43808,12856
574,4,12262,8458,44505,12775
575,4,12189,8549,44515,12747
576,4,12266,8415,44419,12900
577,4,12144,9032,43993,12831
578,4,12195,9386,43620,12799
579,4,12356,9116,43527,13001
580,4,12445,9877,42901,12777
581,4,12634,10834,41521,13011
582,4,12444,10135,42359,13062
583,4,12528,10040,42448,12984
584,4,12524,9934,42449,13093
585,4,12690,10053,42033,13224
586,4,12447,10055,42367,13131
587,4,12699,10483,41660,13158
