round,seed,defect,coop,exploit,exploit_
189,780,43063,9361,15008,10568
190,780,43478,9297,14739,10486
191,780,44564,8433,14327,10676
192,780,45540,7843,14355,10262
193,780,47869,6684,13066,10381
194,780,47929,6665,12863,10543
195,780,48110,6691,12978,10221
196,780,45264,7886,14396,10454
197,780,45352,8151,14253,10244
198,780,45339,8189,14141,10331
199,780,46245,7496,13827,10432
200,780,45503,8105,13729,10663
201,780,44396,8508,14123,10973
202,780,44769,8515,13951,10765
203,780,46242,8020,12571,11167
204,780,45418,8343,12836,11403
205,780,43727,9522,12835,11916
206,780,43874,9427,12733,11966
207,780,44630,8977,12776,11617
208,780,46057,7980,12761,11202
209,780,43576,9283,13527,11614
210,780,42923,9680,13463,11934
211,780,43152,9502,13385,11961
212,780,44014,8842,13374,11770
213,780,43800,8990,13477,11733
214,780,45675,7934,13246,11145
215,780,42884,9642,13930,11544
216,780,42950,9371,13995,11684
217,780,42847,9345,14129,11679
218,780,42885,9443,13978,11694
219,780,43893,8527,13693,11887
220,780,43439,8699,13862,12000
221,780,43629,8718,13768,11885
222,780,45299,7719,13908,11074
223,780,43591,8689,13908,11812
224,780,43652,8603,13929,11816
225,780,43600,8899,13678,11823
226,780,43667,8636,13900,11797
227,780,43787,8756,13766,11691
228,780,46186,7461,13141,11212
229,780,46871,7035,13157,10937
230,780,46812,7274,13005,10909
231,780,46744,7390,13012,10854
232,780,46011,7825,13056,11108
233,780,46252,7466,13009,11273
234,780,46254,7552,12912,11282
235,780,46224,7798,12863,11115
236,780,46085,7777,12930,11208
237,780,43452,9044,13773,11731
238,780,43283,9080,13861,11776
239,780,42568,9817,13607,12008
240,780,42783,9684,13715,11818
241,780,42588,9834,13720,11858
242,780,42543,9728,13771,11958
243,780,43312,9505,13537,11646
244,780,42385,10109,13410,12096
245,780,42351,10061,13418,12170
246,780,41605,10770,13296,12329
247,780,41598,10835,13305,12262
248,780,40689,11274,13476,12561
249,780,41055,11029,13429,12487
250,780,41553,10472,13589,12386
251,780,41746,10508,13472,12274
252,780,39104,11984,13938,12974
253,780,40246,11200,13362,13192
254,780,38771,12333,12933,13963
255,780,39543,11386,13164,13907
256,780,39692,11447,13019,13842
257,780,39191,11677,12980,14152
258,780,38846,12069,12905,14180
259,780,37376,12971,13937,13716
260,780,39905,11377,12815,13903
261,780,40000,11324,12742,13934
262,780,40063,11303,12756,13878
263,780,41247,10339,13014,13400
264,780,41484,10234,12977,13305
265,780,42086,9585,13252,13077
266,780,42250,9733,13091,12926
267,780,41307,10426,12954,13313
268,780,42212,9840,12420,13528
269,780,40558,10953,12252,14237
270,780,40069,11436,12564,13931
271,780,37532,13016,13056,14396
272,780,38115,12426,12709,14750
273,780,37443,12814,13103,14640
274,780,36600,13687,12643,15070
275,780,36860,13456,12748,14936
276,780,37324,12993,13141,14542
277,780,37510,12970,12905,14615
278,780,37530,12917,13050,14503
279,780,39810,11429,12855,13906
280,780,40108,11677,12655,13560
281,780,40151,11290,12836,13723
282,780,37617,12792,12966,14625
283,780,37701,12688,13038,14573
284,780,35915,14163,12786,15136
285,780,37501,12840,12451,15208
286,780,37608,12800,12425,15167
287,780,37352,12939,12441,15268
288,780,37577,12822,12379,15222
289,780,36398,13716,12755,15131
290,780,35646,14774,12464,15116
291,780,35593,14382,12701,15324
292,780,36187,14337,12527,14949
293,780,35748,14583,12404,15265
294,780,34825,15621,12670,14884
295,780,34601,15717,12772,14910
296,780,35407,14885,12409,15299
297,780,35651,14859,12292,15198
298,780,36304,13948,12556,15192
299,780,34858,14904,12105,16133
300,780,36445,13794,12353,15408
301,780,35179,14783,12201,15837
302,780,34986,14491,12403,16120
303,780,34220,15371,12060,16349
304,780,33589,15795,12236,16380
305,780,31240,17766,12032,16962
306,780,31562,17475,12153,16810
307,780,30121,18979,12524,16376
308,780,30102,19089,12486,16323
309,780,29986,18789,12659,16566
310,780,29969,18803,12700,16528
311,780,28655,20001,12397,16947
312,780,28810,19919,12395,16876
313,780,29437,19678,12429,16456
314,780,28970,19982,12619,16429
315,780,29115,19934,12508,16443
316,780,26936,21893,13250,15921
317,780,25994,22284,13537,16185
318,780,26589,21800,13745,15866
319,780,26950,21652,13326,16072
320,780,29432,19595,13277,15696
321,780,30497,18521,12832,16150
322,780,30269,18847,12798,16086
323,780,31180,18362,12729,15729
324,780,32239,17118,12425,16218
325,780,31969,17423,12215,16393
326,780,31622,17834,12083,16461
327,780,32665,16999,11934,16402
328,780,32479,17361,11634,16526
329,780,30685,18663,11488,17164
330,780,29669,19685,11939,16707
331,780,28118,20882,12938,16062
332,780,29031,19772,13232,15965
333,780,29483,19758,13329,15430
334,780,29337,19565,13437,15661
335,780,30046,19248,13374,15332
336,780,30203,18999,13381,15417
337,780,31529,17932,12662,15877
338,780,31325,17701,12839,16135
339,780,30440,18808,12230,16522
340,780,30034,18660,12523,16783
341,780,29462,19691,12294,16553
342,780,30408,19008,12436,16148
343,780,30219,18855,12626,16300
344,780,29333,19665,13123,15879
345,780,31883,18063,11600,16454
346,780,30243,19285,12008,16464
347,780,30320,19524,11761,16395
348,780,32562,17480,11640,16318
349,780,32385,17499,11727,16389
350,780,32285,17614,11695,16406
351,780,30137,19500,11224,17139
352,780,29377,20144,11137,17342
353,780,31072,18194,11827,16907
354,780,32906,16770,12135,16189
355,780,33987,15947,12212,15854
356,780,32458,17246,12414,15882
357,780,32185,17101,12657,16057
358,780,33103,16667,12199,16031
359,780,34639,15106,12024,16231
360,780,34649,15199,11973,16179
361,780,33926,16211,12080,15783
362,780,32272,17532,12787,15409
363,780,32217,17580,12797,15406
364,780,33570,16702,12937,14791
365,780,35961,14725,13453,13861
366,780,36047,14805,13439,13709
367,780,35956,14826,13524,13694
368,780,34548,16225,13634,13593
369,780,34326,15991,13833,13850
370,780,34261,16201,13825,13713
371,780,31982,17926,14256,13836
372,780,31950,17739,14323,13988
373,780,30542,19219,13714,14525
374,780,30354,19160,13859,14627
375,780,29025,20678,14144,14153
376,780,29638,19804,14342,14216
377,780,29235,20209,14181,14375
378,780,29667,19880,14124,14329
379,780,28109,21271,13785,14835
380,780,26724,22481,14102,14693
381,780,25950,22977,14043,15030
382,780,25846,23652,13731,14771
383,780,24983,23994,13795,15228
384,780,24864,24076,13900,15160
385,780,25160,23946,13809,15085
386,780,25072,24029,13755,15144
387,780,25116,23968,13783,15133
388,780,25147,23799,13860,15194
389,780,24723,23911,13974,15392
390,780,23828,25254,13780,15138
391,780,24302,24680,13782,15236
392,780,22559,26754,14256,14431
393,780,24300,24814,14899,13987
394,780,24638,24283,15127,13952
395,780,24070,24934,14990,14006
396,780,24276,24758,15052,13914
397,780,25484,23566,14461,14489
398,780,26745,22274,14278,14703
399,780,25703,23375,14007,14915
400,780,25466,23656,13928,14950
401,780,24760,24204,13946,15090
402,780,23339,25503,13450,15708
403,780,20973,28202,12503,16322
404,780,21868,27363,12560,16209
405,780,21877,27440,12452,16231
406,780,23031,26293,12089,16587
407,780,21644,27336,12521,16499
408,780,20620,28839,12430,16111
409,780,19071,29905,13159,15865
410,780,19604,29597,13153,15646
411,780,17972,31023,13618,15387
412,780,17955,31121,13657,15267
413,780,18152,30824,13583,15441
414,780,18314,30659,13785,15242
415,780,18916,30085,13677,15322
416,780,19112,29545,13860,15483
417,780,18991,29921,13819,15269
418,780,18624,30116,13966,15294
419,780,19242,29829,13746,15183
420,780,18647,30201,13874,15278
421,780,16698,32483,14186,14633
422,780,17326,31296,14497,14881
423,780,18625,30284,14401,14690
424,780,20770,28200,13971,15059
425,780,20557,28128,13922,15393
426,780,20273,28445,14038,15244
427,780,19982,29196,14017,14805
428,780,19836,29488,13952,14724
429,780,17732,31369,14361,14538
430,780,18383,31038,14161,14418
431,780,17879,31478,14310,14333
432,780,17597,31171,14556,14676
433,780,17498,31505,14599,14398
434,780,15832,33478,14950,13740
435,780,15938,33331,14870,13861
436,780,15994,33515,14846,13645
437,780,15921,33862,14709,13508
438,780,15512,33933,14836,13719
439,780,15844,32909,15139,14108
440,780,16385,33023,14934,13658
441,780,14549,34867,15150,13434
442,780,15160,33849,15188,13803
443,780,16741,32597,14379,14283
444,780,16459,32646,14563,14332
445,780,16146,33201,14426,14227
446,780,16283,32773,14661,14283
447,780,16394,32781,14669,14156
448,780,16619,32493,14658,14230
449,780,16960,31897,14773,14370
450,780,18661,30432,14348,14559
451,780,16922,32277,13813,14988
452,780,15887,33152,13669,15292
453,780,16510,32097,13671,15722
454,780,16779,32387,13500,15334
455,780,15600,33647,13690,15063
456,780,15231,33288,13976,15505
457,780,13420,35551,14283,14746
458,780,14065,35285,14029,14621
459,780,11741,37072,14524,14663
460,780,11827,37202,14369,14602
461,780,12998,35987,14493,14522
462,780,12577,36376,14556,14491
463,780,13099,35088,14996,14817
464,780,12751,35459,14986,14804
465,780,13157,35556,14740,14547
466,780,12680,35522,14968,14830
467,780,12787,35426,14982,14805
468,780,13298,35090,14867,14745
469,780,13378,34984,14903,14735
470,780,13028,35369,15011,14592
471,780,13538,34408,15199,14855
472,780,14191,33176,15551,15082
473,780,13390,34325,15285,15000
474,780,13674,33907,15274,15145
475,780,13881,33939,15154,15026
476,780,13606,34781,15111,14502
477,780,13502,35402,14867,14229
478,780,12793,35988,15011,14208
479,780,12151,37223,14740,13886
480,780,12535,36200,15009,14256
481,780,13119,36329,14562,13990
482,780,13011,36325,14608,14056
483,780,12712,36671,14687,13930
484,780,13336,35739,14975,13950
485,780,12609,36239,15088,14064
486,780,12792,36492,14803,13913
487,780,12042,37177,14744,14037
488,780,11961,37254,14822,13963
489,780,11935,37452,14735,13878
490,780,12785,36315,14842,14058
491,780,12421,36440,15049,14090
492,780,12298,36883,14839,13980
493,780,12374,37051,14737,13838
494,780,11865,38138,14477,13520
495,780,11421,38942,14406,13231
496,780,11239,38643,14722,13396
497,780,11087,39176,14589,13148
498,780,11301,39016,14553,13130
499,780,11591,38651,14568,13190
500,780,10708,40104,14286,12902
501,780,8657,43015,13443,12885
502,780,9411,41573,13812,13204
503,780,9630,41250,13842,13278
504,780,9557,41560,13745,13138
505,780,8740,42846,13551,12863
506,780,9022,41876,13901,13201
507,780,8789,42854,13631,12726
508,780,8203,43461,13498,12838
509,780,8340,43431,13327,12902
510,780,7922,44157,13292,12629
511,780,6325,46626,13498,11551
512,780,6461,46360,13530,11649
513,780,6418,46409,13541,11632
514,780,6041,46459,13742,11758
515,780,5931,47584,13126,11359
516,780,5818,47659,13214,11309
517,780,5592,48026,13048,11334
518,780,5876,47272,13344,11508
519,780,6090,47072,13303,11535
520,780,5861,48009,12960,11170
521,780,6030,47544,13131,11295
522,780,6233,46671,13403,11693
523,780,6051,46996,13298,11655
524,780,6274,47121,13152,11453
525,780,5991,47766,13043,11200
526,780,6111,46992,13349,11548
527,780,6550,46434,13494,11522
528,780,6311,46876,13362,11451
529,780,5968,47630,13342,11060
530,780,5809,47890,13375,10926
531,780,7703,44974,12997,12326
532,780,7205,45633,12974,12188
533,780,7341,45997,12737,11925
534,780,6986,46197,12685,12132
535,780,7246,46129,12673,11952
536,780,6573,47302,12293,11832
537,780,5646,48976,12606,10772
538,780,5681,48554,12793,10972
539,780,5221,48932,12805,11042
540,780,5283,49250,12629,10838
541,780,5290,49528,12415,10767
542,780,5056,49893,12312,10739
543,780,6412,47590,13250,10748
544,780,6106,48503,13066,10325
545,780,6392,47816,13275,10517
546,780,6294,47741,13386,10579
547,780,6442,47867,13222,10469
548,780,6123,48424,13231,10222
549,780,6445,47872,13444,10239
550,780,5202,49645,12591,10562
551,780,4919,50417,12654,10010
552,780,5358,49802,12631,10209
553,780,5476,49416,12738,10370
554,780,6945,46834,13213,11008
555,780,6863,47129,13178,10830
556,780,6763,47312,13213,10712
557,780,6075,48242,13223,10460
558,780,6530,47772,13075,10623
559,780,7801,45396,13071,11732
560,780,8751,43798,13726,11725
561,780,7246,46523,12750,11481
562,780,5956,49235,12898,9911
563,780,5867,49365,12651,10117
564,780,6099,48842,12966,10093
565,780,5997,48657,13224,10122
566,780,5679,49600,12682,10039
567,780,6981,47022,13879,10118
568,780,6800,47387,13852,9961
569,780,7243,46481,13956,10320
570,780,7392,46376,13909,10323
571,780,6246,48437,12625,10692
572,780,6589,47887,12628,10896
573,780,6678,47237,12863,11222
574,780,7294,46718,12879,11109
575,780,6245,48372,12584,10799
576,780,6021,48550,12572,10857
577,780,6212,48476,12479,10833
578,780,6229,48150,12630,10991
579,780,6968,47227,12636,11169
580,780,6333,48446,12275,10946
581,780,6602,47331,12744,11323
582,780,6549,47208,12876,11367
583,780,6674,47261,12842,11223
584,780,6237,48000,12720,11043
585,780,5603,49327,12414,10656
586,780,5790,49214,12316,10680
587,780,7250,46399,12431,11920
588,780,7536,46453,12254,11757
589,780,7860,45783,12362,11995
590,780,7312,46694,11948,12046
591,780,5727,49101,12221,10951
592,780,5882,48495,12305,11318
593,780,6208,48606,12190,10996
594,780,6174,47837,12397,11592
595,780,5775,49368,12077,10780
596,780,5697,49378,12153,10772
597,780,6111,48017,12413,11459
598,780,6037,48758,11910,11295
599,780,6061,48397,12127,11415
600,780,5807,48755,12040,11398
601,780,6008,48752,12034,11206
602,780,5985,48577,12213,11225
603,780,5933,48822,12037,11208
604,780,5523,49771,11810,10896
605,780,5774,48669,12146,11411
606,780,6027,48921,11932,11120
607,780,5601,50011,11528,10860
608,780,5145,50435,11580,10840
609,780,4889,51267,11372,10472
610,780,4894,51324,11352,10430
611,780,4668,51737,11230,10365
612,780,4260,52795,11004,9941
613,780,4464,52050,11269,10217
614,780,4332,52064,11309,10295
615,780,3322,54252,10323,10103
616,780,3460,53968,10454,10118
617,780,3369,54311,10349,9971
618,780,3479,54050,10410,10061
619,780,3670,53845,10430,10055
620,780,3659,53882,10359,10100
621,780,3706,53011,10692,10591
622,780,3779,53637,10438,10146
623,780,3876,53059,10680,10385
624,780,3971,52762,10781,10486
625,780,4019,52606,10873,10502
626,780,3885,52882,10830,10403
627,780,3690,53452,10618,10240
628,780,3784,53537,10452,10227
629,780,3277,54361,10274,10088
630,780,3424,54430,10112,10034
631,780,3465,53344,10545,10646
632,780,3318,53986,10418,10278
633,780,3627,53843,10261,10269
634,780,3454,53903,10249,10394
635,780,3450,53732,10392,10426
636,780,3516,53658,10469,10357
637,780,3137,55041,9851,9971
638,780,3104,54975,9867,10054
639,780,3200,54645,10008,10147
640,780,3392,54043,10144,10421
641,780,3082,54385,10109,10424
642,780,3704,53492,10409,10395
643,780,3435,53668,10427,10470
644,780,3593,53180,10657,10570
645,780,3319,53830,10444,10407
646,780,3317,54242,10188,10253
647,780,3002,55089,9951,9958
648,780,2985,55220,9889,9906
649,780,2655,56170,9612,9563
650,780,2789,56035,9592,9584
651,780,2414,56620,9446,9520
652,780,2474,56671,9474,9381
653,780,2655,55819,9732,9794
654,780,2860,55382,9827,9931
655,780,2488,56207,9651,9654
656,780,2903,55327,9679,10091
657,780,2985,55204,9844,9967
658,780,3031,55145,9818,10006
659,780,4114,52835,9476,11575
660,780,4367,52204,9639,11790
661,780,3940,52721,9665,11674
662,780,3749,53543,9369,11339
663,780,2865,55417,9771,9947
664,780,2734,55528,9707,10031
665,780,2696,56060,9555,9689
666,780,2370,56642,9473,9515
667,780,2528,56000,9816,9656
668,780,2475,56589,9508,9428
669,780,2338,57075,9294,9293
670,780,2419,57382,9117,9082
671,780,2502,56828,9435,9235
672,780,2525,56742,9420,9313
673,780,2558,56599,9403,9440
674,780,2826,55787,9587,9800
675,780,3014,55802,9614,9570
676,780,2463,56689,9588,9260
677,780,2574,56546,9443,9437
678,780,2665,56786,9310,9239
679,780,2478,56757,9322,9443
680,780,2671,56746,9363,9220
681,780,2169,57514,9257,9060
682,780,2243,57595,9191,8971
683,780,2667,56626,9642,9065
684,780,2498,56569,9731,9202
685,780,2315,57474,9314,8897
686,780,3332,54810,9233,10625
687,780,3136,55194,9019,10651
688,780,3000,55353,8977,10670
689,780,3080,55173,9041,10706
690,780,2746,56135,8549,10570
691,780,2926,55507,8940,10627
692,780,2769,55943,8824,10464
693,780,2870,56044,8632,10454
694,780,2653,56413,8598,10336
695,780,2525,56531,8704,10240
696,780,2397,56906,8715,9982
697,780,2404,56774,8840,9982
698,780,2399,56644,8895,10062
699,780,2680,56122,8884,10314
700,780,2609,56412,8868,10111
701,780,2515,56350,8902,10233
702,780,2628,55991,9081,10300
703,780,2836,55603,9323,10238
704,780,2767,55829,9207,10197
705,780,2874,55451,9425,10250
706,780,2814,55746,9247,10193
707,780,2668,56117,8979,10236
708,780,2860,55465,9242,10433
709,780,3093,55004,9488,10415
710,780,2999,55027,9480,10494
711,780,3207,54677,9553,10563
712,780,2892,55586,9197,10325
713,780,2955,55467,9278,10300
714,780,2727,55981,9191,10101
715,780,3347,53801,10512,10340
716,780,3375,53960,10288,10377
717,780,3100,54406,10074,10420
718,780,2949,54866,9910,10275
719,780,2861,54992,9838,10309
720,780,3857,52208,9794,12141
721,780,3636,52562,9844,11958
722,780,3352,52729,10026,11893
723,780,4354,50003,11644,11999
724,780,4461,49964,11735,11840
725,780,3826,52082,10150,11942
726,780,3809,52088,10204,11899
727,780,3654,52507,10127,11712
728,780,3935,52030,10047,11988
729,780,3924,51896,10263,11917
730,780,3962,52071,10186,11781
731,780,3813,52077,10320,11790
732,780,3905,52065,10383,11647
733,780,4713,49539,11618,12130
734,780,5182,49063,11648,12107
735,780,5465,48909,11560,12066
736,780,5431,48898,11544,12127
737,780,5683,48475,11949,11893
738,780,6490,46281,12484,12745
739,780,6425,46426,12347,12802
740,780,6032,46708,12300,12960
741,780,6175,46773,12146,12906
742,780,6287,46320,12341,13052
743,780,5969,46873,11986,13172
744,780,5829,47129,12005,13037
745,780,5900,47021,11994,13085
746,780,5610,47373,11703,13314
747,780,5533,47390,11706,13371
748,780,5861,46995,12022,13122
749,780,5890,47034,11995,13081
750,780,5384,47578,11961,13077
751,780,6506,44886,12681,13927
752,780,5968,45563,12702,13767
753,780,6043,45332,12769,13856
754,780,6004,45406,12763,13827
755,780,5044,48106,12826,12024
756,780,5494,47269,12842,12395
757,780,5872,47169,12673,12286
758,780,6029,46685,12818,12468
759,780,5453,47297,13013,12237
760,780,5359,47415,12965,12261
761,780,5289,47543,12861,12307
762,780,6343,44876,15054,11727
763,780,6419,44920,14904,11757
764,780,5649,47269,12928,12154
765,780,5391,47246,13009,12354
766,780,5368,47450,12938,12244
767,780,5435,47456,12868,12241
768,780,6454,44962,14092,12492
769,780,6043,45588,13534,12835
770,780,5962,45156,13908,12974
771,780,5911,45371,13791,12927
772,780,6010,45353,13684,12953
773,780,6959,43188,13080,14773
774,780,6923,43138,13208,14731
775,780,6943,42900,13394,14763
776,780,7069,42883,13325,14723
777,780,7109,42892,13345,14654
778,780,7025,43094,13239,14642
779,780,7091,42924,13343,14642
780,780,7466,42596,13364,14574
781,780,7826,42080,13727,14367
782,780,8400,40292,14440,14868
783,780,8531,40148,14477,14844
784,780,7331,42712,14904,13053
785,780,7874,42258,14681,13187
786,780,6569,44790,13660,12981
787,780,6246,44919,13835,13000
788,780,6176,45199,13937,12688
789,780,5508,47300,13101,12091
790,780,5829,46981,13213,11977
791,780,5451,47493,13269,11787
792,780,5616,47316,13341,11727
793,780,5420,47189,13491,11900
794,780,5505,47351,13392,11752
795,780,6048,46698,13477,11777
796,780,6436,46322,13361,11881
797,780,5456,48997,12119,11428
798,780,5887,48103,12308,11702
799,780,5720,48182,12390,11708
800,780,5905,48050,12690,11355
801,780,6023,47794,12652,11531
802,780,5617,48483,12533,11367
803,780,5217,48976,12479,11328
804,780,5378,48906,12306,11410
805,780,5547,48692,12363,11398
806,780,4970,49270,12262,11498
807,780,5870,46882,12935,12313
808,780,6350,46283,13104,12263
809,780,7373,43855,12734,14038
810,780,7238,44123,12599,14040
811,780,7327,44114,12540,14019
812,780,7143,44293,12555,14009
813,780,7249,44002,12715,14034
814,780,6796,44660,12496,14048
815,780,6588,44845,12593,13974
816,780,6618,44947,12644,13791
817,780,6457,44550,12811,14182
818,780,6149,45284,12344,14223
819,780,6167,45208,12392,14233
820,780,5597,45638,12557,14208
821,780,6136,45251,12402,14211
822,780,6165,45087,12438,14310
823,780,6414,45132,12391,14063
824,780,6354,44992,12356,14298
825,780,6619,44905,12496,13980
826,780,6620,44942,12542,13896
827,780,6649,44979,12492,13880
828,780,6169,45061,12243,14527
829,780,6069,45462,12104,14365
830,780,7151,42787,13145,14917
831,780,8240,40515,13939,15306
832,780,8243,40474,13923,15360
833,780,8252,40551,13929,15268
834,780,8435,40314,14016,15235
835,780,8594,40390,13871,15145
836,780,8502,40342,14002,15154
837,780,9671,38122,15286,14921
838,780,9705,38077,15155,15063
839,780,11079,35696,15359,15866
840,780,10134,36420,15360,16086
841,780,10111,36367,15387,16135
842,780,10310,36261,15327,16102
843,780,9463,38257,14831,15449
844,780,9556,38302,14930,15212
845,780,9867,38031,15082,15020
846,780,9857,37946,15063,15134
847,780,9996,38122,15084,14798
848,780,9940,38001,15129,14930
849,780,9919,37930,15144,15007
850,780,8561,40155,14146,15138
851,780,9816,38123,15092,14969
852,780,9797,37914,15162,15127
853,780,9225,38452,15435,14888
854,780,9706,37999,15628,14667
855,780,8959,39990,14451,14600
856,780,8940,40258,14416,14386
857,780,8622,40373,14337,14668
858,780,8610,40245,14448,14697
859,780,8351,40340,14549,14760
860,780,8861,40190,14104,14845
861,780,9685,38056,15235,15024
862,780,10916,35519,16332,15233
863,780,10551,36176,15904,15369
864,780,10423,36032,15963,15582
865,780,10531,36088,15906,15475
866,780,10552,36084,15742,15622
867,780,9336,38178,14838,15648
868,780,8142,40745,14056,15057
869,780,8058,40555,14177,15210
870,780,8133,40472,14211,15184
871,780,7052,42925,14324,13699
872,780,7575,42375,14323,13727
