round,seed,defect,coop,exploit_,exploit
873,385,8762,39891,14639,14708
874,385,8475,40073,14670,14782
875,385,9334,38106,15315,15245
876,385,9299,37743,15588,15370
877,385,9397,37736,15498,15369
878,385,9286,38181,15283,15250
879,385,9341,37890,15344,15425
880,385,8771,39211,15011,15007
881,385,8922,39429,14854,14795
882,385,8524,40017,14681,14778
883,385,7652,41287,14488,14573
884,385,7943,40963,14589,14505
885,385,7970,40411,14887,14732
886,385,8663,39624,14857,14856
887,385,8291,39772,14958,14979
888,385,8186,39819,14923,15072
889,385,7941,41041,14558,14460
890,385,8104,39413,15235,15248
891,385,10065,37691,14889,15355
892,385,9942,37731,14955,15372
893,385,9750,39122,14441,14687
894,385,9872,38727,14590,14811
895,385,11950,36617,14891,14542
896,385,11663,36624,14966,14747
897,385,11516,36754,14978,14752
898,385,11158,37063,15114,14665
899,385,10733,38241,14789,14237
900,385,10503,38573,14713,14211
901,385,10881,37851,14749,14519
902,385,10972,38518,14487,14023
903,385,10042,39228,14538,14192
904,385,8743,40780,14555,13922
905,385,8545,41639,14253,13563
906,385,8489,41143,14485,13883
907,385,10284,38869,14826,14021
908,385,10324,39217,14607,13852
909,385,10805,38259,15085,13851
910,385,11382,36938,15526,14154
911,385,11098,37414,15378,14110
912,385,11587,37320,15297,13796
913,385,11402,36991,15407,14200
914,385,13526,34938,15262,14274
915,385,12794,36003,15211,13992
916,385,15124,33356,15748,13772
917,385,15114,33310,15846,13730
918,385,15056,33453,15790,13701
919,385,15550,32282,15814,14354
920,385,13694,34002,15802,14502
921,385,13181,34243,15889,14687
922,385,15372,32458,15537,14633
923,385,15769,32398,15335,14498
924,385,14269,33624,15705,14402
925,385,13754,34200,15739,14307
926,385,14274,33329,15858,14539
927,385,13672,34551,15685,14092
928,385,13918,33892,15936,14254
929,385,13791,34184,15806,14219
930,385,13888,34344,15685,14083
931,385,12333,35464,15948,14255
932,385,12889,34943,15740,14428
933,385,10727,36269,16155,14849
934,385,11456,35218,16320,15006
935,385,11308,35332,16274,15086
936,385,11120,35452,16281,15147
937,385,13286,34240,16196,14278
938,385,12646,34578,16245,14531
939,385,12639,34460,16284,14617
940,385,13193,33419,16258,15130
941,385,13240,33751,16101,14908
942,385,13486,32778,16429,15307
943,385,13794,32358,16582,15266
944,385,14047,32166,16563,15224
945,385,14410,31284,16768,15538
946,385,14371,31565,16580,15484
947,385,14558,31651,16464,15327
948,385,15179,29978,16814,16029
949,385,15530,29405,16925,16140
950,385,15270,29995,16801,15934
951,385,15342,29682,16940,16036
952,385,15069,30449,16650,15832
953,385,14915,30469,16810,15806
954,385,13084,32020,16656,16240
955,385,14550,30443,16772,16235
956,385,14767,30771,16614,15848
957,385,15012,30753,16366,15869
958,385,14556,30688,16716,16040
959,385,12741,32354,16483,16422
960,385,13086,32138,16478,16298
961,385,12957,32478,16448,16117
962,385,13290,31842,16519,16349
963,385,13276,31880,16478,16366
964,385,13244,32193,16282,16281
965,385,13302,31986,16440,16272
966,385,13014,31984,16568,16434
967,385,13076,31656,16819,16449
968,385,13072,32386,16362,16180
969,385,13614,30879,16827,16680
970,385,13106,31565,16769,16560
971,385,13948,31069,16611,16372
972,385,12783,31839,16820,16558
973,385,11307,32973,17045,16675
974,385,11531,33082,16859,16528
975,385,11695,31987,17232,17086
976,385,11914,31919,17172,16995
977,385,11593,32065,17230,17112
978,385,11345,32963,16832,16860
979,385,12372,32013,16868,16747
980,385,11851,31850,17141,17158
981,385,12459,31314,17143,17084
982,385,12045,31385,17202,17368
983,385,11211,33547,16621,16621
984,385,10892,34774,16311,16023
985,385,12558,33505,15830,16107
986,385,11970,34234,15663,16133
987,385,12126,33861,15787,16226
988,385,11928,34682,15518,15872
989,385,11604,35343,15328,15725
990,385,11984,34384,15535,16097
991,385,12342,33683,15794,16181
992,385,12784,32634,16132,16450
993,385,12602,33296,15916,16186
994,385,13332,32458,15988,16222
995,385,12492,33120,16071,16317
996,385,12590,33734,15701,15975
997,385,12408,33800,15805,15987
998,385,12565,33939,15623,15873
999,385,12349,34014,15622,16015
1000,385,12175,34353,15620,15852
