round,seed,exploit,defect,exploit_,coop
208,559,15795,10399,15511,36295
209,559,16407,11567,16091,33935
210,559,16368,11646,16031,33955
211,559,17982,13090,15147,31781
212,559,16586,11613,15774,34027
213,559,16646,11498,15935,33921
214,559,18182,12959,14956,31903
215,559,17927,11675,14373,34025
216,559,18144,11460,14419,33977
217,559,18119,11479,14480,33922
218,559,17749,11039,13366,35846
219,559,17875,11885,13142,35098
220,559,17828,11859,13050,35263
221,559,17771,13320,13703,33206
222,559,16146,11946,14548,35360
223,559,16244,11816,14634,35306
224,559,17454,13284,14226,33036
225,559,17596,14833,14479,31092
226,559,17449,16214,15381,28956
227,559,18483,18024,14665,26828
228,559,18552,17674,14931,26843
229,559,18536,18300,15683,25481
230,559,19659,20025,14789,23527
231,559,18587,21103,15045,23265
232,559,18835,22922,15005,21238
233,559,18679,22843,15015,21463
234,559,18729,21097,14852,23322
235,559,18620,23034,14918,21428
236,559,18723,22899,14864,21514
237,559,18715,23001,14926,21358
238,559,19185,21178,14568,23069
239,559,18991,21312,14650,23047
240,559,19338,20145,13774,24743
241,559,19317,20151,13858,24674
242,559,20247,19137,13579,25037
243,559,20179,19109,13440,25272
244,559,20196,19277,13406,25121
245,559,20325,19039,13348,25288
246,559,20405,18929,13369,25297
247,559,19159,20770,14680,23391
248,559,19279,22439,14631,21651
249,559,19138,22695,14501,21666
250,559,19235,22586,14693,21486
251,559,19532,24321,14333,19814
252,559,19347,24441,14240,19972
253,559,19422,24464,14171,19943
254,559,19943,26048,13715,18294
255,559,18347,28204,14905,16544
256,559,19529,30112,13241,15118
257,559,19525,31780,12239,14456
258,559,19643,31645,12172,14540
259,559,18852,29412,13784,15952
260,559,18697,29609,13738,15956
261,559,18680,29598,13621,16101
262,559,17924,27464,14882,17730
263,559,17066,29784,15101,16049
264,559,16982,28206,16201,16611
265,559,16442,29034,16353,16171
266,559,16293,28010,16266,17431
267,559,16058,28016,16239,17687
268,559,16262,27800,16184,17754
269,559,16079,26509,17151,18261
270,559,17141,24708,16387,19764
271,559,17022,24777,16433,19768
272,559,17184,24596,16536,19684
273,559,16990,24655,16599,19756
274,559,17111,24641,16470,19778
275,559,17283,24541,16558,19618
276,559,17066,24879,16319,19736
277,559,16028,26492,17339,18141
278,559,15968,26675,17246,18111
279,559,16115,25361,17833,18691
280,559,16545,27152,17178,17125
281,559,15796,25255,18128,18821
282,559,15946,24664,17788,19602
283,559,17226,22824,16456,21494
284,559,16819,22220,16392,22569
285,559,17095,22947,16352,21606
286,559,16570,24810,16872,19748
287,559,16596,26297,16070,19037
288,559,15871,27332,16132,18665
289,559,16924,25285,15422,20369
290,559,16929,25287,15409,20375
291,559,16531,24634,15186,21649
292,559,17381,22780,14405,23434
293,559,17098,21866,14274,24762
294,559,17580,23908,13680,22832
295,559,17540,23808,13708,22944
296,559,17703,23940,13689,22668
297,559,16699,21874,14750,24677
298,559,17601,24178,13611,22610
299,559,17749,24429,14101,21721
300,559,18345,24082,13834,21739
301,559,18867,24536,13896,20701
302,559,18944,24474,13891,20691
303,559,19115,25273,13319,20293
304,559,18449,25844,13647,20060
305,559,18735,26832,13482,18951
306,559,18047,24862,14493,20598
307,559,18278,24731,14343,20648
308,559,18274,26104,14336,19286
309,559,18053,25283,14289,20375
310,559,18626,24035,14376,20963
311,559,18526,24110,14263,21101
312,559,18414,24210,14197,21179
313,559,18282,22307,14617,22794
314,559,18136,22234,14707,22923
315,559,18189,22253,14867,22691
316,559,18241,22178,14738,22843
317,559,18312,22236,14752,22700
318,559,16977,24089,16109,20825
319,559,16858,24270,15867,21005
320,559,18093,25817,14680,19410
321,559,17773,26817,14621,18789
322,559,17645,26865,14630,18860
323,559,17682,26811,14534,18973
324,559,17793,26314,14587,19306
325,559,17676,26318,14750,19256
326,559,18648,28430,13604,17318
327,559,18840,27423,13875,17862
328,559,17988,26256,14602,19154
329,559,17512,28474,14541,17473
330,559,17715,28628,15254,16403
331,559,17693,28331,14390,17586
332,559,17227,29295,14239,17239
333,559,17490,29996,14338,16176
334,559,18598,28485,14186,16731
335,559,17047,30622,15069,15262
336,559,17246,30513,15143,15098
337,559,18459,28947,14999,15595
338,559,19475,27045,14376,17104
339,559,19296,27267,14288,17149
340,559,17764,29081,15468,15687
341,559,16811,27244,16886,17059
342,559,16889,26976,16948,17187
343,559,17756,25889,16112,18243
344,559,17680,26012,15836,18472
345,559,18291,25100,15897,18712
346,559,18231,25270,15825,18674
347,559,18349,24344,16387,18920
348,559,18242,24369,16457,18932
349,559,18419,24160,16532,18889
350,559,18284,24853,17059,17804
351,559,17591,23990,17250,19169
352,559,17841,23850,17204,19105
353,559,17052,25724,17789,17435
354,559,18483,23858,16547,19112
355,559,18788,23810,16405,18997
356,559,18482,23802,16636,19080
357,559,19393,25744,15409,17454
358,559,19394,25797,15259,17550
359,559,19344,24074,15429,19153
360,559,19367,24014,15558,19061
361,559,19383,23847,15640,19130
362,559,18806,24814,16610,17770
363,559,17396,26765,17655,16184
364,559,18421,28591,16318,14670
365,559,18348,28678,16241,14733
366,559,17130,30688,16822,13360
367,559,17111,30613,16759,13517
368,559,17991,32879,15071,12059
369,559,17999,32683,15179,12139
370,559,17346,31627,15765,13262
371,559,17981,33696,14477,11846
372,559,18913,31708,14153,13226
373,559,18538,29787,15315,14360
374,559,18623,29516,15355,14506
375,559,18520,29596,15284,14600
376,559,19440,30633,14558,13369
377,559,19425,30762,14475,13338
378,559,18914,29736,14903,14447
379,559,18899,29577,14895,14629
380,559,18582,29013,14721,15684
381,559,18729,28885,14734,15652
382,559,17717,30533,14583,15167
383,559,16494,32595,15275,13636
384,559,16671,33376,14590,13363
385,559,16461,33686,14535,13318
386,559,17138,32334,13949,14579
387,559,17088,32432,13790,14690
388,559,17242,32230,14017,14511
389,559,17035,32508,13919,14538
390,559,17217,32374,13913,14496
391,559,17201,32375,13817,14607
392,559,16435,33453,13969,14143
393,559,16300,34137,13472,14091
394,559,16321,32822,13831,15026
395,559,16199,33127,13885,14789
396,559,16435,31629,13649,16287
397,559,16370,31742,13613,16275
398,559,16065,33841,13429,14665
399,559,15987,33733,13433,14847
400,559,16016,33869,13457,14658
401,559,15546,31598,14466,16390
402,559,15608,30858,14027,17507
403,559,15702,30773,14327,17198
404,559,15747,30832,14175,17246
405,559,15438,32355,14169,16038
406,559,15006,30866,14793,17335
407,559,14964,30941,14976,17119
408,559,14204,31731,15013,17052
409,559,14504,33121,14472,15903
410,559,14718,32957,14642,15683
411,559,15226,32168,14634,15972
412,559,15239,30765,15294,16702
413,559,14421,29466,16106,18007
414,559,14506,29364,16037,18093
415,559,14403,29681,16024,17892
416,559,14175,30096,16112,17617
417,559,13375,31483,16655,16487
418,559,13125,33720,16234,14921
419,559,13637,32923,16237,15203
420,559,12857,31755,17065,16323
421,559,12920,31603,17095,16382
422,559,12909,31509,17087,16495
423,559,12535,32436,17000,16029
424,559,12826,33923,16438,14813
425,559,12874,34575,16067,14484
426,559,12138,35988,16655,13219
427,559,13578,33359,16168,14895
428,559,13535,33395,16274,14796
429,559,13502,32687,15968,15843
430,559,13519,33420,16317,14744
431,559,13119,32903,16076,15902
432,559,13231,32763,16195,15811
433,559,13395,33300,15793,15512
434,559,13642,35365,15012,13981
435,559,13632,34984,15023,14361
436,559,13422,35690,14754,14134
437,559,13677,34699,15263,14361
438,559,13594,34905,15343,14158
439,559,13808,34200,15532,14460
440,559,13612,34452,15447,14489
441,559,13798,33753,15689,14760
442,559,13701,32528,15702,16069
443,559,14438,30370,15644,17548
444,559,14433,28187,15914,19466
445,559,14733,26821,15682,20764
446,559,14693,26765,15514,21028
447,559,14783,26815,15578,20824
448,559,14740,26700,15550,21010
449,559,15340,25490,15154,22016
450,559,15225,25429,15022,22324
451,559,15320,25488,14989,22203
452,559,15325,26577,14652,21446
453,559,14437,25010,15337,23216
454,559,13527,23214,16316,24943
455,559,13433,21885,15778,26904
456,559,13311,22102,16117,26470
457,559,13519,23056,16237,25188
458,559,14265,24485,15902,23348
459,559,13899,23595,15517,24989
460,559,14848,22243,14723,26186
461,559,15136,21364,15008,26492
462,559,15200,22896,14569,25335
463,559,15197,22782,14723,25298
464,559,15410,22799,14736,25055
465,559,15229,24475,14852,23444
466,559,15190,25535,14923,22352
467,559,15383,26919,14916,20782
468,559,15420,27043,14819,20718
469,559,15936,26160,14866,21038
470,559,16319,24850,14339,22492
471,559,16627,26264,14328,20781
472,559,16639,26078,14288,20995
473,559,17016,24272,14033,22679
474,559,17177,23088,14287,23448
475,559,17024,23179,14223,23574
476,559,16962,24441,14971,21626
477,559,16761,24515,14773,21951
478,559,16037,23196,15233,23534
479,559,16116,23657,15006,23221
480,559,16591,22828,14831,23750
481,559,17094,23948,14762,22196
482,559,16756,25065,15685,20494
483,559,16826,25772,15889,19513
484,559,16714,25926,15841,19519
485,559,16873,23871,15930,21326
486,559,16195,23230,16201,22374
487,559,15710,23906,17174,21210
488,559,16183,23149,17233,21435
489,559,15046,24982,18208,19764
490,559,15005,24849,18400,19746
491,559,16079,26762,16953,18206
492,559,15454,26248,17133,19165
493,559,15038,28215,17032,17715
494,559,14410,30388,17397,15805
495,559,14809,28866,16821,17504
496,559,14422,30283,17400,15895
497,559,15475,28039,16939,17547
498,559,15359,28157,16647,17837
499,559,15680,27666,15935,18719
500,559,16084,26500,15191,20225
501,559,16400,26313,15336,19951
502,559,16877,25406,15140,20577
503,559,16900,25525,15059,20516
504,559,15812,27421,15936,18831
505,559,16836,26075,15614,19475
506,559,16857,26160,15656,19327
507,559,16214,27398,16410,17978
508,559,16319,27321,16420,17940
509,559,16160,27410,16314,18116
510,559,16363,27470,16349,17818
511,559,16467,27847,15992,17694
512,559,16291,27772,16070,17867
513,559,15226,29922,16667,16185
514,559,15265,29834,16688,16213
515,559,14886,27984,17434,17696
516,559,14885,27270,17826,18019
517,559,14961,27273,17792,17974
518,559,15361,28475,17416,16748
519,559,15515,28440,17374,16671
520,559,15400,29688,16704,16208
521,559,14729,28004,17670,17597
522,559,13843,29842,18177,16138
523,559,15356,27806,17226,17612
524,559,15961,25842,16770,19427
525,559,15294,27834,17151,17721
526,559,15295,27795,17177,17733
527,559,16209,25702,16558,19531
528,559,17002,26383,16375,18240
529,559,17862,27510,15731,16897
530,559,17271,27105,15567,18057
531,559,17844,25180,15263,19713
532,559,17886,24927,15358,19829
533,559,17945,24274,15793,19988
534,559,17460,22510,16300,21730
535,559,17746,24195,15930,20129
536,559,18454,23078,15006,21462
537,559,18367,25109,14894,19630
538,559,18524,24937,14951,19588
539,559,17700,25783,15021,19496
540,559,17529,26975,15567,17929
541,559,16056,28858,16599,16487
542,559,15217,29811,16744,16228
543,559,15266,29903,16587,16244
544,559,15052,29155,16480,17313
545,559,15187,29210,16459,17144
546,559,15357,27852,17191,17600
547,559,15902,26577,16406,19115
548,559,15803,26472,16399,19326
549,559,15744,25820,16152,20284
550,559,15715,26514,15769,20002
551,559,15701,26153,15753,20393
552,559,15902,25748,15888,20462
553,559,16213,27114,15093,19580
554,559,16924,25158,14317,21601
555,559,16987,25087,14542,21384
556,559,16651,24153,15458,21738
557,559,16838,24817,15748,20597
558,559,15913,23520,16237,22330
559,559,15064,22542,16658,23736
560,559,14588,23476,17621,22315
561,559,14491,23657,17552,22300
562,559,13682,22325,17895,24098
563,559,13729,22571,17888,23812
564,559,14304,21766,17613,24317
565,559,14467,21041,18093,24399
566,559,14514,20323,17354,25809
567,559,14261,20966,17305,25468
568,559,14165,20957,17302,25576
569,559,13925,19531,17105,27439
570,559,12796,17555,18294,29355
571,559,12927,16484,17510,31079
572,559,14266,18419,16530,28785
573,559,13618,16498,16942,30942
574,559,13058,17403,17079,30460
575,559,12357,15415,17538,32690
576,559,12019,15021,17869,33091
577,559,11944,15274,17776,33006
578,559,11993,14708,18141,33158
579,559,11637,15487,19110,31766
580,559,11854,15821,18823,31502
581,559,12542,14407,17574,33477
582,559,12457,14277,17585,33681
583,559,12241,14963,17742,33054
584,559,12527,13365,16608,35500
585,559,12899,11787,15470,37844
586,559,13924,12572,15503,36001
587,559,13456,14243,16542,33759
588,559,13559,14723,16106,33612
589,559,13993,13198,15234,35575
590,559,13887,12006,14862,37245
591,559,13725,12146,14695,37434
592,559,13639,12169,14486,37706
593,559,13925,12027,14896,37152
594,559,13702,12074,14694,37530
595,559,14912,12835,14596,35657
596,559,14261,14222,15687,33830
597,559,14001,14873,15818,33308
598,559,14312,15230,15618,32840
599,559,14256,15350,15465,32929
600,559,13978,15984,15741,32297
601,559,13872,16787,16246,31095
602,559,13963,17035,16205,30797
603,559,13704,17873,16116,30307
604,559,13566,18767,17132,28535
605,559,13442,18932,17085,28541
606,559,13283,17552,16603,30562
607,559,13177,16659,16036,32128
608,559,13502,14915,15572,34011
609,559,13557,14883,15665,33895
610,559,13879,16051,15575,32495
611,559,13962,16177,15464,32397
612,559,14029,16555,15625,31791
613,559,13999,16995,15287,31719
614,559,13830,17498,15530,31142
615,559,13792,17948,15514,30746
616,559,14184,16791,14872,32153
617,559,13981,16256,14834,32929
618,559,13803,16628,14859,32710
619,559,14011,17344,14857,31788
620,559,13897,17231,14849,32023
621,559,13359,18879,15669,30093
622,559,13541,18248,15595,30616
623,559,13615,19379,15701,29305
624,559,13517,18880,16147,29456
625,559,13646,18364,16114,29876
626,559,13662,18135,16291,29912
627,559,13521,18251,16445,29783
628,559,14171,17230,16277,30322
629,559,14543,16127,15078,32252
630,559,14948,15242,14052,33758
631,559,14610,13868,13786,35736
632,559,14383,13492,13988,36137
633,559,14453,13185,13822,36540
634,559,14283,14302,14611,34804
635,559,14314,14692,14823,34171
636,559,14197,15130,14965,33708
637,559,13696,16080,15893,32331
638,559,14252,14980,15602,33166
639,559,15355,16812,15196,30637
640,559,15110,16997,15008,30885
641,559,15255,16878,15205,30662
642,559,15136,17018,15090,30756
643,559,15052,17523,15144,30281
644,559,15411,19130,14811,28648
645,559,15687,19946,14704,27663
646,559,15610,20023,14502,27865
647,559,15626,20040,14415,27919
648,559,15352,19141,15040,28467
649,559,15335,19682,14599,28384
650,559,15289,20740,15463,26508
651,559,15119,21737,16108,25036
652,559,15254,22802,15637,24307
653,559,14957,23151,15485,24407
654,559,14828,22196,15627,25349
655,559,14547,21043,16135,26275
656,559,14585,21281,16081,26053
657,559,14346,21783,15954,25917
658,559,14470,21519,16006,26005
659,559,14518,21346,15995,26141
660,559,15096,22187,15403,25314
661,559,14535,23244,15530,24691
662,559,14659,22426,15769,25146
663,559,13957,23752,15908,24383
664,559,14266,22446,15284,26004
665,559,14774,21346,14810,27070
666,559,15579,21984,14283,26154
667,559,15609,22020,14291,26080
668,559,15781,23852,13956,24411
669,559,14952,22639,14547,25862
670,559,14971,22752,14558,25719
671,559,15608,20411,13844,28137
672,559,15014,22231,14668,26087
673,559,14923,20805,14603,27669
674,559,14664,20554,14541,28241
675,559,15177,19720,13944,29159
676,559,15228,19775,13816,29181
677,559,15457,21522,14049,26972
678,559,15108,22371,14674,25847
679,559,15216,23025,14210,25549
680,559,15293,24485,14258,23964
681,559,14951,23117,14097,25835
682,559,15313,22060,14404,26223
683,559,15759,23056,14119,25066
684,559,15613,22630,14509,25248
685,559,16104,24499,13842,23555
686,559,15887,23490,14018,24605
687,559,15539,22841,14408,25212
688,559,15985,23750,14463,23802
689,559,16378,25852,14073,21697
690,559,16418,25780,14132,21670
691,559,16402,25681,14035,21882
692,559,15943,26406,14184,21467
693,559,15962,26636,14281,21121
694,559,15517,27429,14538,20516
695,559,15785,27217,14542,20456
696,559,15663,28197,14829,19311
697,559,16572,26126,14231,21071
698,559,16576,26070,14300,21054
699,559,16714,26311,14243,20732
700,559,16514,26198,14115,21173
701,559,16677,27583,14232,19508
702,559,17026,26877,14159,19938
703,559,17335,26606,14139,19920
704,559,16988,25412,14377,21223
705,559,16789,25303,14256,21652
706,559,16915,25137,14285,21663
707,559,17964,23955,14003,22078
708,559,18016,25960,13635,20389
709,559,18494,27037,13387,19082
710,559,18763,28222,13400,17615
711,559,18307,28871,13691,17131
712,559,17468,30034,13538,16960
713,559,17348,29790,13541,17321
714,559,16976,29200,13695,18129
715,559,16848,28174,13801,19177
716,559,16604,26722,14046,20628
717,559,16498,27033,14008,20461
718,559,16043,28356,14205,19396
719,559,15841,26906,14719,20534
720,559,15468,25676,14887,21969
721,559,15578,25570,14922,21930
722,559,15516,24979,14993,22512
723,559,15426,25163,14904,22507
724,559,15064,22871,15668,24397
725,559,15295,23800,15812,23093
726,559,15495,22681,15185,24639
727,559,15564,22606,15194,24636
728,559,15617,22702,15051,24630
729,559,15068,23946,15782,23204
730,559,14361,22568,16408,24663
731,559,14304,22532,16392,24772
732,559,14184,21207,16112,26497
733,559,13882,23309,16436,24373
734,559,14783,24606,15927,22684
735,559,15564,22702,14926,24808
736,559,15691,22601,15195,24513
737,559,15630,22468,15178,24724
738,559,15032,23634,15393,23941
739,559,14921,23674,15496,23909
740,559,14964,23763,15242,24031
741,559,14443,22269,15710,25578
742,559,14551,20101,15402,27946
743,559,14563,20390,15496,27551
744,559,13723,18973,16040,29264
745,559,13687,18894,15999,29420
746,559,14003,19428,15725,28844
747,559,14228,19057,15783,28932
748,559,13939,18136,15840,30085
749,559,13669,17378,16232,30721
750,559,13613,17463,16031,30893
751,559,14007,17754,15717,30522
752,559,12774,15949,16851,32426
753,559,12689,15933,16729,32649
754,559,12694,16029,16637,32640
755,559,13930,17187,16183,30700
756,559,14018,17641,15725,30616
757,559,14155,19705,16131,28009
758,559,13784,18674,15957,29585
759,559,13572,17588,15572,31268
760,559,13594,17838,15618,30950
761,559,12732,16615,15952,32701
762,559,13596,18130,15693,30581
763,559,13828,18999,15839,29334
764,559,14008,19916,15563,28513
765,559,13919,19684,15800,28597
766,559,13267,18051,16257,30425
767,559,14110,19731,15601,28558
768,559,14212,20766,15145,27877
769,559,14983,18996,14034,29987
770,559,14926,19802,14200,29072
771,559,14396,20412,14643,28549
772,559,14265,20541,14674,28520
773,559,14265,20672,14670,28393
774,559,14425,20579,14797,28199
775,559,14113,20069,15197,28621
776,559,13856,19567,15047,29530
777,559,13822,18128,14906,31144
778,559,13727,18375,14893,31005
779,559,13634,19371,15186,29809
780,559,13879,19396,15246,29479
781,559,13939,19281,15454,29326
782,559,13782,19451,15252,29515
783,559,13826,18746,15441,29987
784,559,13698,18894,15397,30011
785,559,13318,17820,15635,31227
786,559,13439,18614,15818,30129
787,559,13379,18909,15867,29845
788,559,13526,18412,15639,30423
789,559,13184,20431,16013,28372
790,559,13534,20260,15876,28330
791,559,13138,18405,15972,30485
792,559,13343,18847,15882,29928
793,559,13470,18492,15775,30263
794,559,13282,18661,15858,30199
795,559,13375,18545,15848,30232
796,559,13805,19233,15696,29266
797,559,13497,18038,15281,31184
798,559,13938,18862,15062,30138
799,559,14693,20976,14329,28002
800,559,14702,21320,14245,27733
801,559,14559,20521,14598,28322
802,559,14613,21153,14358,27876
803,559,14461,21774,14323,27442
804,559,14613,21851,14368,27168
805,559,14344,21212,14742,27702
806,559,14565,20335,14570,28530
807,559,14535,20426,14648,28391
808,559,14356,21554,14634,27456
809,559,14584,19427,14245,29744
810,559,14197,20247,14893,28663
811,559,14011,19277,15119,29593
812,559,13738,18729,15049,30484
813,559,13635,18064,15042,31259
814,559,14034,18738,15015,30213
815,559,13831,18762,14892,30515
816,559,13782,19203,14712,30303
817,559,13889,18113,14783,31215
818,559,13822,18244,14852,31082
819,559,13632,20113,15125,29130
820,559,13176,20842,15550,28432
821,559,13366,21450,15643,27541
822,559,13227,22144,15442,27187
823,559,12980,20986,15990,28044
824,559,13055,22116,15855,26974
825,559,13041,21807,15931,27221
826,559,12971,22864,15959,26206
827,559,12927,22866,16188,26019
828,559,12872,23433,16257,25438
829,559,12843,22496,15641,27020
830,559,12905,22287,15710,27098
831,559,13382,23521,15690,25407
832,559,13237,23607,15587,25569
833,559,13255,23375,15699,25671
834,559,13910,22317,15120,26653
835,559,13500,21434,14961,28105
836,559,13833,21393,15198,27576
837,559,13863,21311,15367,27459
838,559,14544,19101,14351,30004
839,559,14591,19364,14303,29742
840,559,14621,18839,14308,30232
841,559,14683,18456,14153,30708
842,559,14920,19306,14176,29598
843,559,14638,19975,14194,29193
844,559,14769,19583,14072,29576
845,559,15227,20802,14023,27948
846,559,15045,20698,13931,28326
847,559,15193,20240,14053,28514
848,559,14791,21119,14587,27503
849,559,14501,22162,14800,26537
850,559,14440,20730,14402,28428
851,559,14574,20742,14502,28182
852,559,14746,19306,13973,29975
853,559,14805,19806,14131,29258
854,559,14249,20624,14650,28477
855,559,14544,20249,14817,28390
856,559,14504,21021,15043,27432
857,559,14498,20151,14828,28523
858,559,14155,21277,14710,27858
859,559,14788,19547,14062,29603
860,559,15124,19483,14261,29132
861,559,14593,19363,14231,29813
862,559,14691,20994,14492,27823
863,559,14615,20654,14499,28232
864,559,14640,20738,14478,28144
865,559,14744,20616,14585,28055
866,559,14608,21552,14291,27549
867,559,14535,20104,14298,29063
868,559,14728,21168,14385,27719
869,559,14855,20757,14228,28160
870,559,14595,18997,14346,30062
871,559,14497,18308,14472,30723
872,559,14383,18421,14282,30914
