round,seed,strategy,count,percentage
81,1024,defect,12429,0.16
81,1024,exploitation,28322,0.36
82,1024,coop,37241,0.48
82,1024,defect,12231,0.16
82,1024,exploitation,28528,0.37
83,1024,coop,37279,0.48
83,1024,defect,12208,0.16
83,1024,exploitation,28513,0.37
84,1024,coop,39220,0.5
84,1024,defect,11091,0.14
84,1024,exploitation,27689,0.35
85,1024,coop,36779,0.47
85,1024,defect,12612,0.16
85,1024,exploitation,28609,0.37
86,1024,coop,36615,0.47
86,1024,defect,12641,0.16
86,1024,exploitation,28744,0.37
87,1024,coop,36045,0.46
87,1024,defect,13412,0.17
87,1024,exploitation,28543,0.37
88,1024,coop,35508,0.46
88,1024,defect,13937,0.18
88,1024,exploitation,28555,0.37
89,1024,coop,33192,0.43
89,1024,defect,15990,0.2
89,1024,exploitation,28818,0.37
90,1024,coop,33197,0.43
90,1024,defect,15929,0.2
90,1024,exploitation,28874,0.37
91,1024,coop,35021,0.45
91,1024,defect,14510,0.19
91,1024,exploitation,28469,0.36
92,1024,coop,37082,0.48
92,1024,defect,13037,0.17
92,1024,exploitation,27881,0.36
93,1024,coop,36986,0.47
93,1024,defect,13076,0.17
93,1024,exploitation,27938,0.36
94,1024,coop,39586,0.51
94,1024,defect,11435,0.15
94,1024,exploitation,26979,0.35
95,1024,coop,38895,0.5
95,1024,defect,11872,0.15
95,1024,exploitation,27233,0.35
96,1024,coop,37266,0.48
96,1024,defect,12919,0.17
96,1024,exploitation,27815,0.36
97,1024,coop,37563,0.48
97,1024,defect,12560,0.16
97,1024,exploitation,27877,0.36
98,1024,coop,40191,0.52
98,1024,defect,10833,0.14
98,1024,exploitation,26976,0.35
99,1024,coop,41907,0.54
99,1024,defect,9718,0.12
99,1024,exploitation,26375,0.34
100,1024,coop,40891,0.52
100,1024,defect,10555,0.14
100,1024,exploitation,26554,0.34
101,1024,coop,40593,0.52
101,1024,defect,10663,0.14
101,1024,exploitation,26744,0.34
102,1024,coop,40407,0.52
102,1024,defect,10922,0.14
102,1024,exploitation,26671,0.34
103,1024,coop,40189,0.52
103,1024,defect,10912,0.14
103,1024,exploitation,26899,0.34
104,1024,coop,42983,0.55
104,1024,defect,9175,0.12
104,1024,exploitation,25842,0.33
105,1024,coop,42637,0.55
105,1024,defect,9337,0.12
105,1024,exploitation,26026,0.33
106,1024,coop,43159,0.55
106,1024,defect,8958,0.11
106,1024,exploitation,25883,0.33
107,1024,coop,42764,0.55
107,1024,defect,9306,0.12
107,1024,exploitation,25930,0.33
108,1024,coop,44263,0.57
108,1024,defect,8057,0.1
108,1024,exploitation,25680,0.33
109,1024,coop,43045,0.55
109,1024,defect,8710,0.11
109,1024,exploitation,26245,0.34
110,1024,coop,43537,0.56
110,1024,defect,8732,0.11
110,1024,exploitation,25731,0.33
111,1024,coop,43042,0.55
111,1024,defect,9070,0.12
111,1024,exploitation,25888,0.33
112,1024,coop,40821,0.52
112,1024,defect,10526,0.13
112,1024,exploitation,26653,0.34
113,1024,coop,41396,0.53
113,1024,defect,10137,0.13
113,1024,exploitation,26467,0.34
114,1024,coop,40892,0.52
114,1024,defect,10264,0.13
114,1024,exploitation,26844,0.34
115,1024,coop,41963,0.54
115,1024,defect,9677,0.12
115,1024,exploitation,26360,0.34
116,1024,coop,42588,0.55
116,1024,defect,9236,0.12
116,1024,exploitation,26176,0.34
117,1024,coop,42450,0.54
117,1024,defect,9203,0.12
117,1024,exploitation,26347,0.34
118,1024,coop,43125,0.55
118,1024,defect,9003,0.12
118,1024,exploitation,25872,0.33
119,1024,coop,42764,0.55
119,1024,defect,9350,0.12
119,1024,exploitation,25886,0.33
120,1024,coop,40714,0.52
120,1024,defect,10408,0.13
120,1024,exploitation,26878,0.34
121,1024,coop,40708,0.52
121,1024,defect,10904,0.14
121,1024,exploitation,26388,0.34
122,1024,coop,42261,0.54
122,1024,defect,9653,0.12
122,1024,exploitation,26086,0.33
123,1024,coop,42646,0.55
123,1024,defect,9510,0.12
123,1024,exploitation,25844,0.33
124,1024,coop,41664,0.53
124,1024,defect,10121,0.13
124,1024,exploitation,26215,0.34
125,1024,coop,40681,0.52
125,1024,defect,10794,0.14
125,1024,exploitation,26525,0.34
126,1024,coop,41370,0.53
126,1024,defect,10300,0.13
126,1024,exploitation,26330,0.34
127,1024,coop,40597,0.52
127,1024,defect,10504,0.13
127,1024,exploitation,26899,0.34
128,1024,coop,40995,0.53
128,1024,defect,10536,0.14
128,1024,exploitation,26469,0.34
129,1024,coop,40070,0.51
129,1024,defect,11039,0.14
129,1024,exploitation,26891,0.34
130,1024,coop,39540,0.51
130,1024,defect,11427,0.15
130,1024,exploitation,27033,0.35
131,1024,coop,39707,0.51
131,1024,defect,11334,0.15
131,1024,exploitation,26959,0.35
132,1024,coop,39393,0.51
132,1024,defect,11336,0.15
132,1024,exploitation,27271,0.35
133,1024,coop,39783,0.51
133,1024,defect,11028,0.14
133,1024,exploitation,27189,0.35
134,1024,coop,40418,0.52
134,1024,defect,10795,0.14
134,1024,exploitation,26787,0.34
135,1024,coop,38097,0.49
135,1024,defect,12436,0.16
135,1024,exploitation,27467,0.35
136,1024,coop,37705,0.48
136,1024,defect,12816,0.16
136,1024,exploitation,27479,0.35
137,1024,coop,36880,0.47
137,1024,defect,13632,0.17
137,1024,exploitation,27488,0.35
138,1024,coop,36549,0.47
138,1024,defect,13399,0.17
138,1024,exploitation,28052,0.36
139,1024,coop,34020,0.44
139,1024,defect,15761,0.2
139,1024,exploitation,28219,0.36
140,1024,coop,34636,0.44
140,1024,defect,15008,0.19
140,1024,exploitation,28356,0.36
141,1024,coop,35636,0.46
141,1024,defect,14492,0.19
141,1024,exploitation,27872,0.36
142,1024,coop,35702,0.46
142,1024,defect,14502,0.19
142,1024,exploitation,27796,0.36
143,1024,coop,36284,0.47
143,1024,defect,13893,0.18
143,1024,exploitation,27823,0.36
144,1024,coop,38015,0.49
144,1024,defect,12520,0.16
144,1024,exploitation,27465,0.35
145,1024,coop,38900,0.5
145,1024,defect,11984,0.15
145,1024,exploitation,27116,0.35
146,1024,coop,38677,0.5
146,1024,defect,12191,0.16
146,1024,exploitation,27132,0.35
147,1024,coop,38810,0.5
147,1024,defect,12196,0.16
147,1024,exploitation,26994,0.35
148,1024,coop,37298,0.48
148,1024,defect,12999,0.17
148,1024,exploitation,27703,0.36
149,1024,coop,37617,0.48
149,1024,defect,13201,0.17
149,1024,exploitation,27182,0.35
150,1024,coop,37495,0.48
150,1024,defect,12884,0.17
150,1024,exploitation,27621,0.35
151,1024,coop,37943,0.49
151,1024,defect,12659,0.16
151,1024,exploitation,27398,0.35
152,1024,coop,38399,0.49
152,1024,defect,12213,0.16
152,1024,exploitation,27388,0.35
153,1024,coop,38130,0.49
153,1024,defect,12536,0.16
153,1024,exploitation,27334,0.35
154,1024,coop,38639,0.5
154,1024,defect,12023,0.15
154,1024,exploitation,27338,0.35
155,1024,coop,36541,0.47
155,1024,defect,13876,0.18
155,1024,exploitation,27583,0.35
156,1024,coop,34191,0.44
156,1024,defect,15177,0.19
156,1024,exploitation,28632,0.37
157,1024,coop,33949,0.44
157,1024,defect,15554,0.2
157,1024,exploitation,28497,0.37
158,1024,coop,32989,0.42
158,1024,defect,16739,0.21
158,1024,exploitation,28272,0.36
159,1024,coop,31472,0.4
159,1024,defect,17644,0.23
159,1024,exploitation,28884,0.37
160,1024,coop,33884,0.43
160,1024,defect,15788,0.2
160,1024,exploitation,28328,0.36
161,1024,coop,34068,0.44
161,1024,defect,15729,0.2
161,1024,exploitation,28203,0.36
162,1024,coop,33361,0.43
162,1024,defect,16176,0.21
162,1024,exploitation,28463,0.36
163,1024,coop,33835,0.43
163,1024,defect,15781,0.2
163,1024,exploitation,28384,0.36
164,1024,coop,33369,0.43
164,1024,defect,16232,0.21
164,1024,exploitation,28399,0.36
165,1024,coop,32454,0.42
165,1024,defect,16954,0.22
165,1024,exploitation,28592,0.37
166,1024,coop,32246,0.41
166,1024,defect,17379,0.22
166,1024,exploitation,28375,0.36
167,1024,coop,34386,0.44
167,1024,defect,15200,0.19
167,1024,exploitation,28414,0.36
168,1024,coop,32903,0.42
168,1024,defect,16735,0.21
168,1024,exploitation,28362,0.36
169,1024,coop,31011,0.4
169,1024,defect,18090,0.23
169,1024,exploitation,28899,0.37
170,1024,coop,30268,0.39
170,1024,defect,18697,0.24
170,1024,exploitation,29035,0.37
171,1024,coop,30403,0.39
171,1024,defect,18788,0.24
171,1024,exploitation,28809,0.37
172,1024,coop,30103,0.39
172,1024,defect,18731,0.24
172,1024,exploitation,29166,0.37
173,1024,coop,30204,0.39
173,1024,defect,19025,0.24
173,1024,exploitation,28771,0.37
174,1024,coop,30364,0.39
174,1024,defect,18913,0.24
174,1024,exploitation,28723,0.37
175,1024,coop,30610,0.39
175,1024,defect,18431,0.24
175,1024,exploitation,28959,0.37
176,1024,coop,28550,0.37
176,1024,defect,20062,0.26
176,1024,exploitation,29388,0.38
177,1024,coop,28188,0.36
177,1024,defect,21050,0.27
177,1024,exploitation,28762,0.37
178,1024,coop,29204,0.37
178,1024,defect,20013,0.26
178,1024,exploitation,28783,0.37
179,1024,coop,28800,0.37
179,1024,defect,20102,0.26
179,1024,exploitation,29098,0.37
180,1024,coop,28678,0.37
180,1024,defect,20278,0.26
180,1024,exploitation,29044,0.37
181,1024,coop,28447,0.36
181,1024,defect,20391,0.26
